placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes
"https://www.google.com/maps/place/Bay+Cities+Property+Management,+Inc./data=!4m7!3m6!1s0x80857e9d2701da75:0x37322082a1c1afd!8m2!3d37.8669341!4d-122.2680834!16s%2Fg%2F11ghr10hst!19sChIJddoBJ51-hYAR_RocKggicwM","Bay Cities Property Management, Inc.",,,Property management company,"2342 Shattuck Ave., Berkeley, CA 94704, United States","VP8J+QQ Berkeley, California, USA",https://bcpm.com/contact-us/,+1 510-715-0528,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dh7E12vDUJk1VqlqhAWbJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.74283&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:36:13.015Z,
https://www.google.com/maps/place/A+P+Management/data=!4m7!3m6!1s0x80857ea68d730255:0xcd9496267ebcec6e!8m2!3d37.871018!4d-122.2674944!16s%2Fg%2F1tg15z3_!19sChIJVQJzjaZ-hYARbuy8fiaWlM0,A P Management,2.9,10,Property management company,"2115 Kala Bagai Wy, Berkeley, CA 94704, United States","VPCM+C2 Berkeley, California, USA",http://www.apmanage.net/,+1 510-644-2950,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNWDwvocPyQ43rCtHhYWt7RSAZbQQuaDqJzxS7W=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:36:18.751Z,
https://www.google.com/maps/place/PropertyEase+Management/data=!4m7!3m6!1s0x4d36f5f794790e63:0x9d0d85318f872bf5!8m2!3d37.878638!4d-122.4203375!16s%2Fg%2F11v0zb34sb!19sChIJYw55lPf1Nk0R9SuHjzGFDZ0,PropertyEase Management,5.0,2,Property management company,,,http://www.propertyeasemanagement.com/,+1 510-761-5579,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipMWpMU5-B3fYKuJ_mRFbUZVzztk9mABj-TyMO3m=w408-h277-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:36:23.558Z,
https://www.google.com/maps/place/Kasa+Properties/data=!4m7!3m6!1s0x80857e998912df17:0x9d963f77d0015099!8m2!3d37.8659484!4d-122.2533595!16s%2Fg%2F11c3tg7_g1!19sChIJF98SiZl-hYARmVAB0Hc_lp0,Kasa Properties,2.4,35,Property management company,"2709 Dwight Way, Berkeley, CA 94704, United States","VP8W+9M Berkeley, California, USA",http://kasaproperties.com/,+1 510-280-5050,Open ⋅ Closes 4 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq3wYfEGiyvZhlKmfWs-yoFPGZUOVleMNdL_v_nbtcu3pGMa4oh81l5yCD977Lj-jEdKNczY98UhctOiDDOh8yDJQUFo-udALX1A_GyypyiO0YS5ugblNFHNkdYTZ3EW-JAdUICVw=w408-h352-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:36:28.861Z,
"https://www.google.com/maps/place/LiftedLand+Property+Management/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x2fb60fdff3cc91cd:0x3aa62189e1132186!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11vz83hdwh",LiftedLand Property Management,,,Property management company,,,,+1 650-245-0398,Open ⋅ Closes 8 pm,,,,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:36:35.650Z,
https://www.google.com/maps/place/Art+Kapoor+Realty+Co/data=!4m7!3m6!1s0x80857ea1b0b82f41:0xff7e27af3628accf!8m2!3d37.8768422!4d-122.2687709!16s%2Fg%2F12631dvly!19sChIJQS-4sKF-hYARz6woNq8nfv8,Art Kapoor Realty Co,4.3,4,Property management company,"1683 Shattuck Ave. # A, Berkeley, CA 94709, United States","VPGJ+PF Berkeley, California, USA",,+1 510-845-8400,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_zOuscILH12bI11R9Uuo2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.55028&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:36:38.865Z,
"https://www.google.com/maps/place/Treehaven+Investment+Properties,+Inc./data=!4m7!3m6!1s0x80857c2229733919:0x4c99ce9fde20a980!8m2!3d37.8762994!4d-122.2595112!16s%2Fg%2F1v8j0nsf!19sChIJGTlzKSJ8hYARgKkg3p_OmUw","Treehaven Investment Properties, Inc.",4.1,9,Property management company,"2523 Ridge Rd #101C, Berkeley, CA 94709, United States","VPGR+G5 Berkeley, California, USA",https://www.tipmgmt.com/,+1 510-981-9604,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NJjBm4P3hpoM3SsF2e8cZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.52484&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:36:41.799Z,
https://www.google.com/maps/place/Vindium+Real+Estate/data=!4m7!3m6!1s0x80857fbb1dfb286f:0x5421feda373b322f!8m2!3d37.8582041!4d-122.2589383!16s%2Fg%2F11pww4l9zq!19sChIJbyj7Hbt_hYARLzI7N9r-IVQ,Vindium Real Estate,4.9,264,Property management company,"2855 Telegraph Ave #310, Berkeley, CA 94705, United States","VP5R+7C Berkeley, California, USA",http://www.vindiumrealestate.com/,+1 510-898-1580,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ftwbX_luDzfiyq6V6IBdOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.35199&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:36:46.616Z,
https://www.google.com/maps/place/Premium+Properties/data=!4m7!3m6!1s0x80857c28ab073689:0x1d607e6613862590!8m2!3d37.856868!4d-122.25933!16s%2Fg%2F1wz52yjd!19sChIJiTYHqyh8hYARkCWGE2Z-YB0,Premium Properties,2.2,40,Property management company,"2941 Telegraph Ave, Berkeley, CA 94705, United States","VP4R+P7 Berkeley, California, USA",http://www.premiumpd.com/,+1 510-594-0794,"Closes soon ⋅ 1 pm ⋅ Reopens 2 pm

Updated by this business 9 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lx-IpUva1j_yTmQMvkreVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.38015&pitch=0&thumbfov=100,true,"10 am–1 pm, 2–5 pm","10 am–1 pm, 2–5 pm",Closed,Closed,"10 am–1 pm, 2–5 pm","10 am–1 pm, 2–5 pm","10 am–1 pm, 2–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:36:51.680Z,
https://www.google.com/maps/place/TBRG-California/data=!4m7!3m6!1s0x80857f1ca25f9261:0xb84f68b318aa4db3!8m2!3d37.8711728!4d-122.2704399!16s%2Fg%2F11q4165yx0!19sChIJYZJfohx_hYARs02qGLNoT7g,TBRG-California,,,Property management company,"2001 Addison St, Berkeley, CA 94704, United States","VPCH+FR Berkeley, California, USA",,+1 225-718-3497,Open ⋅ Closes 5 am Fri,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5yNduQYCtXgz0cLtaqcQMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.4184&pitch=0&thumbfov=100,false,8 am–5 am,8 am–5 am,Closed,Closed,8 am–5 am,8 am–5 am,8 am–5 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:36:56.605Z,
https://www.google.com/maps/place/The+Berkeley+Group/data=!4m7!3m6!1s0x2081dd536e1dfb33:0xe8e1966cf7025df9!8m2!3d37.8669719!4d-122.2637!16s%2Fg%2F11lmdz4tjt!19sChIJM_sdblPdgSAR-V0C92yW4eg,The Berkeley Group,3.3,61,Property management company,"2298 Durant Ave, Berkeley, CA 94704, United States","VP8P+QG Berkeley, California, USA",https://tbgpm.com/,+1 510-907-6365,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPMOQD-W463vwkZiNPX-J8gCO3erG5ZPDkjKLk7=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:01.886Z,
https://www.google.com/maps/place/HELLO+BAY+HOME/data=!4m7!3m6!1s0x80857e9ec6b7daed:0x3d89659ebc1d12d3!8m2!3d37.8717457!4d-122.2700332!16s%2Fg%2F11m_xxfh2d!19sChIJ7dq3xp5-hYAR0xIdvJ5liT0,HELLO BAY HOME,1.0,1,Property management company,"2024 University Ave #8, Berkeley, CA 94704, United States","VPCH+MX Berkeley, California, USA",,+1 925-577-0255,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gRiczmqqYkhTrajmw0JqqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.02893&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:04.891Z,
https://www.google.com/maps/place/Sexton+Group+Real+Estate+%7C+Property+Management/data=!4m7!3m6!1s0x80857c286004914f:0x37d70c922b31a1d3!8m2!3d37.8824894!4d-122.2805994!16s%2Fg%2F11cs4fv1vb!19sChIJT5EEYCh8hYAR06ExK5IM1zc,Sexton Group Real Estate | Property Management,4.3,12,Real estate agency,"1647 Hopkins St, Berkeley, CA 94707, United States","VPJ9+XQ Berkeley, California, USA",https://sextongroupre.com/berkeley-real-estate-agency/,+1 510-549-1003,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNx-bidYvME0a2fkquwR14pU2YR2H25mIHNyLl8=w426-h240-k-no,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:09.807Z,
https://www.google.com/maps/place/First+Shattuck/data=!4m7!3m6!1s0x80857e9dcb4cc02b:0x151eee995858927b!8m2!3d37.8700854!4d-122.268093!16s%2Fg%2F1v9t_3qs!19sChIJK8BMy51-hYARe5JYWJnuHhU,First Shattuck,,,Property management company,"2150 Shattuck Ave., Berkeley, CA 94704, United States","VPCJ+2Q Berkeley, California, USA",,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dmOczdv54PDSs8D9O2GjAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.86888&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:12.733Z,
https://www.google.com/maps/place/Authentic+Real+Estate/data=!4m7!3m6!1s0x80857dcfab6714ab:0x3fbf3b01e11744d7!8m2!3d37.8544697!4d-122.2515343!16s%2Fg%2F11y4lv3t0b!19sChIJqxRnq899hYAR10QX4QE7vz8,Authentic Real Estate,,,Property management company,"2731 Woolsey St, Berkeley, CA 94705, United States","VP3X+Q9 Berkeley, California, USA",http://authenticproperties.com/,+1 510-368-5835,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tUTAoEhF0pSQGAZjzXhlRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.3127&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:15.897Z,
https://www.google.com/maps/place/Cedar+Properties/data=!4m7!3m6!1s0x80857e7f913d6013:0xc19de870eb0758f9!8m2!3d37.855565!4d-122.2663638!16s%2Fg%2F11twtb_ff8!19sChIJE2A9kX9-hYAR-VgH63DoncE,Cedar Properties,1.0,1,Property management company,"2991 Shattuck Ave., Berkeley, CA 94705, United States","VP4M+6F Berkeley, California, USA",https://www.cedarproperties.com/about-us,+1 510-834-0782,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QHgzPsDRpfXJLXos8gD6YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.56044&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:19.199Z,
https://www.google.com/maps/place/KLS%2FBerkeley+Rents/data=!4m7!3m6!1s0x80857c1fccba34cd:0xe435f019c01ba460!8m2!3d37.8680993!4d-122.2860127!16s%2Fg%2F11b6c5ytgp!19sChIJzTS6zB98hYARYKQbwBnwNeQ,KLS/Berkeley Rents,2.5,6,Property management company,"2119 West Street, Berkeley, CA 94702, United States","VP97+6H Berkeley, California, USA",http://berkeleyrents.com/,+1 510-649-7852,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SLIP_1ntZwRA8WnElysdyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.20578&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:25.109Z,
"https://www.google.com/maps/place/Avalon+United+LLC/@37.8786379,-122.4203375,8z/data=!3m1!4b1!4m6!3m5!1s0x18b43a8c82b53ed:0x4509771c887bd539!8m2!3d37.878638!4d-122.4203375!16s%2Fg%2F11x0gfg_z7",Avalon United LLC,,,Property management company,,,,+1 415-999-9707,,,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:29.851Z,
https://www.google.com/maps/place/Lagniappe+Living/data=!4m7!3m6!1s0x80857f3fe677f52b:0x27a083358c56b9!8m2!3d37.8711728!4d-122.2704399!16s%2Fg%2F11swn_v_n2!19sChIJK_V35j9_hYARuVaMNYOgJwA,Lagniappe Living,,,Property management company,"2001 Addison St, Berkeley, CA 94704, United States","VPCH+FR Berkeley, California, USA",,+1 225-718-3497,Open ⋅ Closes 5 am Fri,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5yNduQYCtXgz0cLtaqcQMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.4184&pitch=0&thumbfov=100,false,8 am–5 am,8 am–3 am,Closed,Closed,8 am–5 am,8 am–5 am,8 am–5 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:34.621Z,
https://www.google.com/maps/place/Hudson+Mc+Donald+LLC/data=!4m7!3m6!1s0x80857ea10eb777ab:0xa955bcae89127178!8m2!3d37.8782522!4d-122.2693702!16s%2Fg%2F1tdb4hqv!19sChIJq3e3DqF-hYAReHESia68Vak,Hudson Mc Donald LLC,4.0,12,Property management company,"1600 Shattuck Ave. #218, Berkeley, CA 94709, United States","VPHJ+87 Berkeley, California, USA",http://www.hudsonmcdonald.com/,+1 510-665-9900,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqoKuyieA0W5BhkNdGxktP7aJ7LAbCx_geQSSEUba5szFSi2j-oxDRuGIBTel82Zn8x6v6TZeL-s7MT7atC_R4OPDDsA8IdMc3idHebXLmYRqZ9cl04WHd8H2N5Knqyhr8r27iJYg=w408-h306-k-no,false,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:40.393Z,
https://www.google.com/maps/place/Berkeley+apartments+now/data=!4m7!3m6!1s0xa4632cc6401f8a91:0x3c3e96efbf2fd13e!8m2!3d37.8707755!4d-122.30098!16s%2Fg%2F11vwtlj0_5!19sChIJkYofQMYsY6QRPtEvv--WPjw,Berkeley apartments now,5.0,1,Property management company,,,https://ucbrentalsllc.app.doorloop.com/tenant-portal/rental-applications/listing?companyId=6797fcb5ce80b940fed9ffb3&source=CompanyLink,+1 510-423-8511,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipNzaGU0Dp94IiIpkjfk-8J7ryg5phNMm_aahWPU=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:46.308Z,
"https://www.google.com/maps/place/Victory+Property+Group/@37.8707755,-122.30098,13z/data=!3m1!4b1!4m6!3m5!1s0x62ad7c3d541cb4e3:0xfe3a55d1d2825825!8m2!3d37.8707755!4d-122.30098!16s%2Fg%2F11xkq7qvl4",Victory Property Group,,,Property management company,,,http://www.uatcal.com/,+1 510-380-5811,Open ⋅ Closes 5 pm,,,,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:53.427Z,
https://www.google.com/maps/place/Advanced+Commercial+Real+Estate/data=!4m7!3m6!1s0x80857e6290478e91:0xa849fc6fec0fcf62!8m2!3d37.8528997!4d-122.278646!16s%2Fg%2F1tdrxjpt!19sChIJkY5HkGJ-hYARYs8P7G_8Sag,Advanced Commercial Real Estate,2.0,1,Property management company,"5327 Jacuzzi St #3, Richmond, CA 94804, United States","VP3C+5G Richmond, California, USA",http://www.acrebayarea.com/,+1 510-527-8700,Temporarily closed,,,https://lh3.googleusercontent.com/p/AF1QipNTWk3ZWHueZxkEaLz2Hldh4mrJtLDygK8Tjkeu=w408-h326-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:37:58.892Z,
https://www.google.com/maps/place/2640+Dwight+Way+Apt105/data=!4m7!3m6!1s0x80857c2dfdfafd13:0x30a2cdf91bd967eb!8m2!3d37.865354!4d-122.254452!16s%2Fg%2F125_s7zx2!19sChIJE_36_S18hYAR62fZG_nNojA,2640 Dwight Way Apt105,5.0,1,Property management company,"2644 Dwight Way, Berkeley, CA 94704, United States","VP8W+46 Berkeley, California, USA",,+1 510-848-8785,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wKxI3JWGxL0nm3xZRpETwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.61382&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:38:02.287Z,
https://www.google.com/maps/place/Raj+Properties/data=!4m7!3m6!1s0x80857e9eecf6a725:0xeb51b8a9371eb443!8m2!3d37.8719197!4d-122.2689422!16s%2Fg%2F1tql4_pq!19sChIJJaf27J5-hYARQ7QeN6m4Ues,Raj Properties,3.7,132,Property management company,"2076 University Ave, Berkeley, CA 94704, United States","VPCJ+QC Berkeley, California, USA",http://www.rajproperties.com/,+1 510-848-9958,Open ⋅ Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipN3PbIHvb5oROZwuOskO1QvE37knUPO67xXPTrV=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:38:07.509Z,
https://www.google.com/maps/place/Authentic+Property+Management/data=!4m7!3m6!1s0x808e402f2863047b:0xe0c925a45cfdc1e9!8m2!3d37.8544783!4d-122.2515411!16s%2Fg%2F1tdd5hf3!19sChIJewRjKC9AjoAR6cH9XKQlyeA,Authentic Property Management,4.8,17,Property management company,"2731 Woolsey St, Berkeley, CA 94705, United States","VP3X+Q9 Berkeley, California, USA",https://authenticproperties.com/services/property-management-east-bay/,+1 510-542-9565,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNkNfzzD66KI9zc12SXXt8uAi8YAb_DvLwoFRuI=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:38:12.589Z,
https://www.google.com/maps/place/Savo+Island+Cooperative+Homes/data=!4m7!3m6!1s0x80857e80f9c3095f:0x38524447a9fec5f9!8m2!3d37.8588802!4d-122.2684788!16s%2Fg%2F1tfk4nlw!19sChIJXwnD-YB-hYAR-cX-qUdEUjg,Savo Island Cooperative Homes,,,Property management company,"2017 Stuart St, Berkeley, CA 94703, United States","VP5J+HJ Berkeley, California, USA",,+1 510-841-4595,Open ⋅ Closes 4 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kwXZT1v4S-cw82nWAnzbMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.1094&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:38:17.474Z,
https://www.google.com/maps/place/Allston+Commons/data=!4m7!3m6!1s0x80857ee84c52e169:0x5afa437974c08c7e!8m2!3d37.865194!4d-122.2965791!16s%2Fg%2F11dxs4rzvh!19sChIJaeFSTOh-hYARfozAdHlD-lo,Allston Commons,3.0,1,Property management company,"828-836 Allston Way & 2203-2207 6th St, 2207 Sixth St, Berkeley, CA 94710, United States","VP83+39 Berkeley, California, USA",http://sahahomes.org/properties/berkeley-scattered-sites,+1 510-848-5461,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gVYq3ZywMK3TDqPB9qtejw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.87773&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:38:20.396Z,
https://www.google.com/maps/place/University+Neighborhood+Apts./data=!4m7!3m6!1s0x80857e97886d1ae3:0x371dbf7d1c6bdaff!8m2!3d37.8712721!4d-122.2768277!16s%2Fg%2F11dxs4gbgr!19sChIJ4xptiJd-hYAR_9prHH2_HTc,University Neighborhood Apts.,4.4,5,Property management company,"1719 University Ave, Berkeley, CA 94703, United States","VPCF+G7 Berkeley, California, USA",http://sahahomes.org/properties/university-neighborhood-apartments,+1 510-845-1223,Closes soon ⋅ 1 pm ⋅ Opens 9 am Tue,,,https://lh3.googleusercontent.com/p/AF1QipNuv-ar_cX-gfkiH4PfdX1PPLb_-aIDN-LDIv0J=w408-h306-k-no,true,"9 am–12 pm, 12:30–1 pm",Closed,Closed,Closed,Closed,"9 am–12 pm, 12:30–1 pm",Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:38:25.516Z,
https://www.google.com/maps/place/Bay+Stays/data=!4m7!3m6!1s0x8a55809f29eb4bd9:0x6b072ba5a793d3f8!8m2!3d37.878638!4d-122.4203375!16s%2Fg%2F11rgvs1cbj!19sChIJ2UvrKZ-AVYoR-NOTp6UrB2s,Bay Stays,,,Property management company,,,http://findbaystays.com/,,,,,https://lh3.googleusercontent.com/p/AF1QipMi9WAvmUPHp_fBxCaLW5T_pN9lbMyCQuqyCpBr=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Berkeley+San+Francisco+CA/@37.8715226,-122.273042,14z",2025-09-25T19:38:28.451Z,
