placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error,attributes
https://www.google.com/maps/place/Business+Solutions/data=!4m7!3m6!1s0x864f8545a66c6405:0xd4e703d9cbe695fa!8m2!3d31.5259312!4d-97.1848771!16s%2Fg%2F11fct31svb!19sChIJBWRspkWFT4YR-pXmy9kD59Q,Business Solutions,5.0,1,Accounting firm,"Glen Oaks Apts, 5100 Sanger Ave, Waco, TX 76710, United States","GRG8+92 Waco, Texas, USA",http://classifiedads.com/,+1 254-340-9350,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,true,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WqZKCgKvxV8qzNtZ5Bzl5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.86804&pitch=0&thumbfov=100,true,Closed,8 am–8:30 pm,9 am–7 pm,10 am–7 pm,8:30 am–5 pm,7 am–8:30 pm,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T16:59:37.118Z,,
https://www.google.com/maps/place/J.T.+Accounting+Firm/data=!4m7!3m6!1s0x864f8313d7d073ef:0xe32d52b6c9fae26e!8m2!3d31.5217811!4d-97.1771377!16s%2Fg%2F11n0xh6mqr!19sChIJ73PQ1xODT4YRbuL6ybZSLeM,J.T. Accounting Firm,,,Accounting firm,"4716 W Waco Dr, Waco, TX 76710, United States","GRCF+P4 Waco, Texas, USA",https://taxservice48.wixsite.com/website,+1 254-300-5178,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBnYYa8oSVYfkgCCGgW5Furn2lRRo07syyUxBXRDUYmpwa2pBZkIq0MzmQNPM9ixbikHw4zDa2IjC2vD6Wsto5YGUVxvOXugWLa9VKjEshHAt0WP4jPMKd0qdy5XJgZbz5GsAKjw=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T16:59:46.702Z,,
https://www.google.com/maps/place/PB%26H+Benefits/data=!4m7!3m6!1s0x864f86a0918651e5:0x95d5f063a5862f46!8m2!3d31.5164752!4d-97.197041!16s%2Fg%2F11g0k0ny79!19sChIJ5VGGkaCGT4YRRi-GpWPw1ZU,PB&H Benefits,3.0,2,Accounting firm,"401 W Hwy 6, Waco, TX 76702, United States","GR83+H5 Waco, Texas, USA",https://www.pbhbenefits.com/,+1 888-629-2363,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cc2PUO8_7c3ZHvQJ84sH5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.61465&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T16:59:51.766Z,,
https://www.google.com/maps/place/Barlow+Tax+%26+Accounting/data=!4m7!3m6!1s0x89e6a6b0656ace0d:0xd95afa18550710ac!8m2!3d31.55313!4d-97.1929685!16s%2Fg%2F11svgnkn3w!19sChIJDc5qZbCm5okRrBAHVRj6Wtk,Barlow Tax & Accounting,,,Accounting firm,,,http://barlowtaxandaccounting.com/,+1 714-655-6038,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNJ7zIRctNfeNJ3JzxMYQs6sf9E757c8kroKix_=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,11 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T16:59:56.558Z,,
"https://www.google.com/maps/place/Pakis,+Giotes,+Burleson+%26+Deaconson,+P.C./data=!4m7!3m6!1s0x864f825224dfb1c9:0x94900106cf46f05b!8m2!3d31.5572872!4d-97.1310424!16s%2Fg%2F1tg1648c!19sChIJybHfJFKCT4YRW_BGzwYBkJQ","Pakis, Giotes, Burleson & Deaconson, P.C.",4.2,15,Bankruptcy attorney,"400 Austin Ave, Waco, TX 76701, United States","HV49+WH Waco, Texas, USA",https://www.pakislaw.com/?utm_source=google-local&utm_medium=organic&utm_campaign=1978,+1 254-297-7300,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMjY7tAaHRCC6EoYGWQuLmMmlzdbh1IfuCb-7vd=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T17:00:08.222Z,,
https://www.google.com/maps/place/Liberty+Tax/data=!4m7!3m6!1s0x864f83fa21d1c0a1:0x57b07d1025149aec!8m2!3d31.5280268!4d-97.1737535!16s%2Fg%2F1264d89_r!19sChIJocDRIfqDT4YR7JoUJRB9sFc,Liberty Tax,4.8,69,Tax preparation,"612 N New Rd, Waco, TX 76710, United States","GRHG+6F Waco, Texas, USA",https://www.libertytax.com/14768,+1 254-772-0084,Closed ⋅ Opens 9 am Tue,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nquWtTbF4bXLU-gtz1gTY6Wr5euJf7RKlDexmuJmMl2Uv8xndfC88H9zOUw0kKasHyde5O77Uj69OdrRDcz9Wz6N6-EdgM0miC3PbKJgOjypLLkDtQH1U0rigJngA5bgT4uN9ZH=w408-h510-k-no,true,Closed,Closed,9 am–1 pm,Closed,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T17:00:13.518Z,,
https://www.google.com/maps/place/First+Nations+Advisors/data=!4m7!3m6!1s0x864f823f0febe77f:0xae9a4c7dae339bd7!8m2!3d31.5423167!4d-97.1177031!16s%2Fg%2F11fhqn_sqz!19sChIJf-frDz-CT4YR15szrn1Mmq4,First Nations Advisors,,,Financial planner,"600 Bagby Ave APT 5A, Waco, TX 76706, United States","GVRJ+WW Waco, Texas, USA",http://firstnationsadvisors.com/,+1 918-284-0622,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fFilJjgDerMd1wcnI-qLmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.037445&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T17:00:16.271Z,,
"https://www.google.com/maps/place/Carolyn+A+Herring,+CPA/@31.55313,-97.076419,11z/data=!3m1!4b1!4m6!3m5!1s0x864f64cb10aea343:0xf053b3cd89759a6e!8m2!3d31.55313!4d-97.076419!16s%2Fg%2F1td6145g","Carolyn A Herring, CPA",,,Accountant,,,,+1 254-875-2652,Closed ⋅ Opens 8 am Mon,,,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T17:00:22.918Z,,
https://www.google.com/maps/place/Hankamer+School+of+Business/data=!4m7!3m6!1s0x864f8240c1c6a06f:0x3438b8dd3c861022!8m2!3d31.545179!4d-97.115267!16s%2Fg%2F1jkwbx1y0!19sChIJb6DGwUCCT4YRIhCGPN24ODQ,Hankamer School of Business,4.8,17,University,"1621 S 3rd St, Waco, TX 76706, United States","GVWM+3V Waco, Texas, USA",https://hankamer.baylor.edu/,+1 254-710-3411,Closed ⋅ Opens 1 pm,,,https://lh3.googleusercontent.com/p/AF1QipP029ZHsXEHtpmsRY5_7K1G-83Mi65AsM4RE7Gk=w408-h271-k-no,true,1–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T17:00:27.900Z,,
https://www.google.com/maps/place/July+Business+Services/data=!4m7!3m6!1s0x864f82522f3030bb:0xab724e525cb366e1!8m2!3d31.5572723!4d-97.1309195!16s%2Fg%2F11c6v8gjxw!19sChIJuzAwL1KCT4YR4WazXFJOcqs,July Business Services,4.1,106,Corporate office,"400 Austin Ave Suite 1200, Waco, TX 76701, United States","HV49+WJ Waco, Texas, USA",https://www.julyservices.com/,+1 888-333-5859,Closed ⋅ Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPUNHVX8YEIb363AJboahmdIzvlLLaSrwQOzk6j=w408-h408-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:00:52.053Z,,
"https://www.google.com/maps/place/Naman,+Howell,+Smith+%26+Lee,+PLLC/data=!4m7!3m6!1s0x864f825224dfb1c9:0xa3fc7461d5304814!8m2!3d31.5572533!4d-97.130924!16s%2Fg%2F1td4vpl0!19sChIJybHfJFKCT4YRFEgw1WF0_KM","Naman, Howell, Smith & Lee, PLLC",3.9,7,Law firm,"400 Austin Ave Suite 800, Waco, TX 76701, United States","HV49+WJ Waco, Texas, USA",http://www.namanhowell.com/,+1 254-755-4100,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNS0KEUiwtJbVDj6NZLn4FfhXEqZmbfoT7ACTie=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:00:57.370Z,,
https://www.google.com/maps/place/Mc+Lennan+County+Tax+Collector/data=!4m7!3m6!1s0x864f8253af4ddec7:0xc319c37d22608d6b!8m2!3d31.558351!4d-97.1332724!16s%2Fg%2F1tslk3yp!19sChIJx95Nr1OCT4YRa41gIn3DGcM,Mc Lennan County Tax Collector,3.7,41,Tax department,"215 N 5th St, Waco, TX 76701, United States","HV58+8M Waco, Texas, USA",http://www.co.mclennan.tx.us/218/Tax-Office,+1 254-757-5130,Closed ⋅ Opens 7:30 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npn-BVgZA6CrPNpLoOJw9wqNpgmkGEpho8pxY8O4LukgtNPV8v2RAIcnTpr2U3WduyiXofdsl38RQMSJ6Bw8bb_OWSVs2aoRgz4lrqoyE_uFSrFTYYElFsNNcPC4wkqi3XWTkD_=w408-h544-k-no,false,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:01:03.121Z,,
https://www.google.com/maps/place/George+W+Truett+Theological/data=!4m7!3m6!1s0x864f83b802bac7d9:0xcbcfcd26a574c059!8m2!3d31.5505098!4d-97.1198244!16s%2Fm%2F02q0_bh!19sChIJ2ce6AriDT4YRWcB0pSbNz8s,George W Truett Theological,4.6,8,Seminary,"George W. Truett Theological Seminary, 1100 S 3rd St, Waco, TX 76706, United States","HV2J+63 Waco, Texas, USA",http://www.baylor.edu/truett/,+1 254-710-3755,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrG62Cxziqm_7dee_7k7QbfBWc4hgP8LfOF8XZkhmXSZdNqNB_inwH8qs10MwG6hQ0PMQ-Vs8xmYilTsoCYf5TXzUBqjTFo83P6DmqgJK12qQG6johJL4omS_BleRRJSV3BZDKT=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:01:06.864Z,,
https://www.google.com/maps/place/Waco+Internal+Auditors/data=!4m7!3m6!1s0x864f825141fd0c3f:0xb6f717f305210150!8m2!3d31.5589338!4d-97.1295855!16s%2Fg%2F1tf6h16v!19sChIJPwz9QVGCT4YRUAEhBfMX97Y,Waco Internal Auditors,,,City tax office,"300 Austin Ave, Waco, TX 76701, United States","HV5C+H5 Waco, Texas, USA",,+1 254-750-5693,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jC-ihfX3U5kLClDMmOLgLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.05862&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:01:10.139Z,,
https://www.google.com/maps/place/GK+Mortgage+Refinance/data=!4m7!3m6!1s0x864f838392b5119b:0xd466c90b4768d28a!8m2!3d31.5812694!4d-97.138495!16s%2Fg%2F11qqlkjng8!19sChIJmxG1koODT4YRitJoRwvJZtQ,GK Mortgage Refinance,,,Tax department,"2007 Easy St, Waco, TX 76704, United States","HVJ6+GJ Waco, Texas, USA",http://mortgagesdiscount.com/,+1 877-479-4227,Closed ⋅ Opens 7 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=buBNZvhgB9bQ2a8QgISGow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.13657&pitch=0&thumbfov=100,false,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:01:15.733Z,,
https://www.google.com/maps/place/Tax+Office/data=!4m7!3m6!1s0x864f8246e94c079f:0x695be3af8e65e215!8m2!3d31.5585203!4d-97.1331791!16s%2Fg%2F11f15fymkx!19sChIJnwdM6UaCT4YRFeJljq_jW2k,Tax Office,4.0,9,City tax office,"215 N 5th St, Waco, TX 76701, United States","HV58+CP Waco, Texas, USA",http://co.mclennan.tx.us/,+1 254-757-5151,Closed ⋅ Opens 7:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ODvNKG0G74SNDyRf_hYhcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.554578&pitch=0&thumbfov=100,true,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:01:39.159Z,,
https://www.google.com/maps/place/Academy+Capital+Management/data=!4m7!3m6!1s0x864f83fa5cf60679:0x237e64e002f33c19!8m2!3d31.5283272!4d-97.1715161!16s%2Fg%2F1q5btb44j!19sChIJeQb2XPqDT4YRGTzzAuBkfiM,Academy Capital Management,5.0,1,Financial consultant,"500 N Valley Mills Dr #200, Waco, TX 76710, United States","GRHH+89 Waco, Texas, USA",http://www.academycapitalmgmt.com/,+1 254-751-0555,"Closed ⋅ Opens 8 am Mon

Updated by this business 3 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipO2DPaJxQe-vccrB85XvKpPovEX8Q1enGM1TLHW=w427-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:01:44.143Z,,
https://www.google.com/maps/place/Paul+L.+Foster+Campus+for+Business+and+Innovation/data=!4m7!3m6!1s0x864f82400919f1a1:0xfe93e6d2a4a2d2d2!8m2!3d31.5453516!4d-97.1147891!16s%2Fg%2F11bw2g2tx9!19sChIJofEZCUCCT4YR0tKipNLmk_4,Paul L. Foster Campus for Business and Innovation,4.9,14,Business school,"1621 S 3rd St, Waco, TX 76706, United States","GVWP+43 Waco, Texas, USA",http://www.baylor.edu/business/paul-l-foster-campus,+1 800-583-0622,Closed ⋅ Opens 1 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqDdvBhec29W3kH-WIVFLo4fcxx8m4au0Xevwp86Wmw9qv5fa_TnmFYm3JuQY8ErTqjFoUKXWrEHXVNJGohvfRYymVuezmkvdJ4as73oHJVaogJ1wwh7DeRFCy26b4V2BgJaL-B=w408-h306-k-no,true,1–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:01:49.125Z,,
https://www.google.com/maps/place/Internal+Revenue+Service+%28IRS%29+Taxpayer+Assistance+Center/data=!4m7!3m6!1s0x864f841f9a1e9ef7:0xc4857df3a0fc5eff!8m2!3d31.5201369!4d-97.2007098!16s%2Fg%2F1v3lqc79!19sChIJ954emh-ET4YR_178oPN9hcQ,Internal Revenue Service (IRS) Taxpayer Assistance Center,2.5,44,Government office,"6801 Sanger Ave Ste 1000, Waco, TX 76710, United States","GQCX+3P Waco, Texas, USA",https://apps.irs.gov/app/office-locator/,+1 844-545-5640,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jp9-Iunyo4_qdej_5-uWfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.6016&pitch=0&thumbfov=100,true,Closed,"8:30 am–1 pm, 2–4:30 pm","8:30 am–1 pm, 2–4:30 pm","8:30 am–1 pm, 2–4:30 pm","8:30 am–1 pm, 2–4:30 pm","8:30 am–1 pm, 2–4:30 pm",Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:02:01.241Z,,
https://www.google.com/maps/place/Merrill+Lynch+Financial+Advisor+Nita+Tucker/data=!4m7!3m6!1s0x864f83f3a21d641d:0x9a5b33785c99cc2!8m2!3d31.528396!4d-97.1725863!16s%2Fg%2F11hr30nk9x!19sChIJHWQdovODT4YRwpzJhTezpQk,Merrill Lynch Financial Advisor Nita Tucker,,,Financial consultant,"510 N Valley Mills Dr 7th Floor, Waco, TX 76710, United States","GRHG+9X Waco, Texas, USA",https://advisor.ml.com/sites/tx/waco-tx/mosley-tucker-group,+1 254-751-2727,"Closed ⋅ Opens 8 am Mon

Updated by this business 1 week ago",,,https://lh3.googleusercontent.com/p/AF1QipOTGnFjfztz7XJrI-qbmHpU1rEvrqZAsv4ioLPD=w426-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Mart+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T17:02:06.269Z,,
,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Valley+Mills+Waco+TX/@31.5261132,-97.1488202,14z",2025-10-19T17:02:39.801Z,No new results found,
https://www.google.com/maps/place/Speedy+Simpson%27s+Notary/data=!4m7!3m6!1s0x4453413b7b4aaf3f:0x4dde4363c0ccaef9!8m2!3d31.3469021!4d-97.2485694!16s%2Fg%2F11sfbvzs59!19sChIJP69KeztBU0QR-a7MwGND3k0,Speedy Simpson's Notary,5.0,3,Notary public,"1889 N Old Bruceville Rd, Bruceville, TX 76630, United States","8QW2+QH Bruceville, Bruceville-Eddy, TX, USA",https://www.facebook.com/bruceville.eddy.notary,+1 254-426-0122,Closed ⋅ Opens 9 am Mon,Identifies as veteran-owned,,https://lh3.googleusercontent.com/p/AF1QipOxfwCsTJw9LhBUw2WgGdeDr3qTUKEZtU1HfTjq=w408-h249-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bruceville-Eddy+Waco+TX/@31.3169281,-97.2431361,14z",2025-10-19T17:03:05.414Z,,
https://www.google.com/maps/place/Shevons+Tax+Solutions/data=!4m7!3m6!1s0x86456d538c0631db:0x2bffcb853ab9cfa6!8m2!3d31.1069074!4d-97.3370782!16s%2Fg%2F11nf_z9phd!19sChIJ2zEGjFNtRYYRps-5OoXL_ys,Shevons Tax Solutions,5.0,3,Accountant,"1015 N Main St, Temple, TX 76501, United States","4M47+Q5 Temple, Texas, USA",,+1 254-589-5688,,LGBTQ+ friendly,true,https://lh3.googleusercontent.com/p/AF1QipOik-wnZTqGtkKjNY1NmFAo3cnNrKI8v6sMaEB9=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Bruceville-Eddy+Waco+TX/@31.3169281,-97.2431361,14z",2025-10-19T17:03:28.896Z,,
"https://www.google.com/maps/place/Boykin+Group,+LLC+-+Troy/data=!4m7!3m6!1s0x86456f786006ebdd:0x853416537d752063!8m2!3d31.2101258!4d-97.3010016!16s%2Fg%2F11wvbwf7fb!19sChIJ3esGYHhvRYYRYyB1fVMWNIU","Boykin Group, LLC - Troy",,,Tax preparation service,"315 N Central Ave suite 500a, Troy, TX 76579, United States","6M6X+3H Troy, Texas, USA",https://boykingroupllc.com/,+1 254-600-5560,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WN_Nx5c3W6-KSL86oSmlQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.18063&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Bruceville-Eddy+Waco+TX/@31.3169281,-97.2431361,14z",2025-10-19T17:03:40.516Z,,
"https://www.google.com/maps/place/Winkler+Pam+CPA/@31.1551865,-97.3624598,12z/data=!3m1!4b1!4m6!3m5!1s0x86456b9aaaaaaaab:0xbcb5448508578dd0!8m2!3d31.1551865!4d-97.3624598!16s%2Fg%2F1tfhz_0z",Winkler Pam CPA,,,Accountant,"Temple, TX 76504, United States",,,+1 254-771-0300,,,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Bruceville-Eddy+Waco+TX/@31.3169281,-97.2431361,14z",2025-10-19T17:03:45.351Z,,
https://www.google.com/maps/place/Conlon+Tax+Services/data=!4m7!3m6!1s0x864f83d6e349beed:0x226aba6940c8a090!8m2!3d31.1577342!4d-97.4212124!16s%2Fg%2F1vyswywm!19sChIJ7b5J49aDT4YRkKDIQGm6aiI,Conlon Tax Services,4.3,43,Tax preparation service,"8744 Airport Rd, Temple, TX 76502, United States","5H5H+3G Temple, Texas, USA",http://conlontaxsvc.com/,+1 254-773-7817,"Closed ⋅ Opens 10 am Mon

Updated by this business 5 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipOcIEsJlHw9sjIv_hOZIuITbQMdc2sBncyxN2hh=w408-h306-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Bruceville-Eddy+Waco+TX/@31.3169281,-97.2431361,14z",2025-10-19T17:03:50.321Z,,
https://www.google.com/maps/place/Charlie+Kluck+PC/data=!4m7!3m6!1s0x86458f1c9f608eb3:0x9e4f4d587b434e04!8m2!3d31.3201408!4d-96.8826904!16s%2Fg%2F11b7l1g6gz!19sChIJs45gnxyPRYYRBE5De1hNT54,Charlie Kluck PC,5.0,2,Accountant,"1019 Hwy 6, Marlin, TX 76661, United States","84C8+3W Marlin, Texas, USA",,+1 254-803-5087,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I45nJtoWdqR9F9kCD0hSYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.41392&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bruceville-Eddy+Waco+TX/@31.3169281,-97.2431361,14z",2025-10-19T17:03:55.536Z,,
https://www.google.com/maps/place/Brockway+Gersbach+Franklin+%26+Niemeier+PC/data=!4m7!3m6!1s0x86456b0514de9cfb:0x1b877725459cec40!8m2!3d31.087837!4d-97.3849348!16s%2Fg%2F1v1tngqk!19sChIJ-5zeFAVrRYYRQOycRSV3hxs,Brockway Gersbach Franklin & Niemeier PC,3.7,9,Accountant,"3520 SW H K Dodgen Loop #6838, Temple, TX 76504, United States","3JQ8+42 Temple, Texas, USA",http://www.templecpa.com/,+1 254-773-9907,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4vj5hJE5xCPvM56l67TQ4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.93774&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Bruceville-Eddy+Waco+TX/@31.3169281,-97.2431361,14z",2025-10-19T17:04:07.238Z,,
"https://www.google.com/maps/place/H.Nichols+Bookkeeping/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x456306ce20824cdb:0x3bd9a4a493166543!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11x1fl2pkh",H.Nichols Bookkeeping,,,Bookkeeping service,,,,+1 254-644-8896,,,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Bruceville-Eddy+Waco+TX/@31.3169281,-97.2431361,14z",2025-10-19T17:04:11.831Z,,
https://www.google.com/maps/place/Ross+Dress+for+Less/data=!4m7!3m6!1s0x864f816a7286a50b:0xfc51d5a8686e3617!8m2!3d31.4978416!4d-97.1558566!16s%2Fg%2F1tmz7bp0!19sChIJC6WGcmqBT4YRFzZuaKjVUfw,Ross Dress for Less,4.2,1089,Clothing store,"2604 W Loop 340, Waco, TX 76711, United States","FRXV+4M Waco, Texas, USA",https://www.rossstores.com/,+1 254-662-2940,"Open ⋅ Closes 10:30 pm

Updated by this business 2 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrsMkv8FQM6t3-i3cDZZH8TLycBGEGQLUpJYrEWbCf8odYpElzXFgNv8X5MSTF0ZjJTQNRm3iGIhRPSdijEkbEgHItAyr5otdrRRqt_r4Kz3vpTcylHUDXCYtsUB2Vv_jVflUzzAg=w408-h305-k-no,true,9 am–10:30 pm,9:30 am–10:30 pm,9:30 am–10:30 pm,9:30 am–10:30 pm,9:30 am–10:30 pm,9 am–11:30 pm,9 am–11:30 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Ross+Waco+TX/@31.4978416,-97.1558566,14z",2025-10-19T17:04:48.784Z,,"Retail chain selling brand-name clothing, shoes, accessories & housewares at discount prices. · In-store shopping"
