placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Bay+Country+Landscape/data=!4m7!3m6!1s0x89c7af5e6959ee29:0x92d70985e39d42af!8m2!3d39.603827!4d-75.827895!16s%2Fg%2F1th7nw2h!19sChIJKe5ZaV6vx4kRr0Kd44UJ15I,Bay Country Landscape,3.3,33,Landscaper,"227 S Bridge St, Elkton, MD 21921, United States","J53C+GR Elkton, Maryland, USA",http://www.baycountrylandscape.com/,+1 410-398-0880,Closes soon · 4 pm · Opens 7 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYTOmil8MSlT2pgqqwnDv0KK2q3QrNbRjp4PutCqweJGDE1uOlFUC1wChVcAye55YVBiyXcrZ6biTJmS8xZEfhQizgyicziUop8Sz8vwTSozk6GKTryaYfJc1tAiMvtU3ErUBZRw=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-04-29T19:12:59.268Z,,
https://www.google.com/maps/place/Anthony+Landscaping/data=!4m7!3m6!1s0x89c701649eca7ff7:0x95ef22e747dfe9d9!8m2!3d39.7097214!4d-75.679604!16s%2Fg%2F11rqz3p8sj!19sChIJ93_KnmQBx4kR2enfR-ci75U,Anthony Landscaping,,,Landscaper,"6016 Old Capitol Trl, Wilmington, DE 19808, United States","P85C+V5 Wilmington, Delaware, USA",,+1 302-669-5193,Open · Closes 7:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCbCYcAdQYFep-wy7prFxE-b171jS7Y-KOrGX9llzj6Hmc9B7Hx617qfz8d8B6KLCMxdnKnUc61KIsmhVLzLJzhClDdEs0VXxLObsVnZ8qRFsYDWD7ujjBzyO4IlaqokC6jFD_=w408-h725-k-no,true,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7–7:30 pm,Closed,7:30 am–7:30 pm,7 am–7:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+DE/@39.6837226,-75.7496572,14z",2026-04-29T19:13:03.890Z,,
https://www.google.com/maps/place/Bailey%27s+Lawn+and+Landscape/data=!4m7!3m6!1s0x89c7a0b4d847f817:0xf33b00b9d72319b0!8m2!3d39.4712356!4d-75.7203986!16s%2Fg%2F1tfnzkj3!19sChIJF_hH2LSgx4kRsBkj17kAO_M,Bailey's Lawn and Landscape,4.8,123,Landscaper,"5101 Summit Bridge Rd, Middletown, DE 19709, United States","F7CH+FR Middletown, Delaware, USA",http://www.baileyslandscape.com/,+1 302-376-9113,Closes soon · 4 pm · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyh_eXEoCpPmi6-vgENuGJDqG88RueF4NRchiusOoFobeqUNot4OQOn6SHDFrWI_ha9CAxdZmZ9uHBYflVMGm0ScdyXwGjUklfkq4Ngnt_tP3JtR5ZQvOKEB0vBel0yY8wct97Pg=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:13:20.349Z,,
https://www.google.com/maps/place/Ciamaricone%27s+Landscaping/data=!4m7!3m6!1s0x89c70a077fb9934f:0x987f76545aec8552!8m2!3d39.4764361!4d-75.7207319!16s%2Fg%2F1vbl8k3t!19sChIJT5O5fwcKx4kRUoXsWlR2f5g,Ciamaricone's Landscaping,4.7,28,Landscaper,"Summit Bridge Rd, Middletown, DE 19709, United States","F7GH+HP Middletown, Delaware, USA",,+1 302-378-0800,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3E1zXDpdU4yP5AWzjjFpq3z4LerXj9N10TbmKCc0J0zmDqLYdf4TUrAXvtpIuEGMo1L1PdD9V8mzxDJY0ncP59fkGSqJEEKMvgtxKJtdqpA_sLntWL7XJdiW1FOqSUj4Hx7RZxw=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:13:23.091Z,,
https://www.google.com/maps/place/Best+Materials/data=!4m7!3m6!1s0x89c7a09b4d8b0af5:0x811870b8c438c835!8m2!3d39.472353!4d-75.7202947!16s%2Fg%2F1tfcjqtq!19sChIJ9QqLTZugx4kRNcg4xLhwGIE,Best Materials,4.5,66,Landscaper,"5093 Summit Bridge Rd, Middletown, DE 19709, United States","F7CH+WV Middletown, Delaware, USA",https://bestmaterialsde.com/,+1 302-378-1231,"Closes soon · 4 pm · Opens 8 am Thu

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2RqPMJAYgh_vJpr0K5nP3R3PyKJYV3-t4Iej502f93wTtQ9V7vEgNCnWICUTV-rc9moW-qNGFGwoVHyQIrzJG2Dz_tBqmxldXHAIhTA0vhE3UacMxnWyVjKyK3BPwUNrCdNdv=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:13:27.680Z,,
https://www.google.com/maps/place/Precision+Patios+%26+Outdoor+Solutions/data=!4m7!3m6!1s0x89c7a147385eac19:0x9ed3efa7d5bb33d9!8m2!3d39.4936221!4d-75.7145578!16s%2Fg%2F11lf7602_p!19sChIJGaxeOEehx4kR2TO71afv054,Precision Patios & Outdoor Solutions,4.9,36,Landscaper,"4783 Summit Bridge Rd, Middletown, DE 19709, United States","F7VP+C5 Middletown, Delaware, USA",https://www.pageprecisioncuts.com/,+1 302-272-2380,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOdfuDR2pKqDKSbCNYQp_oo4W3lQb_Y-L1vrYiKS0ahU1TyTlIoJPUEcpsENPz9F3RxpMlw-d9VpQFEsZSPNkdqlLoVrh2Zyvh4eodO2TrKNcrrrt46n8es_ZNLLZnJYt9sD08CkozXdSL=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:13:32.012Z,,
https://www.google.com/maps/place/4+Seasons+Property+Maintenance/data=!4m7!3m6!1s0x89c709bee354c793:0xdb101c97effec3f5!8m2!3d39.5052218!4d-75.7120302!16s%2Fg%2F11b7trdvdv!19sChIJk8dU474Jx4kR9cP-75ccENs,4 Seasons Property Maintenance,5.0,31,Landscape designer,"4595 Summit Bridge Rd, Middletown, DE 19709, United States","G74Q+35 Middletown, Delaware, USA",http://4seasonsde.com/,+1 302-463-8406,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEDXEvxcz2O7KfY4ucoaUVsQzPEtwkTYYXSj93VdqAceprF6O_400lT36ughR6FD7mw4_JM9-3gLSLcf2LP4esS1Kz-VXSIlZ_pEBZaQAd0lYbm_nwjdwtDrccE37eiBndFnBseg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:13:36.431Z,,
https://www.google.com/maps/place/Pantano+Outdoor+Supply+%E2%80%93+Delaware/data=!4m7!3m6!1s0x89c7a15b609832a7:0x976a6a3c19229ac6!8m2!3d39.436469!4d-75.752766!16s%2Fg%2F11y5fxh0hh!19sChIJpzKYYFuhx4kRxpoiGTxqapc,Pantano Outdoor Supply – Delaware,5.0,6,Landscaping supply store,"928 Middletown Warwick Rd, Middletown, DE 19709, United States","C6PW+HV Middletown, Delaware, USA",https://pantanooutdoorsupply.com/middletown-de/,+1 302-558-1558,"Closes soon · 4 pm · Opens 7 am Thu

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5dZ90UoGwsty4KsY83GPLeTf2yNCW5Bnowve6ZfAR2RZLn5tjA5VCwVPh0jr52d9JG0o-ENQfye-Tp36dZFos4KQAexFR2hhrCSzmzpOwKhGMIIuZtGiGjrdVuTH3CftzDbYg=w539-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–1 pm,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:13:40.756Z,· Delivery,
https://www.google.com/maps/place/Carey%27s+Landscaping/data=!4m7!3m6!1s0x89c7a1e4482b9e2b:0x2e1fa7e51ac75eb8!8m2!3d39.4404799!4d-75.7161374!16s%2Fg%2F11gj0w22qr!19sChIJK54rSOShx4kRuF7HGuWnHy4,Carey's Landscaping,,,Landscaper,"814 S Vernon St, Middletown, DE 19709, United States","C7RM+5G Middletown, Delaware, USA",,+1 302-437-9791,Open · Closes 8:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHgkwTS3wG6Q1SWlwMeM6U7CMcYyYxr_095ZipelEv8FgeaOGDCd55XJg2oM398D8hrbKWk17JcRSzZwP4aPHalqQROIsjapOuOBSHLQ156F8vbuEJWTQIJBe-eR14iqKdlt0=w408-h544-k-no,true,6:30 am–8:30 pm,6:30 am–8:30 pm,6:30 am–8:30 pm,6:30 am–8:30 pm,Closed,6:30 am–8:30 pm,6:30 am–8:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:13:45.280Z,,
"https://www.google.com/maps/place/Cavalier+Lawn+Care+%26+Landscape,+LLC./data=!4m7!3m6!1s0x89c70a60f1b6c6b5:0xf4d153660c89982a!8m2!3d39.4643135!4d-75.6926422!16s%2Fg%2F11bwyh76yq!19sChIJtca28WAKx4kRKpiJDGZT0fQ","Cavalier Lawn Care & Landscape, LLC.",3.3,3,Lawn care service,"724 New Brighton Ct, Middletown, DE 19709, United States","F874+PW Middletown, Delaware, USA",http://cavalierlawncare.com/,+1 302-838-2005,Closes soon · 4 pm · Opens 8 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=marK8JwMWisMWpPYVTVchw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.38231&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:13:49.880Z,,
https://www.google.com/maps/place/Blue+Hen+Landscaping+Inc/data=!4m7!3m6!1s0x89c709e673895555:0xd9fa961d12d4c678!8m2!3d39.4633313!4d-75.7591787!16s%2Fg%2F11fnypfpnt!19sChIJVVWJc-YJx4kReMbUEh2W-tk,Blue Hen Landscaping Inc,,,Landscaper,"101 Winfield Ln, Middletown, DE 19709, United States","F67R+88 Middletown, Delaware, USA",,+1 302-312-0664,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTta2I4ZoiN5D8SBiafg4R_VdMa8bC0-6gX1pUVchy_M91qfAi1OqEK_MUqWIbcChkbf5ibO630dYD6oF7-KTSLwKbVfgR_fKGa204s1Li6QDo5CmyXruVUt7UDm6_FOmVTYg=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:13:54.511Z,,
"https://www.google.com/maps/place/Sleepy+Hollow+Lawn+Care+%26+Landscaping,+Inc/@39.494714,-75.616036,17z/data=!3m1!4b1!4m6!3m5!1s0x89c70eaa337a9c5b:0x1bcb76ed40913057!8m2!3d39.494714!4d-75.616036!16s%2Fg%2F1tdc1lw0","Sleepy Hollow Lawn Care & Landscaping, Inc",4.6,9,Lawn care service,"1057 Bayview Rd, Middletown, DE 19709, United States","F9VM+VH Middletown, Delaware, USA",http://www.sleepyhollowlandscaping.com/,+1 302-378-1996,Open · Closes 5 pm,,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:01.254Z,,
https://www.google.com/maps/place/Riley+Bros.+Property+Services/data=!4m7!3m6!1s0x89c7a15313c94aff:0x7f9f433617c8e602!8m2!3d39.4644297!4d-75.7209596!16s%2Fg%2F11jdtf7dq8!19sChIJ_0rJE1Ohx4kRAubIFzZDn38,Riley Bros. Property Services,4.9,117,Landscaper,"5261 Summit Bridge Rd, Middletown, DE 19709, United States","F77H+QJ Middletown, Delaware, USA",http://riley-bros.com/,+1 302-668-8866,"Open · Closes 5 pm

Updated by this business 11 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGpdzrrTT9bK5kYuB9CtxZDGN2lsJ8_Id8CzF0irm3bSNi4tZSBWC5xpL2Se0--CdnvoDQQxNxyH9-xWuvkqBl28lg7JIGCrLG3tNW67NjgAcI62yqFufytQJN8Bvo3TpTuOhqL7d1GOVu=w408-h302-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–1 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:05.945Z,,
https://www.google.com/maps/place/First+State+Landscaping/data=!4m7!3m6!1s0x4ee36c2cfb12e939:0xc93caa3987f09f6b!8m2!3d39.589124!4d-75.6283545!16s%2Fg%2F11ypk86fcn!19sChIJOekS-yxs404Ra5_whzmqPMk,First State Landscaping,5.0,10,Landscape architect,,,https://www.firststatelandscaping.com/,+1 302-420-8604,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEaDbb1zVX3IZRpu7VtXxkHrBEMCv9iXfklG07dDZNq0apKCW0oXRvRVyzdfLFOu_GkG1nTxPmatwWAwCsVUD4mZEm3TPOmgmlCp5-8yRgQPNnRTL9aBSgpuyvQ3ccfyNaJnjWgoZWh9YbD=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:10.631Z,,
https://www.google.com/maps/place/Mr+Mulch+Middletown/data=!4m7!3m6!1s0x89c7a0a79e5718b3:0xc4606eb9f0ba1c36!8m2!3d39.4914664!4d-75.7153991!16s%2Fg%2F1thsgx0l!19sChIJsxhXnqegx4kRNhy68LluYMQ,Mr Mulch Middletown,4.1,51,Landscaping supply store,"4821 Summit Bridge Rd, Middletown, DE 19709, United States","F7RM+HR Middletown, Delaware, USA",https://mrmulchdelaware.com/,+1 302-378-1000,"Open · Closes 5 pm

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-UDTrOp_oG9SW1JmKxcE-G-jQlugT7YLGI59t0dVBID0czGv9Tw_v7brnYjlkJSfb66j6fTKRJtmlnzQhq65muCD8FpuCCZtdzUMEu6h1SuVnkGqx3BAtRn_wLjqaybXGZM5z=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–4 pm,8 am–3 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:15.284Z,· In-store shopping · Delivery,
https://www.google.com/maps/place/C+%26+R+Tree+Service+-+Middletown/data=!4m7!3m6!1s0x89c7a14404151a25:0xe8392e6ee6e9cfce!8m2!3d39.4369145!4d-75.7478755!16s%2Fg%2F11mdxgxh34!19sChIJJRoVBEShx4kRzs_p5m4uOeg,C & R Tree Service - Middletown,4.7,27,Tree service,"108 Patriot Dr Suite A, Middletown, DE 19709, United States","C7P2+QR Middletown, Delaware, USA",https://www.crtreeservices.com/middletown,+1 302-985-1822,Open · Closes 11 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcyuhaFauptADvK_Tae845VVSw7SVjS95UzKaqscEMDsCcEiHL52l5bms3FET6AW8a_bArXayN3SIAQZPzSNP1B8C3fu0hEOU_yf8AYTdOJFPjW0edyuZmMF83Ukaa_vkC4NgbVhel5Nk=w408-h544-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:19.908Z,,
https://www.google.com/maps/place/J.N.S+Landscaping+LLC/data=!4m7!3m6!1s0x2b992e8e9042e19f:0x33da988ec11d4397!8m2!3d39.4140178!4d-75.6511866!16s%2Fg%2F11ldd08sxq!19sChIJn-FCkI4umSsRl0MdwY6Y2jM,J.N.S Landscaping LLC,5.0,14,Landscaper,"426 Wyatt Dr, Townsend, DE 19734, United States","C87X+JG Townsend, Delaware, USA",https://www.jnslandscapingde.com/,+1 302-373-9128,Open · Closes 6:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5zjKLQgfT-Q0cNtw9YWy9RdZSRMAsRihmWgIuVEJpQ7kSIwqiSHLU60Z7-wHkLR-LVib9PAe7JmGB7mKHPy2M-KpzNQpFYmmr_1b_tkT-YePG5gJfGjNdoYYAkxM15DK3_vLJ=w408-h306-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–5 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:24.731Z,,
https://www.google.com/maps/place/Mountaineer+Diamond+Care+%26+Landscaping/data=!4m7!3m6!1s0xa6a5c9c2f5173945:0x38c35aef23c9a446!8m2!3d39.4634262!4d-75.6681857!16s%2Fg%2F11msl_8x0v!19sChIJRTkX9cLJpaYRRqTJI-9awzg,Mountaineer Diamond Care & Landscaping,,,Landscaper,"1189 Marl Pit Rd, Middletown, DE 19709, United States","F87J+9P Middletown, Delaware, USA",http://www.mountaineerdiamondcare.com/,+1 302-547-7415,Open · Closes 5 pm,Identifies as indigenous-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyCNi4MV6WnjflXLMHE14618lSrWneJ5Pzr7BGHEHd9ntG3YrHk7Sl6t3hH0mku53UleODz9MbwgQtw2nq2uvTBnx3HncaC-hs1EoEcpQuXK6BtwRdslhQ6UBoYZz9exxTV4_bRW8-Vb4D=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:29.334Z,,
https://www.google.com/maps/place/Sylca+Landscaping/data=!4m7!3m6!1s0x89c7a07878100c9d:0x34abb90826e4d4f2!8m2!3d39.145324!4d-75.386594!16s%2Fg%2F1v_z9w9b!19sChIJnQwQeHigx4kR8tTkJgi5qzQ,Sylca Landscaping,4.0,14,Landscaper,,,https://sylcalandscaping.com/,+1 302-388-3341,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuEll159hrcj2lnoB1xOhuT4en8H2NHsuGUlzOqtuN0z1fLjL16ZDodyxu1D7yqtRCwAQvfQceJUaAhRPmS83bRbfZ8vbweSgC5hhd_XNrSHOuI8d3rL_HDaQgQoPZFlD86fQr=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–2 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:33.661Z,,
https://www.google.com/maps/place/LZ+Lawn+and+Landscaping/data=!4m7!3m6!1s0xd1beff2056c7dcd:0x9e7af6957b70bb7c!8m2!3d39.5648984!4d-75.5972185!16s%2Fg%2F11z30bnrng!19sChIJzX1sBfLvGw0RfLtwe5X2ep4,LZ Lawn and Landscaping,5.0,2,Landscaper,,,https://www.facebook.com/share/1E1uJ3ZFQc/?mibextid=wwXIfr,+1 302-482-9542,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOnUW_5EsOzNvlmYYrci0Y8Q7QzzidfypBf1xRv61eF47NUzK-a2wfbwCRWgnZidPC9DqB0cfD7l1zxVMMH0er0brwPVFtaBMt5SA_M_tkgU-5xtGV4GfEAAeb_v-8Apc3lTTS179MLrc=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:38.130Z,,
https://www.google.com/maps/place/Woodward+Outdoor+Equipment/data=!4m7!3m6!1s0x89c7a073ef4bfaf3:0xca535c4370b680f1!8m2!3d39.4490753!4d-75.720953!16s%2Fg%2F1tjyvkpk!19sChIJ8_pL73Ogx4kR8YC2cENcU8o,Woodward Outdoor Equipment,4.9,89,Lawn mower store,"226 W Main St, Middletown, DE 19709, United States","C7XH+JJ Middletown, Delaware, USA",http://www.woodwardoutdoor.com/,+1 302-378-2849,"Open · Closes 5 pm

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4W_v0q_rPs80ru4QY8Uln4ELlhLB_x644zwExk_N2XYRnYyn106DLoD0BXhQpOmR3gAaK3p4-Vr-epQq0k_cCc1fQXr3Ox5xQJFXvX7O98tszc8x6bmzS7E8j3tyP93EdpSMd4SKuKTB4=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:42.621Z,· In-store pick-up · Delivery,
"https://www.google.com/maps/place/Paddy%27s+Roofing,+Siding+and+Chimneys/data=!4m7!3m6!1s0x89c7a176b151e60f:0x202e16ff92f6493f!8m2!3d39.4670697!4d-75.720817!16s%2Fg%2F11qn62m5yk!19sChIJD-ZRsXahx4kRP0n2kv8WLiA","Paddy's Roofing, Siding and Chimneys",4.9,168,Roofing contractor,"5207 Summit Bridge Rd, Middletown, DE 19709, United States","F78H+RM Middletown, Delaware, USA",https://www.gopaddys.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing&utm_content=middletown-office,+1 302-691-9891,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0zw9nqZmlbEr1H0RYc3AvmjGzeoLMs7Mihe4h011Nla6kN14KqIYdHZtRymR47yTGywa8comUDt56W-aDJxxzU2lrchmgGI7fF60gJXWwa8UZ7TXsVFpTZ5iT5_CaZzpWQfrm=w408-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:47.253Z,,
https://www.google.com/maps/place/Logullo%27s+Garden+Center/data=!4m7!3m6!1s0x89c7a07df28bc971:0xc18009e5709e7a53!8m2!3d39.4644343!4d-75.72098!16s%2Fg%2F1thsgx0k!19sChIJccmL8n2gx4kRU3qecOUJgME,Logullo's Garden Center,4.7,150,Garden center,"5261 Summit Bridge Rd, Middletown, DE 19709, United States","F77H+QJ Middletown, Delaware, USA",http://logullosgardens.com/,+1 302-378-3620,"Open · Closes 5 pm

Updated by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHomHspsoNQtXIHl4jezo99iI4ASxpvohNTH-XCg4xy--eBtSdt_S0xcPtIeN2-N9CZcCSBpKmYha-ppXjRB9zCoEJN0Yr2T26AWzincndgqOps9Ef4gPxAbtCoDES7MeeM10FSKc3ClEfT=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:52.018Z,· In-store shopping,
https://www.google.com/maps/place/Dependable+Lawn+Care+LLC/data=!4m7!3m6!1s0x89c7095cdb9e6e69:0x34106b9719cf4316!8m2!3d39.5031547!4d-75.6396318!16s%2Fg%2F11cn5nnyll!19sChIJaW6e21wJx4kRFkPPGZdrEDQ,Dependable Lawn Care LLC,3.7,3,Landscaper,"1431 Pole Bridge Rd, Middletown, DE 19709, United States","G936+74 Middletown, Delaware, USA",,+1 302-834-0159,Open · Closes 11 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1flRxR9eOvK7wFy2fJtIezEEmbDFdVuf9s0rGfrsoM9oC8_C0nSjFc8NVzDUPsVlWrJVNJcO6eaJdtW5oTBQZAhiIfT3SbaHAl_ZRCWpW3oxO6JxnQPUX3CWocQ6Q1VRtJhBdRg=w408-h304-k-no,true,12 am–11 pm,12 am–11 pm,12 am–11 pm,12 am–11 pm,12 am–11 pm,12 am–11 pm,12 am–11 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:14:56.382Z,,
"https://www.google.com/maps/place/Lawn+Shark+LLC/@39.507536,-75.6627897,17z/data=!3m1!4b1!4m6!3m5!1s0x89c70979e8fe7e75:0xfa465a358c5485f1!8m2!3d39.507536!4d-75.6627897!16s%2Fg%2F11gf989hw5",Lawn Shark LLC,5.0,1,Landscaper,"610 Socrates St, Middletown, DE 19709, United States","G85P+2V Middletown, Delaware, USA",http://www.lawnsharkllc.com/,+1 631-466-0602,Open · Closes 7 pm,,,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middletown+DE/@39.449556,-75.7163207,14z",2026-04-29T19:15:02.691Z,,
