placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/La+Caille+Restaurant/data=!4m7!3m6!1s0x87527cc3475aa1d7:0xf7d52f151b960c3c!8m2!3d40.5756903!4d-111.7921245!16s%2Fg%2F1v8l02dy!19sChIJ16FaR8N8UocRPAyWGxUv1fc,La Caille Restaurant,4.5,1543,,"9565 Wasatch Blvd, Sandy, UT 84092, United States","H6G5+75 Sandy, Utah, USA",https://www.lacaille.com/,+1 801-942-1751,,https://lh3.googleusercontent.com/p/AF1QipMLM3v0qGJ4JR4RTyhPv9UJhmPTF9bnI9Pc2f57=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Salt+Lake+City+UT/@40.5649781,-111.8389726,14z",2025-10-28T19:04:19.608Z,,,,
https://www.google.com/maps/place/The+Calo/data=!4m7!3m6!1s0x875287dad8a9497b:0xd9daaf94261ce497!8m2!3d40.5700609!4d-111.8862739!16s%2Fg%2F11c3tzwj78!19sChIJe0mp2NqHUocRl-QcJpSv2tk,The Calo,3.5,239,Apartment rental agency,"159 E Midvillage Blvd, Sandy, UT 84070, United States","H4C7+2F Sandy, Utah, USA",https://www.thecalo.com/?utm_source=gmb&utm_medium=organic,+1 385-469-0020,"Open ⋅ Closes 6 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNBv6d-pxRXtl1W3NNHhTSoCOloDZU4_CS2I--6=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Salt+Lake+City+UT/@40.5649781,-111.8389726,14z",2025-10-28T19:04:25.037Z,,,,
https://www.google.com/maps/place/Utah+Safety+Council/data=!4m7!3m6!1s0x8752f4b0c9d08e93:0xe7b220c4f8f82660!8m2!3d40.5503905!4d-111.889143!16s%2Fg%2F1vg6v6l7!19sChIJk47QybD0UocRYCb4-MQgsuc,Utah Safety Council,4.6,205,Public safety office,"11075 State St STE 28, Sandy, UT 84070, United States","H426+58 Sandy, Utah, USA",http://www.utahsafetycouncil.org/,+1 801-746-7233,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPYZqb9CMlOwNPkbdQwUz55mBUXwfcoKQwwr_c=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Salt+Lake+City+UT/@40.5649781,-111.8389726,14z",2025-10-28T19:04:30.004Z,,,,
https://www.google.com/maps/place/Seven+Skies+Apartments/data=!4m7!3m6!1s0x8ddfca9d15fa9cbb:0x5afe4b21767a9c75!8m2!3d40.5705499!4d-111.8851598!16s%2Fg%2F11p77dt75p!19sChIJu5z6FZ3K340RdZx6diFL_lo,Seven Skies Apartments,4.3,253,Apartment complex,"168 E Midvillage Blvd, Sandy, UT 84070, United States","H4C7+6W Sandy, Utah, USA",https://www.sevenskiesapts.com/?utm_source=google_my_business&utm_medium=organic,+1 385-398-9683,"Open ⋅ Closes 6 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMTQZoKi0-K9dBsfkF7vS_jevIpoFcniq4iUPcs=w408-h272-k-no,true,9 am–6 pm,10 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Salt+Lake+City+UT/@40.5649781,-111.8389726,14z",2025-10-28T19:04:35.075Z,LGBTQ+ friendly,,· Dogs allowed,
https://www.google.com/maps/place/Nomad+Unlimited+Adventures+Co/data=!4m7!3m6!1s0x87527de508d521e1:0x682890c902cdb78d!8m2!3d40.5863575!4d-111.8528063!16s%2Fg%2F11k_00nrtq!19sChIJ4SHVCOV9UocRjbfNAsmQKGg,Nomad Unlimited Adventures Co,2.0,1,Tour operator,"9075 1300 E Suites# 205, Sandy, UT 84094, United States","H4PW+GV Sandy, Utah, USA",http://nomadua.com/,+1 801-810-7855,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZEJIUVH8CJn-2y6ocIWPAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.96457&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Salt+Lake+City+UT/@40.5649781,-111.8389726,14z",2025-10-28T19:04:39.948Z,,,,
https://www.google.com/maps/place/Horizon+Travel+Tour/data=!4m7!3m6!1s0x87527d61d68fa37f:0xe2be93277d2f6a94!8m2!3d40.5863575!4d-111.8528063!16s%2Fg%2F11h585qdkc!19sChIJf6OP1mF9UocRlGovfSeTvuI,Horizon Travel Tour,5.0,2,Tour operator,"9075 S 1300 E Suite # 205, Sandy, UT 84094, United States","H4PW+GV Sandy, Utah, USA",https://www.horizonglobaltravel.com/,+1 801-810-7855,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgFqtjDNdhMI6Oi0g230F09O4UxsaXG1_93JbO9aLl-zd3Toxkved5uBSADFL6EFZd7--aoJf0X7-4es97Tw-pbMQ7fOZDpjL9ejjNel4_jrwrTpo8ym4rhomzhjAmkRKU_OHXrQ=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Salt+Lake+City+UT/@40.5649781,-111.8389726,14z",2025-10-28T19:04:45.219Z,,,,
https://www.google.com/maps/place/Sandy+Emergency+Management/data=!4m7!3m6!1s0x875287d1b4fd2443:0x2fbee65b05222a81!8m2!3d40.5709475!4d-111.8953784!16s%2Fg%2F1tdgkr5h!19sChIJQyT9tNGHUocRgSoiBVvmvi8,Sandy Emergency Management,,,Government office,"10000 Centennial Pkwy, Sandy, UT 84070, United States","H4C3+9R Sandy, Utah, USA",https://sandy.utah.gov/1090/Emergency-Management,+1 801-568-7279,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IVgfOQtSOq-oc38mJwIz0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.046776&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Salt+Lake+City+UT/@40.5649781,-111.8389726,14z",2025-10-28T19:04:47.974Z,,,,
https://www.google.com/maps/place/Dry+Creek+at+East+Village/data=!4m7!3m6!1s0x875287c49be87e4f:0x32158ba937c43ce1!8m2!3d40.5676664!4d-111.8870946!16s%2Fg%2F11b72j85ss!19sChIJT37om8SHUocR4TzEN6mLFTI,Dry Creek at East Village,3.4,393,Apartment building,"124 S Dry Creek Ridge Ln, Sandy, UT 84070, United States","H497+35 Sandy, Utah, USA",https://www.liveatdrycreek.com/?utm_source=apartmentseo&utm_medium=gmb&utm_campaign=organicmaplisting,+1 801-878-8787,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPb-WdCQ1vYY8FQ46cG2nh5NZpS0k2h56KIDqsp=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sandy+Salt+Lake+City+UT/@40.5649781,-111.8389726,14z",2025-10-28T19:04:52.893Z,,,· Dogs allowed,
https://www.google.com/maps/place/Goldstar+Management/data=!4m7!3m6!1s0x874d9ac61e39323d:0x2ac7cd0d843cf81f!8m2!3d40.2968979!4d-111.6946475!16s%2Fg%2F1263_ryqg!19sChIJPTI5HsaaTYcRH_g8hA3Nxyo,Goldstar Management,1.0,1,Valet parking service,"Orem, UT 84058, United States",,https://goldstarmanagementllc.com/,+1 317-429-6781,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N0Goym9yuwcl-F73jUYJ4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.66867&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-10-28T19:05:11.881Z,,,,
https://www.google.com/maps/place/Utah+Parking+Authority/data=!4m7!3m6!1s0x874d9ba193c55933:0x791f86621bd00442!8m2!3d40.2550978!4d-111.6675165!16s%2Fg%2F11lck_qbl3!19sChIJM1nFk6GbTYcRQgTQG2KGH3k,Utah Parking Authority,1.2,117,Towing service,"1530 Riverside Ave, Provo, UT 84604, United States","784J+2X Provo, Utah, USA",https://utahparkingauthority.com/,+1 801-377-8200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOZ25YydvHydFYX-1qe-aMg_sUG938XPN9VYGyd=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-10-28T19:05:17.025Z,,,,
"https://www.google.com/maps/place/Admin+parking+lot/@40.2916783,-111.68471,17z/data=!3m1!4b1!4m6!3m5!1s0x874d9bcb0db11c59:0xe91b368431b1c55!8m2!3d40.2916783!4d-111.68471!16s%2Fg%2F11kb8yfjwk",Admin parking lot,,,Parking lot,"434 E 300 S St, Orem, UT 84097, United States","78R8+M4 Orem, Utah, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-10-28T19:05:26.612Z,,,,
https://www.google.com/maps/place/University+Parking+Enforcement/data=!4m7!3m6!1s0x874d9a75bbd8f403:0x6ef64f4bc95538a6!8m2!3d40.4590875!4d-111.8191045!16s%2Fg%2F1trxf593!19sChIJA_TYu3WaTYcRpjhVyUtP9m4,University Parking Enforcement,1.4,687,Towing service,,,http://www.utahparkingauthority.com/,+1 801-377-8200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMlKEKyv_pzuQM8_O2z5xfYn3uGXvQwA3kyu9ly=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Orem+Salt+Lake+City+UT/@40.2968979,-111.6946475,14z",2025-10-28T19:05:31.459Z,,,,
https://www.google.com/maps/place/Salt+Lake+Marriott+Downtown+at+City+Creek/data=!4m7!3m6!1s0x8752f507f36df93b:0xe2b073bb1ba42fd2!8m2!3d40.767576!4d-111.8933291!16s%2Fm%2F0mvnshg!19sChIJO_lt8wf1UocR0i-kG7tzsOI,Salt Lake Marriott Downtown at City Creek,4.2,2459,,"75 S W Temple St, Salt Lake City, UT 84101, United States","Q494+2M Salt Lake City, Utah, USA",https://www.marriott.com/en-us/hotels/slcut-salt-lake-marriott-downtown-at-city-creek/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 801-531-0800,,https://lh3.googleusercontent.com/p/AF1QipM_JRBBZda9qTmQnU3XKvmLs4-J_E8XmW99xZjt=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:05:50.006Z,,,,
https://www.google.com/maps/place/TownePlace+Suites+by+Marriott+Salt+Lake+City+Downtown/data=!4m7!3m6!1s0x8752f505abf9aceb:0x62db0453e4d1bdae!8m2!3d40.7645594!4d-111.8952852!16s%2Fg%2F11gnp0z0b3!19sChIJ66z5qwX1UocRrr3R5FME22I,TownePlace Suites by Marriott Salt Lake City Downtown,4.3,356,,"135 W 200 S, Salt Lake City, UT 84101, United States","Q473+RV Salt Lake City, Utah, USA",https://www.marriott.com/en-us/hotels/slctd-towneplace-suites-salt-lake-city-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 801-509-7500,,https://lh3.googleusercontent.com/p/AF1QipPCskZ5BL9AupvphgyCeRerAEyrHxaqtUJpo2Lp=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:05:53.348Z,,,,
https://www.google.com/maps/place/Publik+Space/data=!4m7!3m6!1s0x8752f5235d437989:0xdf34c37dff422f91!8m2!3d40.747844!4d-111.8936178!16s%2Fg%2F11l2xbz8pj!19sChIJiXlDXSP1UocRkS9C_33DNN8,Publik Space,4.9,34,Event venue,"975 S W Temple St, Salt Lake City, UT 84101, United States","P4X4+4H Salt Lake City, Utah, USA",https://www.publikcoffee.com/publik-space,+1 831-214-5958,Open ⋅ Closes 2:30 am,https://lh3.googleusercontent.com/p/AF1QipOJN3TsKXAEgS5sUZwWfDetulREAULSfaczs4nm=w408-h510-k-no,true,6 am–2:30 am,6 am–2:30 am,6 am–2:30 am,6 am–2:30 am,6 am–2:30 am,6 am–2:30 am,6 am–2:30 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:05:58.531Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Radisson+Hotel+Salt+Lake+City+Downtown/data=!4m7!3m6!1s0x8752f5072486db41:0x9986d1540bc89f10!8m2!3d40.768988!4d-111.8978173!16s%2Fg%2F1txy2tyv!19sChIJQduGJAf1UocREJ_IC1TRhpk,Radisson Hotel Salt Lake City Downtown,4.0,2648,,"215 W S Temple St, Salt Lake City, UT 84101, United States","Q492+HV Salt Lake City, Utah, USA",https://www.choicehotels.com/utah/salt-lake-city/radisson-hotels/ut302?mc=llgoxxpx,+1 385-354-5457,,https://lh3.googleusercontent.com/p/AF1QipOnM3fhBDXGW6EVaV6ffljF26B18oD0QPkFSuhy=w408-h278-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:06:01.731Z,,,,
https://www.google.com/maps/place/Seasons+On+City+Creek+Apartments/data=!4m7!3m6!1s0x8752f5a9f0dfc881:0xe69bfa4e250ef9e7!8m2!3d40.7720305!4d-111.8982778!16s%2Fg%2F1tdky4lc!19sChIJgcjf8Kn1UocR5_kOJU76m-Y,Seasons On City Creek Apartments,4.7,383,Apartment complex,"230 W North Temple St, Salt Lake City, UT 84103, United States","Q4C2+RM Salt Lake City, Utah, USA",https://citycreek.seasonsforrent.com/,+1 385-800-2630,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMNKTcMpKWQYYAtaDpMZsxzY3JHGuVx58O6sRk=w408-h266-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:06:06.714Z,LGBTQ+ friendly,,· Dogs allowed,
https://www.google.com/maps/place/Super+Ford+Salt+Lake+City+Service+Department/data=!4m7!3m6!1s0x8752f5dd78445d87:0x504d4387a66d1a43!8m2!3d40.7404155!4d-111.9066175!16s%2Fg%2F11j0cwzlkh!19sChIJh11EeN31UocRQxptpodDTVA,Super Ford Salt Lake City Service Department,4.3,222,Auto repair shop,"100 500 W #1340, Salt Lake City, UT 84101, United States","P3RV+59 Salt Lake City, Utah, USA",https://www.lhmford.com/service/auto-repair-salt-lake-city.htm?utm_source=google&utm_medium=organic&utm_campaign=google_my_business_service,+1 801-783-4473,"Open ⋅ Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwJCwUVMpCg5ETdo0rwsNWH7PqYHZN8Z2Zvpzag8LQ3ddSsYfnZpS4jywjv-ROPmq7hdI4vormSTF97F00k9CdbXaRbqe8vVa0KbKRy7iSABP09n_YcNtT-oJ_DCDUEzBHaLepY=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–5 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:06:11.938Z,,,,
https://www.google.com/maps/place/Gallivan+Plaza+Station/data=!4m7!3m6!1s0x8752f50fc2629905:0x43bc31d92847f563!8m2!3d40.763471!4d-111.8910865!16s%2Fm%2F047sy36!19sChIJBZliwg_1UocRY_VHKNkxvEM,Gallivan Plaza Station,,,Transport hub,"Salt Lake City, UT, United States","Q475+9H Salt Lake City, Utah, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CicqLqUMLYZQvjJYeXdP_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.79355&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:06:14.780Z,,,,
https://www.google.com/maps/place/Seasons+At+Library+Square+Apartments/data=!4m7!3m6!1s0x8752f514cbe7ebad:0x63d9f2f00e7cd81f!8m2!3d40.7582374!4d-111.881966!16s%2Fg%2F11b7fy204h!19sChIJrevnyxT1UocRH9h8DvDy2WM,Seasons At Library Square Apartments,4.9,326,Apartment complex,"310 E 500 S, Salt Lake City, UT 84111, United States","Q459+76 Salt Lake City, Utah, USA",https://librarysquare.seasonsforrent.com/,+1 385-489-8169,"Open ⋅ Closes 5 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMxtIzERb7xhMo-sBnFzkI1PR2yS4D00rNbmrAK=w408-h241-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:06:20.034Z,LGBTQ+ friendly,,· Dogs allowed,
https://www.google.com/maps/place/Le+Bus/data=!4m7!3m6!1s0x8752f37e34a3b2d1:0x708539534eb0b5e5!8m2!3d40.757559!4d-111.953923!16s%2Fg%2F1vj5_pjw!19sChIJ0bKjNH7zUocR5bWwTlM5hXA,Le Bus,4.7,773,Bus charter,"542 S Delong St, Salt Lake City, UT 84104, United States","Q25W+2C Salt Lake City, Utah, USA",https://www.lebus.com/?y_source=1_MTg2ODcyNzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 801-975-0202,,https://lh3.googleusercontent.com/p/AF1QipO7z_7ZcBH5Fd-zIlqmdPK-7uRaAeWtnW1IFPCt=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:06:22.978Z,,,,
https://www.google.com/maps/place/North+Temple+Bridge%2FGuadalupe/data=!4m7!3m6!1s0x8752f4552da89963:0xd4f29f70745a81fe!8m2!3d40.7715825!4d-111.9047565!16s%2Fm%2F0pdb6w6!19sChIJY5moLVX0UocR_oFadHCf8tQ,North Temple Bridge/Guadalupe,,,Transport hub,"Salt Lake City, UT, United States","Q3CW+J3 Salt Lake City, Utah, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z7D6jHqPOPWvb4o-1q4omg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.10676&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:06:25.806Z,,,,
https://www.google.com/maps/place/Intermountain+Health+Primary+Children%27s+Hospital/data=!4m7!3m6!1s0x87525f96d7c6b61d:0xafb408f09460bc74!8m2!3d40.7711317!4d-111.8387864!16s%2Fm%2F02qyyqs!19sChIJHbbG15ZfUocRdLxglPAItK8,Intermountain Health Primary Children's Hospital,3.8,713,Pediatrician,"100 Mario Capecchi Dr, Salt Lake City, UT 84113, United States","Q5C6+FF Salt Lake City, Utah, USA",https://intermountainhealthcare.org/locations/primary-childrens-salt-lake-city,+1 801-662-1000,,https://lh3.googleusercontent.com/p/AF1QipPI-WdOb90ZMYfbBzxHEBo8g3ncLqfkkSg3vAST=w408-h271-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:06:30.942Z,,,,
https://www.google.com/maps/place/Primary+Children%27s+Eccles+Outpatient+Services/data=!4m7!3m6!1s0x87525f909852c71f:0x49df0e6a466843e5!8m2!3d40.7708896!4d-111.8408036!16s%2Fg%2F11b66jgy_y!19sChIJH8dSmJBfUocR5UNoRmoO30k,Primary Children's Eccles Outpatient Services,4.0,45,Hospital department,"81 Mario Capecchi Dr, Salt Lake City, UT 84113, United States","Q5C5+9M Salt Lake City, Utah, USA",https://intermountainhealthcare.org/locations/location-details/primary-children-s-hospital/primary-children-s-hospital-outpatient-services-building/primary-children-s-eccles-outpatient-services/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-662-1000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQLCBWqLlBrZ2SEfx7TmGBSZA1Zr7U_AYKpwtsZIrlBdD3Jrwf1A_QzJkYzRlaSnbhh9D6kyPSQw-lAaVt_lJHr9J4I_4DRdEVszLZNf2JG7MJCWQb2Ab5TCoEPdjcM_szpoB6gA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:06:33.916Z,,,,
https://www.google.com/maps/place/The+Cheesecake+Factory/data=!4m7!3m6!1s0x8752f50f27b8fe35:0x2968e3429e60ba62!8m2!3d40.7675939!4d-111.8895096!16s%2Fg%2F1hc94q7xw!19sChIJNf64Jw_1UocRYrpgnkLjaCk,The Cheesecake Factory,4.0,6683,Restaurant,"65 Regent St, Salt Lake City, UT 84111, United States","Q496+25 Salt Lake City, Utah, USA",https://locations.thecheesecakefactory.com/ut/salt-lake-city-157.html?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,+1 801-521-1732,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyiccBPQwklXW4hZlkR-3p-NKepMNOqgQJqsa3GA5vTi0nrOOjfYAY3mkUL2N7-t5Z5_GvzWRIhm0Hpb8KMr-YLIZGOiCfez9YIu7KB9lxzr8T8fCWfkDtMH8Lqv1GyEcVJ-aWEGJUMwCE=w408-h544-k-no,true,11 am–10 pm,11 am–10 pm,11 am–10 pm,11 am–11 pm,11 am–11 pm,10 am–10 pm,11 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Layton+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T19:06:39.352Z,,,American chain restaurant offering sizable portions from a vast menu including signature cheesecake · Dine-in · Kerbside pickup · No-contact delivery,
