placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Choice+Skyward/data=!4m7!3m6!1s0x4cadce25649a77c9:0x20e182a3f9a24ca0!8m2!3d44.101396!4d-69.111284!16s%2Fg%2F1ty73w57!19sChIJyXeaZCXOrUwRoEyi-aOC4SA,Choice Skyward,,,Addiction treatment center,,"12 Union St, Rockland, ME 04841, United States","4V2Q+HF Rockland, Maine, USA",http://mainehealth.org/,+1 207-701-4400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CilK3YSvm-_HZz47dbDeNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.8781166&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Rockland+ME/@44.1036914,-69.1089293,14z",2025-09-28T23:38:37.371Z,,,
https://www.google.com/maps/place/Northern+Light+Behavioral+Health+Home/data=!4m7!3m6!1s0x4cadd155e399708d:0xafb2f3134add5c69!8m2!3d44.1167081!4d-69.1031927!16s%2Fg%2F11y4tkqck0!19sChIJjXCZ41XRrUwRaVzdShPzsq8,Northern Light Behavioral Health Home,,,Mental health service,,"91 Camden Street Rockland Center, # 104, Rockland, ME 04841, United States","4V8W+MP Rockland, Maine, USA",https://northernlighthealth.org/Our-System/Acadia-Hospital/Locations/Behavioral-Health-Home-Rockland,+1 207-973-6100,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3tEd_olHVDd17S3H-UrokQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.47965&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Rockland+ME/@44.1036914,-69.1089293,14z",2025-09-28T23:38:41.969Z,,,
https://www.google.com/maps/place/Zegel+Laura/data=!4m7!3m6!1s0x4cadce28bdeddb3f:0x191315486e8b2ea6!8m2!3d44.1046952!4d-69.1090652!16s%2Fg%2F1tj2blrl!19sChIJP9vtvSjOrUwRpi6LbkgVExk,Zegel Laura,5.0,1,Social worker,,"417 Main St, Rockland, ME 04841, United States","4V3R+V9 Rockland, Maine, USA",https://usabrandly.top/details/zegel-laura-ChIJP9v,+1 207-596-5844,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jmpX0LjxXTXkXSUvvSAQIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.43816&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Rockland+ME/@44.1036914,-69.1089293,14z",2025-09-28T23:38:44.661Z,,,
https://www.google.com/maps/place/Herbalife+Affinity+Nutrition/data=!4m7!3m6!1s0x4cadd12cc1b24a3d:0x77e9ee2945e952dd!8m2!3d44.1177262!4d-69.1061068!16s%2Fg%2F11n6sppw7f!19sChIJPUqywSzRrUwR3VLpRSnu6Xc,Herbalife Affinity Nutrition,4.7,17,Juice shop,· Takeaway,"Rockland Plaza Shopping Center, 75 Maverick St, Rockland, ME 04841, United States","4V9V+3H Rockland, Maine, USA",,+1 207-593-8812,Closed ⋅ Opens 6:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPaoCKBhrPaV3NLc736SxFTzl4jVMFu8uj0-Wpm=w408-h248-k-no,true,Closed,6:30 am–3 pm,6:30 am–3 pm,6:30 am–3 pm,6:30 am–3 pm,6:30 am–3 pm,8 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Rockland+ME/@44.1036914,-69.1089293,14z",2025-09-28T23:38:49.927Z,,,
https://www.google.com/maps/place/Novella+Infusion+Rockport/data=!4m7!3m6!1s0x4cadd10e96ebf06f:0x9542c1a11f46abbe!8m2!3d44.1751816!4d-69.0802043!16s%2Fg%2F11vz2bmrg5!19sChIJb_Drlg7RrUwRvqtGH6HBQpU,Novella Infusion Rockport,5.0,3,Medical clinic,,"377 Commercial St Unit 3, Rockport, ME 04856, United States","5WG9+3W Rockport, Maine, USA",https://novellainfusion.com/,+1 207-747-1181,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPf-hCt3WoXRIXLiYN_4uYh2vof0Fqc6HKHHbfQ=w408-h272-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Rockland+ME/@44.1036914,-69.1089293,14z",2025-09-28T23:38:54.787Z,,,
https://www.google.com/maps/place/Ellsworth+IV+Infusion+%26+Wellness/data=!4m7!3m6!1s0x4caef1ef886f28c5:0x33248f556f2ce3ed!8m2!3d44.5567672!4d-68.4338495!16s%2Fg%2F11kb8yyf8h!19sChIJxShviO_xrkwR7eMsb1WPJDM,Ellsworth IV Infusion & Wellness,4.9,12,Medical spa,,"344 State St, Ellsworth, ME 04605, United States","HH48+PF Ellsworth, Maine, USA",http://www.ellsworthivinfusion.net/,+1 207-945-1510,"Closed ⋅ Opens 8 am Mon

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UD-OHt_d-9zzoeJHijEwRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.43254&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-28T23:39:07.977Z,,,
https://www.google.com/maps/place/Mary+Dow+Cancer+Center/data=!4m7!3m6!1s0x4caef1b389c39fbd:0x82fd21178fffb3bc!8m2!3d44.5469512!4d-68.4163461!16s%2Fg%2F1tdkltvs!19sChIJvZ_DibPxrkwRvLP_jxch_YI,Mary Dow Cancer Center,5.0,1,Doctor,,"50 Union St, Ellsworth, ME 04605, United States","GHWM+QF Ellsworth, Maine, USA",https://northernlighthealth.org/Our-System/Maine-Coast-Hospital/Locations/Cancer-Care,+1 207-664-5430,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vLQEYCG8Pdq85iyWfs6kBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.83005&pitch=0&thumbfov=100,false,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-28T23:39:13.345Z,,,
https://www.google.com/maps/place/Northern+Light+Cancer+Care/data=!4m7!3m6!1s0x4caef1883580db87:0x3413b8506b736591!8m2!3d44.5470352!4d-68.4161186!16s%2Fg%2F11vzy966bl!19sChIJh9uANYjxrkwRkWVza1C4EzQ,Northern Light Cancer Care,,,Cancer treatment center,,"Mary Dow Center, 50 Union St, Ellsworth, ME 04605, United States","GHWM+RH Ellsworth, Maine, USA",https://northernlighthealth.org/Our-System/Maine-Coast-Hospital/Locations/Cancer-Care,+1 207-664-5430,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vLQEYCG8Pdq85iyWfs6kBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.8415&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Ellsworth+ME/@44.541139,-68.4250348,14z",2025-09-28T23:39:18.180Z,,,
https://www.google.com/maps/place/Beach+Health+Center/data=!4m7!3m6!1s0x4cb2a15fbc141133:0xd1a55c8fd5373814!8m2!3d43.5153608!4d-70.3801941!16s%2Fg%2F11hfgd91lx!19sChIJMxEUvF-hskwRFDg31Y9cpdE,Beach Health Center,5.0,21,Medical certificate service,,"2 Usen Ln, Old Orchard Beach, ME 04064, United States","GJ89+4W Old Orchard Beach, Maine, USA",http://beachhealthcenteroob.com/,+1 207-229-4492,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOgxSNfFDaQWz9YKOCgHupzG594ITTSTOdV2FVf=w408-h305-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:39:36.202Z,Identifies as women-owned,,
https://www.google.com/maps/place/Seaside+Family+Health+Care/data=!4m7!3m6!1s0x4cb2a3222cda9b17:0xc6a3ae226e723473!8m2!3d43.5125787!4d-70.3913655!16s%2Fg%2F11g1nrb49d!19sChIJF5vaLCKjskwRczRybiKuo8Y,Seaside Family Health Care,4.3,27,Medical clinic,,"155 Saco Ave Suite 2A, Old Orchard Beach, ME 04064, United States","GJ75+2F Old Orchard Beach, Maine, USA",http://seasidefamilyhealthcare.com/,+1 207-937-8254,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDF3AqOEhuMdMjt8_rYks6EgQLkZz1VQauwRSJ=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:39:41.459Z,Identifies as women-owned,,
https://www.google.com/maps/place/Food+Addiction+%26+Chem+Dpndncy/data=!4m7!3m6!1s0x4cb2a400b0c92dd7:0xea806e1eda4ba562!8m2!3d43.5124516!4d-70.3911837!16s%2Fg%2F1tdr2xq6!19sChIJ1y3JsACkskwRYqVL2h5ugOo,Food Addiction & Chem Dpndncy,,,Addiction treatment center,,"155 Saco Ave, Old Orchard Beach, ME 04064, United States","GJ65+XG Old Orchard Beach, Maine, USA",,+1 207-934-0311,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IgHZZHQTIl-pDVgA893k9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.19794&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:39:44.446Z,,,
https://www.google.com/maps/place/Milestone+Foundation-Extended+Care/data=!4m7!3m6!1s0x4cb2a157c1400475:0xd1cb26c1655614d1!8m2!3d43.5193241!4d-70.3783767!16s%2Fg%2F1vs1rgpz!19sChIJdQRAwVehskwR0RRWZcEmy9E,Milestone Foundation-Extended Care,4.0,8,Non-profit organization,,"28 Portland Ave, Old Orchard Beach, ME 04064, United States","GJ9C+PJ Old Orchard Beach, Maine, USA",,+1 207-934-5231,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrPHAXLm50BjOjjw5_7c1lcsx36XGOLG1eb-SDRx4tiKpmw_vTZINPG0TExV-IunsG_D1j43e-oEJzHtfVGyqNyMXZ8litk6qf2h9cVA-0ZCFVY-40urYlfPdUJQKXND_xCEHY=w408-h293-k-no,false,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:39:49.139Z,,,
https://www.google.com/maps/place/C.+Rose+Wellness/data=!4m7!3m6!1s0x4cb29d47ee22d7ed:0x975efa06ee5864a3!8m2!3d43.5177671!4d-70.3999996!16s%2Fg%2F11lkwk3g20!19sChIJ7dci7kedskwRo2RY7gb6Xpc,C. Rose Wellness,4.9,49,Spa,,"1 Granny Smith Ct, Old Orchard Beach, ME 04064, United States","GJ92+42 Old Orchard Beach, Maine, USA",http://crosewellness.com/,,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLTVpaphknLzdGDKSpmgh2PIrxnWsY_SgBsErC=w408-h544-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:39:54.099Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Elevate+Cafe/data=!4m7!3m6!1s0x4cb2a400b0c92dd7:0xe8d9f911ef8a235f!8m2!3d43.5125651!4d-70.3913684!16s%2Fg%2F1tdcr3nd!19sChIJ1y3JsACkskwRXyOK7xH52eg,Elevate Cafe,4.8,334,Cafe,· Dine-in · Takeaway · Delivery,"155 Saco Ave, Old Orchard Beach, ME 04064, United States","GJ75+2F Old Orchard Beach, Maine, USA",http://www.elevateyogacafe.com/,+1 207-934-1098,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMyDYO7502-nOogkvJ9bZmTp8r5UIT_nhd6hyZp=w408-h544-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:39:59.458Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Winds+of+Harmony+Wellness+Center/data=!4m7!3m6!1s0x4cb2a3a75a48a74d:0x21e25c1eba520960!8m2!3d43.5422237!4d-70.4172154!16s%2Fg%2F11d_20lsdm!19sChIJTadIWqejskwRYAlSuh5c4iE,Winds of Harmony Wellness Center,5.0,21,Massage therapist,,"890 Portland Rd UNIT 5, Saco, ME 04072, United States","GHRM+V4 Saco, Maine, USA",https://windsofharmony.abmp.com/,+1 207-776-3866,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO1VMEjYygptqVjjrubNFTT3O0xzpM-2IwyYIhB=w408-h408-k-no,true,Closed,8 am–5:30 pm,8 am–5:30 pm,2–5:30 pm,8 am–5:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:40:04.462Z,Identifies as women-owned,,
https://www.google.com/maps/place/ConvenientMD+Urgent+Care/data=!4m7!3m6!1s0x4cb2a50387a0c36d:0x7fb2931a3697f988!8m2!3d43.5088533!4d-70.4355809!16s%2Fg%2F11j4814h56!19sChIJbcOghwOlskwRiPmXNhqTsn8,ConvenientMD Urgent Care,4.6,799,Urgent care center,,"506 Main St, Saco, ME 04072, United States","GH57+GQ Saco, Maine, USA",https://convenientmd.com/locations/saco-me-urgent-care/,+1 207-571-7991,Closes soon ⋅ 8 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOx__3b9Puq4fHR_GdPAWaxSA_r0yilnUL4qVtT=w408-h264-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:40:09.798Z,,,
https://www.google.com/maps/place/Permanent+Makeup+%26+Aesthetics+in+Maine+-+Saco+Location/data=!4m7!3m6!1s0x4cb2a323e1155665:0xf4a632d3cf9d1eb7!8m2!3d43.5355242!4d-70.4225489!16s%2Fg%2F11rbwkqk51!19sChIJZVYV4SOjskwRtx6dz9MypvQ,Permanent Makeup & Aesthetics in Maine - Saco Location,4.8,94,Medical spa,,"833 A Portland Rd, Saco, ME 04072, United States","GHPG+6X Saco, Maine, USA",https://permanentmakeupinmaine.com/,+1 207-358-8683,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP58I0OIQmsnVCKtcR8PylsPR1JLMPdzYZUZMil=w408-h408-k-no,true,10 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:40:14.855Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/MaineHealth+Walk-In+Care+-+Saco/data=!4m7!3m6!1s0x4cb2a47be29d9923:0x27455b9c26ff3eaf!8m2!3d43.5156023!4d-70.4286046!16s%2Fg%2F12603kltb!19sChIJI5md4nukskwRrz7_JpxbRSc,MaineHealth Walk-In Care - Saco,4.5,654,Walk-in clinic,,"655 Main St, Saco, ME 04072, United States","GH8C+6H Saco, Maine, USA",http://www.smhc.org/walk-in-care,+1 207-294-5600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no2BSrXyAddD_oSngPV_2H5c_raGhYpLf9NjpC6V4eBstzxRETzXmMvsSt_ioVv6APWvIWF71VFHhzaEg9-r4dyVN2JwEGBOW72Hr1Ip9YBs3edpLCcW3VuWAfo8vYNS2khZUhG6A=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:40:19.974Z,,,
https://www.google.com/maps/place/Seagrass+Inn/data=!4m10!3m9!1s0x4cb2a12c81f43da7:0x82729a7ff36b3232!5m2!4m1!1i2!8m2!3d43.5122676!4d-70.3774608!16s%2Fg%2F11h3dg6d0l!19sChIJpz30gSyhskwRMjJr83-acoI,Seagrass Inn,4.1,138,,,"50 W Grand Ave, Old Orchard Beach, ME 04064, United States","GJ6F+W2 Old Orchard Beach, Maine, USA",https://seagrassinn.me/,+1 207-590-5252,,https://lh3.googleusercontent.com/p/AF1QipO402I-P6MWpIUilDkpVE33RZ-7htxuR48zQqBs=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:40:23.130Z,,,
https://www.google.com/maps/place/Defined+Lines+Barbershop/data=!4m7!3m6!1s0x4cb2a156e52f7da3:0x54d5b5ff85211ff2!8m2!3d43.5174557!4d-70.3771513!16s%2Fg%2F11hbsvyw9b!19sChIJo30v5VahskwR8h8hhf-11VQ,Defined Lines Barbershop,4.9,184,Barber shop,,"50 Old Orchard St #4, Old Orchard Beach, ME 04064, United States","GJ8F+X4 Old Orchard Beach, Maine, USA",https://go.booker.com/location/definedlinesbarbershop/contact,+1 207-937-8003,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq6E5CEbdUAySd74L3CEySLQf_HWIOEZmdZDbsvgtIHdozfSyVG1fGSA_j3sEa3pNh6Glilhsj18dAAKtG-XNTgDtqIvLcRBIMlMw4Fvj1rL4BIqTTtMrLqy1fjW_KtlNtNyY1J=w408-h306-k-no,true,Closed,Closed,10 am–6 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,9 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:40:28.071Z,,,
https://www.google.com/maps/place/Bird%27s+Eye+Wellness/data=!4m7!3m6!1s0x4cb2a50430a74803:0xfede5d2b2e400102!8m2!3d43.4920084!4d-70.4559229!16s%2Fg%2F11k3fyn0mt!19sChIJA0inMASlskwRAgFALitd3v4,Bird's Eye Wellness,5.0,5,Mental health service,,"57 Jefferson St, Biddeford, ME 04005, United States","FGRV+RJ Biddeford, Maine, USA",http://www.birdseyewellness.com/,+1 207-252-3993,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v5ugvpzsK9P_KLoNtWnwjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.131332&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:40:39.889Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Saco+Bay+Kids+Pediatric+Therapy+-+Saco+Bay/data=!4m7!3m6!1s0x4cb2a374ede0c0e7:0x79aa6757a4bd158b!8m2!3d43.5423!4d-70.4158508!16s%2Fg%2F11p4zv2211!19sChIJ58Dg7XSjskwRixW9pFdnqnk,Saco Bay Kids Pediatric Therapy - Saco Bay,4.6,17,Physical therapy clinic,,"895 Portland Rd, Saco, ME 04072, United States","GHRM+WM Saco, Maine, USA",https://www.sacobaypt.com/contact/find-a-location/me/saco/saco-bay/?ty=xt,+1 207-439-5104,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMls0RfTAIwc1A6fyK3dA1CiW4YpvGbZ1yLoTy3=w426-h240-k-no,true,Closed,8 am–7 pm,8 am–6 pm,8 am–7 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:40:49.740Z,,,
https://www.google.com/maps/place/MaineHealth+Sports+Performance+and+Physical+Therapy+-+Saco/data=!4m7!3m6!1s0x4cb2a458e7561b51:0x9433f48638e9dd70!8m2!3d43.4987487!4d-70.4463653!16s%2Fg%2F11c54fd_gc!19sChIJURtW51ikskwRcN3pOIb0M5Q,MaineHealth Sports Performance and Physical Therapy - Saco,5.0,242,Physical therapy clinic,,"12 Thornton Ave #101, Saco, ME 04072, United States","FHX3+FF Saco, Maine, USA",https://mainehealth.org/southern-maine-health-care/services/sports-performance-center?utm_source=google&utm_medium=local,+1 207-294-8448,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npUHu7fcGchwMFNFiebae4YEOhonsW8XHwmTW2vbxzRd8cagRvzckvoHUdhJMwrwjvB0yfy40DiI4D6er_Jpi2CXlpYsGYjJ-tEPR0FH_MD8xV-N4yS9bn22ZJU_zI8-bSErFF2=w408-h247-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:40:54.679Z,,,
https://www.google.com/maps/place/Dirigo+Physical+Therapy+%26+Performance/data=!4m7!3m6!1s0x4cb2a5e832aa06af:0x99ba38a63a194820!8m2!3d43.4946315!4d-70.4488459!16s%2Fg%2F11k5kpdyzm!19sChIJrwaqMuilskwRIEgZOqY4upk,Dirigo Physical Therapy & Performance,5.0,15,Physical therapy clinic,,"110 Main St Ste 1106, Saco, ME 04072, United States","FHV2+VF Saco, Maine, USA",http://www.dirigoptp.com/saco,+1 207-747-5127,"Closed ⋅ Opens 8 am Mon

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMGztFMyvcSqPxI0n1EgvC1Y47BzW5ig9GEIvQ4=w408-h326-k-no,true,Closed,8 am–6:30 pm,7 am–5 pm,8 am–6:30 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:40:59.659Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Saco+River+Acupuncture+%26+Wellness/data=!4m7!3m6!1s0x4cb2a4f89e53b9f5:0xe5a4e4b567ecf8b8!8m2!3d43.4969714!4d-70.466456!16s%2Fg%2F11g7z9pwp0!19sChIJ9blTnvikskwRuPjsZ7XkpOU,Saco River Acupuncture & Wellness,5.0,102,Wellness center,,"443 Main St, Biddeford, ME 04005, United States","FGWM+QC Biddeford, Maine, USA",http://www.sacoriveracu.com/,+1 207-558-1131,,https://lh3.googleusercontent.com/p/AF1QipPUxTGx20-SHhBUDlAjOgzVn_qGnhRZ5eISk9kO=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:41:02.488Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Atlantic+Aesthetics+Maine/data=!4m7!3m6!1s0x4cb2a3e1d5d6dc81:0xaba1be317c230fe0!8m2!3d43.5706609!4d-70.3870565!16s%2Fg%2F11t4x45vkj!19sChIJgdzW1eGjskwR4A8jfDG-oas,Atlantic Aesthetics Maine,5.0,162,Medical spa,,"6 Pine Point Rd, Scarborough, ME 04074, United States","HJC7+75 Scarborough, Maine, USA",https://atlanticaestheticsmaine.com/,+1 207-200-1870,Closed ⋅ Opens 12 pm Mon,https://lh3.googleusercontent.com/p/AF1QipMuS5d_XnCLEAdLEULs04BffxX2Za1n6vzDlrTJ=w408-h509-k-no,true,Closed,12–6:30 pm,1–6 pm,9 am–5 pm,9 am–4 pm,8:30 am–3:30 pm,10 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:41:07.827Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Harmonic+Egg+Saco-Healing+Waves/data=!4m7!3m6!1s0x4cb2a5f79d90beb1:0x64b99f7e2593bd5c!8m2!3d43.4946315!4d-70.4488459!16s%2Fg%2F11vd9xkcpc!19sChIJsb6QnfelskwRXL2TJX6fuWQ,Harmonic Egg Saco-Healing Waves,4.9,17,Wellness center,,"Park right by The Deli & CO and Social Security, Parking lot, 110 Main St Ste 1210, Saco, ME 04072, United States","FHV2+VF Saco, Maine, USA",https://www.harmoniceggsaco.com/,+1 207-831-4344,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOinRQI9UGTeZk_RcElcLJHCk8koNRb5ENZ3GUb=w408-h272-k-no,true,Closed,10 am–5 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:41:12.746Z,,,
https://www.google.com/maps/place/Root+To+Rise+Physical+Therapy+%26+Pelvic+Health/data=!4m7!3m6!1s0x4cb2a5c8f29751ab:0x5e6a9b5c8ed015d3!8m2!3d43.4949724!4d-70.4494842!16s%2Fg%2F11rwqs2v9c!19sChIJq1GX8silskwR0xXQjlybal4,Root To Rise Physical Therapy & Pelvic Health,5.0,22,Physical therapy clinic,,"120 Main St #113, Saco, ME 04072, United States","FHV2+X6 Saco, Maine, USA",https://roottorisephysicaltherapy.com/,+1 207-200-1626,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOl5dG9cjgxKeXWd192wMVQpwyg81FkCFC1gaPR=w408-h612-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Old+Orchard+Beach+ME/@43.5177659,-70.3772911,14z",2025-09-28T23:41:17.832Z,LGBTQ+ friendly,,
