placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error
https://www.google.com/maps/place/Kwik+Fit/data=!4m7!3m6!1s0x487953e0044b9a79:0xadb93dcf6c326274!8m2!3d53.9884085!4d-1.5366239!16s%2Fg%2F1th27xs6!19sChIJeZpLBOBTeUgRdGIybM89ua0,Kwik Fit,4.4,493,Tire shop,,"19 York Pl, Harrogate HG1 1HL, United Kingdom","XFQ7+99 Harrogate, United Kingdom",https://www.kwik-fit.com/locate-a-centre/harrogate-york-place?utm_medium=Google-My-Business&utm_source=Google-My-Business&utm_campaign=harrogate-york-place&utm_content=website-button,+44 1423 508344,Closes soon · 6 pm · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerr7GW2XpablONDuzHYj5AQoUHsEKhv7Bydf8fgDmVm5aA1ho4rfSiml3H1CAosw-yLltSkIc1MRga-Mfaxe8uhzIvmgUfQ6H79xMzglFNvaKrUA16mPCnXNbSjjdoRpRgNVfU=w408-h544-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:38:31.002Z,
https://www.google.com/maps/place/Just+Tyres/data=!4m7!3m6!1s0x487953f305f3a7e7:0x670e51edb5836079!8m2!3d54.0079161!4d-1.5531462!16s%2Fg%2F11b7q7l228!19sChIJ56fzBfNTeUgReWCDte1RDmc,Just Tyres,4.7,240,Tire shop,,"Unit 5 & 6, Oak Beck Park, Skipton Rd, Harrogate HG1 3HT, United Kingdom","2C5W+5P Harrogate, United Kingdom",https://www.justtyres.co.uk/stores/harrogate?utm_source=Google+Business,+44 1423 582732,Closes soon · 6 pm · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5vlvySbVbY7yKT9MYqAdKZc7PG5ZHaRsTJLaYXTGsgVu6cs_jW231A1l6vUmHPIfv_rbUMvg3t-RW-obSzz1x9FEmEVYNgcoj_2-h1gas4fQvKuFnBIzP4J5N3HkNnsmKTnbeRg=w426-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:38:35.307Z,
https://www.google.com/maps/place/Carmaster+Garage/data=!4m7!3m6!1s0x48795231cefa6fcf:0x4b964a72a09c829f!8m2!3d53.9993429!4d-1.5005708!16s%2Fg%2F1tgg9gzl!19sChIJz2_6zjFSeUgRn4KcoHJKlks,Carmaster Garage,4.8,537,Auto repair shop,,"Units 1-4, Kindon Court, Camwal Rd, Harrogate HG1 4PT, United Kingdom","XFXX+PQ Harrogate, United Kingdom",http://www.carmastergarage.com/,+44 1423 881213,Closes soon · 6 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtVhaaDhHopiDnuLaOWN0_HnasbDRw8OMk23gRDEAOXTwx7HsrJW1dGHasQtDqos2EyiAwgQSr1B2X3yU1LgiY50RKqZHLt1FfWJ9vg5gJ0KdnFcmlDbulkp7II8N-hWSE5Tk=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:38:40.026Z,
https://www.google.com/maps/place/Halfords+Garage+Services+Harrogate/data=!4m7!3m6!1s0x487953ede442138b:0x273130880854b5d!8m2!3d54.0045528!4d-1.5487367!16s%2Fg%2F1w96g7v4!19sChIJixNC5O1TeUgRXUuFgAgTcwI,Halfords Garage Services Harrogate,4.0,204,Tire shop,· In-store shopping · In-store pick-up · Delivery,"Ripon Rd, New Park, Harrogate HG1 2BS, United Kingdom","2F32+RG Harrogate, United Kingdom",https://www.halfords.com/locations/harrogate-autocentre/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness,+44 1423 567121,"Closes soon · 6 pm · Opens 8 am Tue

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLX-SRJH5rqtJwu2vHeZOtLeOb8IEWe5qyDLeJhtUM3_tVTzxLcJ9mCShylos__rB0UzTHI2tiNp-1zzM9aA4awUQTmVoExjYP6yMf7ZxKY8wFYCtBQIBvN9JN6hj7o7GXQ3DQg4nOJs6N=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:38:44.356Z,
https://www.google.com/maps/place/Central+Garage/data=!4m7!3m6!1s0x487953e774ec8a57:0x4913ae19951d114e!8m2!3d53.9959124!4d-1.5377903!16s%2Fg%2F1tg80zwg!19sChIJV4rsdOdTeUgRThEdlRmuE0k,Central Garage,4.7,66,Auto repair shop,,"17-19 Bower Rd, Harrogate HG1 1BE, United Kingdom","XFW6+9V Harrogate, United Kingdom",https://centralgarage.uk/,+44 1423 701566,Closes soon · 6 pm · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepYpvoZdPDKdDChjkhicm3JPEBZ9ebPu1n-GbFq2usawgYT3eZVIuxWObGswQdgQqA1Lh9lBtmZdzADCtRTodKEwxcVU6W4MxXdSJXxo18YLUw2RclbmuTxZrT8n-jfFFWaZh8z=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:38:48.686Z,
https://www.google.com/maps/place/Halfords+Autocentre+Harrogate+%28Bower+Road%29/data=!4m7!3m6!1s0x487953e70c319d35:0x6b6ee5cb00241b6d!8m2!3d53.9955504!4d-1.5377918!16s%2Fg%2F1vwlnngr!19sChIJNZ0xDOdTeUgRbRskAMvlbms,Halfords Autocentre Harrogate (Bower Road),4.4,393,Tire shop,· Delivery,"16 Bower Rd, Harrogate HG1 1BA, United Kingdom","XFW6+6V Harrogate, United Kingdom",https://www.halfords.com/locations/harrogate-bower-road-autocentre/#utm_source=directorylisting&utm_medium=organic&utm_campaign=autocentres,+44 1423 522278,Closes soon · 6 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwercoaW7Qc26mPRodtZjC6wQ0t6B7H3XHrYQ43tDEKghLf5wTIqwzC1gLEsPa8bAWAgC1iRpZmi8uiiCJSRaKDKxyWWzv0jhi9Rg6vEBOSAb5udNVGlR64Fm6UeU3iNFsaOP0f37taeVPHZG=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:38:53.195Z,
https://www.google.com/maps/place/Halfords+Autocentre+Harrogate+%28Ripon+Road%29/data=!4m7!3m6!1s0x487953ed9232fd8b:0x3eb402c70494108f!8m2!3d54.0052064!4d-1.5490615!16s%2Fg%2F1tfwjwkf!19sChIJi_0yku1TeUgRjxCUBMcCtD4,Halfords Autocentre Harrogate (Ripon Road),4.4,345,Tire shop,,"196 Ripon Rd, Harrogate HG1 2JA, United Kingdom","2F42+39 Harrogate, United Kingdom",https://www.halfords.com/locations/harrogate-autocentre/,+44 1423 502702,Closes soon · 6 pm · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7ez7qigLzDUk1UauQ2sy4HQT5VWUU0JmmLD8vhMIUu8xAEpJq1r6XxHC-5vABd6K29WKR7MnFpWvyCr2dtBgDj_QA2-kwfJpchs1yXiBdoMgBiXY6aZH6CiqIuusZ1WiR1L7CDoJA_8LP=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:38:57.550Z,
https://www.google.com/maps/place/Oatlands+Tyre+Motor+Co+Ltd/data=!4m7!3m6!1s0x48795167a47c8953:0x56d713460449f823!8m2!3d53.9792878!4d-1.5333705!16s%2Fg%2F1thnn8yp!19sChIJU4l8pGdReUgRI_hJBEYT11Y,Oatlands Tyre Motor Co Ltd,5.0,253,Tire shop,,"The Old Chapel, Mount St, Harrogate HG2 8DQ, United Kingdom","XFH8+PM Harrogate, United Kingdom",,+44 1423 879121,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYOm5PIHkNQes2NUwc0o33geibUQhv8kGOXD1xD1miFpZgvAzS8KvWuinLeuCO5mPC2fyfrygudaxx-TB_3EIy5eZgnv6w0SdarWJYoUdARU5gNm4cLl-ezfC1KyHimP1peJg6=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8:30 am–12:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:02.066Z,
https://www.google.com/maps/place/Pratt+Brothers+Harrogate+Ltd/data=!4m7!3m6!1s0x487953efbe6f809f:0x6442f980f253d00f!8m2!3d54.008209!4d-1.5517092!16s%2Fg%2F1tgf2r1w!19sChIJn4Bvvu9TeUgRD9BT8oD5QmQ,Pratt Brothers Harrogate Ltd,4.8,50,Auto repair shop,,"Ripon Rd, Harrogate HG1 3HL, United Kingdom","2C5X+78 Harrogate, United Kingdom",http://www.prattbrothers.co.uk/,+44 1423 565883,Closes soon · 6 pm · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7fY6F1olp87h5vBgChFYsQFGP42uVmAwT4NhXqq4Y97F56p1-ERjL7EVhTOl2Ej_RcM3AAxjoKbdPxx6uB2O2Ow4uCrUp13tumNXZIKjBQTAVnmOE1z5l7VYzcY_blATIXnXJGw=w408-h286-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:06.745Z,
https://www.google.com/maps/place/Universal+Tyres/data=!4m7!3m6!1s0x487953c28b7f7bc9:0xa5d1450de40e9cb!8m2!3d54.0012691!4d-1.5346789!16s%2Fg%2F1vs5w6z9!19sChIJyXt_i8JTeUgRy-lA3lAUXQo,Universal Tyres,4.8,183,Tire shop,,"5 Chatsworth Terrace, Harrogate HG1 5HT, United Kingdom","2F28+G4 Harrogate, United Kingdom",https://www.tyresharrogate.co.uk/,+44 1423 500688,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKUnPiuDDr9fnaaph7nZQrHAUM3NYFRPfnIjlQ_lOD9S5eCEH__yyFV2Pvr2rcDdAiLSsLjMp45i87pe88vAqZ2twP6Scmiul6NgNZGHoYer3dR5HUrspWzLB-569_9txE-_PZ=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–12:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:11.141Z,
https://www.google.com/maps/place/Watson+K+H/data=!4m7!3m6!1s0x48795231cefa6fcf:0x3909fb9147272c43!8m2!3d54.000532!4d-1.501984!16s%2Fg%2F1tj6tbg1!19sChIJz2_6zjFSeUgRQywnR5H7CTk,Watson K H,4.5,31,Auto repair shop,,"31 Camwal Rd, Harrogate HG1 4PT, United Kingdom","2F2X+66 Harrogate, United Kingdom",https://www.khwatson.co.uk/,+44 1423 886353,Closes soon · 6:30 pm · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweomCZR3wkSdvF0qWpAw0O1WGRrgzn2_yEzNJXa4NkA492ahJQJahGb-BERwuoNId7Pqxwsbpn52Lgc-eI45xJ4dKxFgVqtZ3S-PCAjHnNOrwEBaHzKUbNpjsaHLqE35u9XKnbFq=w408-h306-k-no,false,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:15.683Z,
https://www.google.com/maps/place/Harrogate+Mobile+Mechanic/data=!4m7!3m6!1s0x4879538e484b1295:0xbbf056b400710288!8m2!3d54.0067453!4d-1.5474353!16s%2Fg%2F11yplc6567!19sChIJlRJLSI5TeUgRiAJxALRW8Ls,Harrogate Mobile Mechanic,5.0,2,Auto machine shop,,"Skipton Rd, Harrogate HG1 3HE, United Kingdom","2F43+M2 Harrogate, United Kingdom",,+44 7743 608805,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OwT_19UARNGM2AaqUirnRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.53532&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:20.030Z,
https://www.google.com/maps/place/Apex+Garage/data=!4m7!3m6!1s0x487953d15e093a03:0x9844e6afe10a900f!8m2!3d53.994891!4d-1.516807!16s%2Fg%2F1hc1l7qyt!19sChIJAzoJXtFTeUgRD5AK4a_mRJg,Apex Garage,5.0,26,Auto repair shop,,"2 Newnham St, Harrogate HG2 7SS, United Kingdom","XFVM+X7 Harrogate, United Kingdom",http://www.apexgarage.co.uk/,+44 1423 884108,Closes soon · 6 pm · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweon8nN94hXv4UPL1NK9aJXmsgB_Y4_0zXDrIIA_0Josuo913ZC2jhb-hY1m3UNdBXbAuoxJbnhVpWLjTAXlff-KcXBVHZfMdmTdZGUSwxQRKXrujyav_ZEhvJuprlwMOopHonn5NDD-ktpM=w408-h305-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:24.592Z,
https://www.google.com/maps/place/harrogate+auto+centre/data=!4m7!3m6!1s0x487953edd0ce79fb:0x93d194a14b081f16!8m2!3d54.003058!4d-1.525618!16s%2Fg%2F1tgfcwjc!19sChIJ-3nO0O1TeUgRFh8IS6GU0ZM,harrogate auto centre,4.9,156,Auto repair shop,,"Units 1, Claro Way, unit 3 Claro Way, Harrogate HG1 4DE, United Kingdom","2F3F+6Q Harrogate, United Kingdom",http://www.harrogateautocentre.co.uk/,+44 1423 569569,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1eeIhB3PWyd89lzb8-ren7lnQCM67TxCRJQ78vbhT1ot698Vi2FXuOWxftGeaJgLj1RHfXLiozCM_qebMVKsnlZgrVhnTDLXXyrW9uHQwEqTQuJIjPF5Y_PW_tHypYfDv3jLT=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:28.885Z,
https://www.google.com/maps/place/Halfords+-+Harrogate/data=!4m7!3m6!1s0x487953d2e04ca1ab:0x8c454266325c1df!8m2!3d53.9959916!4d-1.5116574!16s%2Fg%2F1tkc65tc!19sChIJq6FM4NJTeUgR38ElYyZUxAg,Halfords - Harrogate,4.4,648,Auto parts store,"Business for motoring & cycling accessories, parts & tools, plus GPS systems & in-car audio. · In-store shopping · In-store pick-up · Delivery","Knaresborough Rd, Harrogate HG2 7LU, United Kingdom","XFWQ+98 Harrogate, United Kingdom",https://www.halfords.com/locations/harrogate-store/#utm_source=directorylisting&utm_medium=organic&utm_campaign=retail,+44 330 135 9779,Closes soon · 6 pm · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerV90QMMziKPjuEHBnaDvy0jUhwim2wLSAnA3A-2DObpGNEAeQGyocw4vDB3SKkWsTODeRoyetZ2HLW2c1m2p4dEHDrgDLwxhSiV2RAcVC5SmT9VM-Gm7Mo_9SXLtN_X4h3n8MK=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:33.462Z,
https://www.google.com/maps/place/ATS+Euromaster+Harrogate/data=!4m7!3m6!1s0x48795116bce4d3fd:0xd010d9d51774dfba!8m2!3d53.960257!4d-1.528842!16s%2Fg%2F1tp07m9f!19sChIJ_dPkvBZReUgRut90F9XZENA,ATS Euromaster Harrogate,4.8,166,Tire shop,· In-store pick-up,"Leeds Rd, Pannal, Harrogate HG3 1EP, United Kingdom","XF6C+4F Harrogate, United Kingdom",https://www.atseuromaster.co.uk/centres/north-yorkshire/harrogate/harrogate?utm_source=google&utm_medium=organic&utm_campaign=GBP&utm_term=Harrogate,+44 1423 879194,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8JeYV51o6y2yJQE5eTZRMCK7zrfa1rQ5h8-pskml6K39k40xlH4NxDmRhhxiS9CcrggD1D1wzkBVX5mgUUCbRLsrRDtu0ifoGTcTsAjurxSxyjiMAgykKR6Fk7J8XhiDAkWCQ=w408-h544-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:37.855Z,
"https://www.google.com/maps/place/GC+Service,+Body+Shop+%26+Wheel+Refurbs/data=!4m7!3m6!1s0x487953f2091e71e3:0x534f2d66aff324ec!8m2!3d54.0049186!4d-1.5503079!16s%2Fg%2F11b6t1n3_t!19sChIJ43EeCfJTeUgR7CTzr2YtT1M","GC Service, Body Shop & Wheel Refurbs",5.0,3,Car repair and maintenance service,,"Ripon Way, Harrogate HG1 2AU, United Kingdom","2C3X+XV Harrogate, United Kingdom",http://www.gcmotorsservicecentre.co.uk/,+44 1423 500017,Closes soon · 6:30 pm · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhKH0w9dUUC_H2aYDyliOZAVRsdiVmgxVJGOHGiANOaL5v-ndxymbxuI-DUUAV7heDy4Ez4JGquyYa3HZw6ZjiQ6J6Qb9VQwcdslYnpi8lxqlTKHXwv6sriZV6uyfzIBUaCLE0=w408-h271-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,9 am–5:30 pm,10:30 am–5:30 pm,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:42.117Z,
https://www.google.com/maps/place/Auto+Discount/data=!4m7!3m6!1s0x487953db6fec990b:0x201116f17563756!8m2!3d53.9971199!4d-1.5290713!16s%2Fg%2F1tf_gy88!19sChIJC5nsb9tTeUgRVjdWF28RAQI,Auto Discount,4.7,78,Auto parts store,· In-store pick-up · Delivery,"19-20 Regent Parade, Harrogate HG1 5AW, United Kingdom","XFWC+R9 Harrogate, United Kingdom",https://auto-discount.co.uk/,+44 1423 562049,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertveVnZqPaWcuRTbZ80jqrGT88Ir1QOrqGaN9ePjtV1xRiKPyqdBOHSxfOaytAv5xlDnvJi2uErozeGQu4rME5FOWp1tWB8EuqukDZEFZ3NHAXM7JX7JuSiKyq8ZJYmIGFNwu3Bw=w408-h304-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:46.778Z,
https://www.google.com/maps/place/Premier+Motor+Services/data=!4m7!3m6!1s0x487953f2cf8b26bb:0x7d0ada718f005d85!8m2!3d54.0093939!4d-1.553598!16s%2Fg%2F1tgwm662!19sChIJuyaLz_JTeUgRhV0Aj3HaCn0,Premier Motor Services,4.5,36,Auto repair shop,,"67-69 Eastville Ter, Harrogate HG1 3HJ, United Kingdom","2C5W+QH Harrogate, United Kingdom",https://harrogategarage.co.uk/,+44 1423 525909,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8NlIEJwisYphdFSirT6jQ4jDb5SzsjR02zQTDjDa8rVqxsiJHikesa8r7QY76oAMYv0Ipb6HS8MDV4VeecSXGIFX1paQljPNbnUsGryLVaWkIWBypIgOdt8YvwYvzZpVT3-lR=w408-h544-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:51.109Z,
https://www.google.com/maps/place/Specialized+Concept+Store+Harrogate/data=!4m7!3m6!1s0x487953e1bb75ae5f:0x50a888e99e9fc22f!8m2!3d53.9895711!4d-1.5405748!16s%2Fg%2F1tdxkcxh!19sChIJX651u-FTeUgRL8KfnumIqFA,Specialized Concept Store Harrogate,4.8,205,Bicycle store,· Delivery,"Unit 1, 8 W Park, Harrogate HG1 1BL, United Kingdom","XFQ5+RQ Harrogate, United Kingdom",http://www.specializedconceptstore.co.uk/harrogate-store,+44 1423 528240,Closes soon · 6 pm · Opens 10 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweruXemk6_SFShoMk4EMnTW8U7lKGOCVl2AxyaH3Q7uXRJO43RnIYMzfNYFgPQ0S603xD9gGfaR9nDNZHHV69nDZhFTp8AnONiAR4jFl0HWwGIJWhxJcSjOjRwxh-GZe1ej1HqtDdA=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:55.440Z,
https://www.google.com/maps/place/Chevin+Cycles+Harrogate/data=!4m7!3m6!1s0x487953ed8dda777f:0x47ea2905649d1d75!8m2!3d54.0057132!4d-1.5494459!16s%2Fg%2F1q6nz9dk7!19sChIJf3faje1TeUgRdR2dZAUp6kc,Chevin Cycles Harrogate,4.9,143,Bicycle store,· In-store shopping · In-store pick-up · Delivery,"Hydro Retail Park, Ripon Rd, Harrogate HG1 2BF, United Kingdom","2F42+76 Harrogate, United Kingdom",http://chevincycles.com/,+44 1423 568222,Closes soon · 6 pm · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqF0ovZLq8AgNVFVPVthNpha6-a7R9kMOduPZvGYxXnh-5nZWtXddi-kcM3wVyMGcRvbO6_CMsIMsMdC-tYl-GrT7ROcTHRp2FW4F_e7bvz9WwaUmD8-F0a-O2BWq2LKOJq7aS3nbBMeT0a=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9:30 am–6 pm,9 am–5:30 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:39:59.861Z,
https://www.google.com/maps/place/Euro+Car+Parts/data=!4m7!3m6!1s0x487956ae199f5475:0x1f17a18bfc21e8dc!8m2!3d53.9769119!4d-1.5694893!16s%2Fg%2F1ptw74_6b!19sChIJdVSfGa5WeUgR3Ogh_IuhFx8,Euro Car Parts,4.2,175,Auto parts store,· In-store shopping · In-store pick-up · Delivery,"Cardale Park, Harrogate HG3 1RZ, United Kingdom","XCGJ+Q6 Harrogate, United Kingdom",https://www.eurocarparts.com/store-locator/harrogate?utm_source=Google+Places&utm_medium=Listing&utm_campaign=Yorkshire,+44 1423 722400,Closes soon · 6 pm · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_rSi2BWUhCR-OzsqTy3EJ7Hn-SUhv2OScUqNW3_JIuxqHEeSYCT5_sYMe-MRRkljxTVYmLLep53Il_oo8k1s5To2wAr_UgzSGHLfJ_hU9AwAxfvnCKWINSfr50okrL5VW9cVX=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:40:04.214Z,
https://www.google.com/maps/place/Crankit+Cycles+Harrogate/data=!4m7!3m6!1s0x487953c644852cc5:0x266a87bf2d31036e!8m2!3d53.997654!4d-1.5295649!16s%2Fg%2F11kqdbt9h0!19sChIJxSyFRMZTeUgRbgMxLb-HaiY,Crankit Cycles Harrogate,5.0,44,Bicycle repair shop,,"25 Regent Parade, Harrogate HG1 5AZ, United Kingdom","XFXC+35 Harrogate, United Kingdom",http://www.crankitcycles.co.uk/,+44 7494 588981,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyK3OCg3JURmOlngIP9c54WCVDY9NxupcAAQewjnptJHzgNXftt0uFgFObxYj5UlzK0xk-9l9OLlzo3yErn5qdiwW6QAYfH3Lnde51Oj0t1Q3uP0dh_FjiVw0ua_IxQA9R75yV=w546-h240-k-no,true,9:15 am–7 pm,9:15 am–7 pm,9:15 am–7 pm,9:15 am–7 pm,9:15 am–7 pm,9:15 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:40:08.741Z,
https://www.google.com/maps/place/Prestige+Tyres/data=!4m7!3m6!1s0x487953e6e2988805:0x907f3582a8dd4e06!8m2!3d53.995234!4d-1.539653!16s%2Fg%2F11c1z3bgfx!19sChIJBYiY4uZTeUgRBk7dqII1f5A,Prestige Tyres,,,Auto repair shop,,"2 Mount Parade, Harrogate HG1 1BX, United Kingdom","XFW6+34 Harrogate, United Kingdom",,+44 1274 370194,Closes soon · 6 pm · Opens 10 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqxGLVxIyXTkgiTm8aVbaP6NMCfYAVrjo5twLnBgcrq9_vjTHuj6Adr_qoGjbeHP7Nj3PQ32Lk6g8Ooi9lxNKdeatNiWdzYAuLeHma_kLmCZsx2s1wwAKKx9d0JnuPMlr5fJw=w921-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,11 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-03-23T17:40:13.038Z,
