placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Timber+Creek+Custom+Outdoor+Living/data=!4m7!3m6!1s0x885c3f6a9c999bcb:0x921c29a666a09eb1!8m2!3d36.0625585!4d-83.9799034!16s%2Fg%2F11r_cmwnq9!19sChIJy5uZnGo_XIgRsZ6gZqYpHJI,Timber Creek Custom Outdoor Living,5.0,25,Landscaper,"1405 E Emory Rd, Knoxville, TN 37938, United States","327C+22 Knoxville, Tennessee, USA",https://timbercreekoutdoorliving.com/,+1 865-441-0075,"Closed · Opens 7:30 am Thu

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTicZ5t7bmQx8No_9YbgN9tyr7bBAIxcyw84MHP7OVEMWBqLeLmjoRD72txwSAVaDtjedEG-PrCs2jm1siBkftn4xzc746JI2bph0L_fGBdbbqUHfoA-rZZqieaFzOT8Wm8Ukc=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–2 pm,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2026-04-29T21:14:27.008Z,,
https://www.google.com/maps/place/RANCE/data=!4m7!3m6!1s0x4c5ca9c58aff9cdb:0x47bc71009a09f6a!8m2!3d35.8877615!4d-83.811045!16s%2Fg%2F11m_7lk3vs!19sChIJ25z_isWpXEwRap-gCRDHewQ,RANCE,,,Home builder,,,,+1 865-254-0356,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFa8Yp9UuFzprZxDigXvv8MHgdZJAIC70r90VWZrc3MDYOP5X1ghcbT-ceZLmS8Rhhg4HCVZA8eF_mSrB4Cnku_GMM6XMCh-08HedPHcJfZVYnOvLn8-R2JvarqvEvdAqdApvR9W4G9FbXd=w408-h543-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Open 24 hours,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2026-04-29T21:14:31.580Z,,
"https://www.google.com/maps/place/Joseph+Landscaping+and+Irrigation/@35.958357,-83.9252585,11z/data=!3m1!4b1!4m6!3m5!1s0xafe60aa8d920a519:0xdc18ea0be4841b3!8m2!3d35.958357!4d-83.9252585!16s%2Fg%2F11k4tct27v",Joseph Landscaping and Irrigation,1.0,1,Landscaper,,,https://josephlandscapingtn.com/,+1 865-830-4138,Open · Closes 8 pm,,,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2026-04-29T21:14:38.365Z,,
https://www.google.com/maps/place/HEP+is+on+the+way/data=!4m7!3m6!1s0x885c3cdf439ac78f:0x248c52ed59ef0c23!8m2!3d35.955745!4d-83.9752865!16s%2Fg%2F11f51yrnhx!19sChIJj8eaQ988XIgRIwzvWe1SjCQ,HEP is on the way,4.8,1556,Plumber,"3914 Papermill Dr NW, Knoxville, TN 37909, United States","X24F+7V Knoxville, Tennessee, USA",https://hepisontheway.com/l/813544302745411038?tnum=8656577709,+1 865-999-2350,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiAl-7DGA3Wz9ihdOsEnu5OS1EoO2-gHbjeFtx7XKlw-G8FJQrmCsR6zg_XjxuBij5XAMoNdZ9iBwXoS4CaHiGwkLZ9O6Xqokd-jvKwH5Olx1UYqIZKBwCXH71mdIdbwgpgKjC=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2026-04-29T21:14:43.398Z,,
https://www.google.com/maps/place/Pro+Tree+of+Knoxville/data=!4m7!3m6!1s0x885c3f0be808e999:0x2ad66aede098318f!8m2!3d36.0318594!4d-83.8475867!16s%2Fg%2F11kx9r0hnn!19sChIJmekI6As_XIgRjzGY4O1q1io,Pro Tree of Knoxville,5.0,133,Tree service,"5915 Rutledge Pike, Knoxville, TN 37924, United States","25J2+PX Knoxville, Tennessee, USA",http://protreeknox.com/,+1 865-294-0062,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHf2ce2cBfQwLrzm0xAZkIPabET3h5T8iScFPxvOGqiRt2Z6yXGVCkmnYeo6Dsk41-1UhgLSVuwTaXLEcy-dGWpInDaHfOdUBSia4bjiWTth_8TfnPMr20eZCddBNUjNG3IxhWk=w408-h268-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2026-04-29T21:14:48.723Z,,
https://www.google.com/maps/place/Fox+Den+Services/data=!4m7!3m6!1s0x6817085f708b11cf:0xfc9f3676ad2750d0!8m2!3d35.9901426!4d-83.9621904!16s%2Fg%2F11l73zfwj5!19sChIJzxGLcF8IF2gR0FAnrXY2n_w,Fox Den Services,5.0,1,Landscaper,,,http://foxdenlandscaping.com/,+1 865-927-6861,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaoLlkoh73mi8LnAfKSnmB3RzemZj1mValHx7-BKqoLX-aWZOa8dR5lOAxR1nQRU68jIikhf_Fd-BS1I69c0EIzPSJ9CTDl1c3nVbEtn95bL74pmBN3mhWjwzo3yTcJz6aq-PrlQ=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2026-04-29T21:14:53.819Z,,
https://www.google.com/maps/place/Knoxville+Landscaping+Company/data=!4m7!3m6!1s0x80af7915cfd7a1f1:0xdeed954a9b8bba0a!8m2!3d35.9544725!4d-83.9252585!16s%2Fg%2F11p5ml9h4q!19sChIJ8aHXzxV5r4ARCrqLm0qV7d4,Knoxville Landscaping Company,5.0,8,Landscaper,,,https://www.knoxvillelandscapingcompany.com/,+1 865-274-9817,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYFd-CAHfrwR63oXlQQn9MVTJSTl909Y_AEflPHs7wD39iULccyL2cwdrJC_GblsX86dZygAGvQoYbmnXMXcb94i8Cs_FXFNB9jVvT6vJvKGx5ny8QdZLO8GPeGMsLYlUCDFY=w408-h312-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–6 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2026-04-29T21:14:59.009Z,,
https://www.google.com/maps/place/Knoxville+Seed+%26+Greenhouse/data=!4m7!3m6!1s0x885c16a6d33475cf:0x71ffc6047338cadf!8m2!3d36.0160822!4d-83.8641176!16s%2Fg%2F1td33s68!19sChIJz3U006YWXIgR38o4cwTG_3E,Knoxville Seed & Greenhouse,4.8,366,Seed supplier,"5001 Rutledge Pike, Knoxville, TN 37914, United States","248P+C9 Knoxville, Tennessee, USA",http://www.knoxseed.com/,+1 865-524-2734,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGlc5Lf7OoTvnVLAql-trgihphFZChgCFdS56wsk6XRB23sQGqkKgqNjeKLWvSnnvg5s9LPEliFEeHiZdkWZNorxuoikAwQCVjJR2d0BoY10nN3Wa0TyKmg3V-1992-YsE5uOAU9Q=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2026-04-29T21:15:03.883Z,,
https://www.google.com/maps/place/Knox+City+Roofs/data=!4m7!3m6!1s0x487fce7570a1165f:0x2494f2cdaa20e776!8m2!3d35.9991808!4d-83.9186006!16s%2Fg%2F11rhq7_shj!19sChIJXxahcHXOf0gRducgqs3ylCQ,Knox City Roofs,5.0,176,Roofing contractor,"Barton St, Knoxville, TN 37917, United States","X3XJ+MH Knoxville, Tennessee, USA",http://www.knoxcityroofs.com/,+1 865-213-3636,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHsLHeOLVfVLaswu0uN-3txQ9no6PiAbBjU1c1vWfqKSqMxoIbpTycXL7zTCk3cI01imJZK86RlDkoCkKJY-j11OmOimW-Kq8oaANRbs_9YSbvezbBWRp1h_rtBaJiG2TIJr-WV=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2026-04-29T21:15:09.098Z,,
https://www.google.com/maps/place/Morales+Outdoor+Living+LLC/data=!4m7!3m6!1s0x885c306ca1b73239:0x4845c5a5ba475ab4!8m2!3d35.8824005!4d-84.002551!16s%2Fg%2F11f1g9pn1q!19sChIJOTK3oWwwXIgRtFpHuqXFRUg,Morales Outdoor Living LLC,4.8,38,Landscaper,,,https://www.moralesoutdoorliving.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 865-562-9411,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBXLJKP_46kHr1TiO-PbZoCRblHCucBJlXKZ_4eDNBgZIJrDQZEQiQY8Ye7qdWbVPCegevgAviSROW-DflksjKwDJmGVCAgGYTo5Cjgze5F7H1o3rQIN3Quj6K23DVaxC3cmy8=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2026-04-29T21:15:14.430Z,,
https://www.google.com/maps/place/GreenScapes+Outdoor+Living/data=!4m7!3m6!1s0x6c7dfc2465b7bc83:0xed3a32d8d91b3c91!8m2!3d35.8550805!4d-83.932281!16s%2Fg%2F11v_2glbm3!19sChIJg7y3ZST8fWwRkTwb2dgyOu0,GreenScapes Outdoor Living,5.0,15,Landscape designer,,,https://greenscapesfarragut.com/,+1 865-232-2545,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOKzP4PT6mrCcJOF4JCkUKL6e1kX4wdu3fh98MZRYBEC5lw8dst-uf9IfHsJBN7aeJJfrz-Bu2wCUtM3RtL6kQsH7heXqjzRO9Du1B6IHZ2-b8uJ6VeTU3B8AGyq_g7A0pPsJt=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:15:36.026Z,,
https://www.google.com/maps/place/Hammel+Hardscapes+%26+Lawncare/data=!4m7!3m6!1s0x426b3c3161b043bd:0x1a3e9d84058828a2!8m2!3d35.8824005!4d-84.0626685!16s%2Fg%2F11v0p60vc8!19sChIJvUOwYTE8a0IRoiiIBYSdPho,Hammel Hardscapes & Lawncare,5.0,14,Landscaper,,,https://www.hammelhardscapes.com/,+1 865-776-5388,Closes soon · 6 pm · Opens 7 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLYo5mw8WR0j33vG1cp7vP7iJtLBLY5b1YTpr9XWZKKlBIIRre3Wh6ng0qZfBWcGi3dmWQHJyKRYs_KgoFqbHl1dp7XsXsCFy90MTqn0uIexZPji4O2O7UQWyc7D-kbYI8Icd8F5I_yyEF=w408-h569-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:15:40.707Z,,
https://www.google.com/maps/place/Landscaping+Nature%27s+Way/data=!4m7!3m6!1s0x885c6cb5c369cb27:0x609a42ab111934b9!8m2!3d35.9901424!4d-83.9670165!16s%2Fg%2F1tqyg6sb!19sChIJJ8tpw7VsXIgRuTQZEatCmmA,Landscaping Nature's Way,4.6,12,Lawn care service,,,http://www.landscapingnaturesway.com/,+1 865-617-7713,Closed · Opens 9 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeaTe6EJ8yVxBFIdZDjNBlvEwklDHq59KWgD0-_B09ZItSOWykOJUXhwiFr-ZXZcrIBLNWg7GOYdhq7n0SnsRUkSzRauu4RxUQOWPcOfFmATfMzfi37ohfm70Zb6tKNNtlGBsC=w408-h251-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:15:45.404Z,,
https://www.google.com/maps/place/Southern+Style+Landscapes/data=!4m7!3m6!1s0x885c2f4b306ebddf:0x67c4218be967b026!8m2!3d35.9218516!4d-84.1546886!16s%2Fg%2F11h24jkwjv!19sChIJ371uMEsvXIgRJrBn6YshxGc,Southern Style Landscapes,4.9,31,Landscaper,"10928 Snyder Rd, Knoxville, TN 37932, United States","WRCW+P4 Knoxville, Tennessee, USA",,+1 865-200-3273,Closes soon · 6 pm · Opens 7 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhoqN0NIW1izyhoVXYACruSAawp03K-Wg36XY2Im3BGFRmyXq1FjQvP0sZ8qDGUt2bjXwzcqul6tOKO5kvvtG-JAkHlF4OPTqO0co90fVuoMrVaEjVuiOJmE4eQlmuMKdOlexulQ=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–2:30 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:15:50.106Z,,
"https://www.google.com/maps/place/Wildwood+Land+Design,+LLC/data=!4m7!3m6!1s0x885c2f765b7a88cd:0x93562822307a9fb6!8m2!3d35.8997873!4d-84.1152442!16s%2Fg%2F1q62dmdlr!19sChIJzYh6W3YvXIgRtp96MCIoVpM","Wildwood Land Design, LLC",4.5,14,Landscaper,"155 Fox Rd, Knoxville, TN 37922, United States","VVXM+WW Knoxville, Tennessee, USA",http://www.wildwoodlanddesign.com/,+1 865-522-6220,Closed · Opens 7:30 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDr8FdW8pfidv0ABPhfvcMwKTiL6T4yvkXvnz78Ztka2jMP52zWCNY7dBI_35qNCDmCQ9zJZc82dvqcO_pvi6Huv_s4Sv1MuPkAFLyYRzTrLoEnmMU6XVcWzbmH2kAOUW-YJd3=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:15:55.116Z,,
https://www.google.com/maps/place/Little+Green+Garden/data=!4m7!3m6!1s0x885c2ebd62caa389:0xc84121c5b9cdd1ee!8m2!3d35.8817742!4d-84.1733148!16s%2Fg%2F1tfcp1lf!19sChIJiaPKYr0uXIgR7tHNucUhQcg,Little Green Garden,3.0,2,Landscaper,"331 Chowning Dr, Knoxville, TN 37934, United States","VRJG+PM Knoxville, Tennessee, USA",,+1 865-966-1749,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnB1Skurm_ZUDDv3c5lhN9phfMQI3QoYo4U-2HW5UL6Mt_rNuafvJTTVkLlg-mdBjS5xA7kG4IQGNF-EtDUAvwKPSMnGPSI9uQQo-34KjPczi9ruMv5dNf7RexIYe9IjcyJKDO4g=w435-h240-k-no,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:00.065Z,,
"https://www.google.com/maps/place/Knox+Land+Services,+LLC/data=!4m7!3m6!1s0x6680d47250da71d:0xec413a1377e02290!8m2!3d35.8824005!4d-84.0626685!16s%2Fg%2F11t3h31c4l!19sChIJHacNJUcNaAYRkCLgdxM6Qew","Knox Land Services, LLC",5.0,76,Tree service,,,http://www.knoxlandservices.com/,+1 865-770-2300,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtnGAxRWL78dYnE5WCpTBoGrmCJii0MZPcMiLbMbF3Y2mh9dNiXMunI1IE7uV3kEaTCW5mSX6G3YE88Dbvbi86U3FIOyzWQba_q1vh0pFKORGZQH6FTG1a54z7yVKkyRGD0C7mxGou3l8f=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:04.929Z,,
https://www.google.com/maps/place/Wadescapes+Total+Lawn+%26+Landscape+Management/data=!4m7!3m6!1s0x885c2f97f0efc50f:0x6fd0f847ca2668cd!8m2!3d35.8730764!4d-84.1774702!16s%2Fg%2F11xt3cw4mg!19sChIJD8Xv8JcvXIgRzWgmykf40G8,Wadescapes Total Lawn & Landscape Management,5.0,19,Landscaper,"11852 Kingston Pike, Farragut, TN 37934, United States","VRFF+62 Farragut, Tennessee, USA",https://wadescapes.com/knoxville,+1 865-463-0947,Closed · Opens 7 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyZM8W9Dc3f1-nsdNgz9zeHGLWFFsi5GWD_3C2LBgWjVnENqsNwiqpB-VWhiDIZpK0Bayo2MFXbo1pBDo2hXQ9FjsNRufFOH5DVOK8ICjnlMQo7QDtS-skPMecqAAqeFBIYqKAGsGgofFz=w408-h510-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:09.770Z,,
https://www.google.com/maps/place/Greystone+Land+Design+%26+Maintenance/data=!4m7!3m6!1s0x2a3826c0960f6cb5:0xef613042d58c556!8m2!3d35.8824005!4d-84.0626685!16s%2Fg%2F11yr362mr_!19sChIJtWwPlsAmOCoRVsVYLQQT9g4,Greystone Land Design & Maintenance,5.0,2,Landscaper,,,,+1 530-513-1489,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAztu9QEMVYzBpjL-o5VsCJ3FweIAkVXe9lm_lvh5f6dS4ZrTB4jZPDqK8gxX-rKT7kgcrjSJ4EYXy6-NfJwqVqRBTSaLAuWwErRgPnwQrE9wo-AnhvsqI-wF5ibkw-tGvLysiZt_MCZM=w408-h312-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:14.372Z,,
https://www.google.com/maps/place/Outdoor+living+mountains/data=!4m7!3m6!1s0x885c2f8fd6570b5d:0x5851f420f406e648!8m2!3d35.9056107!4d-84.180047!16s%2Fg%2F11z106pcdr!19sChIJXQtX1o8vXIgRSOYG9CD0UVg,Outdoor living mountains,5.0,1,Landscape designer,"1353 Destiny Ridge Way, Knoxville, TN 37932, United States","WR49+6X Knoxville, Tennessee, USA",,+1 865-292-9986,"Closed · Opens 7:30 am Thu

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEinfQsfL3UqmWCPgpoN2n0F0U6cDz-ATrJWVruFJF5YoQTTtOmcxpJ7Wtx8m7ELNjGYLMmg3r4i6Crp9HnkqAzFpQQKyyu9FmBA2GiAjqRyHf14B8NFKk5nviXCvgzEYoCro5PZ9AZBtU=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7 am–5 pm,Closed,Closed,6:30 am–5 pm,7 am–5:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:19.218Z,,
https://www.google.com/maps/place/GreenScapes+Outdoor+Living/data=!4m7!3m6!1s0xa816883407557b67:0x2d390097d15b093c!8m2!3d35.8550805!4d-83.948455!16s%2Fg%2F11wc0gxfkn!19sChIJZ3tVBzSIFqgRPAlb0ZcAOS0,GreenScapes Outdoor Living,5.0,1,Landscape designer,,,https://greenscapesfarragut.com/,+1 865-232-2545,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7N0T4w0y1NgllgIprXWifCMAdpfP5RgzfubKi_sGLe1jFUAJVNPrR-9kvZ_cC-8JI5tjWQb2elQFkFIt6MpxZ5sV-t2gyTLlkCN97KxL2GmbH7QccoM5-xySBHIdxFBe_zFreYw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:24.211Z,,
https://www.google.com/maps/place/Precision+Lawn+Service/data=!4m7!3m6!1s0x885c2607af813283:0x448dfe8628e81742!8m2!3d35.8679237!4d-84.152171!16s%2Fg%2F11g6j6zf56!19sChIJgzKBrwcmXIgRQhfoKIb-jUQ,Precision Lawn Service,4.5,33,Lawn care service,"705 Lake Mill Ln, Knoxville, TN 37934, United States","VR9X+54 Knoxville, Tennessee, USA",http://www.lawnserviceknoxville.com/,+1 423-836-6616,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-i4oa0BinBYknvwtM4MfE5MmWv87CpA5Cst5hwPJq42Q_TvshYDgqvnvieTe-edzL1lM1tukFObGnoNpXymappoSnmhfrAtXOfZpTz3As5121wE8wpbTnLpWpx4GbBGiL-ooZ=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–6 pm,7 am–12 pm,Closed,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:28.915Z,,
https://www.google.com/maps/place/Lawn+Rescue/data=!4m7!3m6!1s0xa000f419533fb08d:0xe1a917d1ed08c5fc!8m2!3d35.958357!4d-83.9252585!16s%2Fg%2F11k4rfw47_!19sChIJjbA_Uxn0AKAR_MUI7dEXqeE,Lawn Rescue,5.0,11,Lawn care service,,,http://lawnrescuetn.com/,+1 865-696-4797,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfvJASdu_L0_d-MeD3Cq4m6EpdEXQgutejhaqa_UfFQb_k3B_G2f9HzEK5hSa4Uvi3RYmyyzBsuj57M1Lz3-s3RpeVV44N0_G0bmXboZt_xHcCDR12Ql28KkuMcgUmOhGaQf0j8yxtFvkV=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:33.585Z,,
https://www.google.com/maps/place/Top+Tier+Earthworks+LLC/data=!4m7!3m6!1s0x261476cb6d38dd41:0xc8beaa1bee21e88!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11ypjw4n_b!19sChIJQd04bct2FCYRiB7ivqHqiww,Top Tier Earthworks LLC,5.0,2,Earth works company,,,https://www.toptierearthworks.com/,+1 865-800-0055,Closed · Opens 8 am Thu,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEa-04Gun_xuBXaufhfws-WdOpcZfGBMSXL4dDRXP4yy8CmM_cn5q1mXHoEpZKjidS5QoNdn_A9YzO1Ajc_G2sKpxGKqhr8OsR7ZHvoyAWBh0CW5zJh9JU6cKoP3pfQ2t5qPFTtVN097NI=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:38.515Z,,
https://www.google.com/maps/place/West+Knox+Lawn+and+Landscape/data=!4m7!3m6!1s0x885c2d7b0fc2509d:0x3550513229f511da!8m2!3d35.8492807!4d-84.2401044!16s%2Fg%2F11qzfd0k7d!19sChIJnVDCD3stXIgR2hH1KTJRUDU,West Knox Lawn and Landscape,4.7,13,Landscaper,"1629 Kevin Ln Suite 400, Lenoir City, TN 37772, United States","RQX5+PX Lenoir City, Tennessee, USA",https://westknoxlawnandlandscape.com/,+1 865-399-7988,Closed · Opens 7:30 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwWEUDFDrAnhLRWQ-X5fmyjyncpr7ipcVZGCmZ7B_daskOWl6NI2EY0ELDRS8Vb2PGLuWocWmPSUdRAW_SDLp5aUK9g4-Pje1M8J3aDRlf5SjF79o9W0zdbZ1Foz4gf6H5Gf-jXTt-s9oB=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:43.375Z,,
https://www.google.com/maps/place/M+%26+M+Mowing+Service/data=!4m7!3m6!1s0x885c2ee6a29f2c8f:0xf9044066c778c990!8m2!3d35.8847982!4d-84.1502739!16s%2Fg%2F1td6sz14!19sChIJjyyfouYuXIgRkMl4x2ZABPk,M & M Mowing Service,3.0,2,Lawn care service,"11130 Kingston Pike, Knoxville, TN 37934, United States","VRMX+WV Knoxville, Tennessee, USA",http://www.mandmmowing.com/,+1 865-986-3690,Open · Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tLoKrj_gakR-efzrGo482g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.805847&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2026-04-29T21:16:48.350Z,,
