placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/RV+on+Call/data=!4m7!3m6!1s0x89ace9a10f3790b5:0x69aca8640438b80e!8m2!3d35.9205146!4d-78.9454634!16s%2Fg%2F11rr4zcnbh!19sChIJtZA3D6HprIkRDrg4BGSorGk,RV on Call,4.7,38,RV repair shop,"201 Winterberry Ridge Dr, Durham, NC 27713, United States","W3C3+6R Durham, North Carolina, USA",https://www.rvoncall.com/,,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTDPcZ5ztp8TfRl1_ioBg5ZzQHH1GJY86vfX2jR7WvKKv5b2B8yLMFeS3KqV2h3-NUm4DgA_pI-gWQiW7DU2o9k6Fj-fLFYOMr4eULuGAu8-jYjdW4RwxR2qCHxkCp6zq52FCcjg=w408-h259-k-no,true,8 am–9 pm,8 am–6 pm,5–9 pm,5–9 pm,5–9 pm,5–9 pm,1–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2026-01-10T21:38:36.676Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Carolina+Power+%26+Generators/data=!4m7!3m6!1s0x8854add4676d00e1:0x762e05559f9c64c6!8m2!3d35.377853!4d-79.2901627!16s%2Fg%2F11fljyrzx_!19sChIJ4QBtZ9StVIgRxmScn1UFLnY,Carolina Power & Generators,4.9,262,Electrician,"420 US Hwy 15 501 N, Carthage, NC 28327, United States","9PH5+4W Carthage, North Carolina, USA",http://carolinapowerandgenerators.com/,+1 910-585-4883,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOHiN7xP1m5dTYaY9nsNJhFjUiofsCfOwFotZVl=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2026-01-10T21:38:41.548Z,,,
https://www.google.com/maps/place/AstroWatt+Electric/data=!4m7!3m6!1s0x89ac8fa8fa9a5af3:0xb7d4d1227dff9501!8m2!3d35.7159618!4d-78.820429!16s%2Fg%2F11hzs95t33!19sChIJ81qa-qiPrIkRAZX_fSLR1Lc,AstroWatt Electric,4.9,1395,Electrician,"2477 Reliance Ave, Apex, NC 27539, United States","P58H+9R Apex, North Carolina, USA",https://callastrowatt.com/?utm_campaign=gmb&utm_medium=gmb&utm_source=gmb,+1 984-204-7648,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO5TiMS5ZSZa0eLJcHgRUkk0zqaneoyA7xJnMRR=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2026-01-10T21:38:46.512Z,,,
"https://www.google.com/maps/place/Electrical+Service+Providers,+Inc./data=!4m7!3m6!1s0x88532c1ea2160675:0xd1af605dff26ded!8m2!3d36.0442666!4d-79.465182!16s%2Fg%2F1tfqrn5j!19sChIJdQYWoh4sU4gR7W3y3wX2Gg0","Electrical Service Providers, Inc.",3.7,9,Electrician,"3254 S Anthony Ct, Burlington, NC 27215, United States","2GVM+PW Burlington, North Carolina, USA",https://www.4espnc.com/,+1 336-228-3300,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOiENrfbCnfwUDzsYB7UUwyfd0oabzMjUElvw1h=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2026-01-10T21:38:56.441Z,,,
https://www.google.com/maps/place/Spark+Power/data=!4m7!3m6!1s0x89ac9317be0843db:0xf0d9e55afee238b4!8m2!3d35.7146323!4d-78.8497072!16s%2Fg%2F11fl9hp7cp!19sChIJ20MIvheTrIkRtDji_lrl2fA,Spark Power,4.2,5,Electrical installation service,"3420 Apex Peakway, Apex, NC 27502, United States","P572+V4 Apex, North Carolina, USA",https://sparkpowercorp.com/,+1 984-349-5130,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPNhNM5Eswnm-N5JzyR7UR24VncLM4f_A9qg0wB=w408-h306-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2026-01-10T21:39:01.178Z,,,
https://www.google.com/maps/place/Carter+Electrical+Contractors/data=!4m7!3m6!1s0x89accf52383b380d:0xff20f014a371b0dc!8m2!3d35.8418416!4d-79.178628!16s%2Fg%2F1tggbvg2!19sChIJDTg7OFLPrIkR3LBxoxTwIP8,Carter Electrical Contractors,4.8,12,Electrician,"70 Meadow Branch Rd, Pittsboro, NC 27312, United States","RRRC+PG Pittsboro, North Carolina, USA",https://carterelectricalcontractor.com/,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOB2IAHmhk9N1wLD3680y7nEduJsfInZeJ4IIjD=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2026-01-10T21:39:12.776Z,Identifies as women-owned,,
https://www.google.com/maps/place/Cooper+Electrical+Construction+Company/data=!4m7!3m6!1s0x89acf1c1c6e040d9:0x1e36899068ce64ed!8m2!3d35.8483921!4d-78.8026158!16s%2Fg%2F11b5wp0rp1!19sChIJ2UDgxsHxrIkR7WTOaJCJNh4,Cooper Electrical Construction Company,4.6,9,Electrician,"3800 Gateway Centre Blvd Suite 307, Morrisville, NC 27560, United States","R5XW+9X Morrisville, North Carolina, USA",http://www.coopereic.com/,+1 919-337-1555,Closed · Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OL9EuLg8igr17OK_HxDc4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.20114&pitch=0&thumbfov=100,true,Closed,Closed,7:30 am–5:30 am,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30–11:30 am,"https://www.google.com/maps/search/generator+installation+services+in+Hope+Valley+Durham+NC/@35.950995,-78.9344814,14z",2026-01-10T21:39:17.604Z,Identifies as women-owned,,
https://www.google.com/maps/place/Southpoint+Electricians/data=!4m7!3m6!1s0x89ace9f006765313:0x665ab7af69d9949b!8m2!3d36.0017056!4d-78.883559!16s%2Fg%2F11my356bpc!19sChIJE1N2BvDprIkRm5TZaa-3WmY,Southpoint Electricians,4.9,20,Electrician,,,https://southpoint-electricians.ueniweb.com/?utm_campaign=gmb,+1 619-664-4574,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNsiM-VQvnLWH3IxgumKOyrZuZaK7GQnnb6uiQC=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Southpoint+Durham+NC/@35.9043963,-78.9444731,14z",2026-01-10T21:39:37.779Z,,,
https://www.google.com/maps/place/Johnson+Volvo+Cars+Durham+Service+Center/data=!4m7!3m6!1s0x89ace9b33925f365:0xf05389b6fbb35b04!8m2!3d35.9090157!4d-78.9526222!16s%2Fg%2F11fp1t80xm!19sChIJZfMlObPprIkRBFuz-7aJU_A,Johnson Volvo Cars Durham Service Center,4.8,691,Auto repair shop,"966 Southpoint Autopark Blvd, Durham, NC 27713, United States","W25W+JX Durham, North Carolina, USA",https://www.johnsonvolvocarsdurham.com/schedule-service.htm?utm_source=google&utm_medium=organic&utm_campaign=gmb+service,+1 919-407-8368,Closes soon · 5 pm · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMlaMaa-D7tvmc_zODb9qcWmqaXV0YgNJuupjuH=w408-h271-k-no,true,8 am–5 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Southpoint+Durham+NC/@35.9043963,-78.9444731,14z",2026-01-10T21:39:49.273Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Horizon+Productions/data=!4m7!3m6!1s0x89acee2d281a2253:0x62422d4ed54101a1!8m2!3d35.9155778!4d-78.9335163!16s%2Fg%2F1hc2kpp36!19sChIJUyIaKC3urIkRoQFB1U4tQmI,Horizon Productions,4.8,19,Video production service,"6114 Fayetteville Rd STE 106, Durham, NC 27713, United States","W388+6H Durham, North Carolina, USA",https://horizonvp.com/,+1 919-941-0901,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOVHjmIBi9uzDbV9Y831-s1TbdQmu3z5Ko0rRAq=w408-h272-k-no,true,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Southpoint+Durham+NC/@35.9043963,-78.9444731,14z",2026-01-10T21:39:54.226Z,Identifies as women-owned,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x89ace5eae6fd4481:0xecc2d3ab061aa824!8m2!3d35.9412377!4d-78.9084378!16s%2Fg%2F1tdfczn5!19sChIJgUT95urlrIkRJKgaBqvTwuw,Lowe's Home Improvement,4.1,2015,Home improvement store,"4402 Fayetteville Rd, Durham, NC 27713, United States","W3RR+FJ Durham, North Carolina, USA",https://www.lowes.com/store/NC-Durham/2778?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2778-_-na-_-0-_-0&y_source=1_MTE4NDQwOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 919-206-4800,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipOY_Jzq6KoZ95FidBY01hUOr30VQo_IE12zv-VS=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Southpoint+Durham+NC/@35.9043963,-78.9444731,14z",2026-01-10T21:39:59.540Z,,,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery"
https://www.google.com/maps/place/RDL+Electric/data=!4m7!3m6!1s0x89ac92a25304ed5d:0x82f16505f142e617!8m2!3d35.7245435!4d-78.846207!16s%2Fg%2F1tfwfc9f!19sChIJXe0EU6KSrIkRF-ZC8QVl8YI,RDL Electric,4.9,85,Electrician,"312 S Tunstall St, Apex, NC 27502, United States","P5F3+RG Apex, North Carolina, USA",,+1 919-390-5204,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN4cY3Q_gq2TyhonRZllU71oJ-cZYu5HLeXk2DH=w408-h395-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Southpoint+Durham+NC/@35.9043963,-78.9444731,14z",2026-01-10T21:40:09.529Z,,,
https://www.google.com/maps/place/Rank+Ranger/data=!4m7!3m6!1s0x89acefa5481f3cc5:0x601a9aa8fac9f314!8m2!3d35.9112228!4d-78.8999536!16s%2Fg%2F11mtd7lxtr!19sChIJxTwfSKXvrIkRFPPJ-qiaGmA,Rank Ranger,2.5,2,Software company,"2530 Meridian Pkwy Second Floor #3075, Durham, NC 27713, United States","W462+F2 Durham, North Carolina, USA",https://www.rankranger.com/,,Closed · Opens 6 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rhCzsT2pjAITC3F3qhZG4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.67055&pitch=0&thumbfov=100,false,Closed,Closed,6 am–3 pm,6 am–3 pm,6 am–3 pm,6 am–3 pm,6–9 am,"https://www.google.com/maps/search/generator+installation+services+in+Southpoint+Durham+NC/@35.9043963,-78.9444731,14z",2026-01-10T21:40:21.184Z,,,
https://www.google.com/maps/place/Mr.+Electric+of+Cary/data=!4m7!3m6!1s0x89acf18593536601:0x1fdb1b21add3948e!8m2!3d35.7166628!4d-79.0069224!16s%2Fg%2F11gjt1lh1z!19sChIJAWZTk4XxrIkRjpTTrSEb2x8,Mr. Electric of Cary,4.8,109,Electrician,"1581 Beaver Creek Rd Suite B, Apex, NC 27502, United States","PX8V+M6 Apex, North Carolina, USA",https://www.mrelectrictriangle.com/local-electrician-cary-nc-electrical-repair,+1 919-590-3335,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP5FCCuRaonbxDYyhaz-RQN46yNzgwCDuSYuQ8W=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Southpoint+Durham+NC/@35.9043963,-78.9444731,14z",2026-01-10T21:40:26.032Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Atlantic+Power+Solutions/data=!4m7!3m6!1s0x88534dee900ca107:0x8814b893ca662c97!8m2!3d35.5794505!4d-79.3076038!16s%2Fg%2F1vqthh36!19sChIJB6EMkO5NU4gRlyxmypO4FIg,Atlantic Power Solutions,4.8,8,Electric generator shop,"12635 US-421, Goldston, NC 27252, United States","HMHR+QX Goldston, North Carolina, USA",https://www.apsgenco.com/,+1 919-837-2959,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO1bvZ3te-xQWL6_LpAEN_oXKU_wLAwkE6BHNC_=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Southpoint+Durham+NC/@35.9043963,-78.9444731,14z",2026-01-10T21:40:30.709Z,,,· In-store pick-up
https://www.google.com/maps/place/Managed+Generator+Services/data=!4m7!3m6!1s0x89acd376a900adbb:0x7bfe0f55a0570dd3!8m2!3d36.0453377!4d-79.4862838!16s%2Fg%2F1thpxpz8!19sChIJu60AqXbTrIkR0w1XoFUP_ns,Managed Generator Services,5.0,1,Electric generator shop,"3667 Alamance Rd, Burlington, NC 27215, United States","2GW7+4F Burlington, North Carolina, USA",http://managedgeneratorservices.com/,+1 800-209-1436,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPoXeXYbNJ-P532hhn7CE4w8_cP9dTMUqhc2hxj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:40:50.357Z,,,
https://www.google.com/maps/place/Tarheel+Generator+LLC/data=!4m7!3m6!1s0x88534bef979818eb:0xebbe2b65f0a7b843!8m2!3d35.7245308!4d-79.460797!16s%2Fg%2F1tjz8ndy!19sChIJ6xiYl-9LU4gRQ7in8GUrvus,Tarheel Generator LLC,4.6,28,Electric generator shop,"102 N 3rd Ave, Siler City, NC 27344, United States","PGFQ+RM Siler City, North Carolina, USA",https://tarheelgenerator.com/,+1 919-283-0323,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM7y3OKnfS34LaUhRykejIfcIKK8WtQczcSfIhb=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:40:55.287Z,,,· Delivery
https://www.google.com/maps/place/Pete%27s+Electric/data=!4m7!3m6!1s0x89acc3fc7efef2ed:0x5d41a7438dffb1e0!8m2!3d35.9074536!4d-78.9804134!16s%2Fg%2F11j6tbv5q7!19sChIJ7fL-fvzDrIkR4LH_jUOnQV0,Pete's Electric,4.9,47,Electrician,,,https://www.peteselectric.org/,+1 919-897-9249,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPN_D966D6PKrE71q7CBNbxxbbkyc98F6C2Xi9pyUQB6m5YKUDgQlXzG8RsEjupFdLj3jDdR44R5OfE4FhwdM-htdz8-heFXA_SW45UP6art3SHgSCNxBE4BIwVSSeK5pTZSpDmg=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:00.029Z,,,
https://www.google.com/maps/place/Point+Electric+LLC/data=!4m7!3m6!1s0x43f5e380ee82873:0xa28c978dcf877cea!8m2!3d35.91162!4d-78.692117!16s%2Fg%2F11kq8pv7m_!19sChIJcyjoDjhePwQR6nyHz42XjKI,Point Electric LLC,5.0,147,Electrician,,,https://pointelectricnc.com/,+1 919-407-0932,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMH1RBVakb44Jf7zdmHP-UrtfIB3dEUUybQs2n8=w408-h408-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:04.981Z,,,
https://www.google.com/maps/place/Mobile+Mower+Techs/data=!4m7!3m6!1s0x89acdc4b852b8e13:0x841671306de56ccc!8m2!3d35.8406256!4d-78.9036908!16s%2Fg%2F1ptys664f!19sChIJE44rhUvcrIkRzGzlbTBxFoQ,Mobile Mower Techs,4.8,139,Lawn mower repair service,,,https://mobilemowertechs.com/,+1 919-821-0033,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMicS80P1GFccRGfRA6vcIZ3prIGKGif-Ts1Ao=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:09.703Z,,,
https://www.google.com/maps/place/brickman+electric/data=!4m7!3m6!1s0x89acc15a1c809ef7:0x5e367072b166c8e6!8m2!3d35.8252659!4d-79.0753309!16s%2Fg%2F11y19jnry7!19sChIJ956AHFrBrIkR5shmsXJwNl4,brickman electric,,,Electrician,"150 W Newman Rd, Chapel Hill, NC 27517, United States","RWGF+4V Chapel Hill, North Carolina, USA",https://brickmanelectric.com/,+1 919-448-4469,"Open 24 hours

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOqFt2-GeWRf6mgXaPkcUnCOmsRwZjUomqt8ZVB=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:14.711Z,,,
"https://www.google.com/maps/place/Roaming+Rovers,+LLC/data=!4m7!3m6!1s0x29d2ef4673a02763:0xedf5c4387be5357!8m2!3d35.8907036!4d-78.9025268!16s%2Fg%2F11y8mg852d!19sChIJYyegc0bv0ikRV1O-h0Nc3w4","Roaming Rovers, LLC",5.0,120,Pet groomer,,,https://www.roamingroversnc.com/,+1 919-704-0251,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw97AdzXUIgXDANHUvdwz5FcIiFSdauatXgzQtPwDbVosTXSDpuXT5yaLToEyScpUkvUpq4qrjIOF6j3O9jKC4mvGr7QcKF4HOwDkvkCT8Tj3pFRMwVxFLqJLznvceUAPkZzJAo0nwz_q8B=w408-h544-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:19.439Z,,,
https://www.google.com/maps/place/Tool+Time+Electric+Co+Inc/data=!4m7!3m6!1s0x89ac8d4202159719:0xb5f99e57e2c8094a!8m2!3d35.720033!4d-78.821359!16s%2Fg%2F1vvdw291!19sChIJGZcVAkKNrIkRSgnI4lee-bU,Tool Time Electric Co Inc,3.7,15,Electrician,"2420 Reliance Ave, Apex, NC 27539, United States","P5CH+2F Apex, North Carolina, USA",,+1 919-481-9100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gi-w58TIhhobqIX6Ehvjvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.76605&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:26.744Z,,,
https://www.google.com/maps/place/JGC+Electrical+Services+LLC/data=!4m7!3m6!1s0x89ad1f6e436f2ac3:0x4f863d288d9ac1e1!8m2!3d36.0581936!4d-79.388751!16s%2Fg%2F11fwbs3q6f!19sChIJwypvQ24frYkR4cGajSg9hk8,JGC Electrical Services LLC,,,Electrician,,,,+1 919-702-3828,Open · Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipN2XDncof2Tj7Uil-6UB99wi1Xhylc4SmU3xGRR=w408-h306-k-no,true,8 am–11 pm,Closed,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:31.427Z,,,
"https://www.google.com/maps/place/Advanced+Power+Services,+LLC/data=!4m7!3m6!1s0x868282fae1325c1:0x4368a457044b5fe0!8m2!3d35.0950455!4d-78.1953279!16s%2Fg%2F11q8w75crv!19sChIJwSUTri8oaAgR4F9LBFekaEM","Advanced Power Services, LLC",5.0,5,Electric generator shop,,,,+1 919-709-8141,Closes soon · 5 pm · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPqn7bVZXqYCzgtB6AcdcOcdFyxY7FZyDCoUDrx=w426-h240-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:36.489Z,,,
"https://www.google.com/maps/place/Kemco+of+Burlington,+Inc/data=!4m7!3m6!1s0x8853299c86076567:0x3942adb772b8f962!8m2!3d36.0596405!4d-79.4049628!16s%2Fg%2F1td3gqs1!19sChIJZ2UHhpwpU4gRYvm4cretQjk","Kemco of Burlington, Inc",4.5,167,Electrician,"428 Auto Park Dr, Graham, NC 27253, United States","3H5W+V2 Graham, North Carolina, USA",https://kemcoelectric.com/,+1 336-584-1166,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNxRnF7dZP-T2RAHIyj4OVunxOIFbn_0eUxxGMp=w495-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:41.315Z,,,
https://www.google.com/maps/place/Luz+Electric+INC/data=!4m7!3m6!1s0x28306b07cbf1f9d:0xc7ef852f43ea6d63!8m2!3d35.171249!4d-79.399659!16s%2Fg%2F11rrsdg_zj!19sChIJnR-_fLAGgwIRY23qQy-F78c,Luz Electric INC,5.0,20,Electrician,,,http://luzelectricalnc.com/,+1 919-592-6249,Closed · Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNNqY12GSIS5TdffkUt7yvqem7kKjp8HXSKdto4=w408-h544-k-no,true,Closed,Closed,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,7:30 am–6 pm,7:30 am–1 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:46.149Z,,,
https://www.google.com/maps/place/G+M+Electric+Co/data=!4m7!3m6!1s0x89adaa7ec6e4cebf:0xe0b7ad859ff6d32a!8m2!3d36.1169529!4d-78.6528388!16s%2Fg%2F1wnf1xx2!19sChIJv87kxn6qrYkRKtP2n4Wtt-A,G M Electric Co,5.0,1,Electrician,"Highway 15, Creedmoor, NC 27522, United States","488W+QV Creedmoor, North Carolina, USA",,+1 919-622-3512,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m9AHwEvsdGi0STWKnlXs8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.72267&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:48.850Z,,,
https://www.google.com/maps/place/Beeman+Electric+Company/data=!4m7!3m6!1s0x89ad29c8367a5d7b:0x2367a917d9f061b1!8m2!3d35.9249795!4d-79.0461008!16s%2Fg%2F11j8w37p0j!19sChIJe116NsgprYkRsWHw2RepZyM,Beeman Electric Company,5.0,6,Electrician,,,http://www.beemanelectriccompany.com/,+1 919-563-1361,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyEDuA7Rlz1j6YoCZ0VSjDfXoD7960vVCoNw4I6sfkMKi3gvoz9n1I5liKbFS9us0_1I4jH2uzpCVdq5cyDRqee8wT94-9LvJ59NT1GiayARBko2pXh6Vc0AVvXCXO6bhhuZITkpw=w408-h408-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:53.578Z,,,
https://www.google.com/maps/place/Overby+Electrical+Services+LLC/data=!4m7!3m6!1s0x24c1af5f7152a069:0x4c376a207bea99d0!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11xgzlz4qx!19sChIJaaBScV-vwSQR0JnqeyBqN0w,Overby Electrical Services LLC,5.0,26,Electrician,,,,+1 252-213-6312,,https://lh3.googleusercontent.com/p/AF1QipMgk_uUeF7SzyQ4o0t0Zlt7rkyg5w0AR3oCe3Ma=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:41:56.577Z,,,
https://www.google.com/maps/place/CMA+Generator/data=!4m7!3m6!1s0x89ac8debf4cd9ab9:0x5e0deab35258132f!8m2!3d35.7030485!4d-78.6306236!16s%2Fg%2F11q_9bx1qx!19sChIJuZrN9OuNrIkRLxNYUrPqDV4,CMA Generator,,,Electrician,,,http://necpower.com/cmagenerator.html,+1 919-812-6624,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPuSCyYv4sf8fQJYJzQBRAuDtR09m3o0onu3g4j=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Gorman+Durham+NC/@35.917424,-78.9608842,14z",2026-01-10T21:42:01.254Z,,,
