placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,isBlackOwned,error
https://www.google.com/maps/place/Revolution+Health+and+Wellness/data=!4m7!3m6!1s0x88db6ba66c6d2a87:0xc61f95785d9386d5!8m2!3d26.6055939!4d-81.8495007!16s%2Fg%2F11w_d94j34!19sChIJhyptbKZr24gR1YaTXXiVH8Y,Revolution Health and Wellness,5.0,12,Health and beauty shop,"3033 Winkler Ave Suite 220, Fort Myers, FL 33916, United States","J542+65 Fort Myers, Florida, USA",https://www.revolution-hw.com/,+1 239-826-0219,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQuhx7c8NFqE-NjcdTvJYiOVb5gBfgkbzSNE7PEYzrZoJc76kWbenY1u7jXinjZJ8O6jXR7BFNIOqWD02g-9pQrZkk0WO9tz9b2WjwOvcCTjH20saaCHmuL5NihVTsGob-0gCVJkSXsoY=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:02.183Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–12 am,Closed,Closed,,,
https://www.google.com/maps/place/Wellness+and+Preventive+Care+of+SWFL/data=!4m7!3m6!1s0x88db6d0fa2deec4d:0xea5b41c8a452ca6d!8m2!3d26.6204837!4d-81.752471!16s%2Fg%2F11nxtf6rr4!19sChIJTezeog9t24gRbcpSpMhBW-o,Wellness and Preventive Care of SWFL,5.0,18,Medical Center,"5598 8th St W Unit 4, Lehigh Acres, FL 33971, United States","J6CX+52 Lehigh Acres, Florida, USA",http://www.wpcofswfl.info/,+1 239-674-7578,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYiBvEKONxJV_HOBHMG7r_NG92blxa0f9qf66M9cg5DRG85xF2jzt5JAN16kRvyLvkYpjNQtBJPiH9qC2ngGmU6tnNkL_ySwatavHcg8wBYvXF6ycw9c1bTX4QhO4SA2U2njyA=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:07.222Z,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Graydon+Snow,+AP,+DOM+-+Axis+Natural+Medicine/data=!4m7!3m6!1s0x88db3ff6a458fdd5:0x8a3f851d83734b19!8m2!3d26.5604567!4d-81.8820457!16s%2Fg%2F1thct434!19sChIJ1f1YpPY_24gRGUtzgx2FP4o","Graydon Snow, AP, DOM - Axis Natural Medicine",5.0,4,Acupuncturist,"7680 Cambridge Manor Pl #100b, Fort Myers, FL 33907, United States","H469+55 Fort Myers, Florida, USA",https://axisnaturalmedicine.com/about/graydon-snow-ap-dom/,+1 239-288-0900,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2mLcNQ6AUFR5luUFeNv0MA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.389371&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:11.979Z,,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–4:30 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Internal+Medicine,+Lipid+and+Wellness/data=!4m7!3m6!1s0x88db3f9cf553baf5:0xad949e48c26a029c!8m2!3d26.5538347!4d-81.898581!16s%2Fg%2F1thl1n_x!19sChIJ9bpT9Zw_24gRnAJqwkielK0","Internal Medicine, Lipid and Wellness",5.0,6,Doctor,"6160 Winkler Rd, Fort Myers, FL 33919, United States","H432+GH Fort Myers, Florida, USA",https://www.imlwp.com/,+1 239-362-3005,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJLqHlabwNt2_PB43L9m-OM2OU9mMIegrxC3ZiWRpgUL5IXBvq6zoIasWhOgyayZc-N3-EjsRxTju553O7ufIIQl-qxQR9TTt8U8DomKdp0aGzPqGmS1Ku7dYhC7wdL8FTDNusCg=w408-h270-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:16.832Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–2:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/The+Florida+Center+For+Functional+Medicine+%E2%80%93+Naples/data=!4m7!3m6!1s0x88db1d7a13ab215f:0x4e63b557093eacac!8m2!3d26.2744267!4d-81.7442175!16s%2Fg%2F11ty2bx51g!19sChIJXyGrE3od24gRrKw-CVe1Y04,The Florida Center For Functional Medicine – Naples,5.0,1,Alternative medicine practitioner,"5660 Strand Ct suite 212, Naples, FL 34110, United States","77F4+Q8 Naples, Florida, USA",https://www.floridafunctionalmedicine.com/,+1 239-748-0070,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweomunmgC5p3Xl2AzHPC144pCIbB3CtLEidhH3LV6X4bXM61fmPMzZ0nPTxiRb6dCvXpR6WA6so5-ZN5GeSPCSlx4Sn6-9o6UIzhhNt75sYK7OPkttF3uMl6M9Eex7R6uEretI0DLw=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:21.606Z,,10 am–5:30 pm,9 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Dr.+Colton+%7C+Concierge+Chiropractic/data=!4m7!3m6!1s0x207904e30693f393:0x8d7cdaf0b19d922d!8m2!3d26.184085!4d-80.1425055!16s%2Fg%2F11xglrpg5z!19sChIJk_OTBuMEeSARLZKdsfDafI0,Dr. Colton | Concierge Chiropractic,5.0,1,Chiropractor,,,,+1 954-466-0407,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerY3WJ2LjnzkVBe8RKWj3-gMVSeWXV7nzkIf9nhTjXcIrX3sEzNjO6yQSQCDw_SPUMIUBnZ6GNU-pw6CPfrcEL9nbB_1tr5kDIttbj2zpaG_fPMdYYYfhoQx7XB0JQ-a908DbEcT1B7XkWQ=w408-h541-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:26.302Z,LGBTQ+ friendly,Closed,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Herbalife+Nutrition+%22Spartan+Wellness+Center%22/data=!4m7!3m6!1s0x88db6d0016aae637:0x357c5c52cb0e6662!8m2!3d26.6199092!4d-81.7445755!16s%2Fg%2F11fmzrl06d!19sChIJN-aqFgBt24gRYmYOy1JcfDU,"Herbalife Nutrition ""Spartan Wellness Center""",4.9,117,Fitness center,"5513 8th St W, Lehigh Acres, FL 33971, United States","J794+X5 Lehigh Acres, Florida, USA",https://spartan333.goherbalife.com/,+1 239-309-4339,Open · Closes 3 pm · Reopens 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFK0uba6jQ6a5boHs6bk8wtztbJemdcSiWuL_HRqKFo2svWT34XCLhMxrfIQCGTNFO3jYDp1DUx4kwUYc-NXYwP_2MdnJ3PrAbN3yxTOePLdEr_B5FjZqptZZXKdVLnv7E4ow2sA=w425-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:31.181Z,,"8 am–3 pm, 6–8 pm","8 am–3 pm, 6–8 pm","8 am–3 pm, 6–8 pm","8 am–3 pm, 6–8 pm","8 am–3 pm, 6–8 pm",8:30 am–12:30 pm,Closed,,,
https://www.google.com/maps/place/Florida+Regenerative+Medicine+Fort+Myers+%7C+Stem+Cell+Therapy+%26+Medical+Weight+Loss/data=!4m7!3m6!1s0x88db3fd91258d2b3:0xd61fcdc535066d5e!8m2!3d26.5573978!4d-81.8866862!16s%2Fg%2F11wc52wq3j!19sChIJs9JYEtk_24gRXm0GNcXNH9Y,Florida Regenerative Medicine Fort Myers | Stem Cell Therapy & Medical Weight Loss,5.0,40,Weight loss service,"6360 Presidential Ct, Fort Myers, FL 33919, United States","H447+X8 Fort Myers, Florida, USA",https://floridaregenerative.com/,+1 239-776-9973,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rsX_69uBUgsYHDhv6_IhHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.91513&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:36.023Z,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,,
https://www.google.com/maps/place/NewU+Wellness/data=!4m7!3m6!1s0x88db159d9849796d:0x11c75507d599ae0f!8m2!3d26.53981!4d-81.8439947!16s%2Fg%2F11q2qvqrxt!19sChIJbXlJmJ0V24gRD66Z1QdVxxE,NewU Wellness,5.0,61,Women's health clinic,"6846 International Center Blvd suite b, Fort Myers, FL 33912, United States","G5Q4+WC Fort Myers, Florida, USA",https://www.newuwellness-swfl.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,+1 239-789-2184,"Open · Closes 3 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqkdjASxUeS3eM1zeNEILSdy3mKqf0akU3Lgp__6g6S8P9wNGiIQ3XZsDfuD-a3CWs-Fca29LD6HVibmMeFA2Rxi2y3OlpSx5XxoPxRsfXJSyqnpyKc7KsX0HDXGNeQaTX8_D1H=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:40.822Z,Identifies as women-owned,9 am–3 pm,9 am–6 pm,10 am–7 pm,9 am–1 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Alternative+Natural+Healthcare+LLC/data=!4m7!3m6!1s0x88db19008ecb12a7:0xc01305147187403!8m2!3d26.4869807!4d-81.7854518!16s%2Fg%2F1tdyrlnj!19sChIJpxLLjgAZ24gRA3QYR1EwAQw,Alternative Natural Healthcare LLC,5.0,1,Acupuncture clinic,"10093 Gulf Center Dr, Fort Myers, FL 33913, United States","F6P7+QR Fort Myers, Florida, USA",http://anhcare.com/,+1 239-209-4210,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOViP3vmplpvZZFF8aRrfo_4Y5hutjd4WnvTwN85NhAXI87BTiRJD9j-V4dgvS-tbGoTY7tEmOg5U_hyWj_O3dA7zje0YRPC1EJVkHX0NMqTUnZTfyAi_sfb5DYSS2l-MvhB3j=w408-h725-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:45.618Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–7 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Alternative+Medicine+and+Aesthetics/data=!4m7!3m6!1s0x88db3f8c82c5f573:0x7ac0a71fa1e030f!8m2!3d26.5572696!4d-81.8902606!16s%2Fg%2F11y51w9d5j!19sChIJc_XFgow_24gRDwMe-nEKrAc,Alternative Medicine and Aesthetics,5.0,23,Medical spa,"8140 College Pkwy, Fort Myers, FL 33919, United States","H445+WV Fort Myers, Florida, USA",https://alternativemedicineandaesthetics.com/,+1 239-645-6400,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOijzc_NLAE7IB0ixTU3Xk-yCiyoHnOG-TrGMwB2KU0069LmqZsan_WyZ4xDkjaNy1DHrkvDmkjVKHkwRjEd1UUGGNNQDdO0CCCXU34EQD-qJIbO-BNDgQIfXcjm2VCOFjR7O7-w=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:50.427Z,,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,,,
https://www.google.com/maps/place/Peak+Performance+Chiropractic/data=!4m7!3m6!1s0x88db6db7cdab09d5:0xd893986e3153383e!8m2!3d26.620143!4d-81.759796!16s%2Fg%2F1ts3m01m!19sChIJ1Qmrzbdt24gRPjhTMW6Yk9g,Peak Performance Chiropractic,4.9,92,Chiropractor,"5705 Lee Blvd #9, Lehigh Acres, FL 33971, United States","J6CR+33 Lehigh Acres, Florida, USA",http://www.peakchiro.net/,+1 239-561-1770,Opens soon · 2 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqC3-gcfDF9kYAdELSGBJdW1V0zhQ8zGkRFmkDnulz7jO0307ZKmUnHPrZWfRKG6Y2_63fuiHzqaGy8VSmDFBaa7jujJMbHQTU6qytfdv25JPvVcOwUDSGhPwk4BComKdANczF2qg=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:33:55.598Z,,"8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm","8 am–12 pm, 2–6 pm",9 am–1 pm,Closed,Closed,,,
https://www.google.com/maps/place/Wensch+Monique+DC/data=!4m7!3m6!1s0x88db6c6906c67973:0x494fbcf752508e4!8m2!3d26.6201426!4d-81.7597963!16s%2Fg%2F11b7r62xbf!19sChIJc3nGBmls24gR5Agldc_7lAQ,Wensch Monique DC,5.0,1,Chiropractor,"5705 Lee Blvd #9, Lehigh Acres, FL 33971, United States","J6CR+33 Lehigh Acres, Florida, USA",http://www.peakchiro.net/,+1 239-561-1770,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3g2RjlkEf0wh4ReYZaQ2nQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.006288&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:00.509Z,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,Closed,,,
https://www.google.com/maps/place/Community+Wellness+Center+of+SW+Florida/data=!4m7!3m6!1s0x88db73b1f5dc40a1:0x95f4d7846348c91d!8m2!3d26.6110369!4d-81.6417579!16s%2Fg%2F11cjhl6jxl!19sChIJoUDc9bFz24gRHclIY4TX9JU,Community Wellness Center of SW Florida,5.0,5,Wellness center,"391 Lee Blvd, Lehigh Acres, FL 33936, United States","J965+C7 Lehigh Acres, Florida, USA",,+1 239-333-8618,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sBdHDFP7X74N6lBdf_LC-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.33597&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:03.254Z,,,,,,,,,,,
https://www.google.com/maps/place/The+Loren+Lifestyle/data=!4m7!3m6!1s0x24d23afb19f2f797:0x331da7bede99ac5c!8m2!3d26.5528964!4d-82.0120959!16s%2Fg%2F11rv1px7kk!19sChIJl_fyGfs60iQRXKyZ3r6nHTM,The Loren Lifestyle,5.0,2,Wellness program,,,,+1 239-989-1803,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweomEDkhOF8oZuCd0wu8OIUfdgTH10Yu1QR8_4_oQY3nQy6j-zoz9miLwVvVAhdhvfodxfQivcyFktC6qq7FpOfsGvTHwKGxU3nVj3nz4a7aCjkL1ykZA4wUrJAoUqOMGbQ0WNmqzQ=w408-h259-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:07.783Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Lifestyles+Healthcare+Group/data=!4m7!3m6!1s0x88db134fc305b7bf:0x1112e1ff0a377751!8m2!3d26.5485474!4d-81.7669035!16s%2Fg%2F1tdgl1nx!19sChIJv7cFw08T24gRUXc3Cv_hEhE,Lifestyles Healthcare Group,5.0,525,Chiropractor,"11300 Lindbergh Blvd #110, Fort Myers, FL 33913, United States","G6XM+C6 Fort Myers, Florida, USA",https://www.lifestyleshealthcaregroup.com/?utm_source=GBP&utm_medium=organic,+1 239-334-9355,Opens soon · 2 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoy_Ywp2eMt5GTJfpVii1spblcHIuhfHEJIJU5KnCwRBWDIO6zorj-MwJLa-lhEKJLGoaENSn-GiTOpSAz3bd14d_gq9oii6enyFSSHfb2C3o_wyJUrE2sHvImM0FVTkNswBhNo9CcHSrY=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:12.358Z,,"9 am–12 pm, 2–6 pm",9 am–12 pm,"9 am–12 pm, 2–6 pm","9 am–12 pm, 2–6 pm",8 am–12 pm,Closed,Closed,,,
https://www.google.com/maps/place/The+Healthy+Clinic/data=!4m7!3m6!1s0x6ce4adda8e65fd1f:0xf57364044c973cda!8m2!3d27.2132106!4d-81.950125!16s%2Fg%2F11ply8rf3p!19sChIJH_1ljtqt5GwR2jyXTARkc_U,The Healthy Clinic,5.0,8,Alternative medicine practitioner,,,http://ftmyersthc.com/,+1 239-209-5901,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYQcu0ilpKlWb8lBb-hV1nh311ZSGqMAWF6XmlDPLddEXB3zGiPrJuNY6v_NJnSdK_I0lgqnoslsbrGMbWpvziileanPrxn8mGJlcg1AKLiDQCzNYghZQS-KTuNemj2NTrf3YN=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:17.364Z,,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–7 pm,10 am–6 pm,,,
https://www.google.com/maps/place/Functional+Rehab+Physical+Therapy+of+East+Fort+Myers/data=!4m7!3m6!1s0x88db6f006efc8a19:0x6c45d7f6d12a1ca!8m2!3d26.7113957!4d-81.7185956!16s%2Fg%2F11y3bw70h4!19sChIJGYr8bgBv24gRyqESbX9dxAY,Functional Rehab Physical Therapy of East Fort Myers,3.7,3,Physical therapist,"14630 Palm Beach Blvd #3, Fort Myers, FL 33905, United States","P76J+HH Fort Myers, Florida, USA",,+1 239-690-3100,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep91nL4Hwg1Y8vUKrKrOPL12mEcxbuVC6vgc-EKRYzr5_0VTYqafB7YKbxykasSRWAmtKEz6mCVSoc2jnXIFt6_cu7ehOH9vf0eyFuCSBuJSW8nZ0HxmEIFF_pzA5E6x-EqZHc=w408-h306-k-no,false,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:20.090Z,,,,,,,,,,,
https://www.google.com/maps/place/Of+The+Sun/data=!4m7!3m6!1s0x88db41e2e37b5e53:0xa00ed3f2f869aa29!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11gh_3qgzr!19sChIJU1574-JB24gRKapp-PLTDqA,Of The Sun,5.0,57,Wellness program,,,http://www.ofthesun.com/,+1 203-308-6832,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraa0w_-aN1SLYA_CTckWo41yk-NjJjsQiY07MbHv7y0eqHYXYgNAWuIPGLXZ0kca_4tSvMrYCAega4-uetuTc6Fct1DruYocRAo8xCXnsuVgZgwU0hGg1uubTd7bUkrvpKszMl=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:24.711Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Shannon+Capuano+Wellness/data=!4m7!3m6!1s0x4d6bbc3d98e4c2f1:0xd12618c0884de4e9!8m2!3d26.424486!4d-81.8747345!16s%2Fg%2F11ydcftkz0!19sChIJ8cLkmD28a00R6eRNiMAYJtE,Shannon Capuano Wellness,5.0,6,Holistic medicine practitioner,,,,+1 305-209-7487,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-txT5Ko9tzOg0s1QUA4lvSmoJybKiQBh-o5r3DfRtwMJlh0k-5iCt6vb1fSNN-4lHIxH8SOo3sYPqcm8tAtMf65wYvIYtyJkE7TEU8qKpSlq8BW5tMnuJbEYti0UvYXAMXhg5WemxQRlf=w408-h612-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:29.409Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,1–4 pm,Closed,,,
"https://www.google.com/maps/place/Sol+Wave+Wellness+and+Mobile+Salt+Cave/@26.5528964,-82.0120959,10z/data=!3m1!4b1!4m6!3m5!1s0x824432506e6b5d9f:0x1c835ca18528f124!8m2!3d26.5528964!4d-82.0120959!16s%2Fg%2F11lyndygct",Sol Wave Wellness and Mobile Salt Cave,5.0,4,Wellness program,,,https://www.solwavewellness.com/,+1 239-427-4755,Open · Closes 6 pm,,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:36.075Z,Identifies as women-owned,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,12–2 pm,10 am–2 pm,,,
https://www.google.com/maps/place/NuggMD+-+Medical+Marijuana+Card+Doctors+-+Fort+Myers/data=!4m7!3m6!1s0x119ef73aaa0f16d:0x97ac94d4f5e525c0!8m2!3d26.6184516!4d-81.8324075!16s%2Fg%2F11whtzn258!19sChIJbfGgqnPvGQERwCXl9dSUrJc,NuggMD - Medical Marijuana Card Doctors - Fort Myers,5.0,32,Alternative medicine practitioner,,,https://www.nuggmd.com/medical-card/florida?utm_source=gmb&utm_medium=search&utm_campaign=fortmeyersflgmb,+1 866-847-7205,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepBQNvEBFzXItbz7wQ3xLBjK7iwDW1qeouJlfdKVEzY7X-f6SNDWywhFbOPlBHrjsJs4ApuxTw-UpxVS70ycArl9TX0K35Ok2jnmSHh9kTbJhLdKFkpl41Zzha2_FL6HYc4ST54GDArAuU=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:41.153Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Novar%C3%A8+Wellness/data=!4m7!3m6!1s0x88db73ddc81a955d:0xcd0d271b2a77b131!8m2!3d26.6013659!4d-81.6445378!16s%2Fg%2F11ynfc5h50!19sChIJXZUayN1z24gRMbF3KhsnDc0,Novarè Wellness,,,Wellness center,"25 Homestead Rd N ste 5b, Lehigh Acres, FL 33936, United States","J924+G5 Lehigh Acres, Florida, USA",https://www.novarewellness.com/,+1 239-688-6625,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq319tPdKMOtKFX3xQN6UCnNaXbL5WfHJ75NBpcjZ5IJwIBNXuZfESgifiljeUxNMRdCYOPIMnDO05Pb-LsX5GodrJuKJpJ0hZrBivONgIkUwitxoHW7w2IcbxY0-SWXStkUrmL0q15LFf_=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:45.766Z,Identifies as women-owned,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Dr+James+B+Barringer/data=!4m7!3m6!1s0x88db73ab40d20531:0x38df882b4c7f0125!8m2!3d26.6029301!4d-81.6463593!16s%2Fg%2F11hbw2rfjw!19sChIJMQXSQKtz24gRJQF_TCuI3zg,Dr James B Barringer,4.6,27,Chiropractor,"60 Westminster St N suite D, Lehigh Acres, FL 33936, United States","J933+5F Lehigh Acres, Florida, USA",,+1 239-368-1100,Closed · Opens 1 pm Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8vc0QBLsAkX0XtD8T0_RbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.02667&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:50.760Z,,7–11:30 am,1–5 pm,7–11:30 am,1–5 pm,7–11:30 am,Closed,Closed,,,
https://www.google.com/maps/place/Active+Health+Brain+%26+Body+%7C+Knee+Pain+%26+Neuropathy+%7C+Fort+Myers/data=!4m7!3m6!1s0x88db3f97815ce50f:0xe05c09420d47994f!8m2!3d26.5448464!4d-81.8992667!16s%2Fg%2F1tkjl_qw!19sChIJD-VcgZc_24gRT5lHDUIJXOA,Active Health Brain & Body | Knee Pain & Neuropathy | Fort Myers,4.6,73,Medical clinic,"6710 Winkler Rd # 1, Fort Myers, FL 33919, United States","G4V2+W7 Fort Myers, Florida, USA",https://activehealthbb.com/,+1 239-482-8686,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFFq5Fu_QHdZ7dJyBTnKpgfovgE3jdrEgkjoR1yjo9duHr-oyaU8BfZJgvhKuxJDHSETloCrj8YmWLDuFK5zL_FPwn95zn25_ChbCEWh6Km-Btv4FroC7q8sua7XFAibfku6v3=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:34:55.738Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,,,
