placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,error,isBlackOwned
https://www.google.com/maps/place/Barkett+Electric+LLC/data=!4m7!3m6!1s0x89e6e511371d2f75:0xd4ffc1bfc41dea19!8m2!3d42.0396736!4d-72.5546435!16s%2Fg%2F11s37z8b3c!19sChIJdS8dNxHl5okRGeodxL_B_9Q,Barkett Electric LLC,5.0,99,Electrician,,"60 Wimbleton Dr, Longmeadow, MA 01106, United States","2CQW+V4 Longmeadow, Massachusetts, USA",https://m.facebook.com/106268788739568/,+1 413-726-8293,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOwBmhueZeph4xvVl6n6ccGTUexOfGdcO51WbiV=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:09:46.597Z,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–4:30 pm,9 am–12:30 pm,Closed,,,
https://www.google.com/maps/place/Alexis+Pools/data=!4m7!3m6!1s0x89e6c17f6367ee27:0x30126c828f165e9c!8m2!3d42.1133581!4d-72.3787846!16s%2Fg%2F11ll57fr87!19sChIJJ-5nY3_B5okRnF4Wj4JsEjA,Alexis Pools,5.0,2,Swimming pool contractor,,"37 Thayer Rd, Monson, MA 01057, United States","4J7C+8F Monson, Massachusetts, USA",http://www.alexispools.com/,+1 413-599-0047,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNTg2gX9c_snU6j7yzAYYQMn2rObELe0uqYeHmq=w408-h408-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:09:51.397Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,10 am–5 pm,,,
https://www.google.com/maps/place/AquaCare+Pool+Service/data=!4m7!3m6!1s0x89e41dc21f07e241:0xa49bd30d118d92eb!8m2!3d42.1576142!4d-71.9440787!16s%2Fg%2F11md8rljdh!19sChIJQeIHH8Id5IkR65KNEQ3Tm6Q,AquaCare Pool Service,5.0,1,Swimming pool contractor,,"24 Brackett Hill Rd, Charlton, MA 01507, United States","5354+29 Charlton, Massachusetts, USA",https://aquacare-pool-service.square.site/,+1 508-414-2918,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=baOhFMfFvyweLYd9wUCu7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.98715&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:09:56.205Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,,,
https://www.google.com/maps/place/Jacqueline%27s+Pool+%26+Landscape/data=!4m7!3m6!1s0x89e6e53fffffffff:0x334fea75b20fc184!8m2!3d42.0027181!4d-72.5441445!16s%2Fg%2F1td0zhk9!19sChIJ_____z_l5okRhMEPsnXqTzM,Jacqueline's Pool & Landscape,,,Swimming pool contractor,,"Enfield, CT 06082, United States",,,+1 860-749-0817,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gO5mC-Guh9nU8gk9AsIRmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.32474&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:09:59.042Z,,,,,,,,,,
https://www.google.com/maps/place/Pioneer+Pool+Services+Co/data=!4m7!3m6!1s0x89e6c5e10f1d9ed5:0x6d7b974316ec4417!8m2!3d42.2564!4d-72.429269!16s%2Fg%2F1tm2bq05!19sChIJ1Z4dD-HF5okRF0TsFkOXe20,Pioneer Pool Services Co,,,Swimming pool contractor,,"180 Summit St, Belchertown, MA 01007, United States","7H4C+H7 Belchertown, Massachusetts, USA",,+1 413-323-6947,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IDU-1giMlLqdo66eFRnI8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.97412&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:01.863Z,,,,,,,,,,
https://www.google.com/maps/place/GMH+Fence+Company/data=!4m7!3m6!1s0x89e6e5ee235aea23:0xb84c93d625777056!8m2!3d42.038726!4d-72.519238!16s%2Fg%2F1td218nw!19sChIJI-paI-7l5okRVnB3JdaTTLg,GMH Fence Company,4.4,83,Fence contractor,,"45 Deer Park Dr, East Longmeadow, MA 01028, United States","2FQJ+F8 East Longmeadow, Massachusetts, USA",http://www.gmhfence.com/,+1 413-525-3361,Closes soon ⋅ 4 pm ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOmZqLS0E7QNWE5ITUhdVGGs808vkt3bvzzhWD6=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:06.938Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,,,
https://www.google.com/maps/place/Elite+Pool+Service/data=!4m7!3m6!1s0xd97a5c94c5e535b:0x2ce5ce5022548bfb!8m2!3d42.1051319!4d-71.9768486!16s%2Fg%2F11t9bqsm8l!19sChIJW1NeTMmllw0R-4tUIlDO5Sw,Elite Pool Service,5.0,15,Pool cleaning service,,,,http://www.elitepoolservicema.com/,+1 774-633-7148,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwo6HJb0TY3b2EEYtIbBfvqDXp5ZYYJHwm6O9eVj55wNC1b-DQxWQbPfwCKi9tkh8-m7CKlzy0cVt7DINx6mf_PlsRx-i3RWT_i-6CR1QWU_mB_3QwBeavv0ZfI0RJCY6ERxx-9oQ=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:11.807Z,7 am–6 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x89e6e4cfefb7b535:0x8d0cdef4efe9d6c1!8m2!3d41.9984191!4d-72.5804174!16s%2Fg%2F1tg2fh_1!19sChIJNbW378_k5okRwdbp7_TeDI0,Leslie's Pool Supplies,3.5,77,Swimming pool supply store,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup","121 Elm St, Enfield, CT 06082, United States","XCX9+9R Enfield, Connecticut, USA",https://lesliespool.com/location/enfield-connecticut-enfield-273.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_273,+1 860-741-0661,"Open ⋅ Closes 6 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipOlmHRRAsEkiseg6dMGa_0tkaMHqijMvjO-SXAu=w408-h408-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:16.953Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Arbormax+Tree+Care+LLC/data=!4m7!3m6!1s0x89e6e5e0f94bc037:0x8154f54f8e8eaaf8!8m2!3d42.0602551!4d-72.5871829!16s%2Fg%2F11h5rg3wkg!19sChIJN8BL-eDl5okR-KqOjk_1VIE,Arbormax Tree Care LLC,4.9,173,Tree service,,"186 Cooley Dr, Longmeadow, MA 01106, United States","3C67+44 Longmeadow, Massachusetts, USA",https://arbormaxtreecarellc.com/,+1 413-636-5384,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNP9DE-fFUIWYKdD_OcOCgjJl7ZHAflLXPjpAXj=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:22.217Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Leisure+Pools+Service+Co./data=!4m7!3m6!1s0x89e7700b18ba8511:0x6af4f9fbcfe27918!8m2!3d42.075394!4d-73.2728543!16s%2Fg%2F11byg5lm3d!19sChIJEYW6GAtw54kRGHniz_v59Go,Leisure Pools Service Co.,3.7,3,Swimming pool repair service,,"1418 Canaan Southfield Rd, Southfield, MA 01259, United States","3PGG+5V Southfield, New Marlborough, MA, USA",http://leisurepoolsservice.com/,+1 413-229-0093,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPwm-gukyHTJWn01AeZ4Fu1KuSd3g-aHH0RWGwz=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:27.511Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Sapphire+Pools+Inc/data=!4m7!3m6!1s0x89e6a55e3d59e7d5:0x9e9f61c83c53a5f7!8m2!3d42.22733!4d-72.1495804!16s%2Fg%2F11hfg323w5!19sChIJ1edZPV6l5okR96VTPMhhn54,Sapphire Pools Inc,4.5,8,Swimming pool contractor,,,,http://sapphirepoolsinc.com/?utm_source=gmb&utm_medium=referral,+1 508-692-6092,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMBTi_agyg9eh9oJR99q3Ig6aH6Vx4uDzetqZZG=w408-h305-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:32.488Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,,
https://www.google.com/maps/place/Pools+%26+More+LLC/data=!4m7!3m6!1s0x89e6f6e7bba87795:0x77112bfe25feecaa!8m2!3d41.8730161!4d-72.463144!16s%2Fg%2F1vvyz306!19sChIJlXeou-f25okRquz-Jf4rEXc,Pools & More LLC,4.9,34,Swimming pool contractor,,"35 West Rd, Ellington, CT 06029, United States","VGFP+6P Ellington, Connecticut, USA",http://www.poolsandmorellc.com/,+1 860-872-8797,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQYaujTxzf7x1p4AefvwNwLB-Qp70bR390WnQFaMqATw_R66a8wrCJqmJZ3fpbAV0nxOoGL6QhKoVW5J3iPCxoK-4qoJBneVbPNm6_G1oSmCOC8fDk3mt1upyj5bfc317EkpiqGQ=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:38.377Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,,,
https://www.google.com/maps/place/Grimaldi%27s+Cleaning+Inc/data=!4m7!3m6!1s0x89e6e37496d208a7:0xfd0290fcb65f0144!8m2!3d42.032287!4d-72.6362463!16s%2Fg%2F1tf7c3kg!19sChIJpwjSlnTj5okRRAFftvyQAv0,Grimaldi's Cleaning Inc,4.9,144,Carpet cleaning service,,"1685 Suffield St, Agawam, MA 01001, United States","29J7+WG Agawam, Massachusetts, USA",http://www.grimaldiscleaning.com/,+1 413-786-5505,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyx9wJoOgA6aSec7bQNnK7oLJGawIrRIj1mLx-Clk_3-SLKKob0m2R1b9wqpAnPSx_ANKMLXtyBD7gZsR_vrwfr7DMomy9G66HQO_G9AEWuqIBIQ1SSjQtF1-fEPEthuNFZF7xT=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:43.343Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Poolman+Pools+of+East+Windsor/data=!4m7!3m6!1s0x89e6fbf27ad4bb0f:0xd3b76c73f8f0a328!8m2!3d41.9322429!4d-72.6044485!16s%2Fg%2F1tkmnl5x!19sChIJD7vUevL75okRKKPw-HNst9M,Poolman Pools of East Windsor,4.0,44,Swimming pool contractor,,"144 Prospect Hill Rd, East Windsor, CT 06088, United States","W9JW+V6 East Windsor, Connecticut, USA",http://poolmanpools.com/,+1 860-627-9773,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOWsl-zUlXc9305I5IfviU2KfS9C5hbG57zU_4k=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:48.798Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,10 am–2 pm,,,
https://www.google.com/maps/place/Aqua+Pool+%26+Patio/data=!4m7!3m6!1s0x89e6fbe37d0f2b8f:0x4d515ff903c5008e!8m2!3d41.919826!4d-72.6008701!16s%2Fg%2F1thw3525!19sChIJjysPfeP75okRjgDFA_lfUU0,Aqua Pool & Patio,4.3,95,Swimming pool contractor,,"53 Newberry Rd, East Windsor, CT 06088, United States","W99X+WM East Windsor, Connecticut, USA",https://www.aquapool.com/,+1 800-722-2782,"Open ⋅ Closes 4:30 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOwNzrqD9ZyRlTGrzC0uzH2q_ovoi013wFZkUV7=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:54.179Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Ideal+Pools+Inc/data=!4m7!3m6!1s0x89e6a17d9b7d05ab:0xea8be0cc9a352d53!8m2!3d42.0710904!4d-72.0158204!16s%2Fg%2F11rvjw7wkl!19sChIJqwV9m32h5okRUy01mszgi-o,Ideal Pools Inc,4.6,32,Swimming pool contractor,,"351 E Main St, Southbridge, MA 01550, United States","3XCM+CM Southbridge, Massachusetts, USA",http://www.idealpoolsinc.com/,+1 508-764-4275,"Closed ⋅ Opens 10 am Tue

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNbW2mmdIEdJireYsKPdy2HQQKL4ahCeOsP6pSHVGprij0xVIkft8MfCs0_qiiL9vTuRTGWNhxG4MNk3z6vHI_59H0R99UT6h094N6gJM5RQvGp9X_Sh-We91xrInB-mu_xE3qeA=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:10:59.276Z,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,9 am–3 pm,Closed,,,
https://www.google.com/maps/place/Juliano%27s+Pools/data=!4m7!3m6!1s0x89e6f7c759077c5f:0xedeb62b519fcda46!8m2!3d41.8401265!4d-72.4905407!16s%2Fg%2F1tqg1c87!19sChIJX3wHWcf35okRRtr8GbVi6-0,Juliano's Pools,4.7,1173,Swimming pool contractor,,"321 Talcottville Rd, Vernon, CT 06066, United States","RGR5+3Q Vernon, Connecticut, USA",https://julianospools.com/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing,+1 860-870-1085,"Open ⋅ Closes 5 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz8bGtMeby-e8CJbb1PFrIHauWFMiQ-IX9KqbW9g1Ot53XpHEeyte-oZT6vxJ26WSqkAMoSpPW4kXN2DN16OtIdmK6ZxTnF7H66GPGu9SQnWtBSp6MLPR5Wdjp3uBYh2UG5PfuA1O6a3GG0=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:04.497Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Aqua+Masters+Of+Simsbury/data=!4m7!3m6!1s0x89e7012433d57e09:0x28195304304abbcf!8m2!3d41.9115825!4d-72.7894513!16s%2Fg%2F1tfzc69g!19sChIJCX7VMyQB54kRz7tKMARTGSg,Aqua Masters Of Simsbury,4.4,38,Swimming pool supply store,,"1553 Hopmeadow St, Simsbury, CT 06070, United States","W666+J6 Simsbury, Connecticut, USA",https://www.aquamasterspool.com/,+1 860-651-0024,"Open ⋅ Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsJyUncCQo5ZTlhfM8hQOKm-kHAXLWKWkJH_aznoqfrVApvjZOYF0EJV2idFC5-tT7rKcTCZ_vN9dNX5Ev97nyBCQmrlMz7QYSTYNFOv0hZCsZOxxpR67qgz1I3zaF1UHvvsqS=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:09.822Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Infinity+Trucking+%26+Construction/data=!4m7!3m6!1s0x89e6e5a418d8fc3b:0x9a5e34295a566a08!8m2!3d42.0340246!4d-72.565563!16s%2Fg%2F11h3dfn7k5!19sChIJO_zYGKTl5okRCGpWWik0Xpo,Infinity Trucking & Construction,,,Contractor,,"84 Whitmun Rd, Longmeadow, MA 01106, United States","2CMM+JQ Longmeadow, Massachusetts, USA",https://www.infinityconstructcorp.com/,+1 413-214-2244,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO1xiKBElC6z1h7oxvx8C29yot9HqHpTL_Lo-WV=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:14.633Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,,,
https://www.google.com/maps/place/Splash+%26+go+pool+water+delivery.+Servicing+a+25+mile+radius+from+Stafford+springs+Connecticut/data=!4m7!3m6!1s0x89e692da26fc21f5:0x645765c5e2c730d0!8m2!3d41.9188605!4d-71.793318!16s%2Fg%2F11d_8tcn4k!19sChIJ9SH8JtqS5okR0DDH4sVlV2Q,Splash & go pool water delivery. Servicing a 25 mile radius from Stafford springs Connecticut,4.6,31,Swimming pool contractor,,,,http://splash-gopoolwaterdelivery.com/,+1 860-428-5762,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP7ViPi9YNje15ESUPMkHvG9odDxJZ7EKvFT7oo=w427-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:19.494Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,Closed,,,
https://www.google.com/maps/place/ProClean+Plus/data=!4m7!3m6!1s0x89e6e11baa7b8809:0x98b3b422f324acdb!8m2!3d42.0245235!4d-72.6210765!16s%2Fg%2F11c1xpddls!19sChIJCYh7qhvh5okR26wk8yK0s5g,ProClean Plus,5.0,513,Pressure washing service,,"470 Hickory St, Suffield, CT 06078, United States","29FH+RH Suffield, Connecticut, USA",http://www.procleanplus.co/,+1 413-384-9274,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzABylL5SGHQdGsrBCk0XTMnAKa5EBMfNxM20inCfeC0DHIRizxzYMplg8BbKfzjZYeGF44ZBi-k2Fb3vND-7lwveyY0CxB5q3yU2-JehS8SvhIf_sDyMotPI0f8GQEitzyOYu0k74a_ucm=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:24.684Z,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,,,
"https://www.google.com/maps/place/NoFail+Billiards,+inc/data=!4m7!3m6!1s0x29707111120e8e75:0x5ad03f41e415c44b!8m2!3d43.9682055!4d-70.5721435!16s%2Fg%2F11t6j8bv73!19sChIJdY4OEhFxcCkRS8QV5EE_0Fo","NoFail Billiards, inc",5.0,68,Billiards supply store,,,,http://www.nfbilliards.com/,+1 413-949-0038,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNQXpajlJRInK1QnExXiLjaqOrVzlPgDWDrww6i=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:29.703Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,,,
https://www.google.com/maps/place/Savol+Pools/data=!4m7!3m6!1s0x89e656998a8d83ff:0xcf5a84a450d7c9c1!8m2!3d41.7857329!4d-72.6037389!16s%2Fg%2F1tfrc64x!19sChIJ_4ONiplW5okRwcnXUKSEWs8,Savol Pools,4.4,37,Swimming pool contractor,,"91 Prestige Park Cir #1, East Hartford, CT 06108, United States","Q9PW+7G East Hartford, Connecticut, USA",http://www.savolpools.com/,+1 860-282-0878,Closes soon ⋅ 4 pm ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipP3f-UnHrocowkaGrB2yNY7rEB6I3OiZOyfXFss=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:34.894Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8:30 am–4 pm,Closed,Closed,,,
https://www.google.com/maps/place/Pioneer+Valley+Yacht+Club/data=!4m7!3m6!1s0x89e6e4220cd53a9f:0xcc66ff4d9653a165!8m2!3d42.0639328!4d-72.5925896!16s%2Fg%2F1tf7t4sn!19sChIJnzrVDCLk5okRZaFTlk3_Zsw,Pioneer Valley Yacht Club,4.4,29,Marina,,"200 Anthony Rd, Longmeadow, MA 01106, United States","3C74+HX Longmeadow, Massachusetts, USA",https://www.ourpvyc.net/,+1 413-567-0258,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzlVfmmtZfOtdMZRow3Go1HvPeXU-Z4yXcmNic7ZRBEOo1F5H4PROyd4Sb6I9GYNna1Lr-zCIgHaRowZIZjwaWEcAX0KCbfZF3BiqQZjurmDKkyJTxB39Ca2bc9-DhMpTsHTv4=w408-h544-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:37.659Z,,,,,,,,,,
https://www.google.com/maps/place/Blue+Pool+Inc/data=!4m7!3m6!1s0x89e4724494d1aaed:0xac5263d2450337ed!8m2!3d42.1412963!4d-71.4268335!16s%2Fg%2F11f63xzl3k!19sChIJ7arRlERy5IkR7TcDRdJjUqw,Blue Pool Inc,4.9,94,Swimming pool contractor,,"9 Lincoln St, Medway, MA 02053, United States","4HRF+G7 Medway, Massachusetts, USA",http://www.bluepoolinc.com/,+1 508-381-1480,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN7Hz-mxsINRcvzkqzfUj9JD3x4bmuYdKBQ1eci=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:42.874Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Wagnatec+Corporation/data=!4m7!3m6!1s0x89e6fd03a4f39b33:0x96719bbdc8309c76!8m2!3d41.9714069!4d-72.6654985!16s%2Fg%2F1tfjrr4f!19sChIJM5vzpAP95okRdpwwyL2bcZY,Wagnatec Corporation,,,Swimming pool contractor,,"134 Prospect St, Suffield, CT 06078, United States","X8CM+HR Suffield, Connecticut, USA",,+1 860-668-0228,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MxwpzU3cCDNbJUo8Dk1rnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.7509&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:45.728Z,,,,,,,,,,
"https://www.google.com/maps/place/C%26M+Services,+Inc.+%22The+Soft+Wash+Pros%22/data=!4m7!3m6!1s0x89e6c770f6299f3b:0xcd0ce88a2c73bd2c!8m2!3d42.0586318!4d-72.4500525!16s%2Fg%2F11c1p706kd!19sChIJO58p9nDH5okRLL1zLIroDM0","C&M Services, Inc. ""The Soft Wash Pros""",5.0,270,Pressure washing service,,"10 Commercial Dr Suite C, Hampden, MA 01036, United States","3G5X+FX Hampden, Massachusetts, USA",http://www.thesoftwashpros.net/?utm_campaign=gmb,+1 413-324-5595,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPN-EHhycPEWQ7Yap0I9_TrEaB0JdKXfUV95Pg3=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:50.907Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/EZ+Aqua+Pool+%26+Patio+LLC/data=!4m7!3m6!1s0x89e7a27357ce5141:0x1b7823505e065f7!8m2!3d41.7674952!4d-73.0860779!16s%2Fg%2F11cjpx24qr!19sChIJQVHOV3Oi54kR92XgBTWCtwE,EZ Aqua Pool & Patio LLC,4.8,44,Swimming pool contractor,,"300 Litchfield Rd, Harwinton, CT 06791, United States","QW87+XH Harwinton, Connecticut, USA",http://ezaqua.com/,+1 860-605-9107,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNhJrTI62_ElyrSqoQ18ayaa2fpmrMBiS35yskp=w408-h271-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Longmeadow+Springfield+MA/@42.0501022,-72.5828642,14z",2025-10-27T19:11:55.909Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
