placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error,attributes
https://www.google.com/maps/place/Holyoke+Medical+Center+Neurology+%26+Sleep+%28Springfield%29/data=!4m7!3m6!1s0x89e6e7deba053d21:0x3cd1740c1941014c!8m2!3d42.1087998!4d-72.6010842!16s%2Fg%2F11k3q4dl8s!19sChIJIT0Fut7n5okRTAFBGQx00Tw,Holyoke Medical Center Neurology & Sleep (Springfield),3.7,3,Medical clinic,"2150 Main St #110, Springfield, MA 01104, United States","495X+GH Springfield, Massachusetts, USA",https://www.holyokehealth.com/services-specialities/neurology-sleep/,+1 413-736-1500,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=We9C7RQa4oPXpOkxxUt3xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.88254&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-12-16T02:06:13.326Z,,,
https://www.google.com/maps/place/Massachusetts+Behavioral+Health/data=!4m7!3m6!1s0x89e6de3d10d862f1:0x6d88151cc2eb4105!8m2!3d42.1637446!4d-72.6410081!16s%2Fg%2F113hqhrtf!19sChIJ8WLYED3e5okRBUHrwhwViG0,Massachusetts Behavioral Health,,,Health consultant,"489 Whitney Ave #3, Holyoke, MA 01040, United States","5975+FH Holyoke, Massachusetts, USA",https://www.masspartnership.com/,+1 413-322-1800,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wFPP5dD9xfms8sJLTyZ6kA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.27672&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-12-16T02:06:16.111Z,,,
"https://www.google.com/maps/place/Peter+Bishop,+Ph.D./@42.1719341,-72.5845797,17z/data=!3m1!4b1!4m6!3m5!1s0x89e6dd4f132b164f:0xb6d72f37b7e6b788!8m2!3d42.1719341!4d-72.5845797!16s%2Fg%2F11rggnqk1_","Peter Bishop, Ph.D.",,,Mental health service,"444 Montgomery St, Chicopee, MA 01020, United States","5CC8+Q5 Chicopee, Massachusetts, USA",https://www.trinityhealthofne.org/location/thone-medical-group-behavioral-health-department,+1 413-523-0900,Closed · Opens 8:30 am Tue,,,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-12-16T02:06:22.805Z,,,
"https://www.google.com/maps/place/Dr.+Lisa+A.+Uyehara,+MD/data=!4m7!3m6!1s0x89e6ddb9e56c519f:0xc125a64b0d5247bc!8m2!3d42.1722616!4d-72.5849132!16s%2Fg%2F1tk8pm7k!19sChIJn1Fs5bnd5okRvEdSDUumJcE","Dr. Lisa A. Uyehara, MD",,,Psychiatrist,"444 Montgomery St, Chicopee, MA 01020, United States","5CC8+W2 Chicopee, Massachusetts, USA",,+1 413-532-7647,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tcd1OyO56YCtwM0MDxFmpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.479&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-12-16T02:06:25.517Z,,,
"https://www.google.com/maps/place/Erik+Zimmerman,+MD/data=!4m7!3m6!1s0x89e6ddb9e56c519f:0xc5a0080f46696f19!8m2!3d42.1722616!4d-72.5849132!16s%2Fg%2F1tr8mm3r!19sChIJn1Fs5bnd5okRGW9pRg8IoMU","Erik Zimmerman, MD",,,Mental health service,"444 Montgomery St, Chicopee, MA 01020, United States","5CC8+W2 Chicopee, Massachusetts, USA",,+1 413-523-0900,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tcd1OyO56YCtwM0MDxFmpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.479&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-12-16T02:06:30.327Z,,,
"https://www.google.com/maps/place/Scott+Markham,+Psy.+D./@42.1719341,-72.5845797,17z/data=!3m1!4b1!4m6!3m5!1s0x89e6dd3927b447d3:0x2efbdf1738257e7f!8m2!3d42.1719341!4d-72.5845797!16s%2Fg%2F11q2xzhclh","Scott Markham, Psy. D.",,,Mental health service,"444 Montgomery St, Chicopee, MA 01020, United States","5CC8+Q5 Chicopee, Massachusetts, USA",https://www.trinityhealthofne.org/location/thone-medical-group-behavioral-health-department,+1 413-594-3111,Closed · Opens 8:30 am Tue,,,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Holyoke+Springfield+MA/@42.2042586,-72.6162009,14z",2025-12-16T02:06:37.386Z,,,
https://www.google.com/maps/place/Gandara+Mental+Health+Center/data=!4m7!3m6!1s0x89e6dd8f7fbeaaab:0x89f0721e9fe9a575!8m2!3d42.1498445!4d-72.5797486!16s%2Fg%2F11h3vbyfkh!19sChIJq6q-f4_d5okRdaXpnx5y8Ik,Gandara Mental Health Center,1.0,2,Medical clinic,"305 Broadway St, Chicopee, MA 01020, United States","4CXC+W4 Chicopee, Massachusetts, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QwfvMoRE0dvSWq4V6A64nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.350048&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:06:57.656Z,,,
https://www.google.com/maps/place/River+Valley+Counseling+Center/data=!4m7!3m6!1s0x89e6e757f475f269:0x673420c25480b2a7!8m2!3d42.1480507!4d-72.6076408!16s%2Fg%2F1th64d9v!19sChIJafJ19Ffn5okRp7KAVMIgNGc,River Valley Counseling Center,3.3,36,Counselor,"249 Exchange St, Chicopee, MA 01013, United States","49XR+6W Chicopee, Massachusetts, USA",http://www.rvcc-inc.org/,+1 413-540-1234,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwaNUHPF2pv8l4rlhLF4X8l7qQ0Ng7FB5AY6KU9SmgHi0i7T4VM7QV5q7W4PcXS8fE7oDxPUwiNmzCNcRWV7mXl7MRMt49Ktpn07Zu2iW6oOKJ-0shhHJK3lYP1EKjhgd8nL6J8=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:07:02.621Z,,,
"https://www.google.com/maps/place/Kelley+J.+Crowley,+LICSW/data=!4m7!3m6!1s0x89e6ddf892e55b77:0x9eb57940b5c408ab!8m2!3d42.1481901!4d-72.6072166!16s%2Fg%2F1td01h_4!19sChIJd1vlkvjd5okRqwjEtUB5tZ4","Kelley J. Crowley, LICSW",5.0,1,Social worker,"10 Center St #204, Chicopee, MA 01013, United States","49XV+74 Chicopee, Massachusetts, USA",,,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i3gAtrF-u4UqI02A3xw6ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.9894&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,4–9 pm,4–9 pm,5–9 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:07:21.193Z,,,
"https://www.google.com/maps/place/Family+Physiatry,+PC/data=!4m7!3m6!1s0x89e6e0dab753a623:0x4210f51eb8e2183!8m2!3d42.1271936!4d-72.6122793!16s%2Fg%2F1td7d58p!19sChIJI6ZTt9rg5okRgyGO61EPIQQ","Family Physiatry, PC",4.8,233,Physiatrist,"3640 Main St Suite 204, Springfield, MA 01107, United States","49GQ+V3 Springfield, Massachusetts, USA",https://familyphysiatry.com/,+1 413-224-6420,Closed · Opens 7:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy5EZoRdQdUdb3ZI64nT1uagvAU3PQWCqjNWlsvD5nWSAG8iVntO85TbckCPhuSc9mEJ6GmM9ShVDjcRNSZn5pcBpFsGxVFJhgjaPRv8TOa7uJiR7-OTwfXI9GnJQT3xCFoe4XzOw=w408-h276-k-no,true,"7:30 am–12 pm, 1–4 pm","7:30 am–12 pm, 1–4 pm","7:30 am–12 pm, 1–4 pm","7:30 am–12 pm, 1–4 pm",7:30 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:07:32.721Z,,,
https://www.google.com/maps/place/Hess+Elizabeth+P+PhD/data=!4m7!3m6!1s0x89e6ddf892e55b77:0x274d8ae39132b0b4!8m2!3d42.1480812!4d-72.607123!16s%2Fg%2F1xgrnzcr!19sChIJd1vlkvjd5okRtLAykeOKTSc,Hess Elizabeth P PhD,5.0,1,Psychologist,"10 Center St # 406, Chicopee, MA 01013, United States","49XV+65 Chicopee, Massachusetts, USA",,+1 413-594-5613,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i3gAtrF-u4UqI02A3xw6ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.98671&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:07:35.490Z,,,
https://www.google.com/maps/place/Health+Care+Resource+Centers+Chicopee/data=!4m7!3m6!1s0x89e6e74b6eb5f07d:0x9002066dbe62b3c!8m2!3d42.1326087!4d-72.6132499!16s%2Fg%2F1tf_tx1m!19sChIJffC1bkvn5okRPCvm22YgAAk,Health Care Resource Centers Chicopee,3.7,25,Addiction treatment center,"628 Center St, Chicopee, MA 01013, United States","49MP+2P Chicopee, Massachusetts, USA",https://hcrcenters.com/locations/massachusetts/chicopee,+1 413-749-9150,Closed · Opens 5:45 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPXnFGd5M318ex-nd61V6awEWiWdR9bSLUbwNRZ=w408-h544-k-no,true,"5:45 am–1 pm, 1:30–5 pm","5:45 am–1 pm, 1:30–5 pm","5:45 am–1 pm, 1:30–5 pm","5:45 am–1 pm, 1:30–5 pm","5:45 am–1 pm, 1:30–5 pm",Closed,8–11 am,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:07:47.200Z,,,
"https://www.google.com/maps/place/Paul+Foster-Moore,+LICSW/data=!4m7!3m6!1s0x89e6ddb9e56c519f:0xc94fa3f407f5421e!8m2!3d42.1720511!4d-72.5851752!16s%2Fg%2F1vbl8m4s!19sChIJn1Fs5bnd5okRHkL1B_SjT8k","Paul Foster-Moore, LICSW",,,Mental health service,"444 Montgomery St, Chicopee, MA 01020, United States","5CC7+RW Chicopee, Massachusetts, USA",https://www.trinityhealthofne.org/location/thone-medical-group-behavioral-health-department,+1 413-523-0900,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Darg8btIm2H-c9rbdLektQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.95553&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:07:51.864Z,,,
"https://www.google.com/maps/place/Dr.+Donna+M.+Cohen,+MD/data=!4m7!3m6!1s0x89e6e757f475f269:0xe17254b36c3930bc!8m2!3d42.145336!4d-72.6034559!16s%2Fg%2F1tywyzjl!19sChIJafJ19Ffn5okRvDA5bLNUcuE","Dr. Donna M. Cohen, MD",,,Psychiatrist,"147 Grape St, Chicopee, MA 01013, United States","49WW+4J Chicopee, Massachusetts, USA",,+1 413-594-2141,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qPC--bSYyLGOglTMHo0Rqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.2772&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:07:54.421Z,,,
https://www.google.com/maps/place/Brain+Solutions+Lab/data=!4m7!3m6!1s0x89e6dd7e36456519:0x64bb660db4fb2db2!8m2!3d42.1481494!4d-72.6071785!16s%2Fg%2F11q2x8lfhf!19sChIJGWVFNn7d5okRsi37tA1mu2Q,Brain Solutions Lab,,,Psychotherapist,"10 Center St Suite 209, Chicopee, MA 01013, United States","49XV+74 Chicopee, Massachusetts, USA",http://www.brainsolutionslab.com/,+1 413-459-0725,Closed · Opens 5 pm Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i3gAtrF-u4UqI02A3xw6ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.6801&pitch=0&thumbfov=100,true,5–7 pm,5–7 pm,Closed,5–7 pm,5–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:07:59.101Z,,,
"https://www.google.com/maps/place/Healing+Action,+LLC/@42.1494566,-72.6071077,17z/data=!3m1!4b1!4m6!3m5!1s0x89e6ddffd59b9ead:0x1404b02052e91add!8m2!3d42.1494566!4d-72.6071077!16s%2Fg%2F11wfz76cxl","Healing Action, LLC",,,Mental health service,"1 Springfield St Ste 5D, Chicopee, MA 01013, United States","49XV+Q5 Chicopee, Massachusetts, USA",https://www.psychologytoday.com/us/therapists/healing-action-llc-chicopee-ma/1133212?msockid=05784ccea2b06a35271258c4a34d6b04,+1 413-341-9167,,,,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:08:10.720Z,,,
https://www.google.com/maps/place/Boca+Recovery+Center+Massachusetts+-+Drug+Rehab+%26+Detox/data=!4m7!3m6!1s0x89e6e711b00f56cf:0x51be42be8af6fbce!8m2!3d42.1214557!4d-72.5779031!16s%2Fg%2F11xgsk8xjh!19sChIJz1YPsBHn5okRzvv2ir5CvlE,Boca Recovery Center Massachusetts - Drug Rehab & Detox,4.7,49,Addiction treatment center,"200 Kendall St, Springfield, MA 01104, United States","4CCC+HR Springfield, Massachusetts, USA",https://bocarecoverycenter.com/location/springfield-drug-rehab/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=springfield,+1 413-288-6350,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO48N_3hKSR6yO_fI9g5RXOr99JTugvGIbvjFMc=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:08:16.047Z,,,
"https://www.google.com/maps/place/Judith+S.+Nissenbaum,+PHD/data=!4m7!3m6!1s0x89e6ddb9e56c519f:0x301d6c29692a7eaa!8m2!3d42.1722616!4d-72.5849132!16s%2Fg%2F1tfq5p8j!19sChIJn1Fs5bnd5okRqn4qaSlsHTA","Judith S. Nissenbaum, PHD",3.0,2,Psychologist,"444 Montgomery St, Chicopee, MA 01020, United States","5CC8+W2 Chicopee, Massachusetts, USA",,+1 413-594-3111,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tcd1OyO56YCtwM0MDxFmpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.479&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:08:18.883Z,,,
https://www.google.com/maps/place/Trinity+Health+of+New+England+Medical+Group/data=!4m7!3m6!1s0x89e6ddb9e56c519f:0x8e27a3075ae8beb2!8m2!3d42.1720275!4d-72.5853362!16s%2Fg%2F1ttyxrv3!19sChIJn1Fs5bnd5okRsr7oWgejJ44,Trinity Health of New England Medical Group,3.5,946,Family practice physician,"444 Montgomery St, Chicopee, MA 01020, United States","5CC7+RV Chicopee, Massachusetts, USA",https://www.trinityhealthofne.org/location/trinity-health-of-new-england-medical-group-chicopee,+1 413-594-3111,"Closed · Opens 8:30 am Tue

Updated by others 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOQ92XtR9y-I9szv7MjKIm9_2btvbd2QsEvj8oJ=w558-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:08:23.910Z,,,
https://www.google.com/maps/place/Core+Awakening+-+Somatic+Experiencing+Therapy+%26+Trauma+Sensitive+Yoga/data=!4m7!3m6!1s0x89e6c3868a680327:0xc28365736fdb497a!8m2!3d42.1494064!4d-72.606842!16s%2Fg%2F11rc7k8x_k!19sChIJJwNoiobD5okReknbb3Nlg8I,Core Awakening - Somatic Experiencing Therapy & Trauma Sensitive Yoga,5.0,5,Psychotherapist,"Commercial #3, 1 Springfield St, Chicopee, MA 01013, United States","49XV+Q7 Chicopee, Massachusetts, USA",http://core-awakening.com/,+1 413-519-2098,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwTh20sR7lTZNZQFToti-TRA-Vk209wWIdI_GiOKhYy8WjwpBi7sKr_4CWp9a7_mIDnWl5ZVQcvjM0ri01teZbhdNQqBuL_mWTVhv7XdY_earu5KsmqM15267MdCpcAvKGdWNrGvA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:08:26.799Z,,,
https://www.google.com/maps/place/Janas+Thomas/data=!4m7!3m6!1s0x89e6ddf89d818b63:0x6ebf1689ff5c77d!8m2!3d42.1470198!4d-72.6074014!16s%2Fg%2F1260wphh2!19sChIJY4uBnfjd5okRfcf1n2jx6wY,Janas Thomas,,,Psychologist,"48 Center St # 224, Chicopee, MA 01013, United States","49WV+R2 Chicopee, Massachusetts, USA",,+1 413-592-0338,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U0e2ZygF3kIcEC41icm1HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.37668&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:08:29.770Z,,,
https://www.google.com/maps/place/Drug+Detox+Springfield+MA/data=!4m7!3m6!1s0x89e6dff8ad744e5d:0xa9d15de229226257!8m2!3d42.1558317!4d-72.6510196!16s%2Fg%2F11l2yqxgm1!19sChIJXU50rfjf5okRV2IiKeJd0ak,Drug Detox Springfield MA,,,Mental health service,"Interstate Dr, West Springfield, MA 01089, United States","584X+8H West Springfield, Massachusetts, USA",https://www.oswaltrecovery.com/,+1 413-390-2143,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8rqHH6rTTvdRqSZhi24pww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.32141&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:08:34.494Z,,,
"https://www.google.com/maps/place/Lina+Parra+Jaramillo,+MD/data=!4m7!3m6!1s0x89e6dd2c2473869d:0xb46438c39ccb73d7!8m2!3d42.1718863!4d-72.5845309!16s%2Fg%2F11t9lrns2n!19sChIJnYZzJCzd5okR13PLnMM4ZLQ","Lina Parra Jaramillo, MD",4.8,182,Internist,"444 Montgomery St, Chicopee, MA 01020, United States","5CC8+Q5 Chicopee, Massachusetts, USA",https://www.trinityhealthofne.org/provider/lina-m-parra-jaramillo-md-internal-medicine,+1 413-594-3111,,,https://lh3.googleusercontent.com/p/AF1QipOKO62uTtr_glU4JQPfUREtuFnbhCCcvibQ8Ggr=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:08:37.394Z,,,
"https://www.google.com/maps/place/Peter+Thunfors,+PhD/data=!4m7!3m6!1s0x89e6e7500a432b79:0x26cec011c76f8751!8m2!3d42.1229554!4d-72.6100348!16s%2Fg%2F11ny56t70m!19sChIJeStDClDn5okRUYdvxxHAziY","Peter Thunfors, PhD",5.0,1,Psychologist,"3300 Main St #4a, Springfield, MA 01199, United States","49FQ+5X Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Peter+Thunfors/207314?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 413-794-1038,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ekDIesxHFOtUjBHSo4-D5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.79949&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:08:46.990Z,,,
"https://www.google.com/maps/place/Brenda+Temblador,+PhD/data=!4m7!3m6!1s0x89e6e733f4f5979b:0xff4c07fcaacba81d!8m2!3d42.1229554!4d-72.6100348!16s%2Fg%2F1tff_jlb!19sChIJm5f19DPn5okRHajLqvwHTP8","Brenda Temblador, PhD",,,Psychiatrist,"3300 Main St, Springfield, MA 01107, United States","49FQ+5X Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Brenda+Temblador/208033?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 413-794-7035,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MQuzf4t7ircKgVwQOYhlng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.871925&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:08:56.898Z,,,
"https://www.google.com/maps/place/Ngoc-Quynh+Nguyen+Wells,+PhD/data=!4m7!3m6!1s0x89e6e1682801ce5d:0xf4c21db12e7a108b!8m2!3d42.1248082!4d-72.6156713!16s%2Fg%2F11rsvc0pvs!19sChIJXc4BKGjh5okRixB6LrEdwvQ","Ngoc-Quynh Nguyen Wells, PhD",,,Psychologist,"50 Wason Ave Ste 110, Springfield, MA 01107, United States","49FM+WP Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Ngoc-Quynh+Nguyen+Wells/257195?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 413-794-5437,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iiNEe79s3_gOuFpPAIUANQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.2567&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:09:01.818Z,,,
"https://www.google.com/maps/place/Shelby+L.+Hyvonen,+PsyD/data=!4m7!3m6!1s0x89e6e7518f7da37d:0xc5c4c2d57fb4de93!8m2!3d42.1229554!4d-72.6100348!16s%2Fg%2F11q98bfdwc!19sChIJfaN9j1Hn5okRk960f9XCxMU","Shelby L. Hyvonen, PsyD",,,Psychologist,"3300 Main St #4a, Springfield, MA 01199, United States","49FQ+5X Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Shelby+L.+Hyvonen/207687?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 413-794-1038,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ekDIesxHFOtUjBHSo4-D5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.79949&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:09:06.585Z,,,
https://www.google.com/maps/place/Elara+Caring/data=!4m7!3m6!1s0x89e6dd82825f63af:0x231843ba57f4c401!8m2!3d42.1703927!4d-72.5788014!16s%2Fg%2F11mvwdh76k!19sChIJr2NfgoLd5okRAcT0V7pDGCM,Elara Caring,2.7,7,Home health care service,"450 Memorial Dr Ste. 401, Chicopee, MA 01020, United States","5CCC+5F Chicopee, Massachusetts, USA",https://elara.com/locations/chicopee-ma/,+1 413-592-4600,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOiJxcGk5fTt9Nvbsn2YRwqTP7WBnCJvs-uxY3s=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Chicopee+Springfield+MA/@42.1487043,-72.6078672,14z",2025-12-16T02:09:11.549Z,,,
