placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Russ+Darrow+Kia+of+Wauwatosa+Service+Center/data=!4m7!3m6!1s0x880505a736a70961:0xebc7e4d9f54a1ef7!8m2!3d43.0546902!4d-88.0488508!16s%2Fg%2F11ffvvsw6l!19sChIJYQmnNqcFBYgR9x5K9dnkx-s,Russ Darrow Kia of Wauwatosa Service Center,4.5,1579,Auto repair shop,,"1901 N Mayfair Rd, Wauwatosa, WI 53226, United States","3X32+VF Wauwatosa, Wisconsin, USA",https://www.russdarrowwauwatosa.com/service/?utm_source=google&utm_medium=organic&utm_campaign=gbp_service_website&y_source=1_MTc5MTQwMTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 414-404-8346,"Open · Closes 6 pm

Confirmed by this business 10 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-S-gbip6IPUbXsNBPx07unuSZezXlQr23ptRAFDgVdfCxqXVOUbzsir9NbA5hOJqkwEsbjG5gguvcYfNXXmYXsa8-T7HopJaxc8ATbZBcheIUptAkS2vmT70Jm_5BpdHa42gB=w446-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:01:48.827Z,
https://www.google.com/maps/place/Greitens+Auto+Service/data=!4m7!3m6!1s0x88051ae37501c373:0x7e6f47d5623fc608!8m2!3d43.0369816!4d-87.9848502!16s%2Fg%2F1tf_tfj0!19sChIJc8MBdeMaBYgRCMY_YtVHb34,Greitens Auto Service,4.7,511,Car repair and maintenance service,,"5804 W Bluemound Rd, Milwaukee, WI 53213, United States","22P8+Q3 Milwaukee, Wisconsin, USA",https://www.greitensauto.com/,+1 414-258-5744,Open · Closes 5:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNsaran41p8quEP_tJ6itY2yknB7LDC_IyeIratw81k0v098b3mCqx7NssY1gt7eiCPXLvq4fG15BBKuR54vw3mT3X_lyGuEi1UjPy-OgKXkduK_qbujMFV1rDxVgPL43pzk7hkg=w408-h544-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:01:54.418Z,
https://www.google.com/maps/place/Felsing+Service/data=!4m7!3m6!1s0x880504a1580692db:0x1cfc663759fc7cf7!8m2!3d43.0754231!4d-88.0270276!16s%2Fg%2F1tcx_dk2!19sChIJ25IGWKEEBYgR93z8WTdm_Bw,Felsing Service,4.9,385,Auto repair shop,,"9128 W Burleigh St, Milwaukee, WI 53222, United States","3XGF+55 Milwaukee, Wisconsin, USA",http://www.felsingservice.com/,+1 414-445-6670,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhZNArIklE0jNEYaIcCNikbNlniJeoci6mbv4XsNb0ntKarrFpS6NVNP-F48sjrpaMWuddaZDFBri2CPmWxsciFoKwGwloniL8pw2gykbVKjOxTgF6ndIJjUMkaQYEdllPZXKR=w479-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:00.024Z,
https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x88051b6ad7dad9f3:0x6d8b070157dcdb1d!8m2!3d43.060503!4d-87.9901533!16s%2Fg%2F1thd77ny!19sChIJ89na12obBYgRHdvcVwEHi20,Take 5 Oil Change,4.0,703,Oil change service,,"6207 W North Ave, Wauwatosa, WI 53213, United States","3265+6W Wauwatosa, Wisconsin, USA",https://www.take5.com/locations/oil-change/wisconsin/wauwatosa/30578/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 414-212-5949,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer91H1_vdQcoQstvIvGy2LzmqwGmvobJ2JRTFgnYydLKCjvqUOmN9uyA7fTUuv9WazgG57FeXZ56O1bB1YlPObM_yGfhzf5IDXf5J6WakR5Q9HISGsYkDMw5Cb5y9GQB4PycX40=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:05.439Z,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x8805047beadebf63:0x3ba08c9fbdb52aa2!8m2!3d43.0747857!4d-88.0657867!16s%2Fg%2F1tk9rbd5!19sChIJY7_e6nsEBYgRoiq1vZ-MoDs,Firestone Complete Auto Care,4.0,440,Tire shop,· In-store shopping · Kerbside pickup,"12300 W Burleigh St, Milwaukee, WI 53222, United States","3WFM+WM Milwaukee, Wisconsin, USA",https://www.firestonecompleteautocare.com/wisconsin/milwaukee/12300-w-burleigh-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 414-616-3361,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLRNr9zOcLEsRgM_PHt2KVqDL02vN3lP6ysLpqLnz5hL9NTuS6r6kVPXbijcwnbavhONU6Cy_RiXrT_nWqNtRugkTd0__zVUGjN9pnZCLcKB6Z9CpFM2iTyltkUGn2nG-PcWgJ8w=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:10.726Z,
https://www.google.com/maps/place/Landry%27s+Automotive+Service/data=!4m7!3m6!1s0x8805056092e8d0b7:0x22027f9de6e99b94!8m2!3d43.0356205!4d-88.056651!16s%2Fg%2F11swfr8rhl!19sChIJt9DokmAFBYgRlJvp5p1_AiI,Landry's Automotive Service,4.9,67,Auto repair shop,,"11507 W Bluemound Rd, Wauwatosa, WI 53226, United States","2WPV+68 Wauwatosa, Wisconsin, USA",http://landrysautoservice.com/,+1 414-774-3377,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoVLfdE_sWblxbsfMIj72AAL1PwbPE0VX7gUU_2uXIoZYd6gUWmoe9Hw-1LrGNmcXvmBrHnvVshIvFL5uBUhqYH4AX8hyrofX4Auf9sU9FUUuVQSS0zsT-ngr3-q7K40-DuBQMIDN3zT9J5=w408-h306-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:16.402Z,
https://www.google.com/maps/place/Stickler%27s+Automotive+Service/data=!4m7!3m6!1s0x880505b05dc5533f:0xad53d0c4b6bdbd3a!8m2!3d43.0336911!4d-88.0624076!16s%2Fg%2F1tl0xxwg!19sChIJP1PFXbAFBYgROr29tsTQU60,Stickler's Automotive Service,4.8,144,Auto repair shop,,"250 N 121st St, Wauwatosa, WI 53226, United States","2WMQ+F2 Wauwatosa, Wisconsin, USA",https://www.sticklersauto.com/,+1 414-771-1658,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0nKmpEs9Kh5Kc27OZOwvfQ32UOZt1BMHt8TMjrNLRkDOa3moxDq7PXwraDLdr31lVByZtqckAgDcfvFbsHzi_cpGBonEP1nrXCxx_03H2Y3PtJN8fXRNLane-pjyi6NSQbdiP=w426-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:21.848Z,
https://www.google.com/maps/place/State+of+the+Art+Import+Auto+Repair/data=!4m7!3m6!1s0x88051b1f21ec2e99:0x718ae94b33480184!8m2!3d43.0448282!4d-87.9904782!16s%2Fg%2F1vhkl394!19sChIJmS7sIR8bBYgRhAFIM0vpinE,State of the Art Import Auto Repair,4.5,77,Auto repair shop,,"6210 W State St, Wauwatosa, WI 53213, United States","22V5+WR Wauwatosa, Wisconsin, USA",http://www.stateoftheartauto.com/,+1 414-431-2900,Open · Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YoqbgafJ6uU8C9-7356tLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.108812&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:27.118Z,
https://www.google.com/maps/place/Voline+Garage+Central/data=!4m7!3m6!1s0x88051b4765c3eb4d:0xbda533879568b5f6!8m2!3d43.0609717!4d-87.998847!16s%2Fg%2F1tg8k95k!19sChIJTevDZUcbBYgR9rVolYczpb0,Voline Garage Central,4.9,35,Auto repair shop,,"6902 W North Ave, Milwaukee, WI 53213, United States","3262+9F Milwaukee, Wisconsin, USA",http://www.volinegaragecentral.com/,+1 414-257-2040,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2LVNiriPLGoFhv3RnJg2g0h-dY3np5dCW0uxuO1SfShFPYOFQRzRZHSm9CByPwW_Uo1DpJnwL8rscZsAT4qMml2kFzo-yJKV0KZIQdsH6Wip6Xa5ZWc9d8MHXudDJVqIy7RIu=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:32.392Z,
https://www.google.com/maps/place/Kusch%27s+Automotive/data=!4m7!3m6!1s0x880505babb3bc7db:0x211784f88854ba9f!8m2!3d43.0316014!4d-88.0612339!16s%2Fg%2F1w2y_03f!19sChIJ28c7u7oFBYgRn7pUiPiEFyE,Kusch's Automotive,4.8,523,Auto repair shop,,"136 N 120th St, Wauwatosa, WI 53226, United States","2WJQ+JG Wauwatosa, Wisconsin, USA",https://www.kuschsautomotive.com/,+1 414-259-3999,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIl0Zwa0W4QrOYPCow2TSN95fwX2qg_pjCyhGnRXwjf9KATY1mfWaMnIdOF2QUGMPNzwu5VZICSp8MTkR-mYQuDs4elcSAoheStWj9R0ve6_7SzhYT6b9zIk-LYGz81aqAWqaNRw=w408-h265-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:37.875Z,
https://www.google.com/maps/place/First+Rate+Auto/data=!4m7!3m6!1s0x88051b033832246d:0x554e7ecb6270184e!8m2!3d43.0441388!4d-87.9818281!16s%2Fg%2F1t_wpy3y!19sChIJbSQyOAMbBYgRThhwYst-TlU,First Rate Auto,4.7,182,Auto repair shop,,"5424 W State St, Milwaukee, WI 53208, United States","22V9+M7 Milwaukee, Wisconsin, USA",http://www.firstratemotors.net/,+1 414-774-3738,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqH9-Oc6amiJ14R0hSN4VnxdkJ0vxzCPMykatG--4gHL6rILoDp52VCslR0yKO57_EDmPzcOG6y_Dgkpv6SMfOPWOgYljLvzI-BsAkgejE90jfuFYmtEhiX1Y1_0fG0FSihr7Vr=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:43.547Z,
https://www.google.com/maps/place/Currie+Park+Auto+Repair/data=!4m7!3m6!1s0x88050379ef0ad5fb:0x195fd3d1e53cd7d3!8m2!3d43.0892331!4d-88.0471209!16s%2Fg%2F1tjdxgqc!19sChIJ-9UK73kDBYgR09c85dHTXxk,Currie Park Auto Repair,4.2,555,Auto repair shop,,"10745 W Capitol Dr, Wauwatosa, WI 53222, United States","3XQ3+M5 Wauwatosa, Wisconsin, USA",http://currieparkauto.localgads.com/,+1 414-464-1770,"Open · Closes 3:30 pm

Updated by others 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGS_Hid3OcgL1_7r75t7NByTo9Q6DoYiixKLCK8J3W2iqcb7reJRz5UgpKdhXS_nGTDxpY7RZlrCrniLl5vHVfVWqECE1EUOop3zK-x6xIxgzyd7V-rUxBW4XeL_4L_qW4MVIL=w408-h306-k-no,true,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:48.839Z,
https://www.google.com/maps/place/Blamer+Auto+Repair/data=!4m7!3m6!1s0x88051b4dcb9a60b9:0x178d39dbe6064f34!8m2!3d43.0677752!4d-88.0079371!16s%2Fg%2F1tz76k4s!19sChIJuWCay00bBYgRNE8G5ts5jRc,Blamer Auto Repair,4.8,74,Auto repair shop,,"7605 W Center St, Milwaukee, WI 53222, United States","3X9R+4R Milwaukee, Wisconsin, USA",,+1 414-258-2000,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUSjiqUinTWXb2lBtOBr32TWMXA4YxJXVGg7CD-GcPyGxe5JAqndsmMirkudPRwrbmflsMP033CVJFuHLxKu5C2tiYEFAv6DNDOECktEmzy7QZolt4R4gblTdWima_BIK38Wo=w529-h240-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Wauwatosa+Milwaukee+WI/@43.0494572,-88.0075875,14z",2026-03-23T17:02:54.025Z,
https://www.google.com/maps/place/Richlen+and+Sons/data=!4m7!3m6!1s0x88051aa01ebaa81b:0xf80f848c56eaadc2!8m2!3d43.0031018!4d-87.9928388!16s%2Fg%2F1td6n6z0!19sChIJG6i6HqAaBYgRwq3qVoyED_g,Richlen and Sons,4.7,305,Auto repair shop,,"6424 W Lincoln Ave, West Allis, WI 53219, United States","2234+6V West Allis, Wisconsin, USA",http://www.richlenandsons.com/,+1 414-543-1829,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4eLtgAXnD_sUMrQIMZxn-O6bNl0aQ__s7sq3-IA4CS18ggiRU7sxkeBekdgPtyBDcd5nies0NzCLw3yQfxEjZInO9y_cIlaHmWJroINJtCM4qvuOtrXXdGLpFpOHMZ5y3k8cC=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:03:15.608Z,
https://www.google.com/maps/place/ABC+Automotive+%26+Tire/data=!4m7!3m6!1s0x8805054f533f3db5:0x7aa207a6b65c2659!8m2!3d43.016731!4d-88.0212703!16s%2Fg%2F11bycj2lxj!19sChIJtT0_U08FBYgRWSZctqYHono,ABC Automotive & Tire,4.5,113,Auto repair shop,,"8704 W Greenfield Ave, West Allis, WI 53214, United States","2X8H+MF West Allis, Wisconsin, USA",,+1 414-897-8502,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwept9r9djwoHH9hJ6BTwVBu6P4v22N2UfZWr1s-h8j6pzDgFslXt7M115dngbfcN82kHbBwp5y-9Jxp-g6kLBCxK08p19ek9UVZQ0Tf0aV1AiQ3bWfUvCxDS6W2G_vcNLKZn5w=w552-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:03:20.949Z,
https://www.google.com/maps/place/Lincoln+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x88051b7f7ce5e703:0x16a2e9fcbd9c35be!8m2!3d43.0030577!4d-88.0030147!16s%2Fg%2F11g0m6_w09!19sChIJA-flfH8bBYgRvjWcvfzpohY,Lincoln Auto Service & Tires,4.2,39,Auto repair shop,,"7202 W Lincoln Ave, West Allis, WI 53219, United States","2X3W+6Q West Allis, Wisconsin, USA",,+1 414-375-8864,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyYVAZlcDcSVIZB9v0-7dheZ5ZTi6ITbPAPGIEE3eM0ulHON16YMFh-nWgz9eEB0EpDOorjBT_Okmla6z_ELRb0J5yHiEg_Gx4Z_VJxZEmqwrkeSUy5jjH2Uk72M8UEZzRTRY_NA=w409-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:03:26.425Z,
https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x88050f8350ee7c6f:0x99969fe293ed5d20!8m2!3d42.993479!4d-88.0465695!16s%2Fg%2F1tgdc_3b!19sChIJb3zuUIMPBYgRIF3tk-Kflpk,Goodyear Auto Service,4.2,171,Tire shop,· In-store shopping · In-store pick-up,"10757 W National Ave, West Allis, WI 53227, United States","XXV3+99 West Allis, Wisconsin, USA",https://www.goodyearautoservice.com/,+1 414-541-7910,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4ITVO92BGaRAMwyFc6Di7oYOF6vz5fUom5e6w1w6WiYq9AYAzYxxP0gvRh2mVztla0ao8WcJ6vhgrjXa0JLxyKFobxbofPRn1essEx_LA68Ok6xRvm1yexCWj5IDdeQV4wczoug=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:03:32.110Z,
https://www.google.com/maps/place/Southtown+Tire+and+Auto/data=!4m7!3m6!1s0x88050f9b78967645:0xeab00248bb2e70a6!8m2!3d42.9907872!4d-88.045973!16s%2Fg%2F11b6qd8cvz!19sChIJRXaWeJsPBYgRpnAuu0gCsOo,Southtown Tire and Auto,4.3,221,Auto repair shop,,"2906 S 108th St, West Allis, WI 53227, United States","XXR3+8J West Allis, Wisconsin, USA",https://www.southtowntireandauto.com/,+1 414-327-1160,"Open · Closes 5:30 pm

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqHX1bOEAnJ1eZUNKNjoqhvgX0876emJjIGkj97eEWtumMUFr7LsSKd8JJjjM4HtKx_sJ0ahqcCkUJK8w3CCX6GovlqedfFFUkOXplqUMLRHngOkzc-CBcnKsRdB2__3G1-yZyvkqiqh8Wh=w408-h544-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:03:38.010Z,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x88050576d4ecdc0b:0x5d80c64d6fd17e25!8m2!3d43.015212!4d-88.046165!16s%2Fg%2F1tcwgk4t!19sChIJC9zs1HYFBYgRJX7Rb03GgF0,Midas,4.5,644,Auto repair shop,,"1456 S 108th St, West Allis, WI 53214, United States","2X83+3G West Allis, Wisconsin, USA",https://www.midas.com/store/wi/west-allis/1456-south-108th-street-53214?shopnum=2614&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODYyMzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 414-395-0087,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjMzgYT0RmkfIX0LuEg7Eo0xlN43MKnca7U3rsKmgRyloFiIAbDvOkpNKSxyfp7cR9uIdt0wlH3jAlsBHPiDc3SgKqqda-Vk1-UxmslKhzTtKz2m5VJ_g0pr85nZLaOL9wA0e_=w408-h544-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:03:43.249Z,
https://www.google.com/maps/place/A+%26+W+Auto+Service/data=!4m7!3m6!1s0x88050548be1a8193:0x2dddb729df7326a1!8m2!3d43.018861!4d-88.0466633!16s%2Fg%2F11trtxmwtp!19sChIJk4EavkgFBYgRoSZz3ym33S0,A & W Auto Service,4.9,311,Mechanic,,"1212 S 108th St, West Allis, WI 53214, United States","2X93+G8 West Allis, Wisconsin, USA",https://awautoservices.com/,+1 414-249-4993,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweptQWz8VvtK6ssqaMJY6RohaaT4VunSW-aUQg6hVLPhoUJG7kATQ7bgW3bJlzlevLG6f5c8rkD3Ytyk0xTwxuA9J0CQ70pwHSoVIewBYqvpA5J6-sesOtmzjZiPiEOYgST0MEqD=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:03:49.119Z,
https://www.google.com/maps/place/Total+Auto+Repair/data=!4m7!3m6!1s0x88051aaaab32b7f5:0x34667f19d315f663!8m2!3d43.002495!4d-88.011803!16s%2Fg%2F1ptwhfq0m!19sChIJ9bcyq6oaBYgRY_YV0xl_ZjQ,Total Auto Repair,4.9,155,Auto repair shop,,"7905 W Lincoln Ave, West Allis, WI 53219, United States","2X2Q+X7 West Allis, Wisconsin, USA",http://totalautowi.com/,+1 414-546-3705,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoq3yewlyYmBZAz9NgBMJl4ms4klyisJyuyQBfElW7JjOMt05yK8iqVqtJpm8gMPJO-bqlTEya1mBtPAjPKaWoiKxAIHu2oQkHAcp9qdXCc4bx4TxCIfIT1UGxFXRnUtL2WO20H=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:03:54.641Z,
https://www.google.com/maps/place/The+Mechanics+of+West+Allis/data=!4m7!3m6!1s0x88050ff55c00fc35:0x3d14b0547d1e1ae4!8m2!3d43.0022856!4d-88.0304962!16s%2Fg%2F11f3jv58p9!19sChIJNfwAXPUPBYgR5BoefVSwFD0,The Mechanics of West Allis,4.7,131,Auto repair shop,,"9435 W Lincoln Ave, West Allis, WI 53227, United States","2X29+WR West Allis, Wisconsin, USA",https://www.themechanicsofwestallis.com/,+1 414-585-9105,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUrqe9wjzlK7N5WWeG_ebnFSAcwvMebBpQ4z0ui-S5JLdpjyyBAzEL6MhiZ2o9l2Yw_v7vsPCtoXhXYBZPeoiSl2vsfVHjQswKhOE8cLf-yx34zidGCxZiZ5udTnQETnP5H8KD=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:04:00.002Z,
https://www.google.com/maps/place/Allis+Automotive+Repair/data=!4m7!3m6!1s0x88051bb0e8acab1b:0xc2ec6735b5ef6372!8m2!3d43.002612!4d-87.9903912!16s%2Fg%2F1v7tlyz0!19sChIJG6us6LAbBYgRcmPvtTVn7MI,Allis Automotive Repair,4.7,149,Auto repair shop,,"6205 W Lincoln Ave, West Allis, WI 53219, United States","2235+2R West Allis, Wisconsin, USA",https://www.allisautomotiveservice.com/,+1 414-541-3648,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoov7SCLkvOq6QtUpkHZgdvhv8h5o4FfEjP-VOf3biS-w31h44MkW3oOX-8r9XqzczHkjrk2Nk6hObEuXRO-Gzx2SzrBcnZXHGPDkMSFbJ0KkJcTCRrqN3SfWv4Yijc3FdBd3VY3g=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:04:05.504Z,
https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x8805056e6d4d4ff5:0x75712ce955b688a5!8m2!3d43.01671!4d-88.0399576!16s%2Fg%2F1tn4yr0q!19sChIJ9U9NbW4FBYgRpYi2VekscXU,Meineke Car Care Center,4.8,319,Auto repair shop,,"10204 W Greenfield Ave #3910, West Allis, WI 53214, United States","2X86+M2 West Allis, Wisconsin, USA",https://www.meineke.com/locations/wi/west-allis-2990/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 414-939-0041,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSGbFLDHDcE9YoTPdvdp5iwEANX11HQ-mmtMZyR6I8qIOXP6U-hLXWU9Xxq7RZhJt2LuFIo8xw2k-aV8RAKm0RsiFmWrA5X7yWpIX3QF18rlwLvvHCJUeACAMuCJX7BjOzX21n=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+West+Allis+Milwaukee+WI/@43.0166806,-88.0070315,14z",2026-03-23T17:04:10.989Z,
