placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,saturday,sunday,monday,tuesday,wednesday,thursday,friday,isBlackOwned
https://www.google.com/maps/place/EcoPowerit/data=!4m7!3m6!1s0x68adf9e1cea38d17:0xd34e7217e0da8777!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11rhtbg8h9!19sChIJF42jzuH5rWgRd4fa4BdyTtM,EcoPowerit,5.0,2,Power station,,,,https://ecopowerit.com/,+1 279-766-1360,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOv9SYQVr6Ty21ry9R7AFDTKMTzUrXVaMjFa3rM=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:57:31.806Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,
https://www.google.com/maps/place/3Js+Electric+%26+Painting+INC/data=!4m7!3m6!1s0x8c3a9a5a36d264f1:0x125b0b6ee21ba473!8m2!3d38.40568!4d-121.1692541!16s%2Fg%2F11khr_svcz!19sChIJ8WTSNlqaOowRc6Qb4m4LWxI,3Js Electric & Painting INC,5.0,25,Electrician,,,,,+1 916-599-9791,,,https://lh3.googleusercontent.com/p/AF1QipPo3bR-U01b-o_zWVyVw8Tp4aZxZ9OXPfQk36l6=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:57:34.006Z,,,,,,,,
https://www.google.com/maps/place/Greatness+Electrical+Solutions/data=!4m7!3m6!1s0x809ac61d8e7af801:0xb6c5af594906303!8m2!3d38.4337864!4d-121.4472588!16s%2Fg%2F1tgxtszr!19sChIJAfh6jh3GmoARA2OQlPVabAs,Greatness Electrical Solutions,5.0,17,Electrician,,"8865 Boreal Way, Elk Grove, CA 95758, United States","CHM3+G3 Elk Grove, California, USA",,+1 916-610-0135,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hNcLp_gzEASQ3BOSLhToIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.770997&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:57:38.373Z,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x809ac76ab05e5db7:0x84e6df6ad3fea28f!8m2!3d38.4100991!4d-121.3778637!16s%2Fg%2F11bwpp0zbg!19sChIJt11esGrHmoARj6L-02rf5oQ,Harbor Freight,4.5,928,Hardware store,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up","8771 Elk Grove Blvd b2, Elk Grove, CA 95624, United States","CJ6C+2V Elk Grove, California, USA",https://www.harborfreight.com/storelocator/8771-elk-grove-blvd-ste-b2-elk-grove-95624?number=656,+1 916-685-9468,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzKuN-GWseBmOf6KeXf_fAPjlQKDZ850kwKCfyc-P9b4XoQmZb8MvrfTSeQ4c_q3KsgEBji8UqiK2qvRhpwKMwu-9g0tbh-kZgPXsQ9yaEWSu3Dborb9qER6eWnByS4zYipwxF3=w408-h550-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:57:43.126Z,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,
https://www.google.com/maps/place/A+A+Electric/data=!4m7!3m6!1s0x809ac617fea4af75:0xa9e06baf8388ab87!8m2!3d38.4322191!4d-121.4339002!16s%2Fg%2F1td4dt7m!19sChIJda-k_hfGmoARh6uIg69r4Kk,A A Electric,1.0,1,Electrician,,"6004 Villa Rosa Way, Elk Grove, CA 95758, United States","CHJ8+VC Elk Grove, California, USA",,+1 916-684-6494,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HYtWdn078Ch5fXJl87dznw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.5844&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:57:47.651Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,
"https://www.google.com/maps/place/Bounce+House+and+Party+Rentals+-+Tents,+Decorations+and+more!/data=!4m7!3m6!1s0x809ac6f0fd3469f1:0x6c4bb887e03971c8!8m2!3d38.4371575!4d-121.3920175!16s%2Fg%2F12cpj4sh3!19sChIJ8Wk0_fDGmoARyHE54Ie4S2w","Bounce House and Party Rentals - Tents, Decorations and more!",4.9,235,Party equipment rental service,,"8819 Garrity Dr, Elk Grove, CA 95624, United States","CJP5+V5 Elk Grove, California, USA",http://www.partybouncehouserentals.com/,+1 916-585-0597,,,https://lh3.googleusercontent.com/p/AF1QipMrj0_0NsuqrKNr69B0SgdlyqsjlIX_kvXKl47Y=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:57:52.151Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Charles+Young+Electric/data=!4m7!3m6!1s0x809ac762631966ef:0x2ccbc46f1658d93!8m2!3d38.3840313!4d-121.3734616!16s%2Fg%2F11l_hpbfft!19sChIJ72YZY2LHmoARk41l8Ua8zAI,Charles Young Electric,4.5,4,Electrician,,,,http://www.charlesyoungelectric.com/,+1 916-870-7397,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOKXNwdLciKat6mHhHIidoYXvGa5Xd89NZChrjQ=w408-h408-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:57:56.550Z,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x809ac67c408797dd:0xc22601e23262e027!8m2!3d38.4535862!4d-121.4036328!16s%2Fg%2F11hd6n4rck!19sChIJ3ZeHQHzGmoARJ-BiMuIBJsI,Installation Services,1.0,4,Contractor,,"8369 Power Inn Rd, Elk Grove, CA 95624, United States","FH3W+CG Elk Grove, California, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-1148-_-na-_-0-_-0,,,,https://lh3.googleusercontent.com/p/AF1QipPuF_8hgE1eNuiDJujUetmP1ONThYFv8lm1YdCH=w408-h271-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:57:58.772Z,,,,,,,,
https://www.google.com/maps/place/Boyes+Electric/data=!4m7!3m6!1s0x809ac5eee0f34e8f:0xefa598f8cd812a6f!8m2!3d38.4721756!4d-121.724566!16s%2Fg%2F11glfs4f9h!19sChIJj07z4O7FmoARbyqBzfiYpe8,Boyes Electric,5.0,2,Electrician,,,,,+1 916-277-5266,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzOTsc-xsAkz_o8i1iRch6WnFRMMoxcuutXl5Va1q91QARl57HQSJUirtDVwcysYerDJU6hgXebxEA2-VQbnd_KeXdcBvmPNthN7R38VXjHSvVmmr9BJ0_xmTZi9kWusAQiKa6a7Q=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:03.187Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Musical+Mayhem+Productions/data=!4m7!3m6!1s0x809ac753a9360a1d:0x431b073d901522c2!8m2!3d38.4036536!4d-121.3573542!16s%2Fg%2F1pztmh9b3!19sChIJHQo2qVPHmoARwiIVkD0HG0M,Musical Mayhem Productions,5.0,26,Theater company,,"9755 Kent St #120, Elk Grove, CA 95624, United States","CJ3V+F3 Elk Grove, California, USA",http://www.mmpkids.com/,+1 916-525-2995,Closes soon · 2 pm · Opens 5 pm Mon,,https://lh3.googleusercontent.com/p/AF1QipNnnlHoqAR0pyk_Y2eub7hQlOAx03NN_Se8nKvH=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:07.760Z,10 am–2 pm,Closed,5–9 pm,5–9 pm,5–9 pm,5–9 pm,Closed,
https://www.google.com/maps/place/Royal+Electric+Company/data=!4m7!3m6!1s0x809ac4310e929031:0xce9b694f93db71d0!8m2!3d38.4753645!4d-121.3921882!16s%2Fg%2F1tk1n78k!19sChIJMZCSDjHEmoAR0HHbk09pm84,Royal Electric Company,4.0,29,Electrician,,"8481 Carbide Ct, Sacramento, CA 95828, United States","FJG5+44 Sacramento, California, USA",http://www.royalelect.com/,+1 916-226-2100,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOpQVLjnM0w-xYY15OS0mXo5XqL8vCF2c6nG7rJ=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:12.066Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/Elk+Grove+Ace+Hardware/data=!4m7!3m6!1s0x809ac74f6edb2a5b:0xc4b502172ad5df00!8m2!3d38.405948!4d-121.4200319!16s%2Fg%2F11q8m846t5!19sChIJWyrbbk_HmoARAN_VKhcCtcQ,Elk Grove Ace Hardware,4.4,146,Hardware store,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up","9680 Bruceville Rd, Elk Grove, CA 95757, United States","CH4H+9X Elk Grove, California, USA",https://elkgroveace.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17811,+1 916-829-2104,"Open · Closes 7 pm

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxunFKA899sePmN3z3XM2Z8_vxyWZFdYASBWFPFrHiIkfWJuye6khO0mOMyeiGQrVhzVKZHjtPrssxpxnmXHZmh4lXc9mziSt1Pmmyt9dCnpdlCjDv4Zo_rxq1D8ZQciznq4ig=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:16.493Z,8 am–7 pm,9 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,
https://www.google.com/maps/place/RVs+of+Sacramento/data=!4m7!3m6!1s0x809ad9e4ae3dce9f:0xacd1da0850b714ec!8m2!3d38.4118849!4d-121.3883933!16s%2Fg%2F1tjdrl5v!19sChIJn849ruTZmoAR7BS3UAja0aw,RVs of Sacramento,4.0,282,RV dealer,· In-store pick-up · Delivery,"9501 E Stockton Blvd, Elk Grove, CA 95624, United States","CJ66+QJ Elk Grove, California, USA",http://www.rvsofsac.com/,+1 916-688-2199,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwaI6RfgjXuN5a6mHv4Rbzskai4Zd6J9L9Xfy-SKd_QO6hLLZEkc1qO1OnqLUeGlEPvJNDzpSDioMPRR_ubKvK9iMqSNx8X4XPW6WKhBKU2SzQPod4lERgJGLq8HFMVJvOZ73gcXQ1j9b3r=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:20.952Z,10 am–6 pm,10 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,
https://www.google.com/maps/place/Sportsman%27s+Warehouse/data=!4m7!3m6!1s0x809ac7e92e8f9b35:0xe6430cdcd85aefbf!8m2!3d38.4237062!4d-121.4050416!16s%2Fg%2F11rhq3v_8d!19sChIJNZuPLunHmoARv-9a2NwMQ-Y,Sportsman's Warehouse,4.0,269,Outdoor sports store,· In-store pick-up,"8217 Laguna Blvd, Elk Grove, CA 95758, United States","CHFV+FX Elk Grove, California, USA",https://stores.sportsmans.com/sportsmans-warehouse/us/ca/elk-grove/8217-laguna-blvd?y_source=1_MjcyNDMxNDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 916-744-7200,"Open · Closes 8 pm

Confirmed by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwGgowyQb5iBVFA3nNxxqaPPxyeWbvQC2-kZ00aAH2azjx3j5Zw1AjiXGiqe4KoGQrcU9zAQ4dHYa0HFf2DwfJhvzQVPYmLrWRKtojDBKRyIcZDDATgfehxN3yBGv6hJ4zpwYI=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:25.491Z,9 am–8 pm,10 am–6 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,
https://www.google.com/maps/place/Sagan+Electric/data=!4m7!3m6!1s0x809add32db2232b5:0x92fd4ec282e33e41!8m2!3d38.5927487!4d-121.2701475!16s%2Fg%2F11tfdd_7k8!19sChIJtTIi2zLdmoARQT7jgsJO_ZI,Sagan Electric,5.0,187,Electrician,,"3039 Kilgore Rd #150, Rancho Cordova, CA 95670, United States","HPVH+3W Rancho Cordova, California, USA",https://saganelectric.com/?utm_source=google&utm_medium=local&utm_campaign=gmb,+1 916-619-5445,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMjH6kf5dUAR0uGZx9HbP28S3f8F3yHCPNfIOs=w415-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:29.764Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/Brookes+Electric+Inc/data=!4m7!3m6!1s0x8d85272663f5f60d:0x420f143bdb3a1d66!8m2!3d38.1382444!4d-121.2958444!16s%2Fg%2F11mdgbw06h!19sChIJDfb1YyYnhY0RZh062zsUD0I,Brookes Electric Inc,5.0,40,Electrician,,,,https://www.brookes-electric.com/,+1 916-215-9132,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMdA3l0iNRiJCOhXHIwjxvmergm-9rnKyuCdwkB=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:34.209Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Korish+Electric/data=!4m7!3m6!1s0x809ad935c9b69a63:0xde18204b9faf74df!8m2!3d38.631269!4d-120.8699349!16s%2Fg%2F11rq7gm57r!19sChIJY5q2yTXZmoAR33Svn0sgGN4,Korish Electric,5.0,164,Electrician,,,,http://korishelectric.com/,+1 916-790-0077,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPPYSHgIWCt97OVi3vZHSSBBXUXKYIQsr56STYF=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:38.485Z,9 am–1 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,
"https://www.google.com/maps/place/Sierra+Pacific+Home+%26+Comfort,+Inc./data=!4m7!3m6!1s0x809ae78653e1ae55:0xc1af10384c3548b9!8m2!3d38.609417!4d-121.2593392!16s%2Fg%2F1tddb2vs!19sChIJVa7hU4bnmoARuUg1TDgQr8E","Sierra Pacific Home & Comfort, Inc.",4.5,1768,HVAC contractor,,"2550 Mercantile Dr ste d, Rancho Cordova, CA 95742, United States","JP5R+Q7 Rancho Cordova, California, USA",https://www.sierrapacifichome.com/?utm_source=gbp&utm_medium=organic,+1 916-964-4452,Open · Closes 3 pm,,https://lh3.googleusercontent.com/p/AF1QipN5S_Pv7CvnBaJvOU9QkEsH7SzVMO-Hn2WlscBt=w408-h408-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:42.865Z,7 am–3 pm,9:30 am–3 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,
https://www.google.com/maps/place/Costco+Wholesale/data=!4m7!3m6!1s0x809ac7a51bc175a5:0x171af5301892b293!8m2!3d38.4061127!4d-121.4137106!16s%2Fg%2F11f9j62vk5!19sChIJpXXBG6XHmoARk7KSGDD1Ghc,Costco Wholesale,4.6,3424,Warehouse store,"Members-only warehouse selling a huge variety of items including bulk groceries, electronics & more. · In-store shopping · In-store pick-up · Delivery","7400 Elk Grove Blvd, Elk Grove, CA 95757, United States","CH4P+CG Elk Grove, California, USA",https://www.costco.com/warehouse-locations/elk-grove-CA-1274.html?utm_term=KW&utm_campaign=Homepage&utm_medium=GMB&utm_source=Google&utm_content=Link,+1 916-465-6050,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8-DQpX5p5wrzdu1RxErPC4Dhq16HRT-d50NDhQPiv8Z4YPMr31y8N0b92Jxsf0vtaYblwDV0YnstBcpI7a9ictvbHYnpy44LdnTAkHI4Gyvd5z_lzIaCovDydpai-xyx7ANVP=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:47.669Z,9:30 am–7 pm,9 am–7 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,
https://www.google.com/maps/place/Bay+City+Electric+Works/data=!4m7!3m6!1s0x809abdd3145914bf:0xa390e3e5c42c7a6c!8m2!3d38.2721058!4d-121.3069256!16s%2Fg%2F11mdfhk9x6!19sChIJvxRZFNO9moARbHosxOXjkKM,Bay City Electric Works,,,Electric generator shop,· Delivery,"695 Industrial Dr, Galt, CA 95632, United States","7MCV+R6 Galt, California, USA",https://www.bcew.com/,+1 866-938-8200,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipND2VdnYtarHpPBLmoVrZLUcexUCMQe33pDIC2d=w408-h322-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:51.982Z,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,
https://www.google.com/maps/place/Escobedo+Electric/data=!4m7!3m6!1s0x809ac56d140545f9:0x9aa88985ea6e0da3!8m2!3d38.5234902!4d-121.3734616!16s%2Fg%2F11bxbb05k9!19sChIJ-UUFFG3FmoARow1u6oWJqJo,Escobedo Electric,5.0,1,Electrician,,,,https://escobedoelectricca.com/,+1 916-869-0061,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOSsc0sm86BbGnrQtlnX5U1MyKQWAU2_LDb3oEv=w408-h272-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:58:56.162Z,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,
https://www.google.com/maps/place/DMDK+Electric/data=!4m7!3m6!1s0x809adf329b283bdb:0x2c70dcbc0385c54e!8m2!3d38.6674586!4d-120.8699349!16s%2Fg%2F11q24xfm3h!19sChIJ2zsomzLfmoARTsWFA7zccCw,DMDK Electric,4.9,44,Electrician,,,,http://www.dmdkelectric.com/,+1 916-879-7194,,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzchZqvEYpWGzI8p_mvgm8_NSMJ-iRGEl3a1t29tMdLyEpPK_qH_k5n74e1UoDHYdrWqwQkOycfz09eAtARFaZOOoh9Sgk4FboSFH114g84H99j8pyXryArGNL6AbozZ-Uv5Noa=w408-h640-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:59:00.596Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Energy+Coast+Electric/data=!4m7!3m6!1s0x809b20983c748c29:0x6d53e9662fd5b86d!8m2!3d38.6520711!4d-121.3338227!16s%2Fg%2F11btv660wp!19sChIJKYx0PJggm4ARbbjVL2bpU20,Energy Coast Electric,4.8,51,Electrical installation service,,,,http://energycoastelectric.com/,+1 916-207-8637,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNRJuPuwSTtxpp4JHCXsjxrxqhZgrfRqsZFWOCF=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:59:04.878Z,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,
https://www.google.com/maps/place/Key+Realty+Center/data=!4m7!3m6!1s0x809ac64bde03fcf9:0xc3a6357e456602c1!8m2!3d38.4224112!4d-121.418698!16s%2Fg%2F1tcwg6y6!19sChIJ-fwD3kvGmoARwQJmRX41psM,Key Realty Center,4.4,106,Property management company,,"9230 Bruceville Rd Suite 3, Elk Grove, CA 95758, United States","CHCJ+XG Elk Grove, California, USA",https://keyrealtycenterpm.com/,+1 916-478-4100,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOwZffwcsu0okH6FmlDCj4ipZm-OlShWOfiFU5E=w408-h294-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:59:09.414Z,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,9 am–4 pm,
https://www.google.com/maps/place/Marques+Electric/data=!4m7!3m6!1s0x809b2890597870cf:0x3a099fe27a224e5f!8m2!3d38.82894!4d-121.2122545!16s%2Fg%2F11b7fx404t!19sChIJz3B4WZAom4ARX04ieuKfCTo,Marques Electric,5.0,14,Electrician,,,,http://marqueselectricinc.com/,+1 916-201-3660,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPycgXOaO-FKzdCD5ZNA77LsNmTtkBbHSDNrUa3=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:59:13.763Z,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,
https://www.google.com/maps/place/Bonham+Electric+Inc./data=!4m7!3m6!1s0x809ad900bc72a7a5:0x621e7e6339267c6a!8m2!3d38.6704261!4d-121.3687465!16s%2Fg%2F11jky5drt5!19sChIJpadyvADZmoARanwmOWN-HmI,Bonham Electric Inc.,4.9,7,Electrician,,"5740 Roseville Rd ste f, Sacramento, CA 95842, United States","MJCJ+5G Sacramento, California, USA",https://www.bonhamelectric.com/,+1 916-564-3530,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO4exi8OpDK5IyIGvR6w125Yk1RV94T9zQ3VAxO=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:59:18.174Z,Closed,Closed,7 am–5 pm,7 am–5 am,7 am–5 pm,7 am–5 pm,7 am–5 pm,
https://www.google.com/maps/place/Woods+Electric/data=!4m7!3m6!1s0x6a1c70786b92a3e5:0xbdf2d62ba7e14836!8m2!3d38.5217056!4d-121.3770956!16s%2Fg%2F11v0tnj74z!19sChIJ5aOSa3hwHGoRNkjhpyvW8r0,Woods Electric,,,Electrician,,,,,+1 916-682-9474,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM_zlq3_YXiaCfURxlcoofbdDVtC-9IRNaHnN9q=w408-h284-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:59:22.376Z,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/PCP+Motorsports/data=!4m7!3m6!1s0x809ac57b6aa4f395:0x5c6069b78274b2b0!8m2!3d38.4955735!4d-121.438233!16s%2Fg%2F1wtbv3vn!19sChIJlfOkanvFmoARsLJ0grdpYFw,PCP Motorsports,4.2,448,Motorcycle dealer,· In-store pick-up · Delivery,"5800 Florin Rd, Sacramento, CA 95823, United States","FHW6+6P Sacramento, California, USA",http://www.pcpmotorsports.com/,+1 916-428-4040,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPTi5Nx3csTurxyEc3MTJJD8gkZXVeaV0ahHo7Z=w408-h326-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Elk+Grove+Sacramento+CA/@38.4089538,-121.3788635,14z",2026-01-10T21:59:26.777Z,9 am–5 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,
