placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Summit+Reserve+Group/data=!4m7!3m6!1s0x883b86c56ba959cd:0x2733a24f9af644ee!8m2!3d41.647814!4d-83.537649!16s%2Fg%2F1vbnq23v!19sChIJzVmpa8WGO4gR7kT2mk-iMyc,Summit Reserve Group,5.0,9,Consultant,"18 N St Clair St, Toledo, OH 43604, United States","JFX6+4W Toledo, Ohio, USA",http://www.summitreservegroup.com/,+1 419-664-5491,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IXPjYNAV6PiUwdYSLWdWtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.96207&pitch=0&thumbfov=100,false,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:36.620Z,,
"https://www.google.com/maps/place/Metro+Property+Management,+LLC/data=!4m7!3m6!1s0x883b81e7f464b7ad:0xb6e46146f9905a1d!8m2!3d41.7264677!4d-83.5495333!16s%2Fg%2F11rmfhknrf!19sChIJrbdk9OeBO4gRHVqQ-UZh5LY","Metro Property Management, LLC",,,Property management company,"6051 Telegraph Rd #10, Toledo, OH 43612, United States","PFG2+H5 Toledo, Ohio, USA",,+1 419-271-1325,,,https://lh3.googleusercontent.com/p/AF1QipM-c89w6qqS7R72JQ6VBbcRvwpKfMKcqIAwW-Rq=w408-h294-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:39.443Z,,
"https://www.google.com/maps/place/Hull+%26+Associates,+Inc./data=!4m7!3m6!1s0x883b86dbc49ab359:0x39d52b5c650dee34!8m2!3d41.645792!4d-83.543538!16s%2Fg%2F11g6bjy6xs!19sChIJWbOaxNuGO4gRNO4NZVwr1Tk","Hull & Associates, Inc.",4.0,1,Environmental consultant,"219 S Erie St, Toledo, OH 43604, United States","JFW4+8H Toledo, Ohio, USA",,+1 419-385-2018,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=18FB3673EF3isdlrpdJaSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.87892&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:42.399Z,,
https://www.google.com/maps/place/Birmingham+Terrace/data=!4m7!3m6!1s0x883b8358483e9e2d:0x73ad1b3e07f51cf8!8m2!3d41.6588154!4d-83.4996453!16s%2Fg%2F11rv57wqp3!19sChIJLZ4-SFiDO4gR-Bz1Bz4brXM,Birmingham Terrace,2.0,5,Apartment complex,"2100 Consaul St, Toledo, OH 43605, United States","MG52+G4 Toledo, Ohio, USA",https://www.lucasmha.org/locations/detail/2403,+1 419-259-9588,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4QsSlKpOsnRYsM8HF0WX0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.48183&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:45.472Z,,
https://www.google.com/maps/place/Property+Management+%7C+PGN+Properties/data=!4m7!3m6!1s0x883c7988f5900007:0xf43fce3adec2ee30!8m2!3d41.6152854!4d-83.6746927!16s%2Fg%2F11rxhz_24g!19sChIJBwCQ9Yh5PIgRMO7C3jrOP_Q,Property Management | PGN Properties,,,Property management company,"5577 Airport Hwy, Toledo, OH 43615, United States","J88G+44 Toledo, Ohio, USA",https://www.pgnproperties.org/about-us,+1 419-356-4731,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rUIWMqANk6R5HFay2k7RJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.30936&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:48.300Z,,
"https://www.google.com/maps/place/Midwest+Property+Management+Services+LLC/@41.6562745,-83.571897,12z/data=!3m1!4b1!4m6!3m5!1s0x4c0377d20b86771f:0xc466289b38a3505c!8m2!3d41.6562745!4d-83.571897!16s%2Fg%2F11m6f1rc8p",Midwest Property Management Services LLC,5.0,1,Property management company,,,,+1 567-249-2151,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:55.163Z,,
https://www.google.com/maps/place/Brownstone+Plaza+Properties/data=!4m7!3m6!1s0x883c7deecd103bbb:0x365a69db270245d6!8m2!3d41.6761931!4d-83.699072!16s%2Fg%2F11mcl8hq2h!19sChIJuzsQze59PIgR1kUCJ9tpWjY,Brownstone Plaza Properties,,,Property management company,"6540 Central Ave, Toledo, OH 43617, United States","M8G2+F9 Toledo, Ohio, USA",,,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wIN3KTrsCAN1bNz1F8J-MQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.06589&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:53:00.046Z,,
"https://www.google.com/maps/place/Cooperative+Business+Services,+LLC/data=!4m7!3m6!1s0x883b86cee10d3773:0xcf5a4faaff4c562b!8m2!3d41.6477769!4d-83.5373575!16s%2Fg%2F1tdqp9xd!19sChIJczcN4c6GO4gRK1ZM_6pPWs8","Cooperative Business Services, LLC",,,Business management consultant,"20 N St Clair St, Toledo, OH 43604, United States","JFX7+43 Toledo, Ohio, USA",https://www.cbscuso.com/,+1 419-214-0033,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3MFYtDV8Skm7aZB9tI0DXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.80498&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:53:04.876Z,,
"https://www.google.com/maps/place/TLC+%26+SONS+LTD/@43.3545169,-85.4685485,6z/data=!3m1!4b1!4m6!3m5!1s0xf7d469db10be205:0xce16684822751c7e!8m2!3d43.354517!4d-85.4685484!16s%2Fg%2F11ptz5kp3y",TLC & SONS LTD,,,Property management company,,,,+1 419-973-0652,Open ⋅ Closes 5 pm,,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:53:11.594Z,,
https://www.google.com/maps/place/JMS+Real+Estate/data=!4m7!3m6!1s0x883c7c76ab66dd53:0x56f8301b7e503de8!8m2!3d41.6688605!4d-83.739663!16s%2Fg%2F11g0k2103_!19sChIJU91mq3Z8PIgR6D1Qfhsw-FY,JMS Real Estate,3.8,4,Property management company,"2754 Centennial Rd, Toledo, OH 43617, United States","M796+G4 Toledo, Ohio, USA",https://www.jmsrealestate.com/,+1 419-843-4988,,,https://lh3.googleusercontent.com/p/AF1QipPuNoetgrmWF_9b0ND-njYNO3q5udCPtS-BQUkJ=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:53:14.838Z,,
"https://www.google.com/maps/place/aedr/@41.6348229,-83.5603675,11z/data=!3m1!4b1!4m6!3m5!1s0x923001651d461ab:0x4de7b8892344230a!8m2!3d41.6348229!4d-83.5603676!16s%2Fg%2F11ld163whc",aedr,,,Property management company,,,,+1 419-944-9462,Open ⋅ Closes 5 pm,,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:53:21.415Z,,
https://www.google.com/maps/place/Siletz+Tribal+Housing/data=!4m7!3m6!1s0x54ea803f3567a723:0xf4ed2c6a07b15db2!8m2!3d44.7247428!4d-123.9057998!16s%2Fg%2F12q4rgcm1!19sChIJI6dnNT-A6lQRsl2xB2os7fQ,Siletz Tribal Housing,3.9,32,Housing authority,"Takelma Ct, Siletz, OR 97380, United States","P3FV+VM Siletz, Oregon, USA",https://ctsi.nsn.us/tribal-services/housing/,+1 541-444-8322,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npitPgcnMdf8LHq8nKgzzLtSQ2yFloQpi1TEaclE-7b2oU9rD7Q-FbT4C_Mv0GEJk0L1PSXD73NnAqqziRmVRm607JaIDvquXfK47dL-WDBvLmdDcpw8D5PDQC0kcIQdCPcvNyF=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2025-09-25T18:53:40.663Z,,
https://www.google.com/maps/place/Bright+Path+Management/data=!4m7!3m6!1s0x54c003ab62323961:0x4e024973e08e47b5!8m2!3d44.8721507!4d-123.1949565!16s%2Fg%2F11yhj08tlh!19sChIJYTkyYqsDwFQRtUeO4HNJAk4,Bright Path Management,5.0,1,Property management company,"778 Corsair Dr, Independence, OR 97351, United States","VRC4+V2 Independence, Oregon, USA",https://brightpathmanagement.com/,+1 503-931-5770,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NTs-vpq3qA3V8npOQ-DxYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.8571&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2025-09-25T18:53:43.393Z,,
https://www.google.com/maps/place/Willamette+Management+Services/data=!4m7!3m6!1s0x54bffee6aaaaaaab:0x926dbff705f99eeb!8m2!3d44.926539!4d-123.3141329!16s%2Fg%2F1tfr04fv!19sChIJq6qqqub-v1QR6575Bfe_bZI,Willamette Management Services,5.0,5,Property management company,"362 Main St #1, Dallas, OR 97338, United States","WMGP+J8 Dallas, Oregon, USA",http://gallre.com/property-management_214-l.html,+1 503-363-8894,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6PTuMEJ_7WS8ztd_AyVG1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.34402&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2025-09-25T18:53:48.345Z,,
"https://www.google.com/maps/place/T+A+Howard+Property+Services,+LLC/@44.54593,-123.657789,10z/data=!3m1!4b1!4m6!3m5!1s0x392eda19f3169bd:0x5ae20cf3d9754f2d!8m2!3d44.54593!4d-123.657789!16s%2Fg%2F11x8zj91b_","T A Howard Property Services, LLC",,,Property management company,,,http://tahoward.com/,+1 541-270-8770,Open ⋅ Closes 4:30 pm,,,true,10 am–4:30 pm,Closed,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2025-09-25T18:53:55.144Z,,
https://www.google.com/maps/place/Bella+Beach+Vacation+Rentals+by+Meredith+Lodging/data=!4m7!3m6!1s0x54ea7d5e90138c4b:0x3391a99de127008b!8m2!3d44.861884!4d-124.0383036!16s%2Fg%2F1tdvzmg8!19sChIJS4wTkF596lQRiwAn4Z2pkTM,Bella Beach Vacation Rentals by Meredith Lodging,4.4,132,Property management company,"12 Ocean View St, Depoe Bay, OR 97341, United States","VX66+QM Depoe Bay, Oregon, USA",https://www.bellabeach.com/,+1 541-764-5700,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNI-0H2gURp1Dr0PNlsNWeJObuU5Rin94eoQP5P=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2025-09-25T18:54:00.355Z,,
https://www.google.com/maps/place/Dolphin+Real+Estate+LLC/data=!4m7!3m6!1s0x54c1d7b7d9c6f86b:0xaaecc465e6edbc36!8m2!3d44.6364604!4d-124.0473941!16s%2Fg%2F1tzvw8rp!19sChIJa_jG2bfXwVQRNrzt5mXE7Ko,Dolphin Real Estate LLC,3.4,37,Property management company,"425 E Olive St, Newport, OR 97365, United States","JXP3+H2 Newport, Oregon, USA",http://www.drellc.us/,+1 800-365-6638,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=79CcRKkXl7AO1Q2Q79y7IQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.5127&pitch=0&thumbfov=100,true,10 am–4 pm,Closed,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2025-09-25T18:54:05.568Z,,
