placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Santa+Cruz+Boardroom/data=!4m7!3m6!1s0x808e1516b0127139:0xd2af6ca52a6b769a!8m2!3d36.9640034!4d-121.9651014!16s%2Fg%2F1vg_d2hy!19sChIJOXESsBYVjoARmnZrKqVsr9I,Santa Cruz Boardroom,4.7,138,Skate shop,"825 41st Ave, Santa Cruz, CA 95062, United States","X27M+JX Santa Cruz, California, USA",http://www.santacruzboardroom.com/,+1 831-464-2500,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrcWCef4FEuiF6IOVzu2Z_KDfFens26llwEkdduHNvce_JrrnP-0h4SD0LRFhlcbB7GqRIuYfosgwI1azgGAm_LIYkY8Hxs3Wft05REGLP53u0M2RwLzbjXZOqmWkGQigllrNB7Yw_F_Op=w408-h404-k-no,true,10 am–6 pm,10 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:55:39.633Z,,"Retailer stocking over 1,000 skateboards, apparel & a collection of skate art, surf & snowboards.",,
https://www.google.com/maps/place/Wilson+Electric/data=!4m7!3m6!1s0xc862e9267e415c3:0x20129743ee3a2af2!8m2!3d37.132398!4d-122.103416!16s%2Fg%2F11pcmtjdzb!19sChIJwxXkZ5IuhgwR8io67kOXEiA,Wilson Electric,4.4,7,Electrician,"14680 Bear Creek Rd, Boulder Creek, CA 95006, United States","4VJW+XJ Boulder Creek, California, USA",http://www.wilsonelectric.works/,+1 888-967-5791,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOjehrb6deLHiyx2_uhRGSV9-XUzkvXfKT_FCJJ=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8:30 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:55:44.644Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/CB+ELECTRIC/@37.1110505,-120.091707,8z/data=!3m1!4b1!4m6!3m5!1s0x85490256a1fcb4f9:0x3ebfed93a189f04c!8m2!3d37.1110505!4d-120.091707!16s%2Fg%2F11t3f2bvyp",CB ELECTRIC,,,Electrician,,,,+1 831-402-9437,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:55:51.504Z,,,,
https://www.google.com/maps/place/The+Builders+Collective/data=!4m7!3m6!1s0x808e41e8d863e881:0xdbc6ff0570d5b709!8m2!3d36.9911248!4d-122.0329794!16s%2Fg%2F11h04q6ydb!19sChIJgehj2OhBjoARCbfVcAX_xts,The Builders Collective,5.0,5,Custom home builder,"1317 River St, Santa Cruz, CA 95060, United States","XXR8+CR Santa Cruz, California, USA",https://builderscollective.net/,+1 831-227-6583,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2uV1WeRGNhtypxrW9oh8y3T4LhhrsCewKzhcXL_rapoXuyNJEj-cYQilIiqjcx1etTpp61fMBF_9K2fma4dAAbqb4A4IcTv0SXF6NR_E0k9-u3MiHde2PAOBc8vzIc10H6bZA=w408-h264-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:55:56.854Z,,,,
https://www.google.com/maps/place/Coastal+Power+Electric+Inc./data=!4m7!3m6!1s0x4da53f6aaa686799:0xc21f7af97a34e45f!8m2!3d36.741728!4d-121.455429!16s%2Fg%2F11lmk_g85j!19sChIJmWdoqmo_pU0RX-Q0evl6H8I,Coastal Power Electric Inc.,5.0,19,Electrician,,,https://coastalpowerelectric.com/,+1 831-837-8917,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPtP_J0HD-dUaMYyoN0UIuJTQi3vO6QoMHUuW_7=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:56:01.960Z,,,,
https://www.google.com/maps/place/Bingo+Electric/data=!4m7!3m6!1s0xfc0588898f6cbfd:0xe6a099c37120ae0e!8m2!3d37.161614!4d-121.9812581!16s%2Fg%2F11y3109sg2!19sChIJ_cv2mIhYwA8RDq4gccOZoOY,Bingo Electric,5.0,39,Electrician,"17775 Navajo Trail, Los Gatos, CA 95033, United States","5269+JF Los Gatos, California, USA",https://bingoelectric.com/,+1 888-433-4024,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMwu9bWXggl9up8W7ugfmBmad65tExeJRNOZ4gB=w421-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:56:07.121Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Araz+Electric/data=!4m7!3m6!1s0x808e355487947d7b:0x8c4bfcb77012d39d!8m2!3d37.3004915!4d-121.8942615!16s%2Fg%2F11kqw8j0q6!19sChIJe32Uh1Q1joARndMScLf8S4w,Araz Electric,5.0,50,Electrician,,,http://arazelectric.org/,+1 408-878-5171,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO-NshDeZtoE8zoFL02F3kJGSxZgvxJF9lh-rOF=w408-h544-k-no,true,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–12 am,"12–6 am, 9 am–6 pm",9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:56:11.994Z,,,,
https://www.google.com/maps/place/Drummond+Electric/data=!4m7!3m6!1s0x808e319208d58a33:0x9fcc5173c52861b5!8m2!3d37.2283567!4d-121.862709!16s%2Fg%2F11s9_4nnq0!19sChIJM4rVCJIxjoARtWEoxXNRzJ8,Drummond Electric,5.0,89,Electrician,"1027 Redmond Ave, San Jose, CA 95120, United States","64HP+8W San Jose, California, USA",http://drummondelectric.com/,+1 408-661-0219,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMr7P5WJ1b5CwVo2wq0EDKdhNGD01lFKqP5ANDy=w408-h544-k-no,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:56:17.193Z,,,,
https://www.google.com/maps/place/LumiSOL+Electric/data=!4m7!3m6!1s0x808f9897c439bbe3:0x19b38c04236bf6f4!8m2!3d37.1039765!4d-121.6417459!16s%2Fg%2F11fy_dfdkd!19sChIJ47s5xJeYj4AR9PZrIwSMsxk,LumiSOL Electric,4.9,30,Electrical installation service,"15395 La Arboleda Way, Morgan Hill, CA 95037, United States","4935+H8 Morgan Hill, California, USA",https://www.lumisol-ev.com/,+1 650-346-4504,"Open · Closes 5 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMTlzsYOiGBVkqcbryCEEkbJEbJ4vKR-QFU041A=w408-h326-k-no,true,9 am–5 pm,Closed,7 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:56:22.112Z,,,,
https://www.google.com/maps/place/CNCCookbook/data=!4m7!3m6!1s0x8fb610e02d2d8889:0xc52ecd41cd4826f3!8m2!3d36.993493!4d-121.9325036!16s%2Fg%2F11ts9jyr44!19sChIJiYgtLeAQto8R8yZIzUHNLsU,CNCCookbook,,,Software company,"3470 Merrill Rd, Aptos, CA 95003, United States","X3V8+9X Aptos, California, USA",https://www.cnccookbook.com/,+1 408-425-3617,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7oD66F7Ew65fbJc7bMVKow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.665886&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:56:27.148Z,,,,
https://www.google.com/maps/place/Wayfinder+Electric/data=!4m7!3m6!1s0xa7aa8836f0c9a9b:0x3b5727ecba701907!8m2!3d36.775745!4d-121.841504!16s%2Fg%2F11ybwb4jz1!19sChIJm5oMb4OoegoRBxlwuuwnVzs,Wayfinder Electric,5.0,3,Electrician,,,https://wayfinderelectric.com/,+1 650-339-0823,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNyTagPE7BQeVAqvXDc4pg-M7ZXuqEdA8A-dZWU=w408-h272-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:56:31.856Z,,,,
https://www.google.com/maps/place/C+Obert+%26+Co/data=!4m7!3m6!1s0x808e6a706b376a0d:0x810a888677a02123!8m2!3d36.9866242!4d-122.0339194!16s%2Fg%2F1tf6b8jn!19sChIJDWo3a3BqjoARIyGgd4aICoE,C Obert & Co,3.5,8,Auto parts store,"301 Encinal St, Santa Cruz, CA 95060, United States","XXP8+JC Santa Cruz, California, USA",http://www.fiatplus.com/,+1 831-423-0218,"Open · Closes 6 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMGQrTBIrFWOYbJSgxkiYXi19NdYl49UmTyNofF=w408-h306-k-no,true,1:30–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:56:36.755Z,,· In-store pick-up,,
https://www.google.com/maps/place/ACC+CONSTRUCTION/data=!4m7!3m6!1s0x808e1b2214725065:0xe174f3a97eb68def!8m2!3d36.9143427!4d-121.7582787!16s%2Fg%2F11fz9x65b2!19sChIJZVByFCIbjoAR7422fqnzdOE,ACC CONSTRUCTION,4.9,18,Construction company,"Brennan St #52, Watsonville, CA 95076, United States","W67R+PM Watsonville, California, USA",https://www.accconstructionsc.com/,+1 831-316-8912,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOEe5SVec-Q-mQr-qJOSxKEHSuqytwbSsTtupVO=w408-h544-k-no,true,8 am–12 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:56:41.880Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Pro-Craft+Builders/data=!4m7!3m6!1s0x808e402591955555:0x5033b58a8cd273fb!8m2!3d36.976991!4d-122.0261334!16s%2Fg%2F11g0k21_nr!19sChIJVVWVkSVAjoAR-3PSjIq1M1A,Pro-Craft Builders,,,Contractor,"850 Front St, Santa Cruz, CA 95061, United States","XXGF+QG Santa Cruz, California, USA",https://pro-craftbuilders.com/,+1 510-771-9958,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O6m_ew2LrnLVNYWU-ocIqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.54622&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:56:44.418Z,,,,
https://www.google.com/maps/place/Drew%27s+Used+Tools/data=!4m7!3m6!1s0x808e3fe170e32cf7:0x9c12d9d88518a9f0!8m2!3d37.0532417!4d-122.0129179!16s%2Fg%2F1tm8ktr3!19sChIJ9yzjcOE_joAR8KkYhdjZEpw,Drew's Used Tools,4.6,33,Tool store,"5000 Scotts Valley Dr, Scotts Valley, CA 95066, United States","3X3P+7R Scotts Valley, California, USA",http://drewsusedtools.com/,+1 831-477-2883,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxin4nZm6cOJfBPmAT4sOYL6deBaj_bk9VCDl09H1PQb3jSk3p-v8CclRQTwcBB6Kt07kBlDw7I4_Ls8aksnglCWvqTlF0Httl-ktX6nljt2pIxpJr_PoiWwYYlfesFYUuokF0SYQ=w408-h306-k-no,true,10 am–5:30 pm,Closed,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scotts+Valley+Santa+Cruz+CA/@37.048345,-122.0168296,14z",2026-01-10T21:56:57.592Z,,,,
https://www.google.com/maps/place/Modern+Wiring+TV+Installation/data=!4m7!3m6!1s0x808e474e2958705f:0x3edeaa68a871f58f!8m2!3d37.0556613!4d-122.0041346!16s%2Fg%2F1hfb3524b!19sChIJX3BYKU5HjoARj_VxqGiq3j4,Modern Wiring TV Installation,5.0,5,Home theater store,"107 Hidden Dr, Scotts Valley, CA 95066, United States","3X4W+78 Scotts Valley, California, USA",https://www.modernwiring.com/,+1 831-345-0321,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipN3q0UeaKVAIgam0OFkQ_FXbkJFc_W_2GPlsplb=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scotts+Valley+Santa+Cruz+CA/@37.048345,-122.0168296,14z",2026-01-10T21:57:02.714Z,,,,
https://www.google.com/maps/place/Batteries+Plus/data=!4m7!3m6!1s0x808e40cde0da7bc1:0x6a0dfa5e9cd61759!8m2!3d37.0434298!4d-122.0256967!16s%2Fm%2F0qf21_z!19sChIJwXva4M1AjoARWRfWnF76DWo,Batteries Plus,4.5,189,Car battery store,"101 Mt Hermon Rd, Scotts Valley, CA 95066, United States","2XVF+9P Scotts Valley, California, USA",https://www.batteriesplus.com/store-locator/ca/scotts-valley/batteries-plus-314?utm_source=gmb&utm_medium=local&utm_campaign=bpb&storecode=314,+1 831-439-6720,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyLyTNjYkaMLWUrpH7Gb3RJQCk0gH7UzNNKRt2FrN3PrMCvsJA6oC4DHkahdILNhbLf_FAgtgmjsyh3GFKpZT_WE2F0m2AXUur-dh7BQEpOXR-PLWFgPfW7AVjhsJe-BtvLykpu=w408-h291-k-no,true,9 am–6 pm,10 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scotts+Valley+Santa+Cruz+CA/@37.048345,-122.0168296,14z",2026-01-10T21:57:07.797Z,,"Chain selling batteries for watches, phones & vehicles, plus replacement lightbulbs. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/State+Electric+Generator/data=!4m7!3m6!1s0x808e4036805df8b5:0x8b6dadfa227980c9!8m2!3d37.0482697!4d-122.026274!16s%2Fg%2F1yg586vt1!19sChIJtfhdgDZAjoARyYB5IvqtbYs,State Electric Generator,3.2,9,,"230 Mt Hermon Rd Ste. 203, Scotts Valley, CA 95066, United States","2XXF+8F Scotts Valley, California, USA",http://www.stategen.com/,+1 831-457-3911,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipOv5UVqAwG_OwPnodHgUD4CvxyIbwoHdCSwk3Qp=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Scotts+Valley+Santa+Cruz+CA/@37.048345,-122.0168296,14z",2026-01-10T21:57:12.731Z,,,,
https://www.google.com/maps/place/Pajaro+Valley+Electric+Inc/data=!4m7!3m6!1s0x808e1b263733a1d5:0x1bd54d0ea5ded505!8m2!3d36.905382!4d-121.7614942!16s%2Fg%2F1vpq73cz!19sChIJ1aEzNyYbjoARBdXepQ5N1Rs,Pajaro Valley Electric Inc,5.0,2,Electrician,"220 Pine St, Watsonville, CA 95076, United States","W64Q+5C Watsonville, California, USA",http://www.pveinc.com/,+1 831-724-4757,Closed · Opens 5:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOjJZoYxqlELBvj3A4reRybO3b5Wy_hKZIcYgPy=w408-h544-k-no,true,Closed,Closed,5:30 am–4:30 pm,5:30 am–4:30 pm,5:30 am–4:30 pm,5:30 am–4:30 pm,5:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T21:57:34.320Z,,,,
https://www.google.com/maps/place/Central+Electric+Company/data=!4m7!3m6!1s0x808e1b272c27417f:0x3b6f8007d80af05a!8m2!3d36.9087903!4d-121.7628576!16s%2Fg%2F1tdl6byp!19sChIJf0EnLCcbjoARWvAK2AeAbzs,Central Electric Company,,,Contractor,"430 Walker St, Watsonville, CA 95076, United States","W65P+GV Watsonville, California, USA",http://www.centralelectriccompany.com/,+1 831-724-6321,"Open 24 hours

Updated by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9xzelZWISY2B_2MfXcSrIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.42432&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T21:57:39.085Z,,,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x808e1aedf44186eb:0x53f6dc71ae110091!8m2!3d36.9177389!4d-121.7833051!16s%2Fg%2F11ggw770sk!19sChIJ64ZB9O0ajoARkQARrnHc9lM,Harbor Freight,4.5,475,Hardware store,"1060 S Green Valley Rd, Watsonville, CA 95076, United States","W698+3M Watsonville, California, USA",https://www.harborfreight.com/storelocator/1060-s-green-valley-road-watsonville-95076?number=875,+1 831-322-5252,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyq5tY3zAMiiZwC-ZdiKzLOl7PwKwCSRJPlGsWcAMvE8lT8pI0XG-j9o5HFWBhIaQaDFn128Uk3naSnLT2ruBrvLITGwBsarACaWhWgOPaJBepZusBfAvOVjW7bqULs56hjypmIqQ=w431-h240-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T21:57:44.099Z,,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",,
https://www.google.com/maps/place/Green+Lantern+Electric/data=!4m7!3m6!1s0x808e1b256c14b465:0x691e7a56cd998b45!8m2!3d36.925873!4d-121.7524949!16s%2Fg%2F11hfyprkrc!19sChIJZbQUbCUbjoARRYuZzVZ6Hmk,Green Lantern Electric,,,Electrician,"408 Carmel St, Watsonville, CA 95076, United States","W6GX+82 Watsonville, California, USA",,+1 831-319-4350,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=meo4FSmMOS-OjW2iQe5Y5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.723385&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T21:57:55.777Z,,,,
https://www.google.com/maps/place/Home+Depot/data=!4m7!3m6!1s0x808e1a5823017495:0xe0ea82039592475d!8m2!3d36.9323183!4d-121.7775707!16s%2Fg%2F1wbrx_wq!19sChIJlXQBI1gajoARXUeSlQOC6uA,Home Depot,4.1,815,Home improvement store,"355 S Green Valley Rd, Watsonville, CA 95076, United States","W6JC+WX Watsonville, California, USA",https://www.homedepot.com/l/Watsonville/CA/Watsonville/95076/1069?emt=MSGMBGoogleMaps,+1 831-786-9877,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwBteltc65ueOvGCug9Ths85Dppq_puRuMvH95Ufwxn7sROhbBuQ1XEJci4JJH2to9b9LpQc3nT3WniKqaVR8ytIouG-moEy1wmFpv2gSUhCfCvgHTvdNlCJuctk-5iqRlhFnAZBw=w408-h306-k-no,true,6 am–8 pm,7 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T21:58:00.814Z,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x808e1ae232889d31:0xe1972cdf40888e54!8m2!3d36.9179355!4d-121.7683454!16s%2Fg%2F11bv3r1hx2!19sChIJMZ2IMuIajoARVI6IQN8sl-E,Tractor Supply Co.,4.4,293,Animal feed store,"580 Auto Center Dr, Watsonville, CA 95076, United States","W69J+5M Watsonville, California, USA",https://www.tractorsupply.com/tsc/store_Watsonville-CA-95076_1955,+1 831-761-5368,"Open · Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyIS8rsMhmDnwZJO0iIvbxJ2OQ2hb1ylIBNlfMENYSIo2X_r9epzK7E74NhAdsMAN9Yip8N_pjWZPvO0GeScHUTbf3A2ZMsagx1oX7zk-3nnNq-FU5lb9rZPqnt0ivXtTnFjUGE=w408-h725-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T21:58:05.777Z,,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Ace+Hardware+Watsonville/data=!4m7!3m6!1s0x808e1b23ecfbff55:0x9f6a83863dad6977!8m2!3d36.9110622!4d-121.7582866!16s%2Fg%2F1td2zplb!19sChIJVf_77CMbjoARd2mtPYaDap8,Ace Hardware Watsonville,4.2,149,Hardware store,"451 Main St, Watsonville, CA 95076, United States","W66R+CM Watsonville, California, USA",http://www.centralcoastace.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=05659,+1 831-724-4749,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMLhrYD6Pb_zbyyNhg9Lh7n-s5kwFcxkzJ3ly9r=w408-h257-k-no,true,8 am–6 pm,8 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T21:58:10.835Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x808e1a58233e1759:0xf2e7277cb441f00d!8m2!3d36.9326497!4d-121.7777323!16s%2Fg%2F11bwypq8yr!19sChIJWRc-I1gajoARDfBBtHwn5_I,Home Services at The Home Depot,3.5,4,Contractor,"355 S Green Valley Rd, Watsonville, CA 95076, United States","W6MC+3W Watsonville, California, USA",https://www.homedepot.com/l/Watsonville/CA/Watsonville/95076/1069/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 10 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNYztc8RZL-gWcsoYJF4oVtANNcmPwuSV9YSwnS=w408-h272-k-no,true,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T21:58:15.605Z,,,,
https://www.google.com/maps/place/Ace+Hardware+of+Watsonville/data=!4m7!3m6!1s0x808e1b13757c874f:0xed792b9f2049b451!8m2!3d36.92502!4d-121.7457129!16s%2Fg%2F11b75jtvk7!19sChIJT4d8dRMbjoARUbRJIJ8ree0,Ace Hardware of Watsonville,4.5,184,Hardware store,"1056 E Lake Ave, Watsonville, CA 95076, United States","W7G3+2P Watsonville, California, USA",https://centralcoastace.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=15953,+1 831-724-4795,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSycir6FBM7Lc5jsMpllZ5mk2_X3RRHLCw0QQCa1uQf3UUZo-aRBcaqA2e7xS6PsHmReb7SFCMjmhknLSIWOxZ3d16ldjzaK-K-9_RztrWETX2O1k0NrFvm4DpB7iEqXkY4g3Cjs=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Watsonville+Santa+Cruz+CA/@36.910231,-121.7568946,14z",2026-01-10T21:58:20.684Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,
