placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
https://www.google.com/maps/place/EMGs/data=!4m7!3m6!1s0x89c6171b612ffa95:0xa43ef7bade1d9e9!8m2!3d40.1874241!4d-76.18254!16s%2Fg%2F11jztdh30g!19sChIJlfovYRsXxokR6dnhrXvvQwo,EMGs,,,Medical Center,,"169 Martin Ave, Ephrata, PA 17522, United States","5RP8+XX Ephrata, Pennsylvania, USA",,+1 717-738-6150,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOm1bcY30zokONabUTE8N7yKqTUx7FLV2gfZkwZ=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:46:44.264Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/WellSpan+Pulmonary+%26+Sleep+Medicine+-+Ephrata/data=!4m7!3m6!1s0x89c6165e85056bb3:0x4892b644cd39fc9e!8m2!3d40.1961222!4d-76.1721246!16s%2Fg%2F1tlbkj9z!19sChIJs2sFhV4WxokRnvw5zUS2kkg,WellSpan Pulmonary & Sleep Medicine - Ephrata,3.6,7,Medical clinic,,"446 N Reading Rd, Ephrata, PA 17522, United States","5RWH+C5 Ephrata, Pennsylvania, USA",https://www.wellspan.org/locations/wellspan-pulmonary-sleep-medicine-ephrata-loc0000169497,+1 717-738-4334,"Closed ⋅ Opens 8 am Mon

Updated by others 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPWbTwyxRHnqoc1YTJGqjZY0zOTdALYYe7oj99D=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:46:49.194Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/WellSpan+Neurology+-+Ephrata/data=!4m7!3m6!1s0x89c6169f467fa4f1:0x152c5c9adcd35bed!8m2!3d40.1802441!4d-76.1827749!16s%2Fg%2F11cntjt0tf!19sChIJ8aR_Rp8WxokR7VvT3JpcLBU,WellSpan Neurology - Ephrata,3.5,15,Psychoneurological specialized clinic,,"207 W Fulton St, Ephrata, PA 17522, United States","5RJ8+3V Ephrata, Pennsylvania, USA",https://www.wellspan.org/locations/wellspan-neurology-ephrata-loc0000169599,+1 717-721-8789,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPhTmskzXwf0QNKxS-kMUbXvT4Z8QlI5axec-MJ=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:46:54.089Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/WellSpan+Vascular+Surgery+-+Ephrata/data=!4m7!3m6!1s0x89c617f0474ce51b:0xf823ed0a4e435fcf!8m2!3d40.187757!4d-76.181583!16s%2Fg%2F11j6_01djv!19sChIJG-VMR_AXxokRz19DTgrtI_g,WellSpan Vascular Surgery - Ephrata,3.0,2,Surgical center,,"179 N Reading Rd, Ephrata, PA 17522, United States","5RQ9+49 Ephrata, Pennsylvania, USA",https://www.wellspan.org/locations/wellspan-vascular-surgery-ephrata-loc0000169855,+1 717-738-0167,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JCmxN9-8FwP2Han8dF5eEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.31372&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:46:58.828Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Lactation+Support/data=!4m7!3m6!1s0x89c6179b12de83db:0x8743af0f58d0c31c!8m2!3d40.1874241!4d-76.18254!16s%2Fg%2F11k3mb32vm!19sChIJ24PeEpsXxokRHMPQWA-vQ4c,Lactation Support,,,Medical Center,,"169 Martin Ave, Ephrata, PA 17522, United States","5RP8+XX Ephrata, Pennsylvania, USA",,+1 717-738-6308,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOCC0PX2mohU32yI5GUjs3XuYHovmvAOme5OTCr=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:03.526Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/WellSpan+Philhaven/data=!4m7!3m6!1s0x89c6141dd3841573:0xd8a1daa8cb4b4140!8m2!3d40.193203!4d-76.1758949!16s%2Fg%2F11b5qxfjx7!19sChIJcxWE0x0UxokRQEFLy6jaodg,WellSpan Philhaven,2.9,33,Mental health service,,"354 N Reading Rd, Ephrata, PA 17522, United States","5RVF+7J Ephrata, Pennsylvania, USA",https://www.wellspanphilhaven.org/Locations/Lancaster-County/Ephrata,+1 717-738-1125,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMfgJj9Bgad_sNpZzKg6krQIqQ3mlqMLYHu2_Mq=w411-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:08.505Z,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Family+Eye+Group+PC/data=!4m7!3m6!1s0x89c6169f7e5fd9b3:0xf5e21c742b550948!8m2!3d40.187624!4d-76.181543!16s%2Fg%2F1thtf29m!19sChIJs9lffp8WxokRSAlVK3Qc4vU,Family Eye Group PC,4.8,53,Ophthalmology clinic,,"155 N Reading Rd, Ephrata, PA 17522, United States","5RQ9+29 Ephrata, Pennsylvania, USA",http://www.familyeyegroup.com/,+1 717-299-9232,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P7ESkUETeJShu6SFU-VZxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.26022&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:13.665Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/NovaCare+Rehabilitation+in+collaboration+with+Wellspan+-+Brownstown/data=!4m7!3m6!1s0x89c63d81238cf349:0x4d997e1baaa027db!8m2!3d40.1291554!4d-76.2200627!16s%2Fg%2F1tqtyty6!19sChIJSfOMI4E9xokR2yegqht-mU0,NovaCare Rehabilitation in collaboration with Wellspan - Brownstown,5.0,112,Physical therapy clinic,,"4131E Oregon Pike, Ephrata, PA 17522, United States","4QHH+MX Ephrata, Pennsylvania, USA",https://www.novacare.com/contact/find-a-location/pa/ephrata/brownstown/?ty=xt,+1 717-466-5881,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM09k0cKuvoUWY65PFOJiZo0wJ6MHfPTQ6YBl4=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:18.530Z,Closed,8 am–7 pm,7 am–7 pm,8 am–7 pm,8 am–4:30 pm,7 am–12 pm,Closed,,,
"https://www.google.com/maps/place/Thoughtful+Wellness,+LLC/data=!4m7!3m6!1s0x89c614238c0fffff:0x29618138098c121a!8m2!3d40.1734467!4d-76.171529!16s%2Fg%2F11qpq7rxbz!19sChIJ__8PjCMUxokRGhKMCTiBYSk","Thoughtful Wellness, LLC",5.0,3,Mental health service,,"514 E Main St, Ephrata, PA 17522, United States","5RFH+99 Ephrata, Pennsylvania, USA",http://thoughtfulwellness.com/,+1 717-721-1752,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XNj-Q_42Ywfl4yeJM1vC_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.92026&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:23.258Z,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,9 am–12 pm,,,
"https://www.google.com/maps/place/Randal+Burkholder,+DC/data=!4m7!3m6!1s0x89c6141e3a1ac6d3:0xfcaf12f3b5d0dcac!8m2!3d40.1874811!4d-76.1634521!16s%2Fg%2F1td2167y!19sChIJ08YaOh4UxokRrNzQtfMSr_w","Randal Burkholder, DC",5.0,14,Chiropractor,,"809 N State St, Ephrata, PA 17522, United States","5RPP+XJ Ephrata, Pennsylvania, USA",http://burkholderchiro.com/,+1 717-738-3474,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOx3zw9I5azLxm9-WjaV2SlBzg9RCiw8an2xh1e=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:28.153Z,Closed,9:30 am–5 pm,1:30–6:30 pm,9:30 am–5 pm,1:30–6:30 pm,9:30 am–1 pm,Closed,,,
https://www.google.com/maps/place/UPMC+Ephrata+Primary+Care/data=!4m7!3m6!1s0x89c66c7baa0171fb:0x456273d00b84ab90!8m2!3d40.1324847!4d-76.215909!16s%2Fg%2F1tv252ly!19sChIJ-3EBqntsxokRkKuEC9BzYkU,UPMC Ephrata Primary Care,4.2,43,Family practice physician,,"4229 Oregon Pike, Ephrata, PA 17522, United States","4QJM+XJ Ephrata, Pennsylvania, USA",https://www.upmc.com/services/primary-care/locations/central-pa/ephrata?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=primary-care-cpa-upmc-ephrata-primary-care,+1 717-445-4371,"Closed ⋅ Opens 8 am Mon

Updated by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2u0kKISw5FhDRS81x4Uu1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.07468&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:33.165Z,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–8 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Synergy+Health+Programs/@40.1636377,-76.1989653,17z/data=!3m1!4b1!4m6!3m5!1s0x89c6174d995d5331:0x5580f9d1f98ecac3!8m2!3d40.1636377!4d-76.1989653!16s%2Fg%2F11fpfr39qg",Synergy Health Programs,,,Mental health service,,"1170 S State St, Ephrata, PA 17522, United States","5R72+FC Ephrata, Pennsylvania, USA",https://synergyhealthprograms.com/,+1 855-859-8808,,,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:37.961Z,,,,,,,,,,
https://www.google.com/maps/place/Cardinal+Dove+Counseling/data=!4m7!3m6!1s0x89c617b890a5d88b:0xcb91c812b4a39876!8m2!3d40.1992613!4d-76.2046586!16s%2Fg%2F11krdsnl9m!19sChIJi9ilkLgXxokRdpijtBLIkcs,Cardinal Dove Counseling,5.0,2,Counselor,,"1656 W Main St Suite 100, Ephrata, PA 17522, United States","5QXW+P4 Ephrata, Pennsylvania, USA",https://koblensky.com/,+1 717-288-7638,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipO4lm3zLdn7Wd2XOGZekcVo62gNpX4ADlc3aDW-=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:42.664Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–12 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Travelers+Psychological+Service/data=!4m7!3m6!1s0x89c66dffcf076097:0x218392e5d8714078!8m2!3d40.1961222!4d-76.1721246!16s%2Fg%2F11jff77shh!19sChIJl2AHz_9txokReEBx2OWSgyE,Travelers Psychological Service,5.0,3,Psychotherapist,,"446 N Reading Rd Suite 204, Ephrata, PA 17522, United States","5RWH+C5 Ephrata, Pennsylvania, USA",https://travelerspsych.com/,+1 844-321-8777,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP5d2zQiCjvEt9Mj3eMm4XMRIH0aAt9l7YJo-y1=w411-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:47.658Z,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,,,
https://www.google.com/maps/place/Rehabilitation+Services/data=!4m7!3m6!1s0x89c617372cbe84ff:0xd02f049adaa3f91d!8m2!3d40.1874241!4d-76.18254!16s%2Fg%2F11sbtx_kjb!19sChIJ_4S-LDcXxokRHfmj2poEL9A,Rehabilitation Services,,,Hospital department,,"169 Martin Ave, Ephrata, PA 17522, United States","5RP8+XX Ephrata, Pennsylvania, USA",https://www.wellspan.org/offices-locations/wellspan-ephrata-community-hospital/,+1 717-738-6150,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMORE3_mDnrd9XqhRPgGyRMoUHfxhUob1iDmLF4=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:52.274Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
"https://www.google.com/maps/place/Michael+J.+Bercik+Jr.,+MD+-+Ephrata/data=!4m7!3m6!1s0x89c617b05a41b2a5:0x79ec302584794968!8m2!3d40.1869155!4d-76.1833845!16s%2Fg%2F11rq8dqv77!19sChIJpbJBWrAXxokRaEl5hCUw7Hk","Michael J. Bercik Jr., MD - Ephrata",4.8,45,Orthopedic surgeon,,"175 Martin Ave # 315, Ephrata, PA 17522, United States","5RP8+QJ Ephrata, Pennsylvania, USA",https://www.lancastershoulder.com/,+1 717-560-4200,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPisFw7_k8rmMClIa4_1Cc39IbvZXvdbj__5hTQ=w408-h538-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:47:57.164Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
"https://www.google.com/maps/place/Gary+M.+Zartman,+M.D./data=!4m7!3m6!1s0x89c6169f32fda91d:0xda4c3249c550e5a2!8m2!3d40.1870161!4d-76.1832665!16s%2Fg%2F1tlc903z!19sChIJHan9Mp8WxokRouVQxUkyTNo","Gary M. Zartman, M.D.",5.0,80,Orthopedic surgeon,,"175 Martin Ave # 315, Ephrata, PA 17522, United States","5RP8+RM Ephrata, Pennsylvania, USA",https://www.lancasterortho.com/,+1 717-560-4200,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPdsS97bdoYNyQ5hHmddZafXw1jvUU2JOQpEZ0S=w408-h612-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:48:02.421Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
"https://www.google.com/maps/place/Brian+J.+Keener,+M.D./data=!4m7!3m6!1s0x89c6169f32fda91d:0x1c562cb78b138f23!8m2!3d40.1867432!4d-76.1835025!16s%2Fg%2F1tj53k3_!19sChIJHan9Mp8WxokRI48Ti7csVhw","Brian J. Keener, M.D.",4.8,85,Hand surgeon,,"175 Martin Ave # 315, Ephrata, PA 17522, United States","5RP8+MH Ephrata, Pennsylvania, USA",http://www.lancasterortho.com/,+1 717-560-4200,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNfiKLRmLmHMq2PdxwLw_Ns6aGJVkaq1aQsKcVx=w408-h386-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:48:07.276Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/NovaCare+Rehabilitation+in+collaboration+with+Wellspan+-+Denver/data=!4m7!3m6!1s0x89c6137443cb9f6d:0xb3a2b8174a6309a3!8m2!3d40.2181481!4d-76.1275559!16s%2Fg%2F1tdvw7t8!19sChIJbZ_LQ3QTxokRowljShe4orM,NovaCare Rehabilitation in collaboration with Wellspan - Denver,5.0,115,Physical therapy clinic,,"63-65 W Church St Suite 71, Stevens, PA 17578, United States","6V9C+7X Stevens, Pennsylvania, USA",https://www.novacare.com/contact/find-a-location/pa/stevens/denver/?ty=xt,+1 717-335-1016,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPD5UhBOopvgb1JSBoJ_cPQMH8sJwZ6zATSnA5-=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:48:12.341Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–3 pm,Closed,,,
"https://www.google.com/maps/place/NovaCare+Rehabilitation+in+collaboration+with+WellSpan+Ephrata+Community+Hospital/@40.2181356,-76.127604,17z/data=!3m1!4b1!4m6!3m5!1s0x89c6131fef30e96f:0x7b5263821615c206!8m2!3d40.2181356!4d-76.127604!16s%2Fg%2F11tnmjs4r5",NovaCare Rehabilitation in collaboration with WellSpan Ephrata Community Hospital,,,Hospital,,"65 W Church St, Stevens, PA 17578, United States","6V9C+7X Stevens, Pennsylvania, USA",https://www.novacare.com/contact/find-a-location/pa/stevens/denver/,+1 717-335-1016,,,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:48:17.071Z,,,,,,,,,,
"https://www.google.com/maps/place/MidAtlantic+Endoscopy,+LLC/data=!4m7!3m6!1s0x89c63d815270565d:0x34765361147ba772!8m2!3d40.1276288!4d-76.2191601!16s%2Fg%2F11g81fdv4m!19sChIJXVZwUoE9xokRcqd7FGFTdjQ","MidAtlantic Endoscopy, LLC",4.0,42,Surgical center,,"4140 Oregon Pike, Ephrata, PA 17522, United States","4QHJ+38 Ephrata, Pennsylvania, USA",http://www.midatlanticendoscopycenter.com/,+1 717-283-4790,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqGJHEwkdviyJFMYax_jMweNBSZVvCmrgY1st2R0t8oAYiv9LiNBNdPHIZCx4NfqmjkYqgevUhpt-XDsBjy67Kld_iU3fV56wbxyCh5fg9dYIMrXtJfm2QRgd8r_8QZR0tM7d08=w408-h240-k-no-pi-0-ya353.1861-ro-0-fo100,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:48:21.918Z,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,,,
https://www.google.com/maps/place/Smilebuilderz/data=!4m7!3m6!1s0x89c615b528c94dd5:0x5d70be74104c835c!8m2!3d40.1629313!4d-76.1533806!16s%2Fg%2F11btx1414y!19sChIJ1U3JKLUVxokRXINMEHS-cF0,Smilebuilderz,4.4,863,Dentist,,"893 E Main St, Ephrata, PA 17522, United States","5R7W+5J Ephrata, Pennsylvania, USA",https://www.smilebuilderz.com/,+1 717-481-7645,"Closed ⋅ Opens 8 am Mon

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOzBuD5l3fQs4I9fvUxHkxgvVXqeu6b4OBln7dj=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:48:27.087Z,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
"https://www.google.com/maps/place/WellSpan+Wellness+Center+at+WellSpan+Cocalico+Health+Center/@40.2181091,-76.1277465,17z/data=!3m1!4b1!4m6!3m5!1s0x89c61374682e1c07:0x48f290840ddf685e!8m2!3d40.2181091!4d-76.1277465!16s%2Fg%2F11c0pqy_g9",WellSpan Wellness Center at WellSpan Cocalico Health Center,5.0,2,Medical Center,,"63 W Church St, Stevens, PA 17578, United States","6V9C+6W Stevens, Pennsylvania, USA",https://www.wellspan.org/Locations/wellspan-wellness-center-at-wellspan-cocalico-health-center-LOC0000219397,+1 717-721-8790,Closed ⋅ Opens 8 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:48:33.912Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Lancaster+County+Podiatry/data=!4m7!3m6!1s0x89c616a1eb8a149b:0xdbace139d7015c78!8m2!3d40.1890411!4d-76.1829147!16s%2Fg%2F1tdvw7tf!19sChIJmxSK66EWxokReFwB1znhrNs,Lancaster County Podiatry,4.1,14,Medical clinic,,"804 Grandview Dr # 1, Ephrata, PA 17522, United States","5RQ8+JR Ephrata, Pennsylvania, USA",https://www.lancastercountypodiatry.com/,+1 717-733-2251,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4notcaQN6rqWFOwECt9p-PVenJGIToVnHXuBPlIe3wbAL91N-TF_Z-qXu7f1J15r9lgVZG4bwPAqEtAp8DM_pbei55-h5pVdOxFxcnDFfQBK9T_BUh55WCOLgRnfjzjmcH9BimM=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:48:38.882Z,Closed,8 am–5 pm,8 am–8 pm,8 am–5 pm,8 am–7 pm,8 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/Denture+Center+of+Ephrata/data=!4m7!3m6!1s0x89c61427dd212399:0xdb528d379fbfc9bd!8m2!3d40.1778458!4d-76.1766443!16s%2Fg%2F11c3v4vt4v!19sChIJmSMh3ScUxokRvcm_nzeNUts,Denture Center of Ephrata,4.7,15,Denture care center,,"39 E Main St, Ephrata, PA 17522, United States","5RHF+48 Ephrata, Pennsylvania, USA",https://thedenturecenters.com/,+1 717-721-3004,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr6Rx9oDMJSbRrxF-mtVUh1lokD_Du0CEEHtQQuHozhQM8VVr2y0e5mQRZwhv-lJfB1b5PbxlcE9iHg6Cmyu6z9qeUIzqWzD36edzsJ58g5d6pEO_m2cgkKQKGBZlmfNq2BA-VO=w408-h906-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Ephrata+Lancaster+PA/@40.1798165,-76.1788391,14z",2025-09-29T00:48:43.758Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Infusion+and+Oncology+Care+of+UPMC+Lititz/@40.1573169,-76.3069014,14z/data=!4m6!3m5!1s0x89c6228edf39e45f:0xfb3572bbfb49eabe!8m2!3d40.130405!4d-76.3104473!16s%2Fg%2F11ckr455tv",Infusion and Oncology Care of UPMC Lititz,5.0,1,Cancer treatment center,,"1575 Highlands Dr Ste 205, Lititz, PA 17543, United States","4MJQ+5R Lititz, Pennsylvania, USA",https://www.upmc.com/locations/hospitals/lititz/services/cancer?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=oncology-cpa-infusion-and-oncology-care-of-upmc-lititz,+1 717-625-5850,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MdmQr5zAPcJKXQIKq6cc1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.1216&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Lititz+Lancaster+PA/@40.1573169,-76.3069014,14z",2025-09-29T00:48:52.324Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,Already found
https://www.google.com/maps/place/Lancaster+General+Health+Columbia/data=!4m7!3m6!1s0x89c89d023df9d51f:0x791110a99a99c676!8m2!3d40.0392126!4d-76.5011809!16s%2Fg%2F1tg5_lxv!19sChIJH9X5PQKdyIkRdsaZmqkQEXk,Lancaster General Health Columbia,4.2,30,Medical clinic,,"306 N 7th St, Columbia, PA 17512, United States","2FQX+MG Columbia, Pennsylvania, USA",https://www.lancastergeneralhealth.org/patient-and-visitor-information/find-a-location/columbia?y_source=1_ODM2OTc4MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 717-684-1500,"Closed ⋅ Opens 6:30 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqchlTwu48pjeksHlbXbkFISPPdvSqZpE5419y4qJAk-OBQPOMMQDAxbvvgod84Drbhs7Zgl0mdjOHSqhqOmbbjZlR10Pp3gILyMTf3TbBkD1oSqtsOHE_j_mMdTkRH5J2wcHfu=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Columbia+Lancaster+PA/@40.0337085,-76.5044098,14z",2025-09-29T00:49:11.589Z,Closed,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–5 pm,7:30 am–12 pm,,,
https://www.google.com/maps/place/Dermatology+Physicians+Inc/data=!4m7!3m6!1s0x89c89d025dbd04d1:0x847013b3885772dd!8m2!3d40.0391269!4d-76.501219!16s%2Fg%2F1tfzc4hl!19sChIJ0QS9XQKdyIkR3XJXiLMTcIQ,Dermatology Physicians Inc,4.9,69,Dermatologist,,"306 N 7th St, Columbia, PA 17512, United States","2FQX+MG Columbia, Pennsylvania, USA",,+1 717-684-0507,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OzJtjvJkzTbXW9Yky_hiUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.08125&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Columbia+Lancaster+PA/@40.0337085,-76.5044098,14z",2025-09-29T00:49:14.422Z,,,,,,,,,,
