placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Restoration+1+of+Greater+Indianapolis/data=!4m7!3m6!1s0x886b37d3187a0487:0x2541e9cc2b7c92e1!8m2!3d39.7177765!4d-86.1482558!16s%2Fg%2F11ffv22btk!19sChIJhwR6GNM3a4gR4ZJ8K8zpQSU,Restoration 1 of Greater Indianapolis,4.6,87,Water damage restoration service,"3304 Madison Ave, Indianapolis, IN 46227, United States","PV92+4M Indianapolis, Indiana, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnn2pHB_4fT7atAkjazN2gJCJJWvre961VX0k5yuv6tty3i_k5vm-Ji3MCYuhj7SxMD08aMSYeqYjyE_kHp1huAlrloLV5eOXgCwe0LdHvWN0sY2ZznxFjK4qEQakVRI9yv0Dm=w408-h297-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:38:56.428Z,,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x886c66dd8a9ac4c7:0x2e9a8f39db3698c6!8m2!3d39.1647983!4d-86.5332017!16s%2Fg%2F1q2vw08_w!19sChIJx8Sait1mbIgRxpg22zmPmi4,Firestone Complete Auto Care,3.9,355,Tire shop,"219 S Walnut St, Bloomington, IN 47404, United States","5F78+WP Bloomington, Indiana, USA",https://www.firestonecompleteautocare.com/indiana/bloomington/219-s-walnut-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 812-269-8219,"Closed · Opens 7:30 am Mon

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8q-BPNWsjgb54g3PgvnEm2uOya3lg5qiTqlkHgWHxgiWuhM0vylEyrt-k6wAaX19CyG3ZPfyNc4vAJPW7T1ekFyJwEmqSEbZEog75-RhLGPBMLL3GM7knHs1W8ZAMMLJJnTgU=w426-h240-k-no,true,9 am–2 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:39:01.051Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Dry+Tech+Water+Damage+Restoration+of+Indianapolis/data=!4m7!3m6!1s0x886b514531e3ae95:0x603df0f4f869d97e!8m2!3d39.800584!4d-86.087645!16s%2Fg%2F11vqzt1677!19sChIJla7jMUVRa4gRftlp-PTwPWA,Dry Tech Water Damage Restoration of Indianapolis,5.0,12,Water damage restoration service,"4805 Punjab Dr Suite 1003, Indianapolis, IN 46218, United States","RW26+6W Indianapolis, Indiana, USA",https://indydrytech.com/?utm_campaign=gmb,+1 317-760-4303,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8854-PKRSTRMyIQKehq-sZ-FCVWm7LBfYlLIKgSlO4aDSrRAqDZmRO-MAoxWdz9BYNL70OE1t3Vkcdup1ouHwQdO2rnUFsT8hGJsfJv468dp1zkP7NNF5oIHv8wy0BPISGkTerlwlgNyY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:39:05.381Z,,,
https://www.google.com/maps/place/Smart+Fix/data=!4m7!3m6!1s0x886c659d2a82efbf:0xa22eca5db7f3f24a!8m2!3d39.1616348!4d-86.495646!16s%2Fg%2F11s59gg0l4!19sChIJv--CKp1lbIgRSvLzt13KLqI,Smart Fix,,,Mobile phone repair shop,"Bloomington, IN 47401, United States","5G63+MP Bloomington, Indiana, USA",,+1 812-356-8644,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5DmqPvu2kFXD2RJElaGIau8AC4sKUOA1fsiwE0GE6RyCdQbfWYmF04ejhUnhh7d9-3vVFSLDb4dcNGxZArfsWODnj3_iDhXoWNIHIqxncbUadtO-KfbFfmucdW0w_nWiwqymYJw=w408-h306-k-no,true,12–6 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:39:09.547Z,,,
"https://www.google.com/maps/place/Apex+Home+Services,+LLC/data=!4m7!3m6!1s0x886c5f06954cd7d5:0xd490c850684bb1b7!8m2!3d39.2174182!4d-86.5951872!16s%2Fg%2F11tn0g5rcc!19sChIJ1ddMlQZfbIgRt7FLaFDIkNQ","Apex Home Services, LLC",4.8,34,Kitchen remodeler,"4667 W Richland Plaza Dr, Bloomington, IN 47404, United States","6C83+XW Bloomington, Indiana, USA",http://www.apexhsllc.com/,+1 812-803-1208,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8gGybP4SHdp53AnPMGwdxCbx3eLBHJra1SxjizDs0MXZizqn2pcbMuxAQWAXHg_awPkeuQnI0bz6YkvcurbycbV_CkDoCW5ifNYxkYP-zOycVWptM2oglWAL_mpt1pvW49rYkdg=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:39:14.077Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Curry+Collision+Center/data=!4m7!3m6!1s0x886c6426f3f2961b:0xa50f24609607eef2!8m2!3d39.1568339!4d-86.4954126!16s%2Fg%2F1whdk2s2!19sChIJG5by8yZkbIgR8u4HlmAkD6U,Curry Collision Center,4.4,78,Auto body shop,"845 S Auto Mall Rd, Bloomington, IN 47401, United States","5G43+PR Bloomington, Indiana, USA",https://www.curry-collision.com/,+1 812-355-6563,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqM-Q48bzlsgWE8CCE59OWoQOKENKXSb4mQueaPjwYYNAh61jPIorjjuARQ_grT5W-ouF6B8nXWg1tN2jbwr5JrovgIi0c0wHDajHahtVUxKnbr-UajMCgOa3ZRfWV-ENjRqeCV6jWSrzpn=w408-h315-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:39:18.610Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x886c642719d86cc5:0x3352fc234c6948dd!8m2!3d39.1574349!4d-86.4972462!16s%2Fg%2F1tgdd4rr!19sChIJxWzYGSdkbIgR3UhpTCP8UjM,Firestone Complete Auto Care,3.7,361,Tire shop,"833 S College Mall Rd, Bloomington, IN 47401, United States","5G43+X4 Bloomington, Indiana, USA",https://www.firestonecompleteautocare.com/indiana/bloomington/833-s-college-mall-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 812-727-6385,"Closed · Opens 7 am Mon

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYXxN5TX8unkkDBJGCnAv6WhKI8UywcpAguki9pgIHaWJ4lAXG1wSRNtB1DpifsLe2hbRfr7Yhz-hePSC7AgWN1pWGBPRwb8RVThOnfnpCmZV7qf_9m4AHE2KUQmj50cmLP82u=w408-h306-k-no,true,8 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:39:23.034Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/RESTORM/data=!4m7!3m6!1s0x886ca192dba239bf:0x7064a2c80edaad15!8m2!3d39.8969791!4d-86.2540698!16s%2Fg%2F11hgllkv27!19sChIJvzmi25KhbIgRFa3aDsiiZHA,RESTORM,4.9,58,Water damage restoration service,"5344 W 79th St, Indianapolis, IN 46268, United States","VPWW+Q9 Indianapolis, Indiana, USA",https://restormindy.com/,+1 317-995-6696,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLLDGF67ZDfj1_KY3NQY6kywfMIK5Nr0BnuYr2-xqkEjx9fFZpMPw_FLPpOMYSJITPYoJ-MGaCTe3Vi_i0uwSeD_b1QsX8yi_d44nT1XhOoq3eosh5Yu7Xz0mXyhWQ6OxONZy8gLTYTipj=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:39:27.569Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/SERVPRO+of+Hendricks+County/data=!4m7!3m6!1s0x886ca4c36f032c67:0x3226a6650124bdd4!8m2!3d39.8467294!4d-86.3971342!16s%2Fg%2F11f06mzr05!19sChIJZywDb8OkbIgR1L0kAWWmJjI,SERVPRO of Hendricks County,4.8,48,Water damage restoration service,"5724 N Green St Fl. 2, Brownsburg, IN 46112, United States","RJW3+M4 Brownsburg, Indiana, USA",https://www.servpro.com/locations/in/servpro-of-hendricks-county?utm_medium=organic&utm_source=gbp,+1 317-838-0100,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepy_zNxoXMAxcL-mRK0LHB4eDGmX5fraqOLcARgHIxLSR2K2k-XadEGdTBHp2TtFpXKlMbonbLQ6P9Roizm-a5V_14BUi6Yg4vRpvvzEtBMgMzKVl5EfSREVTo3cSu4afR7U7LuTEc4D4FI=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:39:31.920Z,,,
https://www.google.com/maps/place/Crossroads+Foundation+Repair/data=!4m7!3m6!1s0x886c67b651c35967:0x3f8f6b49c1f368f4!8m2!3d39.1672627!4d-86.5350447!16s%2Fg%2F11ld2s28_b!19sChIJZ1nDUbZnbIgR9GjzwUlrjz8,Crossroads Foundation Repair,5.0,25,Foundation,"115 N College Ave Suite 255, Bloomington, IN 47404, United States","5F87+WX Bloomington, Indiana, USA",https://www.crossroadsfoundationrepair.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_bloomington,+1 930-322-1233,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgUjakf958iIOUMEac36hn8vtgV1hmcSx9xJo29rvJE0Wa-oaF_L3K7WdYpEXSIUX958M1uWCaFuuc4LKFXWgYhCgSuv5rqhtKp-JMWVRQiU252uOVKgiJ2RvXDMpxr5Cd826X_g=w408-h270-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Bloomington+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:39:52.104Z,,,
https://www.google.com/maps/place/Rob+%26+Theresa+Schwartz+Contracting/data=!4m7!3m6!1s0x886bbe4efa78b05b:0xd578abad13f7d849!8m2!3d38.96485!4d-85.902797!16s%2Fg%2F1xgrnpc2!19sChIJW7B4-k6-a4gRSdj3E62reNU,Rob & Theresa Schwartz Contracting,4.7,29,Roofing contractor,"860 North Dr, Seymour, IN 47274, United States","X37W+WV Seymour, Indiana, USA",http://www.schwartzcontracting.com/,+1 812-569-2231,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweot-qafoTJjHioX4VcJ0UEOpKIkHCVQbjOmm-iQOM6JhPjKVh0kSJ3heW389EsyPO81TD12INk6IvBBxcCTuhL_ugFKKo_T9pHxxaeRhcbqq1vT8rjeMuEuVruGx7ewbFaK-J_O=w424-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:11.587Z,,,
https://www.google.com/maps/place/Goecker+Construction/data=!4m7!3m6!1s0x886bbf9f4f85c50f:0x23b7697b8e93aba9!8m2!3d38.9557245!4d-85.8725308!16s%2Fg%2F1tdcmqcm!19sChIJD8WFT5-_a4gRqauTjntptyM,Goecker Construction,4.7,6,General contractor,"526 S Jackson Park Dr, Seymour, IN 47274, United States","X44G+7X Seymour, Indiana, USA",https://goeckerconstructioninc.com/,+1 812-522-4760,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep4Agw5MqnDo2gQM_lr0P-D3oqI917KqWZbiupIIIsiCXKcKRaz04JX_g7gH67iGop6nyYcsbptAa_n4R1Awk5MTniT_t8ymc7z8AZ60zdTjagwM_v6bbeyFnv868ipuERiZFeYGg=w415-h240-k-no,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:16.156Z,,,
https://www.google.com/maps/place/Lee%27s+Limitless+Labor/data=!4m7!3m6!1s0x886bbf1f4d401f93:0xad8edc6a010a64f0!8m2!3d38.9480805!4d-85.884635!16s%2Fg%2F11h1j_0ggh!19sChIJkx9ATR-_a4gR8GQKAWrcjq0,Lee's Limitless Labor,4.3,4,Handyman/Handywoman/Handyperson,,,http://leeslimitlesslabor.com/,+1 812-530-1618,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_rbWJv-xvyYn93sgjK2d7cnI1Ql1miqdnBZoKjb8iWvyk35LhLlw74PAk9yGVeXue3gtEdztmbY4PyHnWuPWHZ4LR6H2ZApcv_vteeugVcNjiTr2SPUFwDSVQtBSRRR8Rxf2img=w408-h306-k-no,true,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:20.521Z,,,
https://www.google.com/maps/place/Bill+Piercefield+Painting/data=!4m7!3m6!1s0x886bbef04a16a525:0x1c6a8c861c7a2ffe!8m2!3d38.969265!4d-85.881974!16s%2Fg%2F12ls38ltc!19sChIJJaUWSvC-a4gR_i96HIaMahw,Bill Piercefield Painting,5.0,2,Painter,"816 E 10th St, Seymour, IN 47274, United States","X499+P6 Seymour, Indiana, USA",,,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweorAPN3nazXwghAwFvUzVlXfC-AcIC_Bz4S06mpQFc_MVLrPBycKjgcfGOdKBsuytj1tdTj2k36GdbwRrzbBQ9k6QOBSqxI09M_1LnGcRp9YpOT5R1d6Mlc2Mazxk3z87sGxKYJ=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:24.841Z,,,
https://www.google.com/maps/place/Clean+Right-Monty+Siefker/data=!4m7!3m6!1s0x886bbe9b8d291485:0x62306d12e94dea03!8m2!3d38.992681!4d-85.875514!16s%2Fg%2F1ydpvbh__!19sChIJhRQpjZu-a4gRA-pN6RJtMGI,Clean Right-Monty Siefker,4.8,25,Carpet cleaning service,"7645 N County Rd 875 E, Seymour, IN 47274, United States","X4VF+3Q Seymour, Indiana, USA",https://www.cleanright.net/,+1 812-524-2405,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcRtrVComK3GGH1JuN_wKwyIFWhPQauY27Lt9s5qZQnVR0P4H4fjfqy-j1N2d-_lPctYmYr4yK6APVgzwMyZ1Dt99G3DNHMdojlz6ztOgkDOG7GAmS-YrKQSLv2J6Fc-eC8nsUwA=w639-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:29.243Z,,,
https://www.google.com/maps/place/MANDBWILDWOODS/data=!4m7!3m6!1s0x886bbf3a7be86a11:0x2c3fa350ccf77078!8m2!3d38.9598593!4d-85.8790858!16s%2Fg%2F11p0cqgkqc!19sChIJEWroezq_a4gReHD3zFCjPyw,MANDBWILDWOODS,,,General contractor,"115 S Obrien St Trlr 33, Seymour, IN 47274, United States","X45C+W9 Seymour, Indiana, USA",,+1 812-498-3244,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweolwj9XKmqI0ZIzZtXHIFEnvhzycC3TuTCMg0bEHnd4qyn6JTcC70OZGN-k9Jxhv44oIaJJsScs0aZyM8RR1ewS4h_DPNvVKayZ56zXJbF9fVuhczi29TB5h6TnCvLJOeAZuk4R4g=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:33.701Z,,,
https://www.google.com/maps/place/CPR+Cell+Phone+Repair/data=!4m7!3m6!1s0x886bbe5563a01b2b:0x87405b674635f1d6!8m2!3d38.9577937!4d-85.8684424!16s%2Fg%2F11f00qkd53!19sChIJKxugY1W-a4gR1vE1RmdbQIc,CPR Cell Phone Repair,4.8,395,Mobile phone repair shop,"1406 E Tipton St, Seymour, IN 47274, United States","X45J+4J Seymour, Indiana, USA",https://www.cellphonerepair.com/locations/store/cpr-seymour-in-900951?utm_source=google&utm_medium=lastmile&utm_campaign=900951,+1 812-530-6209,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEpFbU2MUtpxD_z9rsNEtXDXORM-Fada0s9qpk6Dn2dSjdRl9O3qpfffZUR5dhZSpNtICuZYj9GOuAERzAZ77bKVYn4VzyyEFtiHSEcP_luB8ozvcOhnmdGo3yx9UQtcePHgGk3g=w408-h408-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–2 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:38.254Z,,,
https://www.google.com/maps/place/Polish+Crete+LLC/data=!4m7!3m6!1s0x886bbf9f4f85c50f:0x3029f77e0a60eff6!8m2!3d38.935754!4d-85.894053!16s%2Fg%2F11bw4vxxkg!19sChIJD8WFT5-_a4gR9u9gCn73KTA,Polish Crete LLC,5.0,1,Flooring contractor,"540 B Ave E, Seymour, IN 47274, United States","W4P4+89 Seymour, Indiana, USA",https://polishcretefloors.com/,+1 812-522-4760,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmK9hzeP2hYGsl1BAdZY52ikm7gasgWZpz_lqHuN64dwO6phKQuwNJcBVvwOs2etUrDiMlbK3GQJXP4SpJqcGksdo6S4ehUlQIG5JwTZ7Z9Ub9zk7p0wmLuuTNvMjVWvy6MWh0YQ=w425-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:40.820Z,,,
https://www.google.com/maps/place/SERVPRO+of+Columbus+and+SERVPRO+of+Jackson+%26+Jennings+Counties/data=!4m7!3m6!1s0x886ba175685fa831:0x83e138f8e830b572!8m2!3d39.2493955!4d-85.8942477!16s%2Fg%2F113g_hl86!19sChIJMahfaHWha4gRcrUw6Pg44YM,SERVPRO of Columbus and SERVPRO of Jackson & Jennings Counties,5.0,87,Water damage restoration service,"4489 Middle Rd, Columbus, IN 47203, United States","64X4+Q8 Columbus, Indiana, USA",https://www.servpro.com/locations/in/servpro-of-columbus-and-servpro-of-jackson-jennings-counties?utm_medium=organic&utm_source=gbp,+1 812-372-7760,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoieV-Q1WJG7n0uw6B-laJ0YVilLVHUwx88U-uiYVroJx9J_trIC8KnmC-OIF3N-OSaBjZW9tUelCT_sa4M6NdXWOP-9lYZHHGTO4LfkEygHIxHiufwsjm8gor_GCYCGoDVYF_6DPhSWFEM=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:45.561Z,,,
https://www.google.com/maps/place/Gold+Star+Restoration/data=!4m7!3m6!1s0x886ba199e2eab3a3:0xfb3dfe3e76c30b35!8m2!3d39.1843324!4d-85.8895912!16s%2Fg%2F11n9m7lzbk!19sChIJo7Pq4pmha4gRNQvDdj7-Pfs,Gold Star Restoration,5.0,5,Water damage restoration service,"950 S Marr Rd Suite A, Columbus, IN 47201, United States","54M6+P5 Columbus, Indiana, USA",https://goldstarrestoration.com/,+1 317-900-1011,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoE5c9U_UGwFri1yx_IhUhpQyeQIbl89TwLVMXzJcwYroYtqzDn0c8PDxYMNeD91dirHTUXjZBvwFdx5JkicGQa9Bv3wZUNia7hC_qjjx9mne7Gn02RHo0BLUqL4ESKkME4iOJMIgB5rWpn=w432-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:50.563Z,,,
https://www.google.com/maps/place/Real+Time+Renovations/data=!4m7!3m6!1s0x886bbf5e2550a381:0x9bba9c26676bd8e8!8m2!3d38.9760347!4d-85.890534!16s%2Fg%2F11vblvl_xs!19sChIJgaNQJV6_a4gR6NhrZyacups,Real Time Renovations,,,General contractor,"1596 N Ewing St, Seymour, IN 47274, United States","X4G5+CQ Seymour, Indiana, USA",https://builtbyrealtime.com/,+1 812-528-2976,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3tlFt2oxs0wFqCuo99-ubQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.770145&pitch=0&thumbfov=100,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:40:55.512Z,,,
https://www.google.com/maps/place/Color+Pro+Painting/data=!4m7!3m6!1s0x886bbe525416b067:0xb184bc9e429511e8!8m2!3d38.9660818!4d-85.9090103!16s%2Fg%2F11c3s95t6w!19sChIJZ7AWVFK-a4gR6BGVQp68hLE,Color Pro Painting,5.0,1,Painter,"751 Coventry Dr, Seymour, IN 47274, United States","X38R+C9 Seymour, Indiana, USA",http://www.colorpropainting.org/,+1 812-216-1703,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDhVi-eEqJ19xNur9K7MkCP98OPcW2h7TnkWc4X53Zq5U1rMzI34FZsIDbigFpH_ZAp3m1KST2z0jRavCJRdzyVA4-HB2rzi41o_g1_4FDDcZLJRYoGO9RDymkuKI4ckYIJ0chjA=w408-h272-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:41:00.027Z,,,
https://www.google.com/maps/place/Help+U+Hear/data=!4m7!3m6!1s0x886bbfb235ab86a3:0x4cda65b6565eb480!8m2!3d38.953603!4d-85.902161!16s%2Fg%2F1tfsj4cr!19sChIJo4arNbK_a4gRgLReVrZl2kw,Help U Hear,4.9,201,Audiologist,"1130 W Tipton St, Seymour, IN 47274, United States","X33X+C4 Seymour, Indiana, USA",https://www.helpuhear.net/location/seymour/?utm_source=google&utm_medium=organic&utm_campaign=GBP,+1 812-519-3547,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRNeZT2KDCuGY0GsKTl3RBk07PNEcZGtUTsgKe-UEIDyNvmbSy08XDAyNtwjMZKQtL9uRUVAH9Y0chKeOJOa5yL5hAonfiIOfoa9rEgWkFoszSfznIX63dRozXPHHIOLa0hMPV=w660-h240-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:41:04.698Z,,,
https://www.google.com/maps/place/Brave+Roofing+%26+Water+Restoration/data=!4m7!3m6!1s0x886bedc181dff14b:0x882cb3c2d605a97c!8m2!3d38.6860105!4d-85.7713302!16s%2Fg%2F11js_6n80g!19sChIJS_HfgcHta4gRfKkF1sKzLIg,Brave Roofing & Water Restoration,5.0,2,Water damage restoration service,"88 W McClain Ave, Scottsburg, IN 47170, United States","M6PH+CF Scottsburg, Indiana, USA",http://www.braverestoration.com/,+1 812-620-7090,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6ackfdQWjzHilXsHBidZxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.1353&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:41:09.297Z,,,
https://www.google.com/maps/place/Clean+Right+By+Adam+Hall/data=!4m7!3m6!1s0x886bbb83f1ecc18b:0x5d25242edce5c8a7!8m2!3d39.0342317!4d-85.8425988!16s%2Fg%2F1tdbrm4b!19sChIJi8Hs8YO7a4gRp8jl3C4kJV0,Clean Right By Adam Hall,4.1,14,Carpet cleaning service,"10650 E County Rd 1050 N, Seymour, IN 47274, United States","25M4+MX Seymour, Indiana, USA",,+1 812-521-4233,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuNW7ku1WQpnbOfStmLCu_UO_VmBKKlZtYaNOKCst3XByPkr8tlXphxWpi0rk1T1_2CUvLSp9bQrsoozHqapk9pxcobetcdh5YwiiAEwSu80-XqPb5OKStscU8T9QEZToeCbk=w408-h544-k-no,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Seymour+Bloomington+IN/@38.9592201,-85.8902547,14z",2026-03-23T03:41:13.724Z,,,
