placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Service+Department+at+Stew+Hansen+Dodge/data=!4m7!3m6!1s0x87ec213a5654a657:0x86129817862ea985!8m2!3d41.6159068!4d-93.7855455!16s%2Fg%2F11fcmddbn7!19sChIJV6ZUVjoh7IcRhakuhheYEoY,Service Department at Stew Hansen Dodge,4.7,514,Auto repair shop,"12103 Hickman Rd, Urbandale, IA 50323, United States","J687+9Q Urbandale, Iowa, USA",https://www.stewhansens.com/online-service-scheduler/,+1 515-416-6191,Closes soon ⋅ 6 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipN6CNqJYrZBtHSQZ9N38XIuDGnU2dynQfDZ-GOR=w546-h240-k-no,true,7 am–6 pm,7 am–2 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:13:06.829Z,,,,
https://www.google.com/maps/place/Custom+Electrical+Services+Des+Moines/data=!4m7!3m6!1s0x87ee99bc9bcba7d3:0x43465e982ef004b3!8m2!3d41.6108191!4d-93.743713!16s%2Fg%2F1vq9mvft!19sChIJ06fLm7yZ7ocRswTwLpheRkM,Custom Electrical Services Des Moines,4.8,1308,Electrician,"1975 NW 92nd Ct #15, Clive, IA 50325, United States","J764+8G Clive, Iowa, USA",https://www.customelectricalia.com/?utm_source=GMB&utm_medium=organic,+1 515-669-3418,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPw3MUpgFStdFXT7ZvoubEo2draCpPsPUjHXL9A=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:13:11.954Z,,,,
https://www.google.com/maps/place/Bath+Planet+of+Central+Iowa/data=!4m7!3m6!1s0x87ec274db3fefe01:0xd7126c27931a9e06!8m2!3d41.6416704!4d-93.7642993!16s%2Fg%2F11c1tjwmbs!19sChIJAf7-s00n7IcRBp4akydsEtc,Bath Planet of Central Iowa,4.6,186,Bathroom remodeler,"4405 NW Urbandale Dr, Urbandale, IA 50322, United States","J6RP+M7 Urbandale, Iowa, USA",https://www.bathplanetlocal.com/,+1 515-251-5940,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrUZ_I0bT2l7D9WximkvWcU0LOI5wobi_OgTI8zJwXEHg_7VKvPtL3z7xaJ0LT5ZFEO8qbJtXnxYjTTzhpzp9Tdk8fET249htMzJ3wgnpgAYJwkE7hABd1-8BneX3hdYJdGGs=w408-h544-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:13:17.501Z,,,,
https://www.google.com/maps/place/Smart+Home+Exteriors/data=!4m7!3m6!1s0x87ec21e260045343:0x90de633eba0f1c92!8m2!3d41.6372816!4d-93.5235834!16s%2Fg%2F11tt6nxwy_!19sChIJQ1MEYOIh7IcRkhwPuj5j3pA,Smart Home Exteriors,4.9,71,Roofing contractor,,,https://www.smarthomeexteriors.com/,+1 515-206-2107,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPPeEdDbzZALdv-pf-qeWt8VyuHejPPhEMUhGPA=w426-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:13:22.451Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/Wagoner+Roofing/data=!4m7!3m6!1s0x87ee9f56fb72be6d:0xb6d2dd857e164b76!8m2!3d41.6243362!4d-93.7531814!16s%2Fg%2F11t2yb70f9!19sChIJbb5y-1af7ocRdksWfoXd0rY,Wagoner Roofing,5.0,177,Roofing contractor,"3161 99th St, Urbandale, IA 50322, United States","J6FW+PP Urbandale, Iowa, USA",https://wagonerroofingiowa.com/,+1 515-225-8147,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOuONQYDIaVEpFZtYrhgl_lRo1YznAFE_Tjfm-j=w426-h240-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:13:27.397Z,,Identifies as veteran-owned,,
"https://www.google.com/maps/place/Shamrock+Roofing+Des+Moines,+IA/data=!4m7!3m6!1s0x87ee9ddae0d7e93f:0x372f56cd340e589b!8m2!3d41.6301273!4d-93.7218883!16s%2Fg%2F11l9q6b_0b!19sChIJP-nX4Nqd7ocRm1gONM1WLzc","Shamrock Roofing Des Moines, IA",4.9,168,Roofing contractor,"7509 Douglas Ave Suite 19, Urbandale, IA 50322, United States","J7JH+36 Urbandale, Iowa, USA",https://shamrockroofer.com/location/iowa/,+1 515-735-3310,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMmyCyWictaBvBP9McaBpiLQv2qomNkImS55Dxa=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–6 pm,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:13:32.325Z,,Identifies as women-owned,,
https://www.google.com/maps/place/J+%26+K+Automotive/data=!4m7!3m6!1s0x87ee9ddcefdf29d9:0x8771ee6b2412adeb!8m2!3d41.6289878!4d-93.7198529!16s%2Fg%2F1tnl1z2q!19sChIJ2Snf79yd7ocR660SJGvucYc,J & K Automotive,4.8,486,Auto repair shop,"7400 Douglas Ave, Urbandale, IA 50322, United States","J7HJ+H3 Urbandale, Iowa, USA",http://www.jk-automotive.com/,+1 515-252-0336,Closes soon ⋅ 5:30 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDsmy8jBvfxzscLVvVQXRZLkovFdfvnGmCwgp7=w408-h272-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:13:38.318Z,,,,
"https://www.google.com/maps/place/GarageTips-101.com%2FAmerican+Holdings+LLC/@41.6711561,-93.7613537,17z/data=!3m1!4b1!4m6!3m5!1s0x87ec277930cdaacb:0x406a5561c5e6596b!8m2!3d41.6711561!4d-93.7613537!16s%2Fg%2F11j8p809ly",GarageTips-101.com/American Holdings LLC,5.0,1,Garage builder,"10335 Norfolk Ct Unit 8, Johnston, IA 50131, United States","M6CQ+FF Johnston, Iowa, USA",http://www.garagetips-101.com/,+1 641-777-5424,,,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:13:43.444Z,,,,
https://www.google.com/maps/place/Erie+Home/data=!4m7!3m6!1s0x87ec213a13f7e787:0x40fea757ec9b7edb!8m2!3d41.6137175!4d-93.7626993!16s%2Fg%2F11k62fpkly!19sChIJh-f3Ezoh7IcR236b7Fen_kA,Erie Home,4.6,206,Roofing contractor,"10500 Hickman Rd Suite J, Clive, IA 50325, United States","J67P+FW Clive, Iowa, USA",https://eriehome.com/roofing/,+1 800-684-4628,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNxx8qm_KjNoubYnzUdSsPwRkiVlyMAcCXlgZwQ=w408-h306-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:13:50.062Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/R3+Roofing+%26+Exteriors/data=!4m7!3m6!1s0x87ee9f9d94a00fcd:0xdc9e107a9822264!8m2!3d41.637063!4d-93.7708825!16s%2Fg%2F11qn648jwb!19sChIJzQ-glJ2f7ocRZCKCqQfhyQ0,R3 Roofing & Exteriors,4.8,346,Roofing contractor,"11160 NW Aurora Ave., Urbandale, IA 50323, United States","J6PH+RJ Urbandale, Iowa, USA",https://r3roofs.com/,+1 515-630-0143,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxylzRfHR30T3knMiFBPpVKuPAom3LpTb0tNshhvJY1DxrWAkCsgvYpNt6-5MlRLcd-jCQzuhqZI1VdfW6mlO5BHO3H1GmDPKoRPTonzujF8HAKgDHSCwASMt3dyzteBITwC_4wG_cU-l5h=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:13:56.730Z,,,,
https://www.google.com/maps/place/Richie+Bros+Junk+Removal/data=!4m7!3m6!1s0x87ee9db7c6169dc1:0xadba8c40ba8a04e2!8m2!3d41.6431479!4d-93.7221891!16s%2Fg%2F11mby5mlf5!19sChIJwZ0Wxred7ocR4gSKukCMuq0,Richie Bros Junk Removal,5.0,239,Junk removal service,"4517 76th St, Urbandale, IA 50322, United States","J7VH+74 Urbandale, Iowa, USA",https://www.richiebrosjunkremoval.com/,+1 515-822-6322,Closes soon ⋅ 6 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipMHp-ahXU3NjIhy6MMLoGtZDU4DWwmToohTjcqS=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:01.950Z,,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Xtreme+Roofing+%26+Siding,+LLC/data=!4m7!3m6!1s0x87eb831961d972f3:0xe451b781248b5c1c!8m2!3d41.621195!4d-93.753741!16s%2Fg%2F1v6p4vjk!19sChIJ83LZYRmD64cRHFyLJIG3UeQ","Xtreme Roofing & Siding, LLC",4.8,117,Roofing contractor,"2913 99th St, Urbandale, IA 50322, United States","J6CW+FG Urbandale, Iowa, USA",https://xtremeroofingandsiding.com/,+1 515-276-9794,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM_qkTLY7H_htUnegZTXfYrwIFEOLVUA3Hlhn_g=w408-h488-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:07.213Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Midwest+Remodel+and+Repair/data=!4m7!3m6!1s0x62aefb0a796877f3:0x6b430e599177539!8m2!3d41.5655349!4d-93.7270165!16s%2Fg%2F11v5jbhvy9!19sChIJ83doeQr7rmIROXUXmeUwtAY,Midwest Remodel and Repair,4.9,18,Construction company,,,https://midwestremodelandrepair.com/,+1 515-771-8600,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipPJK3UeduQeJAGvQYf_ccgHIfS8L49CxwVSLKxp=w408-h306-k-no,true,6:30 am–4 pm,7–11:30 am,Closed,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:12.165Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/MHC+Systems/data=!4m7!3m6!1s0x87ec26532a5411f5:0x26ac40c2dcfb8394!8m2!3d41.6663668!4d-93.7842247!16s%2Fg%2F1z44b6r59!19sChIJ9RFUKlMm7IcRlIP73MJArCY,MHC Systems,,,Garage door supplier,"955 SE 28th St, Grimes, IA 50111, United States","M688+G8 Grimes, Iowa, USA",http://www.mhcsystems.com/,+1 515-270-0121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=63vsqQy8n79kNvkmcma6-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.60873&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:14.911Z,,,,
https://www.google.com/maps/place/Two+Men+and+a+Truck+Moving+and+Storage/data=!4m7!3m6!1s0x87ec2745cca8efbf:0xb0b590c78f19a594!8m2!3d41.6193923!4d-93.7592849!16s%2Fg%2F1vfzfqr8!19sChIJv--ozEUn7IcRlKUZj8eQtbA,Two Men and a Truck Moving and Storage,4.7,746,Moving company,"2601 104th St #400, Urbandale, IA 50322, United States","J69R+Q7 Urbandale, Iowa, USA",https://twomenandatruck.com/movers/ia/des-moines?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 515-298-5279,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPQdV1kxzkpCj8Tze6QyZcrGSLhrzqBMBK9Qdni=w408-h413-k-no,true,7 am–7 pm,8 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:20.117Z,,,,
https://www.google.com/maps/place/Premier+Plus+Storm+Team/data=!4m7!3m6!1s0x87ee857760f49601:0xb2a5942c8db5c913!8m2!3d41.6228747!4d-93.7612339!16s%2Fg%2F11n7l4yxr9!19sChIJAZb0YHeF7ocRE8m1jSyUpbI,Premier Plus Storm Team,4.4,38,Roofing contractor,"3076 104th St, Urbandale, IA 50322, United States","J6FQ+4G Urbandale, Iowa, USA",https://gopremier.plus/urbandale/,+1 515-214-1333,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO5Eqbio5_h4IqoHD6cCA8aY_5WFd-zg4fadaOr=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:25.633Z,,,,
https://www.google.com/maps/place/Loveless/data=!4m7!3m6!1s0x475384789ac0398f:0x9191603efe220898!8m2!3d41.636518!4d-93.813988!16s%2Fg%2F11ldr_q9cp!19sChIJjznAmniEU0cRmAgi_j5gkZE,Loveless,5.0,25,Construction company,,,https://www.lovelessconstruction.com/,+1 515-333-9993,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPNzvWS0cC_UrpTphbWDer1HcFw-VVKRrFdTfxN=w630-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:30.262Z,,,,
https://www.google.com/maps/place/Renewal+by+Andersen+of+Greater+Des+Moines/data=!4m7!3m6!1s0x87ee9fa5a34de90f:0xc90b70b61b1d8e66!8m2!3d41.5673578!4d-93.7185365!16s%2Fg%2F1tdcgy2d!19sChIJD-lNo6Wf7ocRZo4dG7ZwC8k,Renewal by Andersen of Greater Des Moines,4.9,1094,Window installation service,"225 S 11th St, West Des Moines, IA 50265, United States","H78J+WH West Des Moines, Iowa, USA",https://www.renewalbyandersen.com/window-company/420-des-moines-ia/about-us,+1 515-398-0390,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw4lDof2CK85ePVsS_h80Y7QNxcahJcSMn5Zhxb5N1YvL4CSIOJlLpR-sHrvvUa76zRVIi4dU9mIMI_DjEyD9RIUlsZ_QJdbb8jYcIEap94sTIp4U3yzaEc8uQWgmXkOLX1mXLTo8atbA3J=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:35.177Z,,,,
https://www.google.com/maps/place/Hawkeye+Door+Co/data=!4m7!3m6!1s0x87ee9af11056fe6d:0x1cdfbfee39c51ac6!8m2!3d41.671023!4d-93.6085085!16s%2Fg%2F1263frsk0!19sChIJbf5WEPGa7ocRxhrFOe6_3xw,Hawkeye Door Co,,,Garage door supplier,"820 NE 60th Ave, Des Moines, IA 50313, United States","M9CR+CH Des Moines, Iowa, USA",,+1 515-244-7732,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwqeP0flIhf4LIAZ7YK_x0-P6XFkxIPnyWm5c8_VdlLrW0t99P0gRjUjlBauurNSmP8tSBN4ETNaci87j4fjeXacPN-ibG8wTJQP6wO2ZTMUwgZAWI9w9cI2W7dvRysQVmgtko=w440-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:40.224Z,,,,
https://www.google.com/maps/place/AE+Outdoor+Power/data=!4m7!3m6!1s0x87ec20b16f100001:0x89f495ded8c6b7a0!8m2!3d41.6345972!4d-93.78026!16s%2Fg%2F11ggm7l9kh!19sChIJAQAQb7Eg7IcRoLfG2N6V9Ik,AE Outdoor Power,4.5,180,Lawn mower store,"4063 121st St, Urbandale, IA 50323, United States","J6M9+RV Urbandale, Iowa, USA",https://aeoutdoorpower.com/,+1 515-214-2130,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzT-oZkejF-5WfUqt1fxkz-W-1lhCIunMA5Sfq4pkiSb_MYJIDQwjamLh0YuMxnbw-XA-6e1s6SN-SO9yaPCdb0j39qc9eOncdE0gIdR7c4057oTj1WxoBVVLLdtWVX16t59s705g=w408-h544-k-no,true,9 am–5 pm,8 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:45.004Z,· In-store shopping · In-store pick-up · Delivery,,,
https://www.google.com/maps/place/RoofSmart/data=!4m7!3m6!1s0x87ec27d41d1a93ff:0xf4bf29e1c65e702c!8m2!3d41.6817793!4d-93.7336737!16s%2Fg%2F11b8_qjy48!19sChIJ_5MaHdQn7IcRLHBexuEpv_Q,RoofSmart,4.9,192,Roofing contractor,"6617 Scenic Ridge Ct, Johnston, IA 50131, United States","M7J8+PG Johnston, Iowa, USA",https://www.roofsmartiowa.com/,+1 515-661-1159,Closes soon ⋅ 6 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipNhO8cdZ4nKjpMRQ7ZrUp-CAC0MYjJJoWf_dcGC=w546-h240-k-no,true,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:50.473Z,,,,
https://www.google.com/maps/place/Right+Roofing+%26+Siding/data=!4m7!3m6!1s0x87ec27ff90856b37:0x8d3bfa59b11de191!8m2!3d41.6239009!4d-93.7545882!16s%2Fg%2F11pbjbrqj8!19sChIJN2uFkP8n7IcRkeEdsVn6O40,Right Roofing & Siding,4.9,309,Roofing contractor,"3250 99th St, Urbandale, IA 50322, United States","J6FW+H5 Urbandale, Iowa, USA",https://rightroofing.com/,+1 515-305-3113,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMg3QEvohQlvQ0Tza8mkhxrke_oLHaWskjG0Vxp=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:14:55.614Z,,,,
https://www.google.com/maps/place/AmeriPro+Roofing/data=!4m7!3m6!1s0x87ec2718a5acc83d:0xc052a44aefa59009!8m2!3d41.638705!4d-93.7755367!16s%2Fg%2F11sv_68l36!19sChIJPcispRgn7IcRCZCl70qkUsA,AmeriPro Roofing,4.9,51,Roofing contractor,"4436 114th St, Urbandale, IA 50322, United States","J6QF+FQ Urbandale, Iowa, USA",https://www.ameriproroofing.com/des-moines-ia/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 563-293-4065,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNhxy0FpL7NsMA0iyeRhRDiepBxjB4N1FV3H3x8=w426-h240-k-no,true,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:15:00.621Z,,,,
https://www.google.com/maps/place/Skold+Door+Company/data=!4m7!3m6!1s0x87ee9a8821cad4d1:0xead38b93a2edf021!8m2!3d41.6645643!4d-93.5931405!16s%2Fg%2F1td2_029!19sChIJ0dTKIYia7ocRIfDtopOL0-o,Skold Door Company,4.2,5,Door supplier,"5730 NE 17th St # 10, Des Moines, IA 50313, United States","MC74+RP Des Moines, Iowa, USA",http://skoldcompanies.com/,+1 515-264-8075,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RHRqRiHes7Gs4ZcAjEi6_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.25424&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:15:05.290Z,,,,
https://www.google.com/maps/place/Walter+Roofing+-+Des+Moines/data=!4m7!3m6!1s0x87ec210100f372f5:0x67fe1e516c4cef5c!8m2!3d41.6136871!4d-93.7347247!16s%2Fg%2F11qpkpr247!19sChIJ9XLzAAEh7IcRXO9MbFEe_mc,Walter Roofing - Des Moines,5.0,372,Roofing contractor,"8450 Hickman Rd, Clive, IA 50325, United States","J778+F4 Clive, Iowa, USA",https://www.walterbuilds.com/,+1 515-343-6955,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNMMexPX0OSFmecRz68xTED88pA6QQDEHAZsoE-=w408-h291-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:15:10.213Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Remodeling+Contractors/data=!4m7!3m6!1s0x87ee9a5b7b567c01:0x9d076118c244c0d9!8m2!3d41.6236111!4d-93.759964!16s%2Fg%2F1tp2_ydh!19sChIJAXxWe1ua7ocR2cBEwhhhB50,Remodeling Contractors,4.7,40,Remodeler,"3051 104th St STE B, Urbandale, IA 50322, United States","J6FR+C2 Urbandale, Iowa, USA",https://remodelingdesmoines.com/,+1 515-202-1244,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhPxDvnYfnL991RoQLehgXE2UgngHNlS6BqWwx=w408-h272-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:15:15.436Z,,,,
https://www.google.com/maps/place/Timko+Overhead+Door+Service/data=!4m7!3m6!1s0x869097b8a4793f65:0x6938103ba2f660ce!8m2!3d41.6000888!4d-93.920481!16s%2Fg%2F11md9pqbfz!19sChIJZT95pLiXkIYRzmD2ojsQOGk,Timko Overhead Door Service,5.0,18,Garage door supplier,,,https://timkooverheaddoor.com/,+1 308-293-2028,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqyXyq9RXnSqmaGHun6siqAZlt6kOhfH3kN-5s=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:15:20.419Z,,,,
https://www.google.com/maps/place/Zenith+Design+%2B+Build/data=!4m7!3m6!1s0x87ee991df13ae4fb:0xb343a2d3b77ddd6e!8m2!3d41.6044964!4d-93.7367483!16s%2Fg%2F11gmw8prg6!19sChIJ--Q68R2Z7ocRbt19t9OiQ7M,Zenith Design + Build,4.8,110,Remodeler,"1492 NW 86th St, Clive, IA 50325, United States","J737+Q8 Clive, Iowa, USA",https://www.zenithdesignbuild.com/?utm_campaign=gmb,+1 515-495-6470,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNC_53jbBvOEe283KaHR-8ejABSYf3IQedhTuN8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:15:25.200Z,,,,
https://www.google.com/maps/place/CottageCare+Des+Moines/data=!4m7!3m6!1s0x87ee9e412d44099d:0xc0cfe03c5ce6942d!8m2!3d41.5999744!4d-93.7199314!16s%2Fg%2F1vp74b7g!19sChIJnQlELUGe7ocRLZTmXDzgz8A,CottageCare Des Moines,4.8,364,House cleaning service,"7500 University Ave Suite G, Clive, IA 50325, United States","H7XJ+X2 Clive, Iowa, USA",https://cottagecare.com/locations/des-moines/,+1 515-243-1004,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz-EDpzgtljjgR1R-9Jb045jSXQ3lsAMcVghItjuH3a0fYrjDd5BR2JYEQzWCfh0NAcs4BGCmgCWMfFGvr4yN8UkSzfrXYx2MWbfLW1J0pzTVkm49CWVDLj_ucTwhulEo4vJV37Pbcvkv1z=w408-h306-k-no,true,7 am–7 pm,9 am–4 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Urbandale+IA+IA/@41.6293984,-93.7607411,14z",2025-11-07T23:15:30.226Z,,,,
