placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Verner+Inspection+Services/data=!4m7!3m6!1s0x89de7780bcafe7b1:0xcd16a41f2d20f6ff!8m2!3d42.9018105!4d-73.785746!16s%2Fg%2F11f53v0zxw!19sChIJseevvIB33okR__YgLR-kFs0,Verner Inspection Services,4.9,41,Home inspector,,,http://www.vernerinspection.com/,+1 518-948-4107,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNSaJggN94S0M4qvb8fQJyNkAjIXKnwZq5cinw6=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:04.406Z,,,,
"https://www.google.com/maps/place/SLI+Services,+LLC/data=!4m7!3m6!1s0x89de1347b30f2041:0xd2b15fd968f38746!8m2!3d42.8765025!4d-73.9882686!16s%2Fg%2F11fd54z3zf!19sChIJQSAPs0cT3okRRofzaNlfsdI","SLI Services, LLC",4.6,13,Property management company,,,,+1 518-542-9699,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrD19oPADgtXqn32_0lhaalIeC6qjcVrTpudTWx9QV7VspPGsGJ33v9jIveTerjFV1ghSQWfuR7svtiiy-LXemcsCmnvUXS_vJ_XnfgrR5e60CRZQSbmKYqC5RiEWRZlz0l9AnE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:09.200Z,,,,
"https://www.google.com/maps/place/Eagle+Property+Mgmt,+LLC/data=!4m7!3m6!1s0x89de61c515deab35:0xff5f0eff8c6b7252!8m2!3d42.9458904!4d-74.204611!16s%2Fg%2F11f63xk1th!19sChIJNaveFcVh3okRUnJrjP8OX_8","Eagle Property Mgmt, LLC",3.1,18,Property management company,"285 W Main St, Amsterdam, NY 12010, United States","WQWW+95 Amsterdam, New York, USA",http://www.eaglepropertyhomes.com/contact-us,+1 518-842-2929,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrcfAqlna5PM18kwyTUgPJASCErCVUCjszDmBqsb8le-5KJSCZ7Mp1w7avIkP7bSYj6pNOjfB8qX30OgG0s398pQUNkqojucwAcOyoYEWc8-T4CWm6iCn8TNz0xep_ZuqioWEONgw=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:14.243Z,,,,
"https://www.google.com/maps/place/Weichert,+Realtors%C2%AE+-+Tri-City+Properties/data=!4m7!3m6!1s0x89de0ca7878ddb2f:0x28930e629e7ec9fb!8m2!3d42.7126895!4d-73.8278921!16s%2Fg%2F1tcv_dzj!19sChIJL9uNh6cM3okR-8l-nmIOkyg","Weichert, Realtors® - Tri-City Properties",5.0,11,Real estate agency,"1510 Central Ave #380, Albany, NY 12205, United States","P57C+3R Albany, New York, USA",http://www.wrtcp.com/,+1 518-456-7140,,https://lh3.googleusercontent.com/p/AF1QipPb4M2pWcoRT1l02k04bjaA_ig36R9GoYRQOu8k=w455-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:17.091Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Elgion+Management+LLC/data=!4m7!3m6!1s0x89dde2fd7c6f0c1f:0xc4ccabcb7b2fb0f9!8m2!3d42.578771!4d-73.691382!16s%2Fg%2F1tdw4gps!19sChIJHwxvfP3i3YkR-bAve8urzMQ,Elgion Management LLC,1.4,18,Property management company,"1528 Columbia Turnpike, Castleton-On-Hudson, NY 12033, United States","H8H5+GC Castleton-On-Hudson, New York, USA",,+1 518-477-9100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qvkk0wIp5giGJoQ1meRkow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.11252&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:20.027Z,,,,
https://www.google.com/maps/place/Drifter+Stays+Vacation+Rental+Management/data=!4m7!3m6!1s0x21d32abbaa29ba59:0x81576576615e9127!8m2!3d43.6571065!4d-73.8154265!16s%2Fg%2F11ldbtpq8z!19sChIJWbopqrsq0yERJ5FeYXZlV4E,Drifter Stays Vacation Rental Management,5.0,17,Property management company,,,https://www.drifterstays.com/,+1 518-288-8442,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPss4cBBwKIAoIKCS6yQNS5WXlBVxvFI0h_U-I=w408-h408-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:24.862Z,,,,
https://www.google.com/maps/place/British+American/data=!4m7!3m6!1s0x89de0d22ab2b4d5d:0x87bd2d23065a7d86!8m2!3d42.7611935!4d-73.8221354!16s%2Fg%2F1tkvbrtr!19sChIJXU0rqyIN3okRhn1aBiMtvYc,British American,5.0,2,Real estate developer,"19 British American Blvd, Latham, NY 12110, United States","Q56H+F4 Latham, New York, USA",https://www.britamerican.com/,+1 518-786-6000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPyPpw1NQFRcOrKvSbrbyT6zgD-zl5awc0Gvnr_=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:29.775Z,,,,
https://www.google.com/maps/place/Prestige+Hospitality+Group/data=!4m7!3m6!1s0x89de0a26ae5e03c3:0xa8fb8485204f3fee!8m2!3d42.7461588!4d-73.8215907!16s%2Fg%2F1tfb2_bw!19sChIJwwNeriYK3okR7j9PIIWE-6g,Prestige Hospitality Group,3.1,8,Property management company,"1 Northwestern Blvd, Albany, NY 12211, United States","P5WH+F9 Albany, New York, USA",https://www.prestigehospitality.com/,+1 518-463-1191,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNJljwUoF_kvOsWUsQzyhgw5AYK_mS4Lg5VktTu=w408-h494-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:34.575Z,,,,
https://www.google.com/maps/place/Cranesville+Properties/data=!4m7!3m6!1s0x89de61be05630515:0x9b4318841b9d8963!8m2!3d42.936264!4d-74.1891877!16s%2Fg%2F11ddzhm6wc!19sChIJFQVjBb5h3okRY4mdG4QYQ5s,Cranesville Properties,5.0,1,Property management company,"1250 Riverfront Center, Amsterdam, NY 12010, United States","WRP6+G8 Amsterdam, New York, USA",http://www.cranesvilleproperties.com/,+1 518-684-6091,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=quGNPq1zsUJt_dLERfry2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.7362&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:39.746Z,,,,
https://www.google.com/maps/place/Empire+Site+Communication+Management/data=!4m7!3m6!1s0x89dde068b8b6aaab:0x95669e74a29189cf!8m2!3d42.6083824!4d-73.8232282!16s%2Fg%2F11ghr0bk1h!19sChIJq6q2uGjg3YkRz4mRonSeZpU,Empire Site Communication Management,,,Property management company,"245 Westchester Dr S, Delmar, NY 12054, United States","J55G+9P Delmar, Bethlehem, NY, USA",https://www.empiresite.net/contact-us-1.html,+1 518-857-0502,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xiUlwR9LQruNM8qzneH6ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.64473&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:42.753Z,,,,
"https://www.google.com/maps/place/ARC+Property+management/@42.7678405,-73.912824,12z/data=!3m1!4b1!4m6!3m5!1s0xa9ba2f679fb08dd5:0x109a329f291238d!8m2!3d42.7678405!4d-73.912824!16s%2Fg%2F11qb53cjrg",ARC Property management,,,Property management company,,,,+1 518-701-4103,Open ⋅ Closes 9 pm,,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:49.363Z,,,,
https://www.google.com/maps/place/Primerty+Holdings/data=!4m7!3m6!1s0x89de0f1afda72929:0x7ec132ee5b66daa3!8m2!3d42.7315048!4d-73.6887013!16s%2Fg%2F11f10br5zh!19sChIJKSmn_RoP3okRo9pmW-4ywX4,Primerty Holdings,2.1,11,Property management company,"400 Broadway #51, Troy, NY 12181, United States","P8J6+JG Troy, New York, USA",http://www.primerty.com/,+1 518-330-1979,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOHJ8yKuCDUXUwk2zohc_NdTPEZtOA6HU28iOdQ=w662-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:08:54.391Z,,,,
"https://www.google.com/maps/place/Ora+Property+Management/@40.073132,-74.6318775,8z/data=!3m1!4b1!4m6!3m5!1s0x44aec9b00ea22407:0x44d4828473381894!8m2!3d40.073132!4d-74.6318776!16s%2Fg%2F11lw7ys_6l",Ora Property Management,,,Property management company,,,,+1 212-994-4908,Open ⋅ Closes 6 pm,,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:09:00.949Z,,,,
https://www.google.com/maps/place/Lothl%C3%B3rien+Properties+LLC/data=!4m7!3m6!1s0x89de0a2126a018a5:0x2ab1dbcab8b56df7!8m2!3d42.6484031!4d-73.7510522!16s%2Fg%2F11vhf_4_gp!19sChIJpRigJiEK3okR9221uMrbsSo,Lothlórien Properties LLC,,,Property management company,"418 Broadway, Albany, NY 12207, United States","J6XX+9H Albany, New York, USA",https://lothlorien.llc/contact-us,+1 845-205-6436,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tKJ29O1Ho36msjvGvZKkMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.44666&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:09:03.957Z,,,,
"https://www.google.com/maps/place/J.D.+Michaels+Contracting,+LLC/data=!4m7!3m6!1s0x89de747a785c41e1:0xfbe273b07d3b2c0c!8m2!3d42.7166584!4d-73.9005508!16s%2Fg%2F1tj92k1l!19sChIJ4UFceHp03okRDCw7fbBz4vs","J.D. Michaels Contracting, LLC",5.0,2,Landscaper,"16 Pineview Dr, Guilderland, NY 12084, United States","P38X+MQ Guilderland, New York, USA",http://www.jdmichaels.com/,+1 518-869-1224,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNRLEtWLZTJdyJb2dIqVux4k5Qluy2_ZI2huwCz=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:09:08.879Z,,,,
https://www.google.com/maps/place/Corporate+Woods+Office+Park/data=!4m7!3m6!1s0x89de0bc400558667:0x12e541027b12f698!8m2!3d42.6799345!4d-73.7648576!16s%2Fg%2F1tfscvqp!19sChIJZ4ZVAMQL3okRmPYSewJB5RI,Corporate Woods Office Park,4.2,6,Office space rental agency,"20 Corporate Woods Blvd # 600, Albany, NY 12211, United States","M6HP+X3 Albany, New York, USA",,+1 518-465-4747,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrHMH9ukINqQWFMO6ShYI88-7ie_CdPJr8J93A792U6vH0gi0KENQZSLpjFzMZfHg5x3ShgUI7EJCz2Yrns4iDLB0wf-LJNn04wD8OSthw1S3zSnFheKL3-TSULCoX0fXWTCVPu=w408-h306-k-no,false,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:09:13.888Z,,,,
https://www.google.com/maps/place/Redhawk+Real+Property+LLC/data=!4m7!3m6!1s0x89dde00ecc15efd5:0xcf484554f73e6cd8!8m2!3d42.624898!4d-73.83573!16s%2Fg%2F1thbxnyw!19sChIJ1e8VzA7g3YkR2Gw-91RFSM8,Redhawk Real Property LLC,,,Property management company,"4 North St, Delmar, NY 12054, United States","J5F7+XP Delmar, Bethlehem, NY, USA",http://www.redhwk.com/,+1 518-439-1989,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c0ZrAhEerAe2vriDyquykA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.61067&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:09:16.603Z,,,,
https://www.google.com/maps/place/Stillwater+Management/data=!4m7!3m6!1s0x89de0ba35a717fe1:0xd2d5b8c9e74d947f!8m2!3d42.6562193!4d-73.7618846!16s%2Fg%2F11fm_tnj2x!19sChIJ4X9xWqML3okRf5RN58m41dI,Stillwater Management,3.9,7,Marketing agency,"155 Washington Ave #215, Albany, NY 12210, United States","M64Q+F6 Albany, New York, USA",,+1 518-598-5031,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xxIV0zi3HMRgazC7ALBZ4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.865005&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:09:19.309Z,,,,
https://www.google.com/maps/place/Clancy+Real+Estate+Albany+NY/data=!4m7!3m6!1s0x89de74f172e11a19:0xf80abb0e03dbd4c0!8m2!3d42.6939164!4d-73.8787927!16s%2Fg%2F1vgw9mnw!19sChIJGRrhcvF03okRwNTbAw67Cvg,Clancy Real Estate Albany NY,4.9,393,Real estate agency,"1 Fletcher Rd, Albany, NY 12203, United States","M4VC+HF Albany, New York, USA",http://www.clancyrealestate.com/,+1 518-861-7016,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipO6wNXulg5VNcw6NzWVdeY_ZOJKxCa_IsIRErnB=w426-h240-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:09:24.269Z,,,,
https://www.google.com/maps/place/Gallup+Property+Group/data=!4m7!3m6!1s0x89de756c34e3daaf:0x3de7f90f17b067e1!8m2!3d42.8932304!4d-74.007822!16s%2Fg%2F11s38sj99y!19sChIJr9rjNGx13okR4WewFw_55z0,Gallup Property Group,4.8,18,Real estate agency,,,http://gallupproperty.com/,+1 518-618-5736,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO_JaVJn4x8d8h1JLDQkNlpmk9s74zxC_gd1UGu=w408-h347-k-no,true,9 am–6 pm,9 am–6 pm,10 am–4 pm,10 am–4 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:09:29.370Z,,,,
"https://www.google.com/maps/place/Becker%27s+Property+Maintenance,+LLC/data=!4m7!3m6!1s0x89ddd897b5102779:0x8340cd663a7816b1!8m2!3d42.6651519!4d-73.8882113!16s%2Fg%2F11f020w0wy!19sChIJeScQtZfY3YkRsRZ4OmbNQIM","Becker's Property Maintenance, LLC",5.0,64,Landscaper,"927 Krumkill Rd, Slingerlands, NY 12159, United States","M486+3P Slingerlands, New York, USA",http://beckerspropertymaintenance.com/,+1 518-728-2533,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipM95wrO8DbqbfqBsqOOul6T18d5GcAFgjZlpKEO=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,8 am–12 pm,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:09:51.460Z,,,,
https://www.google.com/maps/place/Waldbillig%27s+Property+Service/data=!4m7!3m6!1s0xaae7843c979bd699:0x1c1e886edb138e4b!8m2!3d42.6566821!4d-73.929323!16s%2Fg%2F11vs01mzlv!19sChIJmdablzyE56oRS44T226IHhw,Waldbillig's Property Service,5.0,1,Property maintenance,"10 N Main St, Voorheesville, NY 12186, United States","M34C+M7 Voorheesville, New York, USA",,+1 518-542-4832,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FQgj-8Y4UXJHv1ag9_POTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.72308&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:09:56.455Z,,,,
"https://www.google.com/maps/place/Albany+County+Rural+Housing+Alliance,+Inc./data=!4m7!3m6!1s0x89ddd896f05fc50b:0x8c3fa090914db947!8m2!3d42.6437304!4d-73.9636453!16s%2Fg%2F1tdcmzbg!19sChIJC8Vf8JbY3YkRR7lNkZCgP4w","Albany County Rural Housing Alliance, Inc.",,,Non-profit organization,"24 Martin Rd, Voorheesville, NY 12186, United States","J2VP+FG Voorheesville, New York, USA",http://acrha.org/,+1 518-765-2425,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np9EOe68XTtifRK1blRjC8Dfh9GxmWezeoNQC9OoGjWJAgGjryLJNOA3uWSiCb7Nul7mhBB5k95UZc0rlzsEkVSO4OYxj8fcmsFJ7lmSf0tdLQd6zO98WBuclfILZ42hxDTe1XF=w408-h306-k-no,true,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:10:01.362Z,,,,
https://www.google.com/maps/place/Blue+State+Property+Management/data=!4m7!3m6!1s0x89de0a71d38b24b1:0x6d804cf773571a86!8m2!3d42.6387848!4d-73.7797766!16s%2Fg%2F1tywyymn!19sChIJsSSL03EK3okRhhpXc_dMgG0,Blue State Property Management,5.0,1,Real estate agency,"1 S Marshall St, Albany, NY 12209, United States","J6QC+G3 Albany, New York, USA",,+1 518-434-0187,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6f0SXq47-Y_iYLcKnFPxTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.59622&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:10:03.989Z,,,,
https://www.google.com/maps/place/Smith+Property+Management+LLC/data=!4m7!3m6!1s0x89de0bbf77d51951:0x99bd84f8c8ffa96!8m2!3d42.672582!4d-73.7853618!16s%2Fg%2F11q4c7l9r5!19sChIJURnVd78L3okRlvqPjE_Ymwk,Smith Property Management LLC,,,Property management company,"181 N Allen St, Albany, NY 12206, United States","M6F7+2V Albany, New York, USA",,+1 518-221-5384,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AHRPmhwF2fmaowrq7hb-og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.42276&pitch=0&thumbfov=100,false,7 am–10 pm,7 am–10 pm,7 am–10 pm,Closed,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:10:08.847Z,,,,
https://www.google.com/maps/place/Chameleon+Property+Services+LLC/data=!4m7!3m6!1s0x89de0c8a0ebb717b:0x881820f863c1add3!8m2!3d42.6901152!4d-73.7813916!16s%2Fg%2F1tppszgz!19sChIJe3G7DooM3okR063BY_ggGIg,Chameleon Property Services LLC,4.7,51,Tree service,"71 Sand Creek Rd, Albany, NY 12205, United States","M6R9+2C Albany, New York, USA",http://www.chameleonpropertyservices.com/,+1 518-859-4500,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMItmGKMOGq0vtNNUIUD3AyZAs2PY43Oc_UtKU=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:10:14.161Z,,,,
"https://www.google.com/maps/place/Albany+County+Soil+Conservation/@42.6432796,-73.9625861,17z/data=!3m1!4b1!4m6!3m5!1s0x89ddd896f05fc50b:0xe2523ad655b95438!8m2!3d42.6432796!4d-73.9625861!16s%2Fg%2F1tfqryqj",Albany County Soil Conservation,5.0,1,Government office,"24 Martin Rd, Voorheesville, NY 12186, United States","J2VP+8X Voorheesville, New York, USA",https://www.albanycountyny.gov/departments/soil-and-water-conservation-district,+1 518-765-7923,Open ⋅ Closes 4:30 pm,,false,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:10:21.036Z,,,,
"https://www.google.com/maps/place/Jimco+Painting/@42.636899,-73.953479,17z/data=!3m1!4b1!4m6!3m5!1s0x89ddd8b8cb11fda7:0xc7014f59b4cf6fec!8m2!3d42.636899!4d-73.953479!16s%2Fg%2F11fll60vhg",Jimco Painting,5.0,3,Painting,"14 Cliffview Ln, Voorheesville, NY 12186, United States","J2PW+QJ Voorheesville, New York, USA",http://jimcopaintingny.com/,+1 518-368-2932,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:10:25.872Z,,,,
"https://www.google.com/maps/place/Albany+County+Rural+Housing+Alliance,+Inc.+-+Food+Distribution+Center/@42.6433444,-73.9627239,17z/data=!3m1!4b1!4m6!3m5!1s0x89de75f922c0d909:0x491a0de3152ff92e!8m2!3d42.6433444!4d-73.9627239!16s%2Fg%2F11k6hgqbxj","Albany County Rural Housing Alliance, Inc. - Food Distribution Center",,,Food bank,"24 Martin Rd, Voorheesville, NY 12186, United States","J2VP+8W Voorheesville, New York, USA",http://www.timesunion.com/communities/acrha,+1 518-765-2425,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:10:30.604Z,,,,
"https://www.google.com/maps/place/KFG+Property+Management,+Inc/@42.591779,-73.810681,11z/data=!3m1!4b1!4m6!3m5!1s0x89dddf92fd2555eb:0x16f2297e43cfd768!8m2!3d42.591779!4d-73.810681!16s%2Fg%2F11r1lfvcz6","KFG Property Management, Inc",4.0,3,Lawn care service,,,,+1 518-527-1673,Open ⋅ Closes 6 pm,,true,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:10:37.671Z,,Identifies as women-owned,,
https://www.google.com/maps/place/BA+Property+Management+Services+LLC/data=!4m7!3m6!1s0x89de0d22ab2b4d5d:0x166f8c92b9682774!8m2!3d42.7610826!4d-73.8215572!16s%2Fg%2F1v5_bf95!19sChIJXU0rqyIN3okRdCdouZKMbxY,BA Property Management Services LLC,1.0,1,Property management company,"19 British American Blvd, Latham, NY 12110, United States","Q56H+C9 Latham, New York, USA",,+1 518-786-6000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yGxjpD95KezFd7XavNYI7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.00865&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Voorheesville+Albany+NY/@42.653967,-73.9287365,14z",2025-09-25T17:10:40.502Z,,,,
