placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,isBlackOwned,error
https://www.google.com/maps/place/David+Jones/data=!4m7!3m6!1s0x88ec5f3b74bfe78b:0x60a4ba201b70d050!8m2!3d30.4771886!4d-84.240799!16s%2Fg%2F11kjq5ytfw!19sChIJi-e_dDtf7IgRUNBwGyC6pGA,David Jones,,,Pediatrician,"2140 Centerville Rd, Tallahassee, FL 32308, United States",,,+1 850-383-3450,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-OKIwkwsNO2pO0xIxeVMBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.39214&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Havana+Tallahassee+FL/@30.6238069,-84.414629,14z",2026-02-10T23:22:29.078Z,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Tracey+E.+Hellgren,+MD/data=!4m7!3m6!1s0x88ec5f8674e2b90d:0xb917a0d7d8e04ff1!8m2!3d30.4286781!4d-84.3362716!16s%2Fg%2F1tdry45l!19sChIJDbnidIZf7IgR8U_g2NegF7k","Dr. Tracey E. Hellgren, MD",4.8,4,Family practice physician,"2911 Roberts Ave, Tallahassee, FL 32310, United States","CMH7+FF Tallahassee, Florida, USA",,+1 850-644-1543,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fTMfdoLq0nuSVRdInP6ZIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.8388&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Havana+Tallahassee+FL/@30.6238069,-84.414629,14z",2026-02-10T23:22:36.043Z,,,,,,,,,
https://www.google.com/maps/place/IMPACT+Academy+of+Tallahassee/data=!4m7!3m6!1s0x88ec5f2473d8defb:0xf76eb99c687c507b!8m2!3d30.4867213!4d-84.2454167!16s%2Fg%2F12333rb7d!19sChIJ-97YcyRf7IgRe1B8aJy5bvc,IMPACT Academy of Tallahassee,,,Special education school,"1717 Hermitage Blvd, Tallahassee, FL 32308, United States","FQP3+MR Tallahassee, Florida, USA",http://impacttlh.org/academy/,+1 850-325-6301,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNmrJ06o6NhHb_lx25gfFVweP2muaJJFAhRKauZ=w408-h272-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Havana+Tallahassee+FL/@30.6238069,-84.414629,14z",2026-02-10T23:22:40.804Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,,
https://www.google.com/maps/place/Michael+Ford/data=!4m7!3m6!1s0x88ec5ed994644e91:0xc60c957017063783!8m2!3d30.4791772!4d-84.2236531!16s%2Fg%2F11rkj97sg5!19sChIJkU5klNle7IgRgzcGF3CVDMY,Michael Ford,1.0,1,Dermatologist,"2040 Fleischmann Rd, Tallahassee, FL 323084599, United States","FQHG+MG Tallahassee, Florida, USA",https://sederm.us/,+1 850-422-3376,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6iadmoiuaIkGkh0cqlq_Mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.01122&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Havana+Tallahassee+FL/@30.6238069,-84.414629,14z",2026-02-10T23:22:43.396Z,,,,,,,,,
https://www.google.com/maps/place/Pediatric+Center/data=!4m7!3m6!1s0x88ec59002358ffcb:0x8c64021f8a32f7b!8m2!3d30.5055229!4d-84.244775!16s%2Fg%2F11y2cy_24s!19sChIJy_9YIwBZ7IgRey-j-CFAxgg,Pediatric Center,1.0,1,Doctor,"2255 Killearn Center Blvd, Tallahassee, FL 32309, United States","GQ44+63 Tallahassee, Florida, USA",https://pediatricassociates.com/,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wcdwn3xbDccfhqFlCafu8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.42871&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Midway+Tallahassee+FL/@30.4944581,-84.4544023,14z",2026-02-10T23:23:05.905Z,,,,,,,,,
https://www.google.com/maps/place/FSU+PrimaryHealth/data=!4m7!3m6!1s0x88ecf5ed69bfef25:0x82fb221b0b20a42e!8m2!3d30.4286613!4d-84.3363113!16s%2Fg%2F11h1fvs8yr!19sChIJJe-_ae317IgRLqQgCxsi-4I,FSU PrimaryHealth,4.4,166,Medical clinic,"2911 Roberts Ave, Tallahassee, FL 32310, United States","CMH7+FF Tallahassee, Florida, USA",https://primaryhealth.fsu.edu/,+1 850-644-1543,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPX6atoZok5CoPJsYjX5PnbxV2Qq3_i_MyptRc-=w408-h272-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Midway+Tallahassee+FL/@30.4944581,-84.4544023,14z",2026-02-10T23:23:15.267Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
"https://www.google.com/maps/place/Dr.+Mohammed+Waris,+MD/@30.56984,-84.5501384,17z/data=!3m1!4b1!4m6!3m5!1s0x88ece8ec241a45f1:0x511f3428aec4ab9!8m2!3d30.56984!4d-84.5501384!16s%2Fg%2F1tph2kjt","Dr. Mohammed Waris, MD",,,Pediatrician,"178 Lasalle Leffall Dr, Quincy, FL 32351, United States","HC9X+WW Quincy, Florida, USA",http://www.tmh.org/,+1 850-875-3600,,,,false,"https://www.google.com/maps/search/pediatrician+in+Midway+Tallahassee+FL/@30.4944581,-84.4544023,14z",2026-02-10T23:23:19.811Z,,,,,,,,,
https://www.google.com/maps/place/Early+Steps/data=!4m7!3m6!1s0x88ec5f1ea34fcad5:0xaebdd37f2e577342!8m2!3d30.4742451!4d-84.2868512!16s%2Fg%2F1tf3pq_2!19sChIJ1cpPox5f7IgRQnNXLn_Tva4,Early Steps,3.0,7,Association / Organization,"325 John Knox Rd, Tallahassee, FL 32303, United States","FPF7+M7 Tallahassee, Florida, USA",http://www.floridahealth.gov/programs-and-services/childrens-health/early-steps/index.html,+1 850-921-0772,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H4ClY18dCSBlTm5EWZD2bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.77556&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Midway+Tallahassee+FL/@30.4944581,-84.4544023,14z",2026-02-10T23:23:24.838Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/TMH+Physician+Partners+-+Primary+Care+in+Quincy/data=!4m7!3m6!1s0x88ece8ec241a45f1:0x1388d548134829e0!8m2!3d30.5697339!4d-84.5503893!16s%2Fg%2F11b8z218hp!19sChIJ8UUaJOzo7IgR4ClIE0jViBM,TMH Physician Partners - Primary Care in Quincy,4.7,286,Medical clinic,"178 Lasalle Leffall Dr, Quincy, FL 32351, United States","HC9X+VR Quincy, Florida, USA",https://www.tmh.org/location/tmh-physician-partners-primary-care-in-quincy,+1 850-875-3600,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMkGiEPuXiRr8lKmrwFJo_5IrwutUW_smJQhP4V=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Quincy+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:23:40.589Z,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,8 am–5 pm,9 am–5 pm,Closed,7:30 am–8 pm,,
"https://www.google.com/maps/place/Dr.+Meena+A.+Shahane,+MD/data=!4m7!3m6!1s0x88ecf50e81ba865d:0xd466d115a6299a08!8m2!3d30.4430585!4d-84.2991351!16s%2Fg%2F1hc1d06qd!19sChIJXYa6gQ717IgRCJopphXRZtQ","Dr. Meena A. Shahane, MD",,,General practitioner,"Tallahassee, FL 32304, United States","CPV2+68 Tallahassee, Florida, USA",,+1 850-644-2026,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IprtN-UCDAj8UGov3lhZXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.82825&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Quincy+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:23:47.968Z,,,,,,,,,
https://www.google.com/maps/place/Littles+Alma+B+MD/data=!4m7!3m6!1s0x88ecf506bfdae0cf:0xeeb1a5a2b0967868!8m2!3d30.4455676!4d-84.3055585!16s%2Fg%2F1hc2ttp7l!19sChIJz-Davwb17IgRaHiWsKKlse4,Littles Alma B MD,5.0,1,Family practice physician,"1115 W Call St, Tallahassee, FL 32304, United States","CMWV+6Q Tallahassee, Florida, USA",https://public.med.fsu.edu/com/directory/Details/Full/10343,+1 850-644-1855,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UZuDYM3RmwhL-zc1A57BAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.6231&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Quincy+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:23:55.094Z,,,,,,,,,
https://www.google.com/maps/place/Campbell+Kendall+M+MD/data=!4m7!3m6!1s0x88ecf506bfdae0cf:0x2bface65fa3db362!8m2!3d30.4455676!4d-84.3055585!16s%2Fg%2F1263g1l4w!19sChIJz-Davwb17IgRYrM9-mXO-is,Campbell Kendall M MD,,,Doctor,"1115 W Call St, Tallahassee, FL 32304, United States","CMWV+6Q Tallahassee, Florida, USA",,+1 850-644-1855,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UZuDYM3RmwhL-zc1A57BAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.6231&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Quincy+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:23:57.609Z,,,,,,,,,
"https://www.google.com/maps/place/Ness+John+MD,+PA/data=!4m7!3m6!1s0x88ecf595a663b713:0x1d7561ea3707beb!8m2!3d30.469045!4d-84.2893215!16s%2Fg%2F1xg5thty!19sChIJE7djppX17IgR63twox5W1wE","Ness John MD, PA",3.7,58,Family practice physician,"616 Universal Dr, Tallahassee, FL 32303, United States","FP96+J7 Tallahassee, Florida, USA",http://nessmd.com/,+1 850-385-1839,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=alRG8rXc6qzIHtx_tGfsDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.85684&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Quincy+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:24:02.364Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,,
"https://www.google.com/maps/place/Stefanie+F+Kreamer,+MD/@30.5696992,-84.5503732,17z/data=!3m1!4b1!4m6!3m5!1s0x88ece8ec26222ba1:0x9dad4f451001b940!8m2!3d30.5696992!4d-84.5503732!16s%2Fg%2F11f3bzl1y6","Stefanie F Kreamer, MD",5.0,2,Family practice physician,"178 Lasalle Leffall Dr, Quincy, FL 32351, United States","HC9X+VV Quincy, Florida, USA",https://www.tmh.org/provider/stefanie-kreamer-md-family-medicine,+1 850-875-3600,Open · Closes 8 pm,,,true,"https://www.google.com/maps/search/pediatrician+in+Quincy+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:24:09.183Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–8 pm,,
"https://www.google.com/maps/place/Diane+Pappachristou,+DO/@30.5698031,-84.5502886,17z/data=!3m1!4b1!4m6!3m5!1s0x88ece8ec241a45f1:0xf8f1a9b5ea380964!8m2!3d30.5698031!4d-84.5502886!16s%2Fg%2F1tc_rvfp","Diane Pappachristou, DO",4.5,8,Family practice physician,"178 Lasalle Leffall Dr, Quincy, FL 32351, United States","HC9X+WV Quincy, Florida, USA",https://www.tmh.org/provider/dianne-pappachristou-do-family-medicine,+1 850-875-3600,Open · Closes 8 pm,,,true,"https://www.google.com/maps/search/pediatrician+in+Quincy+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:24:16.035Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–8 pm,,
"https://www.google.com/maps/place/Dr.+Shelileah+R.+Newman,+MD/data=!4m7!3m6!1s0x88ec5f7bb40ad1af:0xc22cef84cacdb3af!8m2!3d30.4566218!4d-84.2604441!16s%2Fg%2F1v_z54g_!19sChIJr9EKtHtf7IgRr7PNyoTvLMI","Dr. Shelileah R. Newman, MD",,,Doctor,"1300 Miccosukee Rd, Tallahassee, FL 32308, United States","FP4Q+JR Tallahassee, Florida, USA",https://weence.com/medical/doctors/tallahassee/dr-shelileah-r-newman-md/,+1 850-431-5255,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dt_clJlkjeuYoDFCr6cq_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.64537&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Montecello+Tallahassee+FL/@30.4667659,-84.2942037,14z",2026-02-10T23:24:44.023Z,,,,,,,,,
https://www.google.com/maps/place/TMH+Physician+Partners+-+Primary+Care+in+Monticello/data=!4m7!3m6!1s0x88ec39a1869cabc3:0x9376a6c4dc19d039!8m2!3d30.5274773!4d-83.8707029!16s%2Fg%2F11hbtc0ryn!19sChIJw6uchqE57IgROdAZ3MSmdpM,TMH Physician Partners - Primary Care in Monticello,4.8,243,Medical clinic,"1549 S Jefferson St, Monticello, FL 32344, United States","G4GH+XP Monticello, Florida, USA",https://www.tmh.org/location/tmh-physician-partners-primary-care-in-monticello,+1 850-997-0707,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0Fx-fGgqqVfHtxVr9kg3Qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.7369&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Montecello+Tallahassee+FL/@30.4667659,-84.2942037,14z",2026-02-10T23:24:48.860Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
"https://www.google.com/maps/place/Dr.+Len+H.+Goff,+MD/data=!4m7!3m6!1s0x88ecf48a4a8853d9:0x615a5eb34d085beb!8m2!3d30.4487146!4d-84.3368273!16s%2Fg%2F1v_0kkxt!19sChIJ2VOISor07IgR61sITbNeWmE","Dr. Len H. Goff, MD",,,Family practice physician,"505 Appleyard Dr, Tallahassee, FL 32304, United States","CMX7+F7 Tallahassee, Florida, USA",https://weence.com/medical/doctors/tallahassee-leon-county/dr-len-h-goff-md-2/,+1 850-576-8988,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TfMNdMFYPmhReDtQ-cHHfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.522316&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Montecello+Tallahassee+FL/@30.4667659,-84.2942037,14z",2026-02-10T23:24:51.431Z,,,,,,,,,
,,,,,,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2026-02-10T23:25:00.830Z,,,,,,,,,No new results found
,,,,,,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:25:25.812Z,,,,,,,,,No new results found
"https://www.google.com/maps/place/Wesley+D+Scoles,+MD/data=!4m7!3m6!1s0x88ec39a186eb2579:0x74c5776c9f48146c!8m2!3d30.5274819!4d-83.8707458!16s%2Fg%2F1v76_hg2!19sChIJeSXrhqE57IgRbBRIn2x3xXQ","Wesley D Scoles, MD",3.4,16,Family practice physician,"1549 S Jefferson St, Monticello, FL 32344, United States","G4GH+XP Monticello, Florida, USA",https://www.tmh.org/provider/wesley-scoles-md-family-medicine,+1 850-997-0707,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPulZ7DxtKoogYrvo-6WP0s1AgKERxBiwdBURyF=w421-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Wacissa+Tallahassee+FL/@30.3585373,-83.9871096,14z",2026-02-10T23:25:46.402Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
"https://www.google.com/maps/place/E.+Jonathan+Perry+IV,+MD/data=!4m7!3m6!1s0x88ec5f847030f31d:0x2514b7a147f3a27e!8m2!3d30.468862!4d-84.2088752!16s%2Fg%2F11q91zcpj4!19sChIJHfMwcIRf7IgRfqLzR6G3FCU","E. Jonathan Perry IV, MD",4.2,40,Family practice physician,"317 Norton Dr #102, Tallahassee, FL 32308, United States","FQ9R+GC Tallahassee, Florida, USA",https://tallahasseemedicalgroup.com/,+1 850-402-6215,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqkiJArcLMBf9zkwuYTcB3_sfSQo7nKsYhYipM0q1-K5fJ0jYKv-lN9nLwi-88qeL3phRMvWGWH6kAzQxQBOfrs-lVetKjm7303CXVsHDda50fcOvCjuaFZrsTdd_0AMAqTT149=w408-h544-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Wacissa+Tallahassee+FL/@30.3585373,-83.9871096,14z",2026-02-10T23:25:51.154Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,
https://www.google.com/maps/place/Tallahassee+Memorial+Family+Med/data=!4m7!3m6!1s0x88ec39a186eb2579:0x40ab96f9afa24bd!8m2!3d30.5275209!4d-83.8707019!16s%2Fg%2F1vhq4jqy!19sChIJeSXrhqE57IgRvST6mm-5CgQ,Tallahassee Memorial Family Med,4.0,10,Family practice physician,"1549 S Jefferson St, Monticello, FL 32344, United States","G4HH+2P Monticello, Florida, USA",,+1 850-997-0707,Closed · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P0QdE2er-zYIkFZLDJKDxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.74781&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Wacissa+Tallahassee+FL/@30.3585373,-83.9871096,14z",2026-02-10T23:25:55.809Z,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–12 pm,Closed,9 am–5:30 pm,,
https://www.google.com/maps/place/TOC+Now/data=!4m7!3m6!1s0x88ec5f1982c3d625:0x2431376235ffb84c!8m2!3d30.4807319!4d-84.2251586!16s%2Fg%2F11gxrntd3b!19sChIJJdbDghlf7IgRTLj_NWI3MSQ,TOC Now,4.8,5922,Urgent care center,"2605 Welaunee Blvd, Tallahassee, FL 32308, United States","FQJF+7W Tallahassee, Florida, USA",https://www.tlhoc.com/locations/toc-now?utm_source=GMBSocialClimb&utm_medium=TOCNow,+1 850-219-6100,Closes soon · 7 pm · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPvtINtBRzsabypV4BXTPtLhcyjWgyqLkpKj7Fe=w408-h305-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Wacissa+Tallahassee+FL/@30.3585373,-83.9871096,14z",2026-02-10T23:26:00.823Z,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,9 am–2 pm,Closed,8:30 am–7 pm,,
"https://www.google.com/maps/place/Dr.+Marci+Beck,+DMD/data=!4m7!3m6!1s0x88ec5f27596b64c3:0xb3dd97e0a74d9161!8m2!3d30.4761318!4d-84.2280854!16s%2Fg%2F1thksj9f!19sChIJw2RrWSdf7IgRYZFNp-CX3bM","Dr. Marci Beck, DMD",4.5,26,Dentist,"2929-B Capital Medical Blvd, Tallahassee, FL 32308, United States","FQGC+FQ Tallahassee, Florida, USA",http://www.smilesbybeck.com/,+1 850-656-2636,Closed · Opens 7:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8wb67q8-350DcCJ5iYiE_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.00272&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Wacissa+Tallahassee+FL/@30.3585373,-83.9871096,14z",2026-02-10T23:26:10.443Z,7:30 am–6 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–3 pm,Closed,Closed,7:30 am–6 pm,,
https://www.google.com/maps/place/Smiles+by+Beck+%26+Bailey/data=!4m7!3m6!1s0x88ec5f27596b64c3:0xe972332d35a0c192!8m2!3d30.4762111!4d-84.2279507!16s%2Fg%2F1tfh_d_1!19sChIJw2RrWSdf7IgRksGgNS0zcuk,Smiles by Beck & Bailey,4.9,265,Dentist,"2929-B Capital Medical Blvd, Tallahassee, FL 32308, United States","FQGC+FR Tallahassee, Florida, USA",https://www.smilesbybeck.com/,+1 850-656-2636,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNOchMTzaWN_JAp45yLKEblj-XY2gVvdXzjSQmF=w420-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Wacissa+Tallahassee+FL/@30.3585373,-83.9871096,14z",2026-02-10T23:26:19.870Z,7:30 am–6 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–3 pm,Closed,Closed,7:30 am–6 pm,,
,,,,,,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Attapulgus+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:26:45.060Z,,,,,,,,,No new results found
,,,,,,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+St.+Marks+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:27:06.047Z,,,,,,,,,No new results found
,,,,,,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Gretna+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:27:33.209Z,,,,,,,,,No new results found
"https://www.google.com/maps/place/David+P.+Robinson,+MD/@30.4381828,-84.2806235,14z/data=!4m6!3m5!1s0x88ec5f7ad9d590c3:0x718a16db6b49d821!8m2!3d30.4587546!4d-84.2619046!16s%2Fg%2F1hc29y7n2","David P. Robinson, MD",4.3,6,Pediatrician,"1301 Hodges Dr, Tallahassee, FL 32308, United States","FP5Q+G6 Tallahassee, Florida, USA",https://www.tmh.org/provider/david-robinson-md-pediatrics,+1 850-431-5430,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dbRyMumZMCrAPGKJnuknmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.0711&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Lloyd+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:27:41.560Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–1 pm,Closed,8 am–8 pm,,Already found
,,,,,,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Greensboro+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:27:54.315Z,,,,,,,,,No new results found
,,,,,,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Aucilla+Tallahassee+FL/@30.4381828,-84.2806235,14z",2026-02-10T23:28:15.974Z,,,,,,,,,No new results found
