placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,friday,saturday,sunday,monday,tuesday,wednesday,thursday,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Cimaglia%27s+Painting+%26+Repairs/data=!4m7!3m6!1s0x8851adc2b62fa69b:0x844b546f8681118!8m2!3d34.9474515!4d-78.786064!16s%2Fg%2F11bbrn5gqq!19sChIJm6YvtsKtUYgRGBFo-Ea1RAg,Cimaglia's Painting & Repairs,5.0,2,Painter,,,,+1 910-633-9797,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOVLFzPNpquROwajonXc9BWgxiDvOCnVepxfRus=w408-h293-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+West+Jefferson+Boone+NC/@36.4037364,-81.4928829,14z",2025-11-07T22:59:15.955Z,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,,
https://www.google.com/maps/place/Grease+Monkey+Garage/data=!4m7!3m6!1s0x8851ac45f9c78abf:0xeb6d61c39367ffdc!8m2!3d36.3946818!4d-81.4959162!16s%2Fg%2F11cm4g1dwf!19sChIJv4rH-UWsUYgR3P9nk8Nhbes,Grease Monkey Garage,4.8,102,Auto repair shop,"339 Ford St, West Jefferson, NC 28694, United States","9GV3+VJ West Jefferson, North Carolina, USA",,+1 336-246-5945,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNkiMsFqL__C06HyJG-L7VaYeuYwGSte1Yx2s-q=w630-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+West+Jefferson+Boone+NC/@36.4037364,-81.4928829,14z",2025-11-07T22:59:21.072Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/JD%27s+Auto+Care/data=!4m7!3m6!1s0x8851ad6c16fb8a29:0x6f4f0e8e3240d09d!8m2!3d36.3950137!4d-81.4951627!16s%2Fg%2F11shnz745_!19sChIJKYr7FmytUYgRndBAMo4OT28,JD's Auto Care,4.8,102,Auto repair shop,"300 Ford St, West Jefferson, NC 28694, United States","9GW3+2W West Jefferson, North Carolina, USA",,+1 336-846-5107,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO1ECcnFSLN3Vx37BmmhlWvo_ALMJ3yem3guLm6=w408-h544-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+West+Jefferson+Boone+NC/@36.4037364,-81.4928829,14z",2025-11-07T22:59:26.003Z,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x8850fbff84a049d5:0xe0f72bcb76a87d6d!8m2!3d36.2262904!4d-81.6041373!16s%2Fg%2F11c1wvg266!19sChIJ1UmghP_7UIgRbX2odssr9-A,Tractor Supply Co.,4.4,377,Animal feed store,"2221 Old US 421 S, Boone, NC 28607, United States","69GW+G8 Boone, North Carolina, USA",https://www.tractorsupply.com/tsc/store_Boone-NC-28607_2135,+1 828-264-9999,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvGj8TfZtwxrxQsBG6peVI1CEbX1dKgjkG4_7x4bcSEBUIIpUtzr2xlsvj9QZvx07XG4LHwvGnB6NiDVGJ_1s_DXXABywmVdFkgCCqJffj5Kv2Dklze5vTccYbjXGMmlsUXSBJx4h2pb9G=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Cedar+Rock+Boone+NC/@36.2380604,-81.5924524,14z",2025-11-07T22:59:46.830Z,8 am–9 pm,8 am–9 pm,9 am–7 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Elevation+Chevrolet+GMC+of+Boone/data=!4m7!3m6!1s0x8850fa3215e56457:0x50ca9bfd4b879b70!8m2!3d36.2243403!4d-81.632833!16s%2Fg%2F1tgpbzm_!19sChIJV2TlFTL6UIgRcJuHS_2bylA,Elevation Chevrolet GMC of Boone,4.3,991,Car dealer,"2705 U.S. Hwy 421 S, Boone, NC 28607, United States","69F8+PV Boone, North Carolina, USA",https://www.elevationchevroletgmc.com/?utm_source=google&utm_medium=organic&utm_campaign=elevation_chevrolet_gmc_gbp,+1 828-263-6344,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwAvYAeL5mV5KNx01h-jUhGmMoftbp8Aokua0Q_LzPi1UaANffm2K1jAilpZHHzXDb38sxMepRHhaeonrHN_jhCjm3i9tShrcVX-NGIsBFFFtmtzU6Yq6RFNKsbIw_K_865Fpl7WA=w408-h725-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Cedar+Rock+Boone+NC/@36.2380604,-81.5924524,14z",2025-11-07T22:59:59.247Z,9 am–7 pm,9 am–6 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/FedEx+Hub/data=!4m7!3m6!1s0x8850fb50ae862399:0x5b2052bd34c732de!8m2!3d36.221523!4d-81.647131!16s%2Fg%2F11f61ch85v!19sChIJmSOGrlD7UIgR3jLHNL1SIFs,FedEx Hub,1.3,15,Corporate office,"205 Industrial Park Dr, Boone, NC 28607, United States","69C3+J4 Boone, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NE8T88qgdr2lr0OigO7TpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.12111&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/garage+door+services+in+Cedar+Rock+Boone+NC/@36.2380604,-81.5924524,14z",2025-11-07T23:00:02.111Z,,,,,,,,,,,
https://www.google.com/maps/place/Modern+Subaru+of+Boone/data=!4m7!3m6!1s0x8850fa3e4715b005:0xe6d4111f11895a70!8m2!3d36.2227739!4d-81.6532498!16s%2Fg%2F11bbrhht8r!19sChIJBbAVRz76UIgRcFqJER8R1OY,Modern Subaru of Boone,4.4,621,Subaru dealer,"185 Modern Dr, Boone, NC 28607, United States","68FW+4P Boone, North Carolina, USA",https://www.modernsubaru.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,+1 828-264-0675,,https://lh3.googleusercontent.com/p/AF1QipNasSez321bf4AgCJe754RtakXJ1Nooft-2B1v4=w408-h272-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Cedar+Rock+Boone+NC/@36.2380604,-81.5924524,14z",2025-11-07T23:00:14.527Z,,,,,,,,,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Holiday+Inn+Express+Boone+by+IHG/data=!4m7!3m6!1s0x8850fa5045fa2d31:0xbc8f342250c6b570!8m2!3d36.1983115!4d-81.6557332!16s%2Fg%2F1tmg77lt!19sChIJMS36RVD6UIgRcLXGUCI0j7w,Holiday Inn Express Boone by IHG,4.2,763,,"1943 Blowing Rock Rd, Boone, NC 28607, United States","58XV+8P Boone, North Carolina, USA",https://www.ihg.com/holidayinnexpress/hotels/us/en/boone/boopr/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-BOOPR,+1 828-264-2451,,https://lh3.googleusercontent.com/p/AF1QipPyNv-D2iRp8H76udzx93ZI010z2kkjiCfgx3Ch=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Cedar+Rock+Boone+NC/@36.2380604,-81.5924524,14z",2025-11-07T23:00:18.150Z,,,,,,,,,,,
https://www.google.com/maps/place/ASAP+Commercial+Doors/data=!4m7!3m6!1s0x8853ff536597f3b9:0x7aea237bc1dd6d0b!8m2!3d35.6017609!4d-80.855676!16s%2Fg%2F11tnj10c_v!19sChIJufOXZVP_U4gRC23dwXsj6no,ASAP Commercial Doors,5.0,394,Door supplier,"119 Backstretch Ln Suite B, Mooresville, NC 28117, United States","J42V+PP Mooresville, North Carolina, USA",https://asapcommercialdoors.com/charlotte/?utm_source=google&utm_medium=GMB&utm_campaign=Google_Business_Profile,+1 980-294-0324,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO3e8IBzHAjf8-E_JhDVuqRaNZX5lLKgZdmXb5t=w408-h544-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Cedar+Rock+Boone+NC/@36.2380604,-81.5924524,14z",2025-11-07T23:00:23.655Z,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/Heritage+Garage+Doors+LLC/data=!4m7!3m6!1s0x885015b83afa091d:0xd18b849f8a9e6d84!8m2!3d36.586553!4d-82.0786025!16s%2Fg%2F11fnrdqqyj!19sChIJHQn6OrgVUIgRhG2eip-Ei9E,Heritage Garage Doors LLC,5.0,78,Garage door supplier,,,http://www.heritagegaragedoors.us/,+1 276-698-8653,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNMPl3KlvT1B9maxtGRF0pTb-5W3beeGjjUxNDN=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Cedar+Rock+Boone+NC/@36.2380604,-81.5924524,14z",2025-11-07T23:00:28.710Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,Open 24 hours,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Lansing+Boone+NC/@36.2181951,-81.6830378,14z",2025-11-07T23:00:42.056Z,,,,,,,,,,No new results found,
,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Valle+Crucis+Boone+NC/@36.2092942,-81.7784436,14z",2025-11-07T23:00:59.214Z,,,,,,,,,,No new results found,
,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Grandfather+Boone+NC/@36.2181951,-81.6830378,14z",2025-11-07T23:01:09.493Z,,,,,,,,,,No new results found,
,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Beech+Mountain+Boone+NC/@36.2109584,-81.8890031,14z",2025-11-07T23:01:34.445Z,,,,,,,,,,No new results found,
