placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,error
"https://www.google.com/maps/place/Thomas+Electric/@40.5929063,-122.3038393,17z/data=!3m1!4b1!4m6!3m5!1s0x54d29374d88a47ab:0x8da2ac0f46cd4110!8m2!3d40.5929063!4d-122.3038393!16s%2Fg%2F1tfpzkvt",Thomas Electric,5.0,2,Electrician,"10505 Hobbie Acres Dr, Redding, CA 96003, United States","HMVW+5F Redding, California, USA",,+1 530-223-5640,,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:24:37.066Z,,
https://www.google.com/maps/place/Northern+California+Charging+Systems/data=!4m7!3m6!1s0x54d28d57668ee04d:0xaf30cae007773d1a!8m2!3d40.6259677!4d-122.3904191!16s%2Fg%2F1v0lkhqv!19sChIJTeCOZleN0lQRGj13B-DKMK8,Northern California Charging Systems,4.9,21,Auto parts store,"1410 Beltline Rd, Redding, CA 96003, United States","JJG5+9R Redding, California, USA",,+1 530-243-8810,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDjpRtdDwNe2obVG9wmNUWTX6_K8xZoO1gPfU_aE3HXAYM99Errhn9Fzn_IvbLe-UyoWcmrbsghyq9VAPin3Ww_xWqX5niqEAugtf_G5xODHc7agrwRdfJGeJdA3VAX0cZtLYg=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:24:42.158Z,,
https://www.google.com/maps/place/STROUPS+POWER+EQUIPMENT/data=!4m7!3m6!1s0x54d295f6bb1ced2f:0x62afaf06979603ce!8m2!3d40.547211!4d-122.304895!16s%2Fg%2F11sd91sr0s!19sChIJL-0cu_aV0lQRzgOWlwavr2I,STROUPS POWER EQUIPMENT,5.0,7,Lawn mower store,"20250 Skypark Dr, Redding, CA 96002, United States","GMWW+V2 Redding, California, USA",,+1 530-768-1405,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPZdvthuuknIGIAON1lDCbcjsPaP1vc5plUqkGp=w408-h725-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:24:47.336Z,,
https://www.google.com/maps/place/California+Custom+Trailers+Powersports+%26+Marine/data=!4m7!3m6!1s0x54d28d7b9d12a065:0x260e4bd8792bc6fb!8m2!3d40.6353913!4d-122.366381!16s%2Fg%2F1tdd9l1_!19sChIJZaASnXuN0lQR-8YredhLDiY,California Custom Trailers Powersports & Marine,4.4,321,Motorsports store,"1936 Twin View Blvd, Redding, CA 96003, United States","JJPM+5C Redding, California, USA",https://calcustomredding.com/,+1 530-275-7300,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx54TVOJgRdpWcKoNS1oCuoDxF1NYxj6Cc32WwGzOrrL155LGxfyX_PJr_N2YzrmQuB1iYiYczDdMgE8GUW9PTZIodQmz7180_R4-xwWdmaA05PwQa-70su3rKT1qK-EwwYXKP5=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:24:52.347Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Ace+Hardware+Express/data=!4m7!3m6!1s0x54d2ed04b7899235:0x7df88ebb43290d1!8m2!3d40.586067!4d-122.403741!16s%2Fg%2F11gh_432q0!19sChIJNZKJtwTt0lQR0ZAytOuI3wc,Ace Hardware Express,4.3,148,Hardware store,"2225 Eureka Way, Redding, CA 96001, United States","HHPW+CG Redding, California, USA",https://www.acehardware.com/store-details/11655,+1 530-243-6028,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwD2ih0vhaoj4hCgfBJHAMVKU8UEAOW5z9HgxuGnJO_pBia2t3GigMgmvV1YM22kKgUjAlv36j-5WPOHH_4EsdHXg4kEWLQI6z7hWcsusRYf15Z-sCJ2XSMjshceaZbSExX6d6E=w408-h306-k-no,false,7 am–7 pm,8 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:24:57.414Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up · Delivery",
https://www.google.com/maps/place/Sportsman%27s+Warehouse/data=!4m7!3m6!1s0x54d2eccc702fe06f:0x33cc786fed1db54c!8m2!3d40.5826459!4d-122.3551876!16s%2Fg%2F1hc383_7k!19sChIJb-AvcMzs0lQRTLUd7W94zDM,Sportsman's Warehouse,4.3,1240,Outdoor sports store,"1659 Hilltop Dr, Redding, CA 96002, United States","HJMV+3W Redding, California, USA",https://stores.sportsmans.com/sportsmans-warehouse/us/ca/redding/1659-hilltop-dr?utm_source=google&utm_medium=organic&utm_campaign=GMB&y_source=1_OTg4MDE1OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 530-222-5500,"Open · Closes 8 pm

Updated by this business 2 weeks ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxVBjnCg5Yt5irs5L7KVc8SolsIOKSco5CVbK1RjuFW2HbXG2QcLoue4XWwhAeFT8e4AT4ry9uM3XicFSp50HsnQcvtqk-8GsENnXv6pF25FMSBIkMvjBiEk_w1_ZUTCaC7Wvm-=w408-h544-k-no,true,9 am–8 pm,10 am–6 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:02.921Z,"Outdoor recreation chain featuring apparel, footwear, equipment & accessories for adults & kids. · Kerbside pickup",
https://www.google.com/maps/place/Valley+Ace+Hardware/data=!4m7!3m6!1s0x54d2eca65297c997:0x55842c9384dcccb7!8m2!3d40.5642453!4d-122.3462072!16s%2Fg%2F1tdzwfx8!19sChIJl8mXUqbs0lQRt8zchJMshFU,Valley Ace Hardware,4.6,549,Hardware store,"1350 Hartnell Ave, Redding, CA 96002, United States","HM73+MG Redding, California, USA",http://www.shopacehardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=06646,+1 530-222-6461,"Open · Closes 6 pm

Updated by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSznC85VIyrXHc5ipSQC4OLqSl29Pz_OHEDiwhAnzl4GIB3Y_lEFiaN0F4aDy8AUADKAJhK03kDC-IqX0yYY7kyfv0cmF-_R-VHr2HP1EdnuJuBh763W1fpAOXL7YdokRMuxyllR=w408-h306-k-no,true,8 am–6 pm,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:07.966Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",
https://www.google.com/maps/place/Axner+Excavating+Inc./data=!4m7!3m6!1s0x54d294bd322db867:0xb76a9ca7a9e04d7a!8m2!3d40.565734!4d-122.2996915!16s%2Fg%2F1tdm815l!19sChIJZ7gtMr2U0lQRek3gqaecarc,Axner Excavating Inc.,4.6,309,Excavating contractor,"2900 Old Oregon Trail, Redding, CA 96003, United States","HP82+74 Redding, California, USA",http://www.axnerexcavating.com/,+1 530-222-0539,"Closes soon · 4 pm · Opens 7 am Sun

Confirmed by this business 6 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNoeFaXFSNVoF5n0hDJ1RfOVqC3NVfSBzRRTe-O=w408-h546-k-no,true,7 am–4 pm,7 am–4 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:12.937Z,,
https://www.google.com/maps/place/Platt+Electric+Supply/data=!4m7!3m6!1s0x54d294bd0b228e27:0xe6b199fc4d290d3c!8m2!3d40.5653033!4d-122.2985151!16s%2Fg%2F1tg9sdzc!19sChIJJ44iC72U0lQRPA0pTfyZseY,Platt Electric Supply,3.4,27,Electrical supply store,"9597 Old Oregon Trail, Redding, CA 96003, United States","HP82+4H Redding, California, USA",https://www.platt.com/platt-electric-supply/CA/Redding/StoreLocationDetail.aspx?id=58&utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 530-221-1955,"Closed · Opens 6 am Mon

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOl1yLpsSLRNXFkYjuRIVw2zEyd95x1UQFkV2Lu=w408-h306-k-no,true,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:17.736Z,"Electrical supply chain with a wide range of products including generators, lighting, tools & fuses. · In-store pick-up · Delivery",
https://www.google.com/maps/place/Lee%27s+Honda-Kawasaki/data=!4m7!3m6!1s0x54d2ecb77cac34d7:0x86f2f596c1ab1650!8m2!3d40.574506!4d-122.3558379!16s%2Fg%2F1tglyqcv!19sChIJ1zSsfLfs0lQRUBarwZb18oY,Lee's Honda-Kawasaki,4.1,245,Motorcycle dealer,"2230 Larkspur Ln, Redding, CA 96002, United States","HJFV+RM Redding, California, USA",http://www.leeshonda.com/,+1 530-221-6788,Closes soon · 4 pm · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPvTCkMPmp3A4WxPQ7SFC22-BNkxLcwB1qQvigL=w408-h304-k-no,true,9 am–4 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:22.862Z,· In-store pick-up,
https://www.google.com/maps/place/Bryant+Automotive/data=!4m7!3m6!1s0x54d2ecb09f8f04c9:0x563ed1517729451!8m2!3d40.5724128!4d-122.3535457!16s%2Fg%2F1v29brl3!19sChIJyQSPn7Ds0lQRUZRyFxXtYwU,Bryant Automotive,4.7,333,Auto repair shop,"2354 Churn Crk Rd, Redding, CA 96002, United States","HJCW+XH Redding, California, USA",https://www.bryantauto.com/,+1 530-222-3313,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMdaCJDGRAqh9Brm_cqe22fqYAwI1nGbzBpiUMm=w408-h272-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:27.968Z,,
https://www.google.com/maps/place/Cronic+Mobile+RV+Repair/data=!4m7!3m6!1s0x54d294aa993bffff:0x66a09cb6713cbeb3!8m2!3d40.5670573!4d-122.3283753!16s%2Fg%2F11hd5627c_!19sChIJ__87maqU0lQRs748cbacoGY,Cronic Mobile RV Repair,4.4,14,RV repair shop,"2296 Wilson Ave, Redding, CA 96002, United States","HM8C+RJ Redding, California, USA",,+1 530-776-7783,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rAeolD9rGop9BbesEmKl9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.2029867&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:32.759Z,,
https://www.google.com/maps/place/Peterson+Cat/data=!4m7!3m6!1s0x54d2929e23b3e0ff:0xe634e8a3aab8bc2a!8m2!3d40.626911!4d-122.3715073!16s%2Fg%2F1v6qhbwp!19sChIJ_-CzI56S0lQRKry4qqPoNOY,Peterson Cat,4.5,41,Construction equipment supplier,"5100 Caterpillar Rd, Redding, CA 96003, United States","JJGH+Q9 Redding, California, USA",http://www.petersoncat.com/?utm_source=google-business&utm_medium=organic,+1 530-243-5410,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPU_KgDfxfMT-5wu2dQQ6uZ6sSFLFSliab9QALd=w408-h271-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:38.036Z,,
https://www.google.com/maps/place/ShastaBeam/data=!4m7!3m6!1s0x54d2ecc9b562d9cb:0x24ee35d901e9462c!8m2!3d40.6267281!4d-122.3848681!16s%2Fg%2F11b8084z21!19sChIJy9litcns0lQRLEbpAdk17iQ,ShastaBeam,4.1,263,Internet service provider,"4450 Caterpillar Rd, Redding, CA 96003, United States","JJG8+M3 Redding, California, USA",http://shastabeam.com/,+1 530-605-2204,"Closed · Opens 9 am Mon

Updated by others 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM0eJSZYIwmKHxckuQ6UZfbyqFhJXpiskaabx8W=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:43.723Z,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x54d2932ec33570bb:0x9177514c9a8c9b27!8m2!3d40.5914292!4d-122.3522684!16s%2Fg%2F11ckvl759z!19sChIJu3A1wy6T0lQRJ5uMmkxRd5E,Home Services at The Home Depot,3.4,5,Contractor,"1200 Churn Crk Rd, Redding, CA 96003, United States","HJRX+H3 Redding, California, USA",https://www.homedepot.com/l/Redding/CA/Redding/96003/6682/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 10 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipMfGYflo_-0kNG2BdsXi_OxsC0Uo4gzZTiTyAW5=w408-h272-k-no,true,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:48.897Z,,
https://www.google.com/maps/place/Rod%27s+Radiators/data=!4m7!3m6!1s0x54d2ec993fb0cc8b:0x10c79cf82c9101b!8m2!3d40.5621346!4d-122.3629822!16s%2Fg%2F1td37zph!19sChIJi8ywP5ns0lQRGxDJgs95DAE,Rod's Radiators,4.5,55,Radiator shop,"3110 Bechelli Ln, Redding, CA 96002, United States","HJ6P+VR Redding, California, USA",,+1 530-223-3978,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3n9z8_GO3Wsk4AJdSSyaadtJz6IIgspFM8hQ4A8Hds31JRml3-UwDAw1vFKt3mO9OR9-uiTLGbzrqC-cdsj5xq5fEMMIH7M05wA9Eztdg_eBxjOYNcf7aVEV-NjL-XpoR0bQ=w426-h240-k-no,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:53.968Z,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x54d2932e9335aebf:0x9410d6d3107c935a!8m2!3d40.5909725!4d-122.3518095!16s%2Fg%2F1x5qshyz!19sChIJv641ky6T0lQRWpN8ENPWEJQ,The Home Depot,4.0,1969,Home improvement store,"1200 Churn Crk Rd, Redding, CA 96003, United States","HJRX+97 Redding, California, USA",https://www.homedepot.com/l/Redding/CA/Redding/96003/6682?emt=MSGMBGoogleMaps,+1 530-222-1313,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwiuplI-izgNCmRxz8hTsiHUJIjd-Nk0TPjv6ODz4cfyhwvGxotmFMCpQsAV0HyqJuSfDEz4d63a7bPZOg3_IHavGA6AmZvVBWKgvlFcSLlf5n2EZEAqjrqVVTfIJkROeE3QkQ=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:25:59.322Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/DLC+Electric/data=!4m7!3m6!1s0x21275867750cdf3d:0x62857931a326fa06!8m2!3d40.3968973!4d-122.2887166!16s%2Fg%2F11sf7s0bkv!19sChIJPd8MdWdYJyERBvomozF5hWI,DLC Electric,5.0,32,Electrician,"3715 Rhonda Rd, Cottonwood, CA 96022, United States","9PW6+QG Cottonwood, California, USA",https://www.dlcelectricredding.com/,+1 530-776-8208,Closed · Opens 8 am Mon,Identifies as Latino-owned,https://lh3.googleusercontent.com/p/AF1QipM-y4SVbpmHyxVxhbGKJNkirQTwGnvoFqq_JtX8=w408-h544-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Shasta+Lake+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:26:04.411Z,,
https://www.google.com/maps/place/Mojave+Electric/data=!4m7!3m6!1s0x808283ba343000b1:0x49b8ef554dfd0431!8m2!3d40.1527762!4d-122.2445171!16s%2Fg%2F1v1slfrs!19sChIJsQAwNLqDgoARMQT9TVXvuEk,Mojave Electric,4.5,37,Electrician,"1920 Trainor St, Red Bluff, CA 96080, United States","5Q34+45 Red Bluff, California, USA",,+1 530-528-0433,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxY7kJTSOusL5C8YQcfGTBS86bQI5lbTY-IA0h6eGYc3kS0Cv7p5tCng5mK9DWbfX4xkQy_wbDYTkkRLpkSAl15_92ner4faO6Pw4LIWgagll1IEuuxdM6FAww2w_uiF-2cqw_t=w408-h604-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:26:31.414Z,,
https://www.google.com/maps/place/CED+Redding/data=!4m7!3m6!1s0x54d294be6586a3c7:0xecd7c4af95de5155!8m2!3d40.563446!4d-122.296379!16s%2Fg%2F11b5zxqdj8!19sChIJx6OGZb6U0lQRVVHela_E1-w,CED Redding,4.7,34,Electrical supply store,"3985 Old 44 Dr, Redding, CA 96003, United States","HP73+9C Redding, California, USA",https://cedrdg.portalced.com/,+1 530-221-5233,Closed · Opens 6 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNUKtT69pOsdCT06aVtG4aCp8I-JxnuABq4A63j=w408-h544-k-no,true,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:26:36.865Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Orchard+Nutrition+Center/data=!4m7!3m6!1s0x54d2ecea5d01b919:0x5988ce279e53c2a6!8m2!3d40.5738923!4d-122.3752793!16s%2Fg%2F1tglmmqm!19sChIJGbkBXers0lQRpsJTnifOiFk,Orchard Nutrition Center,4.5,276,Health food store,"221 Locust St, Redding, CA 96001, United States","HJFF+HV Redding, California, USA",https://www.orchardnutritioncenter.com/,+1 530-244-9600,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy5BnZ6h2Pmf_aoSxs04vu4e09-ja-pY1kYKctF6uIUt8BLRDnvGkVj1yQo4BNMrV02iB0B4FFzd09tIPmEK0hw31ovuL8-aF4lVEz50PcaAAZ4Josa0OGD0sUipkWMJY18CmISOg=w408-h544-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:26:42.074Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Power-Draulics+Inc/data=!4m7!3m6!1s0x54d28d6723ec8857:0x70f39c8a3a6084a1!8m2!3d40.6318737!4d-122.3783453!16s%2Fg%2F1tdgv3jy!19sChIJV4jsI2eN0lQRoYRgOoqc83A,Power-Draulics Inc,4.8,19,Hydraulic repair service,"4828 Mountain Lakes Blvd, Redding, CA 96003, United States","JJJC+PM Redding, California, USA",,+1 530-241-2253,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XNq5e0XNeFqfJpWMDRZ7Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.09808&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:26:47.073Z,,
https://www.google.com/maps/place/Golden+Rule+Small+Engines/data=!4m7!3m6!1s0x80828315880ddfb3:0xcf2905e07b383c2f!8m2!3d40.185263!4d-122.1860015!16s%2Fg%2F1q5bpnq6b!19sChIJs98NiBWDgoARLzw4e-AFKc8,Golden Rule Small Engines,4.9,47,Small engine repair service,"22835 Antelope Blvd ste a, Red Bluff, CA 96080, United States","5RP7+4H Red Bluff, California, USA",http://grsmallengines.com/,+1 530-526-8121,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMY0c32f6z_b70DfK45OzGtr8PyfHXLkwAtSt_R=w408-h326-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:26:52.176Z,,
https://www.google.com/maps/place/Red+Bluff+Motorsports/data=!4m7!3m6!1s0x808283b7de86f29d:0x1c965eba5994568b!8m2!3d40.1865907!4d-122.192963!16s%2Fg%2F113fz6y0b!19sChIJnfKG3reDgoARi1aUWbpelhw,Red Bluff Motorsports,4.7,569,Motorcycle dealer,"22660 Antelope Blvd, Red Bluff, CA 96080, United States","5RP4+JR Red Bluff, California, USA",http://redbluffmotorsports.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB-service,+1 530-527-1466,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwqCuHMhRPjuZt3YffTyzrs369_R5BCkyKHWLkUtZX04DdmPaWrAjORvVk_vfrel_3YOFdBhRz2wFPOBVhU-dUFvQg_5pixODHvAmDd2EjspaNKPHmRVxNknV0fDHmPXZslAu8=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:26:57.284Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Red+Bluff+Outdoor+Power/data=!4m7!3m6!1s0x8082830fccc767a5:0xf83dbadc6d6c618a!8m2!3d40.1863618!4d-122.2096815!16s%2Fg%2F1tf8t9sk!19sChIJpWfHzA-DgoARimFsbdy6Pfg,Red Bluff Outdoor Power,3.8,50,Lawn mower store,"490 Antelope Blvd, Red Bluff, CA 96080, United States","5QPR+G4 Red Bluff, California, USA",http://www.redbluffoutdoorpower.com/,+1 530-527-5741,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN8D-bDIfmuFTCKWvaxJbQVXAoYRn90K2EQcXx8=w438-h240-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:27:02.350Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Haran+Electric+%26+Solar+LLC/data=!4m7!3m6!1s0xae428403433642fd:0xe0c00c0ecb13e5b3!8m2!3d37.2695056!4d-119.306607!16s%2Fg%2F11wrbbc4m9!19sChIJ_UI2QwOEQq4Rs-UTyw4MwOA,Haran Electric & Solar LLC,5.0,4,Electrician,,,,+1 530-356-2909,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipP7r9XNtPM8LpODcrX7fKu45RhlihsytA1awt8=w408-h306-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Red+Bluff+Redding+CA/@40.5754129,-122.3836121,14z",2026-01-10T23:27:07.166Z,,
