placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,query,timestamp,attributes,info,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned
https://www.google.com/maps/place/Ron+Marhofer+Hyundai+of+Cuyahoga+Falls:+Service/data=!4m7!3m6!1s0x883129907e3f37ff:0x6a58db8d655ef308!8m2!3d41.1210521!4d-81.4856909!16s%2Fg%2F11krfhjny3!19sChIJ_zc_fpApMYgRCPNeZY3bWGo,Ron Marhofer Hyundai of Cuyahoga Falls: Service,3.8,17,Auto repair shop,"1260 Main St, Cuyahoga Falls, OH 44221, United States","4GC7+CP Cuyahoga Falls, Ohio, USA",https://www.hyundaiofakron.com/service/index.htm?utm_source=google&utm_medium=organic&utm_campaign=gmb-service,+1 234-245-6086,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_Tnwnn0dTwEKj1NGEld3zPGTpCSlHKE3NUOndPse_tCypJePqMp8uwNI8LrjH9ewG6qEBNhNpW-aguzduXOhLx4JQGkquAoo52qupKEbk9KPfsTR72iybJU-VWmkuNEGzybRQw0dRWEjn=w408-h306-k-no,false,7:30 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:57:21.083Z,,,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–5 pm,Closed,
https://www.google.com/maps/place/Great+Lakes+Honda+Service+Center/data=!4m7!3m6!1s0x883129bd6c5989bf:0xe11482cc08f15cde!8m2!3d41.1148307!4d-81.4922046!16s%2Fg%2F11llbr6tn2!19sChIJv4lZbL0pMYgR3lzxCMyCFOE,Great Lakes Honda Service Center,4.9,2202,Auto repair shop,"43 Pruitt Blvd, Akron, OH 44310, United States","4G75+W4 Akron, Ohio, USA",https://www.glakeshonda.com/service-department/?utm_source=google&utm_medium=organic&utm_campaign=gmb%20listing,+1 330-583-4614,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepymY4dWNW_CZFpkUKvbCmJV4aHEipdHJcn89w4YoXO-rQLCg9PXTb0a98AK-iNlYcBJz8ajWLbMWEMEKSjn9uWSDWZDaNa1wJhxEB58pJ4fxeNshAO4irMLp0oC-74GTa7Di3T9Q=w408-h408-k-no,true,7 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:57:25.985Z,,,7 am–6 pm,7 am–6 pm,7 am–8 pm,7 am–6 pm,8 am–4 pm,Closed,
https://www.google.com/maps/place/StoreTek+Engineering+Inc./data=!4m7!3m6!1s0x88312929c0e57ab9:0xa9557797bf8b39d!8m2!3d41.0994294!4d-81.4573365!16s%2Fg%2F1tnplnbt!19sChIJuXrlwCkpMYgRnbP4e3lXlQo,StoreTek Engineering Inc.,4.0,5,Engineer,"399 Commerce St, Tallmadge, OH 44278, United States","3GXV+Q3 Tallmadge, Ohio, USA",http://www.storetekeng.com/,+1 330-294-0678,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer0EVIm7vUxgXnxylSfd3x6caghiZymsxhvqBHiwWgBDDodI8u3LOwg3YigRAU0KIf5htanGGNfHiwQLst0B6T9aonsmU4qlop3pInhwVhU8ENXQoFdx4V8xNsIG-ua_faCt8ie=w408-h324-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:57:30.913Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Hertz+Car+Rental+-+Akron+-+Brittain+Road/data=!4m7!3m6!1s0x883128f355dc3b87:0xebd7a4cada6a16e8!8m2!3d41.104988!4d-81.4655622!16s%2Fg%2F1hdzv3f34!19sChIJhzvcVfMoMYgR6BZq2sqk1-s,Hertz Car Rental - Akron - Brittain Road,3.5,325,Car rental agency,"1545 Brittain Rd, Akron, OH 44310, United States","4G3M+XQ Akron, Ohio, USA",https://www.hertz.com/us/en/location/unitedstates/ohio/akron/cakc25?utm_campaign=gmb-Hertz-Car-Rental---Akron---Brittain-Road&utm_medium=gmb-websitelink&utm_source=Google,+1 330-630-3356,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepr5a6je9RumfmMer1_MSMiuyuncZqHS_gspKNvsOB-VpxvYJ1iX5JzrBinwTztrsMX1r_eCaHSUlyW-C2ZGsaLfF1YJ2E0Afbrqs2JdY1Ta18ryMktD8suWHHyVvEoBaaWHkrc=w408-h544-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:57:35.900Z,,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–12 pm,Closed,
https://www.google.com/maps/place/Action+Tire+Express/data=!4m7!3m6!1s0x88312b3da735d801:0x4bd714a99003351d!8m2!3d41.0329402!4d-81.4909473!16s%2Fg%2F11r4lzjvfq!19sChIJAdg1pz0rMYgRHTUDkKkU10s,Action Tire Express,4.2,192,Tire shop,"1435 S Arlington St, Akron, OH 44306, United States","2GM5+5J Akron, Ohio, USA",https://actiontireexpress.com/location/akron-arlington/,+1 330-400-4660,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnt49kEbdcXv_TdUqDa6L63FaxkjPYV1NwUFH6Qz1RRy_Z0yujIO3Y49wxtHp90Gi6ejryKdSe1LkRF5IY2pmjb2AXTVW7u9DEEl2-4b8B_iVbI72bTwDZ8uCJMGBZh7KJKUHApA=w408-h306-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:57:40.979Z,· In-store shopping,,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–3 pm,Closed,
https://www.google.com/maps/place/U-Haul+Moving+%26+Storage+of+East+Akron/data=!4m7!3m6!1s0x883128439aee5cf5:0xc9565ece0cd088eb!8m2!3d41.1020595!4d-81.4861224!16s%2Fg%2F1tslkcdp!19sChIJ9VzumkMoMYgR64jQDM5eVsk,U-Haul Moving & Storage of East Akron,3.3,123,Self-storage facility,"800 E Tallmadge Ave, Akron, OH 44310, United States","4G27+RH Akron, Ohio, USA",https://www.uhaul.com/Locations/Self-Storage-near-Akron-OH-44310/767048/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=767048,+1 330-633-5037,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqej7qTYl7_REEQ0HGsKZ13av3WmhFAarnxzri1IibVf-a1DgJvxGy8jG9HdsOfvBZLhEg464heiwDDcUwVh76mdRrjCeOxQooNTYQbRFHHG3nxg7ByKQFmDX75kCO7GSSa0ahI5A=w408-h306-k-no,true,5 am–10 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:57:46.061Z,,,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,
https://www.google.com/maps/place/Ron+Marhofer+Nissan/data=!4m7!3m6!1s0x883128709e9f2c93:0xe1e2a575d913f00e!8m2!3d41.1198309!4d-81.4830218!16s%2Fg%2F1tksn_yg!19sChIJkyyfnnAoMYgRDvAT2XWl4uE,Ron Marhofer Nissan,4.7,2206,Nissan dealer,"247 Howe Ave, Cuyahoga Falls, OH 44221, United States","4G98+WQ Cuyahoga Falls, Ohio, USA",https://www.ronmarhofernissan.com/?utm_source=GBP&utm_medium=organic&utm_campaign=Confluence,+1 330-940-4001,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweppyXIOUwX3k6_NIkY-1ArbtzR5AiF8-6B5FJC26jEtaa37Zk1jUug7w4WLUAjeujcG2EQoWmeonJm_jm4H7x8YDcfoyfI_4PmhF3CFDZ_00YjTHMA1W-O-aTX_k2vqNU9aDvceGR_i4ORv=w408-h306-k-no,true,7:30 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:57:51.519Z,· In-store shopping · In-store pick-up,,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–5 pm,Closed,
https://www.google.com/maps/place/Mon%27s+Low+Price+Used+Tires/data=!4m7!3m6!1s0x8831298b018e9b5d:0x5605dca802df5dbb!8m2!3d41.0493984!4d-81.4912581!16s%2Fg%2F11f3ttfhcf!19sChIJXZuOAYspMYgRu13fAqjcBVY,Mon's Low Price Used Tires,3.8,76,Used tire shop,"838 S Arlington St, Akron, OH 44306, United States","2GX5+QF Akron, Ohio, USA",https://m.facebook.com/pages/category/Tire-Dealer---Repair-Shop/Mons-Used-Tires-1972446749645126/,+1 234-817-3818,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokmcxUF8hzA1cn7WwjfPhGw7iAgrTghl1LP8W3-Qq0Ao3HKqIfT-nLDDPY9TVtmfOK8s4WKQgH-6vDRL4OIHbuQGuH6XL-8WLOvoaZPqqCIoBsSRSb4S-3En9VQTn5NjCPDxG0AUorJM2B=w408-h357-k-no,false,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:57:56.815Z,,,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,
https://www.google.com/maps/place/BJ%27s+Wholesale+Club/data=!4m7!3m6!1s0x88312865545559af:0x29935aa1bd472367!8m2!3d41.115934!4d-81.4825905!16s%2Fg%2F1tdj4v_t!19sChIJr1lVVGUoMYgRZyNHvaFakyk,BJ's Wholesale Club,4.4,234,Warehouse club,"1677 Home Ave, Akron, OH 44310, United States","4G88+9X Akron, Ohio, USA",https://www.bjs.com/cl/akron/0102/?trc=locl%7Cggmb%7Cweb%7Cxlob%7Cxlob%7Clocdist%7C0102%7Cstore%7C20240816,+1 330-926-6000,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoX5fQfKmVVF05VsU6nKjewQiSsd3hc9ETgFSNpwF2oJhoYzO8z4EnS-VsI1Q6Z4OKCPKAjHnLqMUkF4sSogih1K0P3G99_d3DaMe2sZdNOyCFf__oK-cwPyOAtVKUWa95N3h6A=w408-h306-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:58:02.167Z,"Membership-only retail chain offering bulk groceries, electronics & more in a warehouse-like space. · In-store shopping · Kerbside pickup · Delivery",,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,
https://www.google.com/maps/place/Park+Ford/data=!4m7!3m6!1s0x883128ecf7d0a57d:0x2262ea22c1218f5!8m2!3d41.1024041!4d-81.4576435!16s%2Fg%2F1tczl3js!19sChIJfaXQ9-woMYgR9RgSLKIuJgI,Park Ford,4.4,1170,Ford dealer,"400 West Ave, Tallmadge, OH 44278, United States","4G2R+XW Tallmadge, Ohio, USA",https://www.parkfordtallmadge.com/,+1 330-633-6222,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwert3gFAdBpYsc-6yyKB-PQYkQgjScg4AMzRqL9vhUYJ6xqxXKBhY8Mty-qDPcpD5nF6KsWlXK2r_DPnnjnjwnZNmASxwmBZkhR3DX9npIdBOVkZwM64VBQbNv8VkNbphjkEiWScCw=w408-h306-k-no,true,7:30 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:58:07.662Z,· In-store shopping · In-store pick-up · Delivery,,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,
https://www.google.com/maps/place/Team+towing/data=!4m7!3m6!1s0x883129d1d2e7ac27:0xe26d5db3519d2c75!8m2!3d41.0756426!4d-81.4989369!16s%2Fg%2F11whltxktw!19sChIJJ6zn0tEpMYgRdSydUbNdbeI,Team towing,4.9,122,Towing service,"645 Carroll St, Akron, OH 44304, United States","3GG2+7C Akron, Ohio, USA",http://www.team-akron.com/,+1 330-535-1900,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepetMtcpP2vCaf8fBKknT2fGPZkgzGpOMbaHyKd_UCtiDYc2NNczrLrDVrRttIR6It3JoFjAUmlsyUy51zi8V4IZf4F9ZmKetV4aYt7rxb7yltJp0YkPGxCY-cgsGeNGkigE4_DjQ=w408-h306-k-no,true,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:58:12.697Z,,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
"https://www.google.com/maps/place/CIMS+Tire+Registration+Corporation/@51.2072,-121.9883,2z/data=!3m1!4b1!4m6!3m5!1s0x88312fcb17aded85:0x4b43c8f64e5c5697!8m2!3d51.2072!4d-121.9883!16s%2Fg%2F1tnctk1l",CIMS Tire Registration Corporation,5.0,1,Truck dealer,,,https://www.cimstireregistration.com/,+1 855-444-5120,Open · Closes 5 pm,,true,8:30 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:58:19.548Z,,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Auto-Excel/data=!4m7!3m6!1s0x88312bf7e7ecb47f:0x18312f47e240f888!8m2!3d41.0309396!4d-81.4286233!16s%2Fg%2F1td9r507!19sChIJf7Ts5_crMYgRiPhA4kcvMRg,Auto-Excel,4.6,231,Auto repair shop,"2610 E Waterloo Rd, Akron, OH 44312, United States","2HJC+9H Akron, Ohio, USA",http://autoexcel.com/,+1 330-733-3493,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQ31KyXE8SAjXyJeRNrNBncfJmmWRdJDHMr80QVPB6twCWqRly2ZQJJkASsJsOOBdqZXkwlPxlh_TDQif9aOCAc1vixloKYgooNFibv2WFOsLVbNEmubx5PjLKBgiOYTQ7ASCE=w408-h306-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:58:24.982Z,,LGBTQ+ friendly,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,
https://www.google.com/maps/place/A%2B+Auto+Sales+and+Service/data=!4m7!3m6!1s0x8831281837754a97:0xc816234775f7218b!8m2!3d41.109853!4d-81.5059473!16s%2Fg%2F1tggbmgw!19sChIJl0p1NxgoMYgRiyH3dUcjFsg,A+ Auto Sales and Service,4.7,96,Auto repair shop,"320 E Cuyahoga Falls Ave, Akron, OH 44310, United States","4F5V+WJ Akron, Ohio, USA",http://aplusautosales.net/,+1 330-929-1666,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tGVAW-2r3bIwu9hz6EoZMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.09143&pitch=0&thumbfov=100,true,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:04.492Z,,,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,
https://www.google.com/maps/place/Tire+Depot+Central/data=!4m7!3m6!1s0x8830d5b8711ef1a5:0xfa4c9f60b5d96576!8m2!3d41.0911729!4d-81.5286141!16s%2Fg%2F1tz720tk!19sChIJpfEecbjVMIgRdmXZtWCfTPo,Tire Depot Central,4.7,224,Tire shop,"337 W North St, Akron, OH 44303, United States","3FRC+FH Akron, Ohio, USA",,+1 330-745-8303,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSStWXUvM5Fio9iiL2WrA-dbH8nN1m-e8njrZX68Z3GIkKbxA0vxf8pLI-JzrZLH1VzuwI06RAE3bgC6pZSVhYmIPgs4jvt0goRsf2epw4fosEel4lxcjAHZ0Wwhm99aZPs3JbC_bFDDI=w408-h306-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:09.807Z,,,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x883128073ccbf02b:0xc0ab7176d379e0e2!8m2!3d41.1262761!4d-81.5087268!16s%2Fg%2F1tgf8fgw!19sChIJK_DLPAcoMYgR4uB503Zxq8A,Mr. Tire Auto Service Centers,4.6,635,Tire shop,"1584 State Rd, Cuyahoga Falls, OH 44223, United States","4FGR+GG Cuyahoga Falls, Ohio, USA",https://locations.mrtire.com/oh/cuyahoga-falls/1584-state-road?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_400,+1 330-929-1465,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer41NUuAE3s6Q_SovbdOUIQHgANkfysOxt0Xb3beTRorm5nUlRp0xjvsLyB2wNw9fO3RGqcIbKZxRWOi38tacyQqsSnc37qYLjucVYPmN4Lb-Pe7UPqv8IBgZb_v_UDbAZIjR9w=w408-h408-k-no,true,7:30 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:14.973Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,
https://www.google.com/maps/place/Leipold+Tire+Co/data=!4m7!3m6!1s0x883127fc46928531:0xe6de684865b059fc!8m2!3d41.1318216!4d-81.5089404!16s%2Fg%2F1td13xzb!19sChIJMYWSRvwnMYgR_FmwZUho3uY,Leipold Tire Co,4.8,535,Tire shop,"1808 State Rd, Cuyahoga Falls, OH 44223, United States","4FJR+PC Cuyahoga Falls, Ohio, USA",http://www.leipoldtire.com/,+1 330-923-4450,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmcKwnlnpRzJ6ObuSkmJUmPC8Q6z2D4w0h8MT0pfzxG4EN_uRMGcE2MzXiDl6aEUwyYpNmIxYe2ACMjeL6ffG_d1t9044q3psNxlOVz0cEe7TNId6FfqKEsMypSDjixHP3ajaK=w408-h306-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:19.915Z,· In-store pick-up,,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm,Closed,
https://www.google.com/maps/place/Akron+Classic+Auto+Care/data=!4m7!3m6!1s0x883128188f91095d:0x941563f8c0ae6f72!8m2!3d41.1084323!4d-81.5080075!16s%2Fg%2F1wf397ss!19sChIJXQmRjxgoMYgRcm-uwPhjFZQ,Akron Classic Auto Care,4.3,53,Auto repair shop,"248 E Cuyahoga Falls Ave #258, Akron, OH 44310, United States","4F5R+9Q Akron, Ohio, USA",,+1 330-374-5757,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoeRnKl8Bbo3f-uqJFQLCqGx88JTwu3EVZfG00_WBiSf2oM9UxMhcPR-5lWB5s20qBg90hEj68pB2bpEydnXdtvL0D5mLO4D6uEgw9N-Y7j-UF41MMN69WAAuV0NBf5s0K7J1SIgj5v6bZd=w408-h306-k-no,false,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:25.250Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Tire+X+Change/data=!4m7!3m6!1s0x8830d7b2e005939b:0x926a82b7cf70108!8m2!3d41.0919496!4d-81.546124!16s%2Fg%2F1tfr11xl!19sChIJm5MF4LLXMIgRCAH3fCuoJgk,Tire X Change,4.4,316,Used tire shop,"868 W Exchange St, Akron, OH 44302, United States","3FR3+QH Akron, Ohio, USA",,+1 330-867-8473,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXeS76h78WkoKfN2xqpFQ7GRe_t5rMg6gqVxik5mcfEOiS_Hf6v9QSaYB6gRolBZO5oLU1kdyZEFW7REIenee_LCue5PU5QUw1UJRFn9Ov660xJI9nzkCOwLOkWAuMwy9-FZA-nw=w408-h306-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:30.711Z,· In-store shopping · In-store pick-up,,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,
https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x8831278dc151aec5:0x6806c492032ab99!8m2!3d41.1519725!4d-81.5064516!16s%2Fg%2F1tjjq05q!19sChIJxa5RwY0nMYgRmasyIElsgAY,Goodyear Auto Service,4.5,374,Tire shop,"90 Graham Rd, Cuyahoga Falls, OH 44223, United States","5F2V+QC Cuyahoga Falls, Ohio, USA",https://www.goodyearautoservice.com/,+1 330-923-0656,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoUpV-xa6bG8WOXLl-VmD3RH4_OauFo9zlfVeSkrhPZEjapy0h_DYVR4Ey4EYDWJZfKTFuTBSDt2TB_m3BmS77PwagARaWCh5AJaPyahi9FWm676iKkI78CNrO1UqEUPuvXdoZGg=w426-h240-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:37.085Z,· In-store shopping · In-store pick-up,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,
https://www.google.com/maps/place/A+to+Z+Quality+Service/data=!4m7!3m6!1s0x8830d74d43067d5f:0x771f545fcbe6007e!8m2!3d41.0497539!4d-81.4779124!16s%2Fg%2F11vj5dppv7!19sChIJX30GQ03XMIgRfgDmy19UH3c,A to Z Quality Service,4.9,168,Truck repair shop,"1355 E Archwood Ave, Akron, OH 44306, United States","2GXC+WR Akron, Ohio, USA",https://sites.google.com/atozworking.org/atozworking/home,+1 330-934-4457,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsUUc5ZzwG3jTf3vAuLFq7GIiKfCo4SAZcG7LWaSEGveUfb78V8icJennkU4ae6tbSU2kWrJUzjlifglYVOecZ4tEEAQu_rU9rwux9FFvhzKLvceTESzQvKKINWA4S5TnB47_9IA=w408-h544-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:42.533Z,,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x8830d608e908c667:0x84633c60d58fc991!8m2!3d41.053128!4d-81.5286918!16s%2Fg%2F1th24g02!19sChIJZ8YI6QjWMIgRkcmP1WA8Y4Q,Firestone Complete Auto Care,3.8,469,Tire shop,"1245 Firestone Pkwy, Akron, OH 44301, United States","3F3C+7G Akron, Ohio, USA",https://www.firestonecompleteautocare.com/ohio/akron/1245-firestone-pkwy/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 234-542-8734,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNKAXLFI26ndDb8XWktREjYIllxd5cJjXf1JYNm7eFSCjkHDB8w5jzKakcEPxq_DENtCvs5bhzmlt2Utlvr7JuL61QsIJzSga0BIJ0drRSJmmQSU6lHkhIyOvLw2yN_ho7xFg7=w426-h240-k-no,true,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:48.585Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,
https://www.google.com/maps/place/Tire+Choice+Auto+Service+Centers/data=!4m7!3m6!1s0x8830d70d91195c5b:0xf919bc84e5ec755c!8m2!3d41.1093307!4d-81.5697234!16s%2Fg%2F1tmy5pvj!19sChIJW1wZkQ3XMIgRXHXs5YS8Gfk,Tire Choice Auto Service Centers,4.1,381,Tire shop,"1680 W Market St, Akron, OH 44313, United States","4C5J+P4 Akron, Ohio, USA",https://locations.thetirechoice.com/oh/akron/1680-west-market-street?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_407,+1 330-864-4538,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoao4MeT-nDpRZ94ngIvE9Yuey2IHbiuRisDFqbeW-HbZl2V47DR2MV1qi-pcc9iNZ8RB099pXNa54yg2Nr3NrgFUmbvuptT088DuasKxnM5HmRiPr2aRl1pgdwoNHkftDYh7uHhLoXwwRE=w408-h544-k-no,true,7:30 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:54.217Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,
https://www.google.com/maps/place/Tire+Choice+Auto+Service+Centers/data=!4m7!3m6!1s0x8831278c95b90ceb:0xd59065c9164af76b!8m2!3d41.1495902!4d-81.5090415!16s%2Fg%2F1thghpb4!19sChIJ6wy5lYwnMYgRa_dKFsllkNU,Tire Choice Auto Service Centers,4.5,375,Tire shop,"2850 State Rd, Cuyahoga Falls, OH 44223, United States","4FXR+R9 Cuyahoga Falls, Ohio, USA",https://locations.thetirechoice.com/oh/cuyahoga-falls/2850-state-road?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_838,+1 330-928-7129,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermNRpTMZkw2PDMnDb3URxIcQn-ExcfCht61rMcYYZ7C9V-I-pPL3fRV-fGhssNBb2u02FYBk6coKfgWj8cYFMCfO46N7YqQiDtG_ZYWAMVbA93E4OcJzRLn85pUIESrUCgdDr1=w408-h408-k-no,true,7:30 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Cuyahoga+Akron+OH/@41.0854112,-81.4718387,14z",2026-03-23T14:59:59.304Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,
