placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/DVG+Realty/data=!4m7!3m6!1s0x87938c026afcae57:0x8cecff9a7ad9daa0!8m2!3d41.2557878!4d-95.9658455!16s%2Fg%2F11bt_jp104!19sChIJV678agKMk4cRoNrZepr_7Iw,DVG Realty,3.4,39,Real estate agency,"503 S 36th St, Omaha, NE 68105, United States","724M+8M Omaha, Nebraska, USA",,+1 402-616-0019,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AXDCmflhaRGM25Je2XwUIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.40216&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:57:29.385Z,,
https://www.google.com/maps/place/GTRSALES+-+The+Thomas+Team/data=!4m7!3m6!1s0x87938e0642368cf1:0xbe49e30e85a005bf!8m2!3d41.2601968!4d-96.0239829!16s%2Fg%2F1tfjlmqn!19sChIJ8Yw2QgaOk4cRvwWghQ7jSb4,GTRSALES - The Thomas Team,4.9,13,Real estate agency,"222 N 72nd St #315, Omaha, NE 68114, United States","7X6G+3C Omaha, Nebraska, USA",http://www.gtrsales.com/,+1 402-581-9488,Open ⋅ Closes 3 pm,,https://lh3.googleusercontent.com/p/AF1QipP1jDdt1BShpb6XxmgMFQbxcMghaWG7S6s8mDcr=w408-h408-k-no,true,11 am–3 pm,11 am–3 pm,Closed,Closed,11 am–3 pm,11 am–3 pm,11 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:57:34.662Z,true,
https://www.google.com/maps/place/Rent+It+Management+Group+with+NP+Dodge/data=!4m7!3m6!1s0x87938f24b97020cf:0xe18878379c3694e1!8m2!3d41.2620416!4d-96.0473062!16s%2Fg%2F11h0vwksk0!19sChIJzyBwuSSPk4cR4ZQ2nDd4iOE,Rent It Management Group with NP Dodge,3.0,2,Property management company,"8601 W Dodge Rd Suite 120, Omaha, NE 68114, United States","7X63+R3 Omaha, Nebraska, USA",http://www.rentitmanagement.com/,+1 402-951-5191,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q_5orZGaglQHpu1ieSQdUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.87209&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:57:39.462Z,,
https://www.google.com/maps/place/Kirshenbaum+Realty+LLC/data=!4m7!3m6!1s0x87938d7908b4f4cf:0x4dcefb20f60e826e!8m2!3d41.2318522!4d-96.0503983!16s%2Fg%2F11h17fvw2g!19sChIJz_S0CHmNk4cRboIO9iD7zk0,Kirshenbaum Realty LLC,5.0,1,Property management company,"8750 Frederick St, Omaha, NE 68124, United States","6WJX+PR Omaha, Nebraska, USA",http://www.kirshenbaumrealty.com/,+1 402-932-1860,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pjeRCP2Utwex-iSMt_r4VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.593037&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:57:44.337Z,,
https://www.google.com/maps/place/VineBrook+Homes+Omaha%2FCouncil+Bluffs/data=!4m7!3m6!1s0xe64f087e7ffc9cd:0x2ead754590fd45f8!8m2!3d41.2205073!4d-96.0474507!16s%2Fg%2F11pcpx_270!19sChIJzcn_54fwZA4R-EX9kEV1rS4,VineBrook Homes Omaha/Council Bluffs,1.9,35,Property management company,"8710 F St Suite 118, Omaha, NE 68127, United States","6XC3+62 Omaha, Nebraska, USA",https://www.vinebrookhomes.com/,+1 855-513-5678,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Z8Fcg6bVWH7XM1jJ6tbAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.39282&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:57:49.495Z,,
https://www.google.com/maps/place/Village+at+Grant+Square/data=!4m7!3m6!1s0x87938d7f395fbfa3:0xa469d38549d3833d!8m2!3d41.2789497!4d-96.02669!16s%2Fg%2F1vfwdb_p!19sChIJo79fOX-Nk4cRPYPTSYXTaaQ,Village at Grant Square,2.5,75,Apartment rental agency,"7349 Grant St, Omaha, NE 68134, United States","7XHF+H8 Omaha, Nebraska, USA",http://www.villagegrantsquare.com/,+1 402-204-3729,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipO8RlkBOe3Y2QHO_DKE78azFDHFZGOCxw16WjUz=w408-h272-k-no,true,9 am–5:30 pm,9 am–5:30 pm,10 am–5 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:57:54.503Z,,
https://www.google.com/maps/place/ZAG+Apartments/data=!4m7!3m6!1s0x87938dd1f05b62d9:0x345ff55eefa51edd!8m2!3d41.2510098!4d-95.99332!16s%2Fg%2F11fy2q1rks!19sChIJ2WJb8NGNk4cR3R6l7171XzQ,ZAG Apartments,4.5,25,Apartment building,"5110 Mayberry St, Omaha, NE 68106, United States","7224+CM Omaha, Nebraska, USA",http://zagapts.com/,+1 402-509-8942,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMC8IGWLz4lPwIxrfoXiqxra8ZcRSXNPdWKugp1=w408-h305-k-no,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:57:59.661Z,,
https://www.google.com/maps/place/Red+Ladder+Property+Solutions/data=!4m7!3m6!1s0x87938cb1945211ad:0xe532f27f69f2bbb2!8m2!3d41.2133092!4d-96.0614838!16s%2Fg%2F11f5h13cdq!19sChIJrRFSlLGMk4cRsrvyaX_yMuU,Red Ladder Property Solutions,4.7,25,Real estate consultant,"4611 S 96th St Ste #166, Omaha, NE 68127, United States","6W7Q+8C Omaha, Nebraska, USA",http://www.sellmyhouseinomahafast.com/,+1 402-578-4003,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipO6_fJsiMwZ9ANDwA1sGh06dZKXudA3Tgj6qEj1=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:04.696Z,,
"https://www.google.com/maps/place/Metro+Housing+Collaborative/@41.2585413,-96.0085264,17z/data=!3m1!4b1!4m6!3m5!1s0x87938db9404c1aa5:0xdb76b70864c031d!8m2!3d41.2585413!4d-96.0085264!16s%2Fg%2F11v0bxh6sz",Metro Housing Collaborative,,,Property management company,"6001 Dodge Street Omaha Chicago, Omaha, NE 68182, United States","7X5R+CH Omaha, Nebraska, USA",https://metrohousingcollaborative.com/contact/,+1 402-957-2266,,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:09.392Z,,
"https://www.google.com/maps/place/DP+Management,+LLC/data=!4m7!3m6!1s0x8793f299f850ef03:0x7d17f02893749a73!8m2!3d41.2709184!4d-96.0933935!16s%2Fg%2F1261hj5yx!19sChIJA-9Q-Jnyk4cRc5p0kyjwF30","DP Management, LLC",3.9,15,Commercial real estate agency,"11506 Nicholas St #100, Omaha, NE 68154, United States","7WC4+9J Omaha, Nebraska, USA",http://dp-mgmt.com/,+1 402-493-2800,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPDSRVyeoWGZds8UYOCLC0uwJzq4JUHhQW_sbIl=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:14.299Z,,
https://www.google.com/maps/place/IREM+Nebraska+Chapter/data=!4m7!3m6!1s0x87938d51e3351a5b:0x1182fa56dfc802f4!8m2!3d41.2330321!4d-96.0454484!16s%2Fg%2F11h0vmssw0!19sChIJWxo141GNk4cR9ALI31b6ghE,IREM Nebraska Chapter,,,Property management company,"8451 W Center Rd, Omaha, NE 68124, United States","6XM3+6R Omaha, Nebraska, USA",http://www.iremne.org/,+1 402-592-4499,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3d2OppXWjx6jGST_z6CpWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.73113&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:17.133Z,,
https://www.google.com/maps/place/The+Beckham/data=!4m7!3m6!1s0x8793f39ae687cc0f:0x456129f05cffc0cd!8m2!3d41.2103753!4d-96.1187328!16s%2Fg%2F11hcknf8tq!19sChIJD8yH5przk4cRzcD_XPApYUU,The Beckham,4.5,2,Property management company,"4880 S 131st St #2, Omaha, NE 68137, United States","6V6J+5G Omaha, Nebraska, USA",https://www.urbanwaters.com/,+1 402-889-6765,Open ⋅ Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jH3Wn9BkvZBGjO1WnvRPkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.775446&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:22.206Z,,
https://www.google.com/maps/place/Aksarben+Village+Senior+Living/data=!4m7!3m6!1s0x87938da8c5e9db27:0xb182a0aeb65d9135!8m2!3d41.245721!4d-96.0217849!16s%2Fg%2F11bwkj4j30!19sChIJJ9vpxaiNk4cRNZFdtq6ggrE,Aksarben Village Senior Living,4.8,216,Retirement community,"1330 S 70th St, Omaha, NE 68106, United States","6XWH+77 Omaha, Nebraska, USA",https://dialseniorliving.com/find-a-community/aksarben-village-dial-senior-living-omaha-ne/?utm_source=localsearch&utm_medium=directory&utm_campaign=lso,+1 402-810-9440,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO8W8nLUqLkuDVz4YyZO6REwR7-Et-SC-j7XTF0=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:27.257Z,,
https://www.google.com/maps/place/RD+Barr+Co./data=!4m7!3m6!1s0x8793f31f261c711d:0x11024952f88de35f!8m2!3d41.235698!4d-96.0924341!16s%2Fg%2F1tnssf3w!19sChIJHXEcJh_zk4cRX-ON-FJJAhE,RD Barr Co.,2.8,24,Property management company,"11427 Arbor St, Omaha, NE 68144, United States","6WP5+72 Omaha, Nebraska, USA",http://www.apartmentsomahane.com/,+1 402-333-6431,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qpbHUcLf8LfbAS4AC63ypg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.77346&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:32.417Z,,
https://www.google.com/maps/place/AJV+Properties/data=!4m7!3m6!1s0x8793f3a4a62a823f:0x67c66e223706500d!8m2!3d41.2058218!4d-96.0849403!16s%2Fg%2F1td7j769!19sChIJP4IqpqTzk4cRDVAGNyJuxmc,AJV Properties,5.0,1,Property management company,"5123 S 111th St, Omaha, NE 68137, United States","6W48+82 Omaha, Nebraska, USA",,+1 402-333-2660,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9HqOBhbnRrxWFjBc2-kpTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.241486&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:37.382Z,,
https://www.google.com/maps/place/Madeline+Jacobson+Properties/data=!4m7!3m6!1s0x8793f303f431668b:0x90332c66d586de79!8m2!3d41.2351317!4d-96.1027296!16s%2Fg%2F1tgcsc_k!19sChIJi2Yx9APzk4cRed6G1WYsM5A,Madeline Jacobson Properties,4.0,1,Property management company,"12100 W Center Rd STE 216, Omaha, NE 68144, United States","6VPW+3W Omaha, Nebraska, USA",https://belairplaza.com/contact/,+1 402-333-3200,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gYHaGCdIe4btKM7zM-JRPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.547844&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:43.260Z,,
https://www.google.com/maps/place/Sensible+Management/data=!4m7!3m6!1s0x8793f39bcbcabb6d:0xceebbd79ea848c98!8m2!3d41.2032632!4d-96.0807575!16s%2Fg%2F11s9xwgzyl!19sChIJbbvKy5vzk4cRmIyE6nm9684,Sensible Management,2.8,23,Property management company,"5701 S 108th St #5, Omaha, NE 68137, United States","6W39+8M Omaha, Nebraska, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oYaHPi88qBdg8MqoZyWDMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.551735&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:46.231Z,,
https://www.google.com/maps/place/Colliers+Nebraska/data=!4m7!3m6!1s0x87938c4ef42e5077:0xe50d75219794bb61!8m2!3d41.2684887!4d-96.0938737!16s%2Fg%2F1tv3p5f4!19sChIJd1Au9E6Mk4cRYbuUlyF1DeU,Colliers Nebraska,5.0,12,Commercial real estate agency,"11516 Miracle Hills Dr #400, Omaha, NE 68154, United States","7W94+9F Omaha, Nebraska, USA",http://www.colliers.com/en-us/omaha,+1 402-345-5866,Open ⋅ Closes 3 pm,,https://lh3.googleusercontent.com/p/AF1QipNLMj_h9N1_toqbi7RsmQiUpo4Kr9gkKCxYipMj=w408-h271-k-no,true,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:51.232Z,,
"https://www.google.com/maps/place/Amanda+Zahm,+Realtor,+PJ+Morgan+Real+Estate/data=!4m7!3m6!1s0xa2aa83470caef0b:0x980c14c7e04a5955!8m2!3d41.2592863!4d-96.0209394!16s%2Fg%2F11y42wjjdq!19sChIJC-_KcDSoKgoRVVlK4McUDJg","Amanda Zahm, Realtor, PJ Morgan Real Estate",5.0,3,Real estate agent,"7001 Dodge St, Omaha, NE 68132, United States","7X5H+PJ Omaha, Nebraska, USA",https://amandazahm.pjmorganrealestate.com/agents/Amanda_Zahm/8627683,+1 402-397-7775,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN1dg4-E76SDCOWX1Cl9LuKJQ_mslwFej9gPa0C=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:58:56.285Z,,
"https://www.google.com/maps/place/Century+Sales+%26+Management,+LLC/data=!4m7!3m6!1s0x87938e500cd377c3:0xca0abc93205d2a08!8m2!3d41.2350435!4d-96.1296475!16s%2Fg%2F124swv65z!19sChIJw3fTDFCOk4cRCCpdIJO8Cso","Century Sales & Management, LLC",2.4,25,Property management company,"13906 Gold Cir #200, Omaha, NE 68144, United States","6VPC+24 Omaha, Nebraska, USA",https://www.gocentury.com/,+1 402-437-8321,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dR445ZdRgUGgvFNx4D_p_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.094124&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:59:01.049Z,,
https://www.google.com/maps/place/SL+Jensen+Premier+Home+Management/data=!4m7!3m6!1s0x8793f516e833cb0f:0xe10e492a1936759f!8m2!3d41.1957728!4d-96.0946693!16s%2Fg%2F11zhm23_b5!19sChIJD8sz6Bb1k4cRn3U2GSpJDuE,SL Jensen Premier Home Management,,,Property management company,"6320 S 118th St, Omaha, NE 68137, United States","5WW4+84 Omaha, Nebraska, USA",https://premier.sljensen.com/,+1 402-403-5712,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOUaesU4PI8HB9wkHENj9KH3UEuaDzCnZxB-KCn=w408-h315-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:59:05.995Z,,
https://www.google.com/maps/place/Robert+Miller+Properties/data=!4m7!3m6!1s0x8793f3dbfd660527:0x6f52dffd1b479b0e!8m2!3d41.2233703!4d-96.1478476!16s%2Fg%2F1260cnf95!19sChIJJwVm_dvzk4cRDptHG_3fUm8,Robert Miller Properties,5.0,3,Property management company,"3730 S 149th St #115, Omaha, NE 68144, United States","6VF2+8V Omaha, Nebraska, USA",https://donovanproperties.com/,+1 402-861-8100,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrR8wlCHdEtKcKaD6A3ua3R9GsexsOW8k8PVzCkevuP7Iz1JDO_joUL-nOIAj_AGVI7r9YC7W7GTwWRMRdiiCbhQYYivRNpzhsFbqqOmCE5Sx1rSSRryGa6zFYyajoyk2wms5ox=w426-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:59:11.083Z,,
"https://www.google.com/maps/place/ACCESS+Commercial,+LLC/data=!4m7!3m6!1s0x8793f29120ff8aab:0x876e9f4ad66bf17d!8m2!3d41.249117!4d-96.0812447!16s%2Fg%2F1ptznld5_!19sChIJq4r_IJHyk4cRffFr1kqfboc","ACCESS Commercial, LLC",3.5,60,Commercial real estate agency,"10730 Pacific St Suite 230, Omaha, NE 68114, United States","6WX9+JG Omaha, Nebraska, USA",https://accesscommercial.com/,+1 402-502-1983,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMzgw0u4Q-KcqdQ7OfcOwEnHX9YKyK__d84rz9B=w424-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:59:16.097Z,,
https://www.google.com/maps/place/Melisha+Potter-+NP+Dodge+Real+Estate/data=!4m7!3m6!1s0x87938fa91c2ad8a9:0xb7bb1b10fb165adb!8m2!3d41.2620416!4d-96.0473062!16s%2Fg%2F11j23w07f9!19sChIJqdgqHKmPk4cR21oW-xAbu7c,Melisha Potter- NP Dodge Real Estate,4.7,12,Real estate agent,"8601 W Dodge Rd, Omaha, NE 68114, United States","7X63+R3 Omaha, Nebraska, USA",http://melishapotter.npdodge.com/,+1 402-951-5191,Open ⋅ Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q_5orZGaglQHpu1ieSQdUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.87209&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,10 am–1 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",2025-09-25T18:59:20.887Z,,
https://www.google.com/maps/place/37+West+Farnam+Apartments/data=!4m7!3m6!1s0x87938f3585e14c45:0x3248197d22b6b443!8m2!3d41.2573962!4d-95.968209!16s%2Fg%2F11wvxsr8f7!19sChIJRUzhhTWPk4cRQ7S2In0ZSDI,37 West Farnam Apartments,5.0,13,Apartment building,"3737 Farnam St, Omaha, NE 68131, United States","724J+XP Omaha, Nebraska, USA",https://37westfarnam.com/,+1 531-233-8392,,,https://lh3.googleusercontent.com/p/AF1QipM0wXLvYz94TDaDwN0mqiOkIaRovX988Wi57U6e=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Blackstone+District+Omaha+NE/@41.2576491,-95.9729542,14z",2025-09-25T18:59:40.443Z,,· Dogs allowed
https://www.google.com/maps/place/Blackstone+Plaza/data=!4m7!3m6!1s0x87938f6c674d53ab:0xff6a8817e6c7b332!8m2!3d41.2574318!4d-95.9658403!16s%2Fg%2F11j6sv42p1!19sChIJq1NNZ2yPk4cRMrPH5heIav8,Blackstone Plaza,4.5,15,Corporate office,"3555 Farnam St, Omaha, NE 68131, United States","724M+XM Omaha, Nebraska, USA",http://www.blackstoneplaza.com/,+1 402-319-6756,,,https://lh3.googleusercontent.com/p/AF1QipPjTEpia7hOLqFuxGLTU7z7cpOSQN2g4nJMth-u=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Blackstone+District+Omaha+NE/@41.2576491,-95.9729542,14z",2025-09-25T18:59:50.295Z,,
https://www.google.com/maps/place/Blackstone+Apartments+Omaha/data=!4m7!3m6!1s0x87938e6fdb7893e7:0xd672b70e5c6b6cad!8m2!3d41.2581682!4d-95.9721836!16s%2Fg%2F11cn5m2cqb!19sChIJ55N422-Ok4cRrWxrXA63ctY,Blackstone Apartments Omaha,3.4,15,Apartment complex,"144 S 39th St, Omaha, NE 68131, United States","725H+74 Omaha, Nebraska, USA",http://blackstoneomaha.com/,+1 402-991-1800,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEshOOvFKJ-YIU_RjECFB5lURMba5Z7ZBWf9gmO-t-L6m67nRl83ktpi_SpLxbQy3bbIikoj3n7u4as1xba3AlXvP8MvzkHVheTUSI5tsq3mcGdDVU3vDsIHzAO3YqzQFc7CLv=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Blackstone+District+Omaha+NE/@41.2576491,-95.9729542,14z",2025-09-25T18:59:55.928Z,,
https://www.google.com/maps/place/The+Atlas+Apartments/data=!4m7!3m6!1s0x87938e46d53c447f:0x5cfb091cb631900b!8m2!3d41.2652374!4d-95.955239!16s%2Fg%2F11ggw1gch7!19sChIJf0Q81UaOk4cRC5AxthwJ-1w,The Atlas Apartments,4.6,295,Apartment rental agency,"2929 California Plz, Omaha, NE 68131, United States","728V+3W Omaha, Nebraska, USA",http://www.theatlasomaha.com/,+1 402-280-8786,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOvpJghNFQ7Xa6AKa59Bt5ENxxzo4nOJSJhPcn2=w480-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,10 am–4 pm,12–4 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Blackstone+District+Omaha+NE/@41.2576491,-95.9729542,14z",2025-09-25T19:00:00.941Z,,
https://www.google.com/maps/place/Habitat+for+Humanity+of+Omaha/data=!4m7!3m6!1s0x4067b5c72c1bdb51:0xefc7067591c986c!8m2!3d41.270434!4d-95.9324219!16s%2Fg%2F1q65xbz96!19sChIJUdsbLMe1Z0ARbJgcWWdw_A4,Habitat for Humanity of Omaha,4.4,96,Non-profit organization,"1229 Millwork Ave Suite 301, Omaha, NE 68102, United States","73C9+52 Omaha, Nebraska, USA",https://habitatomaha.org/?utm_source=localsearch&utm_medium=directory&utm_campaign=lso,+1 402-457-5657,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipO4uH4JFVdNsCY-Q_nhiVkxO8lClQ3S1xwtymW3=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Blackstone+District+Omaha+NE/@41.2576491,-95.9729542,14z",2025-09-25T19:00:06.264Z,,
https://www.google.com/maps/place/The+Conrad/data=!4m7!3m6!1s0x87938e66935f5c65:0x1df1e5e812d3a27e!8m2!3d41.2534697!4d-95.9668766!16s%2Fg%2F11dfq8fsk8!19sChIJZVxfk2aOk4cRfqLTEujl8R0,The Conrad,4.8,104,Apartment complex,"3601 Jones St, Omaha, NE 68105, United States","723M+96 Omaha, Nebraska, USA",https://www.rentcip.com/apartments/ne/omaha/the-conrad?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link,+1 833-528-4593,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMRja1XQryHp53fusWxgJoUs7-NV6sntwhyPn4m=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Blackstone+District+Omaha+NE/@41.2576491,-95.9729542,14z",2025-09-25T19:00:16.100Z,,· Dogs allowed
