placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Norwood%27s+Discount+Muffler+%26+Brake/data=!4m7!3m6!1s0x8830fcda06eba237:0x7d46a82309051b04!8m2!3d41.46146!4d-81.565571!16s%2Fg%2F11b7rn9np7!19sChIJN6LrBtr8MIgRBBsFCSOoRn0,Norwood's Discount Muffler & Brake,4.4,300,Auto repair shop,"3600 Lee Rd, Shaker Heights, OH 44120, United States","FC6M+HQ Shaker Heights, Ohio, USA",https://www.norwoodsdiscountmufflerbrake.com/,+1 216-283-0830,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweriaFX01G9z2lhPd1TiTZugqSPflCcceHSNxuFybys3b6ZgvMASCwpeUpehKXc9Y3CV96He-azKoyneQFjbz0INM2NNig_VINnbOMRSjYZHFQrK7AtV9UimDG39GueqWxXInPRi2g=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:06.512Z,,,,
https://www.google.com/maps/place/Simon%27s+Auto+Services/data=!4m7!3m6!1s0x8830fc49c15719e1:0xb15607d6c803be07!8m2!3d41.5100449!4d-81.5666113!16s%2Fg%2F1tgkhyd4!19sChIJ4RlXwUn8MIgRB74DyNYHVrE,Simon's Auto Services,4.8,676,Auto repair shop,"1830 Lee Rd, Cleveland Heights, OH 44118, United States","GC6M+29 Cleveland Heights, Ohio, USA",https://simonsautoservice.com/,+1 216-371-2354,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTnFQMJwf1boTtl9NNsuX-bJDS0Wn6wG6m5AEcp5ORT_h-uTlPAG2LDPOiUHf-D4QwzyeTyF-GLcopTf5F2poEb-ZBO0DYB09OLyk-qDLZ4b8vHP8mwMt2JCAFKRXY1w1kHFwB=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:12.102Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/In+%26+Out+Tires+And+Auto/data=!4m7!3m6!1s0x8830fca5659d7623:0xcf570849ea0ee76d!8m2!3d41.4639298!4d-81.5944142!16s%2Fg%2F11f4lf519m!19sChIJI3adZaX8MIgRbecO6kkIV88,In & Out Tires And Auto,4.3,120,Tire shop,"12601 Union Ave, Cleveland, OH 44120, United States","FC74+H6 Cleveland, Ohio, USA",,+1 216-921-3856,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwero1qm5ESxU6nE2SMC2Qfg92XjTB7c6zJM3tgXag9oDlZqjebxGzlLjo9Is7CjfAXvzSV4hUKJ3o3koXxu5EX129xn4tke-ssqV_v2Ltb3L8cmXznV8VOnakYkdOqxFhap_DHMMY6eeZkYg=w513-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,11 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:17.719Z,,,,
https://www.google.com/maps/place/Spears+Used+Tire+Co/data=!4m7!3m6!1s0x8830e329282ab07d:0xe8fdcf39e1c987a9!8m2!3d41.4437876!4d-81.5645784!16s%2Fg%2F1tgk18j8!19sChIJfbAqKCnjMIgRqYfJ4TnP_eg,Spears Used Tire Co,4.0,174,Tire shop,"4251 Lee Rd #2423, Cleveland, OH 44128, United States","CCVP+G5 Cleveland, Ohio, USA",,+1 216-921-6543,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcWBU2BC3cn2SvJIVOXzbf3fGpY3JoP_uqKRu4W7CvJaDgZIX1nnnG7kqOnZEZJ1-jMGOAb3C6J4G_N3xSQ0RMjHnRapy7U7r_z9jwtYq-HuPAI1-MFvfwHkXvvM540Frs7MS8=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:22.786Z,· In-store pick-up,,,
https://www.google.com/maps/place/Shaker+Quality+Auto+Body+%26+Repair/data=!4m7!3m6!1s0x8830fc8f5c7895b9:0xd13df3f66ee791bd!8m2!3d41.4870426!4d-81.5920575!16s%2Fg%2F1xn_p0fr!19sChIJuZV4XI_8MIgRvZHnbvbzPdE,Shaker Quality Auto Body & Repair,4.7,490,Auto body shop,"12916 Larchmere Blvd, Cleveland, OH 44120, United States","FCP5+R5 Cleveland, Ohio, USA",http://www.shakerqualityauto.com/,+1 216-229-7846,"Open · Closes 5 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_PCFcv511Q_r-Zyl4jyXouEUXC3Ox6jfyTj2Hz45MPpPQaQeNZTKfMih5KLJK1nRo4QalLgbKnc5b-pTprGepN6rq8Xv4u8sc3DHEEvzrfNBgYwl1eC8DVCEqJVDBX4xcpVQMLRB_fHAn=w408-h454-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:27.990Z,,,,
https://www.google.com/maps/place/Lewis+Electronics/data=!4m7!3m6!1s0x8830fcda298d1e63:0x95b808f8b95a4f5a!8m2!3d41.463363!4d-81.5651923!16s%2Fg%2F1vd95rg4!19sChIJYx6NKdr8MIgRWk9aufgIuJU,Lewis Electronics,3.5,312,Car accessories store,"3536 Lee Rd, Cleveland, OH 44120, United States","FC7M+8W Cleveland, Ohio, USA",http://www.lewiselectronics.com/,+1 216-921-3440,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjLNrG4M2h3rKjIwHJKYS45GndxE-QO7lqGXm6mrY6bk6b4J31CC5BoTxKTAmFIBPTJpCUexIgsn1KcqjzkuvN9hCBMQjKO1gLnbgfIZIvOLPxHWdvI8DU6QObmKOk_PHWl40c=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:33.502Z,· Delivery,,,
https://www.google.com/maps/place/Washington+and+Lee+Auto+Service/data=!4m7!3m6!1s0x8830fc4e7e82e119:0x83d2eea31b7011c!8m2!3d41.5028263!4d-81.5659407!16s%2Fg%2F1txnq31t!19sChIJGeGCfk78MIgRHAG3MeouPQg,Washington and Lee Auto Service,3.9,119,Auto repair shop,"2080 Lee Rd, Cleveland Heights, OH 44118, United States","GC3M+4J Cleveland Heights, Ohio, USA",https://washingtonleeservice.net/,+1 216-371-2850,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWCDWc5XiuTS4dttzy-0DW6786WnqB44_4f1gWst47mr6Wr_I-e1WKMIB-gA6bmcQw5VFWbur13mAMHo1aWKRPkOzn-Ol4k0wmHqra9xIggl1cWHSphfhqXPvZtdcbfAGFZZo=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:38.606Z,,,,
https://www.google.com/maps/place/Sgt.+Clean+Car+Wash/data=!4m7!3m6!1s0x8830fdff99dd58c7:0xa36e3bf3fefc8557!8m2!3d41.4647976!4d-81.5684642!16s%2Fg%2F11tx_tk1d9!19sChIJx1jdmf_9MIgRV4X8_vM7bqM,Sgt. Clean Car Wash,4.5,166,Car wash,"16101 Chagrin Blvd, Shaker Heights, OH 44120, United States","FC7J+WJ Shaker Heights, Ohio, USA",https://sgtclean.com/,+1 216-230-3750,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2drJQJaql0jX52RVICvlw3EHqnkc-r698Co1MBUYII_46QS6bp2Lbsal_38hI28dmhxwxIKW4qrG7-7DU9YjoqmpM2fQUB-qmaJXiCUVnyFeAtXra7SaKuzEC_9hFRnsNnByX=w408-h272-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:43.808Z,,,,
https://www.google.com/maps/place/Road+Ready+Mobile+Auto+Repair/data=!4m7!3m6!1s0x8830fd0ddb82cb91:0xf6fe34a0ed6f0750!8m2!3d41.5015029!4d-81.5808218!16s%2Fg%2F11z133dhbh!19sChIJkcuC2w39MIgRUAdv7aA0_vY,Road Ready Mobile Auto Repair,5.0,2,Auto repair shop,"12777 Cedar Rd, Cleveland Heights, OH 44106, United States","GC29+JM Cleveland Heights, Ohio, USA",,+1 216-352-8580,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwereN5Wo6TAYpRi57BBqqgLKVuckGnPf-pXzhj6m517xtqLVMA_sgYxM47K_wUCXzf0bG0FgdobciLwdLCUnAiv6lNWnuISR3uJMmtTqKtaHJwO5ZhPw0HuuB-Gbe9lW2V6-CtJA89f6Jx8H=w408-h510-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:48.716Z,,,,
https://www.google.com/maps/place/Larchmere+Imports/data=!4m7!3m6!1s0x8830fc8420310aff:0xd9dcee346562c405!8m2!3d41.48812!4d-81.59653!16s%2Fg%2F1vc_q_rs!19sChIJ_woxIIT8MIgRBcRiZTTu3Nk,Larchmere Imports,4.5,270,Auto repair shop,"12311 Larchmere Blvd, Cleveland, OH 44120, United States","FCQ3+69 Cleveland, Ohio, USA",http://larchmereimports.com/,+1 216-229-8000,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTbLBsjyKESC-r0TW2ceJUY77GbhpVcuCtbgTZEA4r-wFCjEawGASjiKgmyryEy1oTrS0BlnjUCQLJMipivsdEuECD1vUWmZljjOWbKAuXZsVwKpRspN5b46xjCK4akubWZn9Y=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:53.988Z,,,,
https://www.google.com/maps/place/S2F+Enterprise+LLC/data=!4m7!3m6!1s0x8830e33f1bb87e71:0x5bb30fc6427c200!8m2!3d41.4416565!4d-81.5497386!16s%2Fg%2F11h3bt9qm8!19sChIJcX64Gz_jMIgRAMInZPwwuwU,S2F Enterprise LLC,4.8,148,Auto repair shop,"4370 Cranwood Pkwy, Warrensville Heights, OH 44128, United States","CFR2+M4 Warrensville Heights, Ohio, USA",http://s2fenterprise.com/,+1 440-252-5054,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLIgImpTJHzNjqxzeF0JVv929Tl9zA-1o6NKBNhMN683oA-VWaYBWXDpUpwnRNzgBYHigP4TXUH2Hdjt461YWA-MbX0rWsei2-XW-7o4_cQ55bZG_YE2bAvT1mVK8WIGEM-hmkLIayiJfs=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:09:59.229Z,,,,
https://www.google.com/maps/place/Gene%27s+Marathon/data=!4m7!3m6!1s0x8830fc6eeaa16ef9:0x52872db34cd16974!8m2!3d41.5066515!4d-81.5883955!16s%2Fg%2F1261tlgxg!19sChIJ-W6h6m78MIgRdGnRTLMth1I,Gene's Marathon,4.9,90,Auto repair shop,"2561 Edgehill Rd, Cleveland, OH 44106, United States","GC46+MJ Cleveland, Ohio, USA",,+1 216-321-6110,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJs74L9SwHuVtXcoMl9lj-fLXQSfccnYEby3rUEbX-u56UL4-500qxKLywT0s0QoVA_V4rFN7naodg5m1stGJvaRfyXV3iT2qfJC6W5Gkam1CavxURQqavy-_0HIENVFRhmV4u=w408-h305-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:04.302Z,,,,
https://www.google.com/maps/place/B+%26+E+Auto/data=!4m7!3m6!1s0x8830fcc4485069a7:0x5ee54a1f19b75d7c!8m2!3d41.4646767!4d-81.5745957!16s%2Fg%2F1v6p4ykh!19sChIJp2lQSMT8MIgRfF23GR9K5V4,B & E Auto,4.2,25,Auto body shop,"15215 Kinsman Rd, Cleveland, OH 44120, United States","FC7G+V5 Cleveland, Ohio, USA",,+1 216-283-0988,"Open · Closes 6 pm

Updated by others 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqraLqy1nU0O2DB-57RHcrxN5V9rqisVScYcQMLbpdcK7jDo71iAa8dTfmavvQkRt0i_-sHD1DJoC-zyqnYo_T46aAHNQq3RKr3mDVWOw0kukDeZfyQd1y3TLwE5BR_UCqnGMG1=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:09.522Z,,,,
https://www.google.com/maps/place/S-Line+Tire+and+Auto/data=!4m7!3m6!1s0x8830e393029f5259:0x6995dba3e5f92dac!8m2!3d41.4144818!4d-81.5787933!16s%2Fg%2F11vspg9js6!19sChIJWVKfApPjMIgRrC355aPblWk,S-Line Tire and Auto,5.0,409,Auto repair shop,"14800 Pease Rd, 14800 Granger Rd, Maple Heights, OH 44137, United States","CC7C+QF Maple Heights, Ohio, USA",,+1 216-510-0300,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3jajkpQ8UDengxcAbf5Um5x-Xc8mw7mWE8yzTTd3Uz9_hT78yLO2o1Yyfl-yRDBLxNx3S8fOwFlE-9MyrgKTHfiAGVfNwoB4rNDPHsk16ZGtQi6em8vCHlW2Cmm99QBAfFa-z=w408-h513-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:15.018Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Firestone+Car+Detailing/data=!4m7!3m6!1s0x8830fda32b663199:0xdddb1c801ee1864e!8m2!3d41.4622596!4d-81.5654024!16s%2Fg%2F11v3zf4msr!19sChIJmTFmK6P9MIgRTobhHoAc290,Firestone Car Detailing,5.0,1,Car detailing service,"3582 Lee Rd, Cleveland, OH 44128, United States","FC6M+WR Cleveland, Ohio, USA",https://local.firestonecompleteautocare.com/ohio/cleveland/3582-lee-rd/,+1 216-239-3928,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PxkjewoNA8jGrz5AF3fs8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.78632&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,11 am–2 am,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:20.102Z,,,,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x8830e28c9e1365a9:0xe40ac62214d75068!8m2!3d41.4147243!4d-81.5367857!16s%2Fg%2F1tf7h9jz!19sChIJqWUTnoziMIgRaFDXFCLGCuQ,Mr. Tire Auto Service Centers,4.1,302,Tire shop,"5325 Warrensville Center Rd, Maple Heights, OH 44137, United States","CF77+V7 Maple Heights, Ohio, USA",https://locations.mrtire.com/oh/maple-heights/5325-warrensville-road?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_864,+1 216-663-8840,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMMeD7cAxpJW_41TLGsv-_tvfOLRygbEB56f5Sj_LbBNChYb_ZyN19p9u9qvlf8EUWtaGwnvIADCk1kbuFGv2-zwPWY6rid-IiB8KWl6hL5Hc2zHtcwVLzugyvGctEvfFVJ6qNnw=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:25.483Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,,
https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x8830fc4e73561d69:0x70385f602bb7898e!8m2!3d41.5025492!4d-81.5660124!16s%2Fg%2F11f03yp26b!19sChIJaR1Wc078MIgRjom3K2BfOHA,Take 5 Oil Change,4.3,1378,Oil change service,"2100 Lee Rd, Cleveland Heights, OH 44118, United States","GC3M+2H Cleveland Heights, Ohio, USA",https://www.take5.com/locations/oil-change/ohio/cleveland-heights/30123/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 216-815-3801,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbTlsVKxgZMkJTVga_XoBnd4HjAPc22MiNXdjvuVbPRJ3OFZwdaeMMOjFIBl9WmnuAiPpl69n9aL2eOv3M-mo9fahMluOKd8Y_7FI42SqJWvkF9is3MBgeXGHgL35Ir2GURf3e=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:30.709Z,,,,
https://www.google.com/maps/place/Broadway+New+and+Used+Tires/data=!4m7!3m6!1s0x8830e36d10307303:0xa7be44260803f402!8m2!3d41.4245701!4d-81.5836006!16s%2Fg%2F11g6yn5jdm!19sChIJA3MwEG3jMIgRAvQDCCZEvqc,Broadway New and Used Tires,4.5,145,Tire shop,"14200 Broadway Ave, Garfield Heights, OH 44125, United States","CCF8+RH Garfield Heights, Ohio, USA",,+1 216-510-5024,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRKr0xoMQWmsMO569jX4HKApOsrxmZgBfX9uJ20vRKaZ2PyKUpoLyKv94JT83i5Ejo67moC2vwspQ7sFUAv-_Mv3w-9uNL2q0Z0jLp6LE3cv0i7bMv0txIrIP8ufD_vIphZgGc=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:36.158Z,· In-store shopping,,,
"https://www.google.com/maps/place/Perfect+Nails+%26+Spa,+Shaker+Heights/data=!4m7!3m6!1s0x8830fcd93f299fc7:0x6d74b413ba95b696!8m2!3d41.465195!4d-81.562763!16s%2Fg%2F1tjrqmh1!19sChIJx58pP9n8MIgRlraVuhO0dG0","Perfect Nails & Spa, Shaker Heights",3.5,237,Nail salon,"16663 Chagrin Blvd, Cleveland, OH 44120, United States","FC8P+3V Cleveland, Ohio, USA",https://facebook.com/Perfect-Nails-Spa-104433022955770/,+1 216-991-9405,"Open · Closes 7 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRMZj39PRbYcOxzXbrq-kOhrkqEjSNk_lIMPZtdWt_zxrprR7RrErhruw247DyVPmym6kjqEjRPgprCnJb2hz0mqlFGNBvGilZNnP2TI3sKS1FFdx5mgrAlOn5Ft76X3xp-N0=w408-h306-k-no,true,10 am–7 pm,10 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,11 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:41.372Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Rock+%26+Roll+Tires+%26+Brakes/data=!4m7!3m6!1s0x8830fd0ccc92d395:0xbc2908c7da2ba443!8m2!3d41.4553763!4d-81.5969609!16s%2Fg%2F11q3_39ryk!19sChIJldOSzAz9MIgRQ6Qr2scIKbw,Rock & Roll Tires & Brakes,5.0,1,Tire repair shop,"12212 Corlett Ave, Cleveland, OH 44105, United States","FC43+56 Cleveland, Ohio, USA",,+1 216-600-3716,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEJPpr1SJRvcZlobH6YxTrpmP1DcKO5KllSJ0cbmK8Bk4djYBL0wibxip1NCZW4x9NKK9a5uhwIzhXdPEyrjxR4a-cK7OeQTPXgAOGA7HNSsF3iu3BTXh04BAI7KAJk9MdCpb0=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:46.223Z,,,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x8830e2983758595d:0xe5c7745bab754e2b!8m2!3d41.4265066!4d-81.5257202!16s%2Fg%2F1v6wpzkr!19sChIJXVlYN5jiMIgRK051q1t0x-U,Firestone Complete Auto Care,4.0,340,Oil change service,"4911 Northfield Rd, Cleveland, OH 44128, United States","CFGF+JP Cleveland, Ohio, USA",https://www.firestonecompleteautocare.com/ohio/cleveland/4911-northfield-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 216-220-6476,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerOXIeJL9py-vDFjD89yDdRjf3_Pw9iqQw4eSGazMyJMSCjBlHJQOa6_wqSLO5GB3mDvVkGgjnz_SyQ4-oUouF44fHHOL_rUbl8cuRV3ljnWKlRi2Z-U6kSzLnihn43yiqLw-eBpaFb9g-c=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:51.623Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/T.K.+Autowerkz/data=!4m7!3m6!1s0x8830e2d03e9a31eb:0xe0004d83e6b79b5!8m2!3d41.4415036!4d-81.5496258!16s%2Fg%2F11cff17f0!19sChIJ6zGaPtDiMIgRtXlrPtgEAA4,T.K. Autowerkz,4.7,71,Auto repair shop,"4376 Cranwood Pkwy, Warrensville Heights, OH 44128, United States","CFR2+J4 Warrensville Heights, Ohio, USA",,+1 216-475-0100,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDc-RnZH34dWQDF3-IAaEpAXhKLVmQRU3tC86Xea2T4eu4tVruHOVHUXIKQQO9Izj6jqPkb-of0qIAUH_timOyrP5q-WVP7Z1ZanSVhzJBxEi8YfsVoW5MCiLTWUFn7-1AJaTF=w408-h272-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:10:57.176Z,,,,
https://www.google.com/maps/place/Tint+N+More/data=!4m7!3m6!1s0x8830fcd35fda99fb:0x84d10409263093f4!8m2!3d41.4525032!4d-81.5653152!16s%2Fg%2F1tf320q8!19sChIJ-5naX9P8MIgR9JMwJgkE0YQ,Tint N More,4.4,154,Window tinting service,"3922 Lee Rd, Cleveland, OH 44128, United States","FC3M+2V Cleveland, Ohio, USA",http://tint-n-more.poi.place/,+1 216-561-8900,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepy2kir06ZmLV0o0NHLZVym5RYctsGBYoFFyJ7pG0JKzUJQaLNo5zPHk5y9fVCm3yXhuyDuZ528Bl8PKSvg_7XrT8Hr9sf5b6bZKE87pFuHBfwATdTzF11cHuuXwRINkjeencCg=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:11:02.233Z,,,,
https://www.google.com/maps/place/Jays+Tires+Auto+Sales+%26+Auto+Repairs/data=!4m7!3m6!1s0x8830e3fcb8c39f5d:0x414604becad13fc3!8m2!3d41.4256155!4d-81.5643129!16s%2Fg%2F11wn07s8vt!19sChIJXZ_DuPzjMIgRwz_Ryr4ERkE,Jays Tires Auto Sales & Auto Repairs,4.6,47,Used car dealer,"4925 Lee Rd, Cleveland, OH 44128, United States","CCGP+67 Cleveland, Ohio, USA",https://hncashflow.mycarsonline.com/,+1 216-510-6777,"Open · Closes 6 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweodFH7IzRXpNrBPjYyuzfZhM2KH4p70Sre11JAtr0a0QOmaVBc_3i0UQPCruF_Cd0hAy_F8PS-YMOtz6A_MSyhx8uJMQTDnqOlv6zUs1yCSTmio2mEj2-Y1nyhmG-byoo_LfoIWy19abcRE=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Shaker+Heights+Cleveland+OH/@41.4739419,-81.5370671,14z",2026-03-23T15:11:07.484Z,· In-store shopping · Delivery,LGBTQ+ friendly,,
