placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Providence+Portland+Medical+Center/data=!4m7!3m6!1s0x5495a0ddf3c68b9b:0x7aae8eb55339a70c!8m2!3d45.5276127!4d-122.6132407!16s%2Fg%2F1tg_95xc!19sChIJm4vG892glVQRDKc5U7WOrno,Providence Portland Medical Center,3.2,567,Medical Center,"4805 NE Glisan St, Portland, OR 97213, United States","G9HP+2P Portland, Oregon, USA",https://www.providence.org/locations/or/portland-medical-center?ls=location&y_source=1_OTU3NjMxMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 503-215-1111,,,https://lh3.googleusercontent.com/p/AF1QipNBMvt5GKi6b-Ibxk7TbkAYOaQBCWcz0CvzmOej=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:35:00.012Z,,,
https://www.google.com/maps/place/Volunteers+of+America+Oregon+-+Women%27s+Residential+Center/data=!4m7!3m6!1s0x5495a0a5d88dfe77:0x7afe82312d2216ac!8m2!3d45.5213145!4d-122.6583589!16s%2Fg%2F11c19hk8z0!19sChIJd_6N2KWglVQRrBYiLTGC_no,Volunteers of America Oregon - Women's Residential Center,4.2,5,Alcoholism treatment program,"200 SE 7th Ave, Portland, OR 97214, United States","G8CR+GM Portland, Oregon, USA",https://www.voaor.org/women-s-residential-center,+1 503-235-0131,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2HFGz4Xve60CN9QShCJF0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.861145&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:35:03.064Z,,,
https://www.google.com/maps/place/Northwest+ADHD+Treatment+Center/data=!4m7!3m6!1s0x54950b26eb02e785:0x25a6e017af19a431!8m2!3d45.5101635!4d-122.677579!16s%2Fg%2F11hzw2kcwh!19sChIJhecC6yYLlVQRMaQZrxfgpiU,Northwest ADHD Treatment Center,3.5,12,Mental health service,"1800 SW 1st Ave #400, Portland, OR 97201, United States","G86C+3X Portland, Oregon, USA",https://nw-adhd.com/,+1 971-251-9856,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOmV8UoDeIhwOSsukYQbsyOyIFhjSIWvACePq6u=w426-h240-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:35:08.071Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Nobilis+Therapeutics+Inc./data=!4m7!3m6!1s0x549509989e2bb66d:0x7906a2e4dc01faa7!8m2!3d45.5221871!4d-122.6762912!16s%2Fg%2F11fj9hvhwl!19sChIJbbYrnpgJlVQRp_oB3OSiBnk,Nobilis Therapeutics Inc.,,,Biotechnology company,"U.S. Bancorp Tower, 111 SW 5th Ave Suite 3150, Portland, OR 97204, United States","G8CF+VF Portland, Oregon, USA",http://www.nobilistx.com/,+1 971-229-1679,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B2gCqJBlQAGqkxfUsA5hRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.09424&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:35:10.850Z,,,
https://www.google.com/maps/place/Pivot/data=!4m7!3m6!1s0x5495a097f54cf373:0x7b5014d8ad177920!8m2!3d45.516235!4d-122.6427643!16s%2Fg%2F1vtqvthq!19sChIJc_NM9ZeglVQRIHkXrdgUUHs,Pivot,4.8,15,HIV testing center,"2236 SE Belmont St, Portland, OR 97214, United States","G984+FV Portland, Oregon, USA",https://prismhealth.org/services/hiv-sti-testing/,+1 971-279-7033,Closed ⋅ Opens 10:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPBlPv7obfDhrnzbtHJwA4WqyC1nXeYNfYPp8ns=w408-h306-k-no,true,Closed,10:30 am–2 pm,5:30–9 pm,Closed,Closed,Closed,2:30–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:35:15.702Z,,,
https://www.google.com/maps/place/Option+Care+at+Legacy+Health/data=!4m7!3m6!1s0x549572dcd56a2399:0x8c219788331faad7!8m2!3d45.4017518!4d-122.749807!16s%2Fg%2F11cn0p9msy!19sChIJmSNq1dxylVQR16ofM4iXIYw,Option Care at Legacy Health,3.2,21,Specialized clinic,"16195 SW 72nd Ave, Portland, OR 97224, United States","C722+P3 Portland, Oregon, USA",https://optioncarehealth.com/locations/portland-or-16195-sw-72nd-avenue,+1 503-536-8300,"Open 24 hours

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npgPBXvWMl_b48-builIhX8sg1l4fZMVmOABX9DUHkeU8bMZQod8OF4b0_k8deNgq3jtMpgngcF5AuznfAbfCxaO4btly_GgwGat_VHb7DoUvTLrt-CmHXaAwH6LMmK9W75WDmE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:35:20.684Z,,,
https://www.google.com/maps/place/Upgrade+Medical/data=!4m7!3m6!1s0x46ea0281c69c3a69:0x28788a860344d78d!8m2!3d45.5281683!4d-122.6839777!16s%2Fg%2F11w34wdc1r!19sChIJaTqcxoEC6kYRjddEA4aKeCg,Upgrade Medical,5.0,55,Medical clinic,"1210 NW Johnson St, Portland, OR 97209, United States","G8H8+7C Portland, Oregon, USA",https://www.upgradepdx.com/,+1 971-299-8350,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPMsE2j7jpJwkDU5c7oHanQ34aWI1YXFRCJkZ37=w408-h306-k-no,true,Closed,10 am–8 pm,6 am–5 pm,10 am–8 pm,Closed,6 am–2 pm,8 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:35:41.767Z,,,
https://www.google.com/maps/place/Pearl+Health+Center/data=!4m7!3m6!1s0x549509ffa6123b5d:0x2f22591130e23d3c!8m2!3d45.5296003!4d-122.7029226!16s%2Fg%2F1tdplsvf!19sChIJXTsSpv8JlVQRPD3iMBFZIi8,Pearl Health Center,3.2,124,Medical clinic,"933 NW 25th Ave, Portland, OR 97210, United States","G7HW+RR Portland, Oregon, USA",http://pearlhealth.center/,+1 503-525-0090,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPGt152lFehIIDhzhlH5tGijnYdfT9zPyQz1b0J=w408-h306-k-no,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:35:47.090Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/ZoomCare+Urgent+Care+-+Pearl+District/data=!4m7!3m6!1s0x54950a0265cc25a9:0x16d15573b763b0b5!8m2!3d45.5245098!4d-122.6839945!16s%2Fg%2F1tph1fv2!19sChIJqSXMZQIKlVQRtbBjt3NV0RY,ZoomCare Urgent Care - Pearl District,4.7,1022,Doctor,"202 NW 13th Ave, Portland, OR 97209, United States","G8F8+RC Portland, Oregon, USA",https://www.zoomcare.com/clinic/zoomcare-pearl-district?utm_campaign=gmb-site&utm_source=google&utm_medium=maps&utm_content=pearl,+1 844-966-6777,"Closes soon ⋅ 6 pm ⋅ Opens 7 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMyEWvgvJsxbgtYafIR9W3UPnQ_d1Ngi9fQaeYx=w426-h240-k-no,true,9 am–6 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:35:52.133Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Refreshed+M.D./data=!4m7!3m6!1s0x54950958a433d755:0x53675869fd013465!8m2!3d45.5271173!4d-122.6844213!16s%2Fg%2F11s37sv3h5!19sChIJVdczpFgJlVQRZTQB_WlYZ1M,Refreshed M.D.,5.0,132,Medical spa,"1306 NW Hoyt St #302, Portland, OR 97209, United States","G8G8+R6 Portland, Oregon, USA",http://www.refreshedmd.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 503-208-6479,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNHU6H39KtWWWdTH0sEWG6K0IITEKXuFCdrYh29=w408-h612-k-no,true,Closed,10 am–6 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,12–5 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:35:57.148Z,Identifies as women-owned,,
https://www.google.com/maps/place/Oregon+Integrated+Health+-+Primary+Care+Providers/data=!4m7!3m6!1s0x549509f88dd3256d:0xca1a82643f1b1a04!8m2!3d45.5297079!4d-122.6855326!16s%2Fg%2F1tm1q52t!19sChIJbSXTjfgJlVQRBBobP2SCGso,Oregon Integrated Health - Primary Care Providers,4.1,317,Family practice physician,"923 NW 14th Ave, Portland, OR 97209, United States","G8H7+VQ Portland, Oregon, USA",https://www.oregonih.com/,+1 503-972-0235,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOjhEOS-qigOZbCzfV66c6YAmkmSU55R-azdKcU=w408-h304-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:02.122Z,,,
https://www.google.com/maps/place/Balm+Pearl+Beauty+Studio+%26+Med+Spa/data=!4m7!3m6!1s0x549509ddea4ea065:0x586ad128e21f9fe1!8m2!3d45.5321454!4d-122.6820244!16s%2Fg%2F11hf1hpmgm!19sChIJZaBO6t0JlVQR4Z8f4ijRalg,Balm Pearl Beauty Studio & Med Spa,4.7,234,Laser hair removal service,"1042 NW Overton St, Portland, OR 97209, United States","G8J9+V5 Portland, Oregon, USA",https://www.balmpdx.com/,+1 971-346-2163,Closes soon ⋅ 6 pm ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPoYh0IAzUOveYAXsF_3BAis3r0gd4Aj6v_gJtM=w427-h240-k-no,true,10 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:07.459Z,Identifies as women-owned,,
https://www.google.com/maps/place/Pearl+MedSpa/data=!4m7!3m6!1s0x54950a028d2b125d:0xd457703cc8ec7d2e!8m2!3d45.5237357!4d-122.6850705!16s%2Fg%2F1tjdr0y3!19sChIJXRIrjQIKlVQRLn3syDxwV9Q,Pearl MedSpa,3.7,70,Medical spa,"1339 NW Couch St, Portland, OR 97209, United States","G8F7+FX Portland, Oregon, USA",https://pearlmedspa.com/,+1 503-946-3888,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPmW6INQa2o0FNtBu53afqfasPTW6e25A1FAzFI=w408-h474-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:12.419Z,,,
https://www.google.com/maps/place/Lux+Tan+%26+Cryo+-+Pearl+District/data=!4m7!3m6!1s0x549509fe01fd4dc9:0xf0469735a2dec8c!8m2!3d45.5301731!4d-122.6839971!16s%2Fg%2F1tmqfy4l!19sChIJyU39Af4JlVQRjOwtWnNpBA8,Lux Tan & Cryo - Pearl District,4.7,164,Skin care clinic,"1227 NW Lovejoy St, Portland, OR 97209, United States","G8J8+3C Portland, Oregon, USA",http://luxcryo.com/,+1 503-235-3933,"Closed ⋅ Opens 9 am Mon

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipO5m6uvGjc4Qae9Cc_T9dSNm5WUkQjmVkJRfDc=w408-h712-k-no,true,11 am–3 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:17.330Z,,,
https://www.google.com/maps/place/Pearl+Women%27s+Center/data=!4m7!3m6!1s0x54950a028ce27ff5:0xf018161657b18009!8m2!3d45.5241535!4d-122.6848694!16s%2Fg%2F1tdfhddb!19sChIJ9X_ijAIKlVQRCYCxVxYWGPA,Pearl Women's Center,4.6,159,Gynecologist,"140 NW 14th Ave, Portland, OR 97209, United States","G8F8+M3 Portland, Oregon, USA",http://www.pearlwomenscenter.com/,+1 503-771-1883,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOr5av4560OlbRc-kLesQv6N3hO-is6AP3oNKkw=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:22.461Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Defining+Dermatology/data=!4m7!3m6!1s0x5495092025fca427:0xd0963a6b036c485d!8m2!3d45.5311154!4d-122.6826409!16s%2Fg%2F1hc46hc83!19sChIJJ6T8JSAJlVQRXUhsA2s6ltA,Defining Dermatology,4.3,55,Dermatologist,"1129 NW 11th Ave, Portland, OR 97209, United States","G8J8+CW Portland, Oregon, USA",https://definingdermatology.com/,+1 503-227-3640,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNfWghD5eY58gf8PBzKoXe5ZhTXeyPT6PtY4AfW=w408-h272-k-no,true,Closed,"8 am–12 pm, 1:15–5 pm",Closed,"8 am–12 pm, 1:15–5 pm",8 am–12 pm,"8 am–12 pm, 1:15–5 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:27.500Z,,,
https://www.google.com/maps/place/Compass+Pain+and+Wellness/data=!4m7!3m6!1s0x54950b1f1c9b5e43:0xd035f9bdc529119c!8m2!3d45.5170961!4d-122.6889037!16s%2Fg%2F11wth1p1bk!19sChIJQ16bHB8LlVQRnBEpxb35NdA,Compass Pain and Wellness,4.9,49,Pain management physician,"1410 SW Jefferson St, Portland, OR 97201, United States","G886+RC Portland, Oregon, USA",https://compasspainandwellness.com/?utm_campaign=gmb,+1 503-476-1617,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN20JFEDqc6ef8iSFgZuoERS9JNkMK35wti7Zdi=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:32.535Z,,,
https://www.google.com/maps/place/Kartini+Clinic+for+Children+and+Families/data=!4m7!3m6!1s0x5495a7467abcfb79:0x6ffdcf7a81aa25c!8m2!3d45.5488429!4d-122.6676567!16s%2Fg%2F1tplq0k1!19sChIJefu8ekanlVQRXKIaqPfc_wY,Kartini Clinic for Children and Families,3.0,111,Eating disorder treatment center,"3530 N Vancouver Ave #400, Portland, OR 97227, United States","G8XJ+GW Portland, Oregon, USA",http://www.kartiniclinic.com/,+1 503-249-8851,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNTfkEXceJ3asOKie9fP7ELRzoKHe-187z-FaVE=w408-h273-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:37.536Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Beauty+Rule/data=!4m7!3m6!1s0x549509fcd2040ff5:0xa4de0f6d2f2b941a!8m2!3d45.5255267!4d-122.6824985!16s%2Fg%2F11c1r1tbbb!19sChIJ9Q8E0vwJlVQRGpQrL20P3qQ,Beauty Rule,4.9,145,Beauty salon,"333 NW 11th Ave, Portland, OR 97209, United States","G8G9+62 Portland, Oregon, USA",https://beautyrule.com/,+1 503-966-3333,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNjXHiXxORKo1vInIanmHHNVGLWraHtC5WeTIOb=w408-h272-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:42.531Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Legacy-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x549509fdd52a3b97:0x511019456bac581!8m2!3d45.5306537!4d-122.6843074!16s%2Fg%2F11c5xvzf_d!19sChIJlzsq1f0JlVQRgcW6VpQBEQU,Legacy-GoHealth Urgent Care,4.4,227,Urgent care center,"1244 NW Marshall St, Portland, OR 97209, United States","G8J8+77 Portland, Oregon, USA",https://www.gohealthuc.com/legacy/locations/pearl-district?utm_source=gmb&utm_medium=organic&utm_content=legacy-pearldistrict,+1 971-232-8620,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNHo6pYcesyYHP8sIuyGHOUS_fgGaY0FwP9JzAi=w426-h240-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:47.631Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Style+Aesthetics/data=!4m7!3m6!1s0x549509fe03b2c597:0x5fa2287b624e68c3!8m2!3d45.5313779!4d-122.6811174!16s%2Fg%2F1263sx5gc!19sChIJl8WyA_4JlVQRw2hOYnsool8,Style Aesthetics,4.9,108,Medical spa,"1125 NW 9th Ave #110, Portland, OR 97209, United States","G8J9+HH Portland, Oregon, USA",https://styleaesthetics.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 503-303-8313,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP6pRUS5eMZrk0Qgq7LunwIGomFwKBZzbPmBrXg=w408-h611-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:52.811Z,Identifies as women-owned,,
https://www.google.com/maps/place/Providence+Cancer+Institute+Franz+Clinic/data=!4m7!3m6!1s0x5495a0e77e000f87:0x4a5d9ce01677a118!8m2!3d45.5284867!4d-122.6138153!16s%2Fg%2F1tdnkv56!19sChIJhw8AfueglVQRGKF3FuCcXUo,Providence Cancer Institute Franz Clinic,4.5,20,Cancer treatment center,"4805 NE Glisan St Suite 11N-1, Portland, OR 97213, United States","G9HP+9F Portland, Oregon, USA",https://www.providence.org/locations/or/portland-medical-center/cancer-institute-franz-clinic?ls=location&y_source=1_OTU3NjMwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 503-215-5696,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npWY_0I8zdWgGQn1VdXyD7ron2VUMdeJmpU3zf_ItEGyBuDqJYbddyWPKiDZcy14aZvcIZayQaWugZM-FP1fvczUTkSLZbk_DuRjGcGUz_eriIhxE8EYnDjzZKw3gvUcXErYMf2=w506-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:36:57.767Z,,,
https://www.google.com/maps/place/EyeHealth+Northwest+-+Northwest+Portland/data=!4m7!3m6!1s0x549509fb7264dc71:0x75fd1d339c8ef1de!8m2!3d45.5314546!4d-122.6915696!16s%2Fg%2F1v7py5nh!19sChIJcdxkcvsJlVQR3vGOnDMd_XU,EyeHealth Northwest - Northwest Portland,4.6,1601,Lasik surgeon,"1955 NW Northrup St, Portland, OR 97209, United States","G8J5+H9 Portland, Oregon, USA",https://www.ehnpc.com/locations/northwest-portland/?y_source=1_MTA5NDE0OTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-227-2020,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipODgEk4aVXsZ20-mTtr0V8znEGh5hrDcxp0yAY0=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:37:02.730Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/MD+Beauty+Lab/data=!4m7!3m6!1s0x5495a7f1e2e3a979:0x2e7618fa216b6ea1!8m2!3d45.5312005!4d-122.6761982!16s%2Fg%2F11vf2l7tb7!19sChIJeanj4vGnlVQRoW5rIfoYdi4,MD Beauty Lab,4.9,32,Medical spa,"1200 NW Naito Pkwy UNIT 330, Portland, OR 97209, United States","G8JF+FG Portland, Oregon, USA",https://www.mdbeautylab.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb,+1 503-622-9633,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNAPY4Btodcsbr4Hb7yJ0PvgSOMTlavjf4TtA6u=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:37:07.700Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Providence+ExpressCare+-+Pearl+District+Urgent+Care/data=!4m7!3m6!1s0x549509fc22a611af:0x85a1d602a5547d45!8m2!3d45.530304!4d-122.6856058!16s%2Fg%2F11bzt9stxp!19sChIJrxGmIvwJlVQRRX1UpQLWoYU,Providence ExpressCare - Pearl District Urgent Care,3.3,65,Urgent care center,"1025 NW 14th Ave, Portland, OR 97209, United States","G8J7+4Q Portland, Oregon, USA",https://www.providence.org/locations/urgent-care/or/expresscare-pearl-district?Is=location&y_source=1_OTU3NjI2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 888-227-3312,"Open ⋅ Closes 8 pm

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipP4jAtdQaziB6fH9j51wgBrAh5evZR6FORnQnZi=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:37:12.933Z,,,
https://www.google.com/maps/place/Pacific+Cataract+and+Laser+Institute/data=!4m7!3m6!1s0x549509fc2713ea47:0x3fc3f87613527fb1!8m2!3d45.5305137!4d-122.6850662!16s%2Fg%2F1tt0qv74!19sChIJR-oTJ_wJlVQRsX9SE3b4wz8,Pacific Cataract and Laser Institute,4.8,65,Lasik surgeon,"1331 NW Lovejoy St # 750, Portland, OR 97209, United States","G8J7+6X Portland, Oregon, USA",https://www.pcli.com/portland.html,+1 503-535-2883,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPlELyojHNcvSBbO-Uw1tMCmT-u93oyPQ4zEVHj=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:37:18.142Z,,,
https://www.google.com/maps/place/Vena+Cava+Holistic+Facials/data=!4m7!3m6!1s0x5495a7080bfe8d0f:0xfb7e6bf718697af5!8m2!3d45.532717!4d-122.688985!16s%2Fg%2F11h84_y0mm!19sChIJD43-CwinlVQR9XppGPdrfvs,Vena Cava Holistic Facials,5.0,56,Facial spa,"1722 NW Pettygrove St, Portland, OR 97209, United States","G8M6+3C Portland, Oregon, USA",http://vena-cava.co/,+1 503-726-6513,Closes soon ⋅ 6 pm ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPg_A31ODJD5Gzn9sAoHipqVdRXnx5ix7NBv-l5=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:37:23.176Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Precision+Healing/data=!4m7!3m6!1s0x549509f1223f112d:0xde31dad9067d0f13!8m2!3d45.5271182!4d-122.6982062!16s%2Fg%2F1v16p_zz!19sChIJLRE_IvEJlVQREw99BtnaMd4,Precision Healing,4.9,143,Massage therapist,"2281 NW Hoyt St, Portland, OR 97210, United States","G8G2+RP Portland, Oregon, USA",https://www.precisionhealingclinic.com/,+1 503-477-2463,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOVvzqQudCNv34Hg4137t2A--h3RZsjjtRFDrQS=w408-h544-k-no,true,10 am–6 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Pearl+District+Portland+OR/@45.5300531,-122.6844155,14z",2025-09-29T00:37:28.067Z,LGBTQ+ friendly,,
