placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/E.L.+Garage+Repair/data=!4m7!3m6!1s0x88f53fce42726321:0x3812d9cfbf14a725!8m2!3d34.0366215!4d-84.6847655!16s%2Fg%2F11kc7lrg4c!19sChIJIWNyQs4_9YgRJacUv8_ZEjg,E.L. Garage Repair,4.5,30,Garage door supplier,"3384 Cobb Pkwy NW Suite 467, Acworth, GA 30101, United States","28P8+J3 Acworth, Georgia, USA",https://garagedoorsacworth.com/,+1 770-758-4440,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipOt_qeFgyRxg5NUYcKMjmQJYGmDCTx9IPVJ8ylX=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:40:46.098Z,,,
https://www.google.com/maps/place/Don%27t+Panic+Emergency+Garage+Door+Repair+LLC/data=!4m7!3m6!1s0x88f517ce2fd67041:0x65ab0fe6e5e96d17!8m2!3d33.9929735!4d-84.653948!16s%2Fg%2F1tdhfvll!19sChIJQXDWL84X9YgRF23p5eYPq2U,Don't Panic Emergency Garage Door Repair LLC,5.0,98,Garage door supplier,,,https://dontpanicdoor.com/,+1 678-607-6046,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyJ1s6r4hHFgEH9jC1o7bHuZpV7akRhSmW5f_6tOzG1g0fxonlZ7RE3soc39iROmDm35kZ4Aw4RFqjtaYSRL4PknqvXJf29CU-5J09TZpn7GI13TvMq9fO0l1v6bVryWDd4Y7rxLA=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:40:51.752Z,,,
https://www.google.com/maps/place/Exclusive+Garage+Door+Repair+Marietta/data=!4m7!3m6!1s0x88f53f015ecbc6d3:0x659cb0f282fc250d!8m2!3d33.9677506!4d-84.6311813!16s%2Fg%2F11w9z24ycl!19sChIJ08bLXgE_9YgRDSX8gvKwnGU,Exclusive Garage Door Repair Marietta,4.8,17,Door supplier,"2700 Burnt Hickory Rd NW, Marietta, GA 30064, United States","X999+4G Marietta, Georgia, USA",,+1 770-470-6608,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUNV8kUqWbf1PHodD7vRvb1v_AFAFK1N289tEFdkAy66mDFlEgT3PzxTRvR8WdZcLXDwarCA3zcN8Uiie_49OzICIfwpHwk027lqr12X0K5stTwiBrZLUgLhYZb6qjqipUBCWbBURwBPXl=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:40:56.848Z,,,
https://www.google.com/maps/place/Southern+Garage+Door+Service+Woodstock/data=!4m7!3m6!1s0x88f56b0d7d0748e9:0x3171e42fa1c5788!8m2!3d34.1041654!4d-84.5179171!16s%2Fg%2F11h9bnyzm0!19sChIJ6UgHfQ1r9YgRiFcc-kIeFwM,Southern Garage Door Service Woodstock,5.0,214,Garage door supplier,,,http://southerngaragedoorservice.com/?y_source=1_MTcxNjIwMzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 678-368-8397,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOvCP7jnqDQnMOEmDXHq0WzKEeYcheAi9f09qk2=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:01.581Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Marietta+Garage+Door+Repair/data=!4m7!3m6!1s0xa0e399ba9c7706c7:0x26e38db7e6654679!8m2!3d33.9949555!4d-84.544067!16s%2Fg%2F11tcjzs80w!19sChIJxwZ3nLqZ46AReUZl5reN4yY,Marietta Garage Door Repair,4.9,60,Garage door supplier,"425 Williams Dr Suite C101, Marietta, GA 30066, United States","XFV4+X9 Marietta, Georgia, USA",https://www.mariettagaragedoorrepair.org/,+1 678-803-1066,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP5dtkGo-tr6KJAbW3ybMJzM9HDcs004yzc59mb=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:06.437Z,,,
https://www.google.com/maps/place/Advantage+Garage+Doors/data=!4m7!3m6!1s0x88f5144fbc949fbb:0xd36717d62180584!8m2!3d33.957552!4d-84.4743975!16s%2Fg%2F11bbx0cwtg!19sChIJu5-UvE8U9YgRhAUYYn1xNg0,Advantage Garage Doors,4.5,24,Garage door supplier,,,,+1 678-697-2517,Closed ⋅ Opens 10:45 am Sat,https://lh3.googleusercontent.com/p/AF1QipNG-HClxDwZyffC8aQjNZ21R-PjTvQKY4zcyMfF=w408-h306-k-no,true,9:45 am–5 pm,10:45 am–5 pm,11:45 am–5 pm,9:45 am–8 pm,9:45 am–8 pm,9:45 am–8 pm,9:45 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:11.528Z,,,
https://www.google.com/maps/place/Nate%E2%80%99s+Garage+Doors/data=!4m7!3m6!1s0x88f56b213ffbea59:0x13799ae0c712e6b1!8m2!3d33.9577875!4d-84.5739735!16s%2Fg%2F11j8_fh3vx!19sChIJWer7PyFr9YgRseYSx-CaeRM,Nate’s Garage Doors,5.0,20,Garage door supplier,,,,+1 770-853-3363,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSybLyOoI3OgOtvf1oC15h3M-FdYi2JcLR5ZUwrljBgRPgi-m8jEd0OoT2HW2l88s6Gri3h1a7JQolnStt92wndVMSgQq6fUu6Zn13MHMXulP53lf1xTyVdO94jQkyoHDtzbr75NTA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:14.672Z,,,
https://www.google.com/maps/place/Garage+Door+Repair+Acworth+LLC/data=!4m7!3m6!1s0xa27becc51164269:0x781ddf14aac3f3d5!8m2!3d34.0530516!4d-84.673576!16s%2Fg%2F11vyztcmmd!19sChIJaUIWUcy-JwoR1fPDqhTfHXg,Garage Door Repair Acworth LLC,4.7,32,Garage door supplier,,,https://www.garagedoorrepairacworth.net/,+1 678-335-5572,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPN31jUri2hAlPy3eWuwsRNxMqzUssZQ4oyHkmx=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:19.503Z,,,
https://www.google.com/maps/place/Woodstock+Garage+Door+Repair/data=!4m7!3m6!1s0x27b1b2bd78c8ae25:0xf4a9cb6f9fa2f352!8m2!3d34.1082324!4d-84.5033351!16s%2Fg%2F11s7ytrttk!19sChIJJa7IeL2ysScRUvOin2_LqfQ,Woodstock Garage Door Repair,4.8,26,Garage door supplier,,,http://www.woodstockgaragedoorrepair.com/,+1 678-671-5030,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO3b6rUt0ZG-b1w2TEcFnaJHT2HOJra1ZwU-YrJ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:24.433Z,,,
https://www.google.com/maps/place/Legacy+Garage+Doors/data=!4m7!3m6!1s0x88f5662786b8338b:0xdf309344343044d2!8m2!3d34.162077!4d-84.4111476!16s%2Fg%2F1td6h9yg!19sChIJizO4hidm9YgR0kQwNESTMN8,Legacy Garage Doors,5.0,92,Garage door supplier,,,https://www.legacydoorsonline.com/,+1 678-880-8481,Closes soon ⋅ 7 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMMKEPuaHvCQidiVhrYSCyi3x0iBK5eqOqOJby-=w426-h240-k-no,true,7 am–7 pm,8 am–4 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:29.173Z,,,
https://www.google.com/maps/place/Access+Garage+Doors+of+Canton/data=!4m7!3m6!1s0xa693128ee7f0ad79:0x6fbd7c3bd3208a90!8m2!3d34.4309315!4d-84.332244!16s%2Fg%2F11w9xvj3np!19sChIJea3w544Sk6YRkIog0zt8vW8,Access Garage Doors of Canton,5.0,70,Garage door supplier,,,https://accessdoorcompany.com/canton-ga/,+1 470-203-9251,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipOGUoiIbw7blFdFKylJ0qHkacfmgFFiElLjKWSw=w408-h544-k-no,true,8 am–5 pm,9 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:34.245Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Closing+Time+Garage+Doors/data=!4m7!3m6!1s0x88f56ddc1bae8c77:0x5778dd79a6be02c3!8m2!3d34.1089856!4d-84.5245837!16s%2Fg%2F11c0py7xql!19sChIJd4yuG9xt9YgRwwK-pnndeFc,Closing Time Garage Doors,5.0,122,Garage door supplier,"103 Angela Ct, Woodstock, GA 30188, United States","4F5G+H5 Woodstock, Georgia, USA",https://closingtimedoors.com/?utm_source=google&utm_medium=organic&utm_campaign=GBP,+1 678-695-6400,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNLcEcwN6FKSSjvljcOtVtU7SIrNQIXwt7b75rF=w408-h271-k-no,true,6 am–10 pm,6 am–10 pm,Closed,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:39.544Z,,,
https://www.google.com/maps/place/Mo+Better+Garage/data=!4m7!3m6!1s0x88f5138ba0a6658d:0x174e6d5668122dd3!8m2!3d34.0145816!4d-84.495412!16s%2Fg%2F11xdg959fx!19sChIJjWWmoIsT9YgR0y0SaFZtThc,Mo Better Garage,4.9,53,Garage door supplier,"2617 Sandy Plains Rd Suite 1000-A, Marietta, GA 30066, United States","2G73+RR Marietta, Georgia, USA",https://mobettergarage.com/locations/georgia/marietta/,+1 770-258-6987,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNffNF0U2M_dthUvioHCN0fvPO-Q2FSjS8oc3I4=w408-h580-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:44.307Z,,,
https://www.google.com/maps/place/Window+World+of+Atlanta/data=!4m7!3m6!1s0x88f5117299ab187d:0x100da35811866e53!8m2!3d34.0232762!4d-84.5904179!16s%2Fg%2F1tfm7hcq!19sChIJfRirmXIR9YgRU26GEVijDRA,Window World of Atlanta,4.6,3193,Window installation service,"2871 McCollum Pkwy NW, Kennesaw, GA 30144, United States","2CF5+8R Kennesaw, Georgia, USA",https://www.windowworldatlanta.com/,+1 770-303-0757,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipMa6oc0wK9vceIlf6Zr8zEqEN4N8i_ruzPfSZ6R=w426-h240-k-no,true,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:49.323Z,,,
"https://www.google.com/maps/place/Harris+Overhead+Garage+Doors/@34.0530515,-84.673576,13z/data=!3m1!4b1!4m6!3m5!1s0x6f2da6366a3b905:0xb05752d37f523dbb!8m2!3d34.0530516!4d-84.673576!16s%2Fg%2F11y3jj7ljf",Harris Overhead Garage Doors,5.0,1,Garage door supplier,,,,+1 770-743-8581,Closed ⋅ Opens 8 am Mon,,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:41:56.148Z,,,
https://www.google.com/maps/place/West+Georgia+Garage+Door/data=!4m7!3m6!1s0x88f52d2c83778433:0x1c0475d3246af771!8m2!3d33.8327618!4d-84.938037!16s%2Fg%2F11byygcpxz!19sChIJM4R3gywt9YgRcfdqJNN1BBw,West Georgia Garage Door,4.6,66,Garage door supplier,"43 Stonehenge Ct, Dallas, GA 30157, United States","R3M6+4Q Dallas, Georgia, USA",http://www.garagedoorsdallasga.com/,+1 404-734-3599,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipO1CFbrbV9m6Hub_59Ai8xFSdA77DSSbH2K3hjE=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:01.130Z,,,
https://www.google.com/maps/place/Same+Day+Garage+Door+Services/data=!4m7!3m6!1s0x88f541df80131479:0xe8214ee1523f22e1!8m2!3d34.1041654!4d-84.5813646!16s%2Fg%2F11fqdxwqbz!19sChIJeRQTgN9B9YgR4SI_UuFOIeg,Same Day Garage Door Services,3.9,21,Garage door supplier,,,,+1 404-966-9203,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipORH4RIHruvdtqafn4KoOh-IkgyO9ggwdhtxVaL=w408-h308-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:05.977Z,,,
https://www.google.com/maps/place/Door+Architects+LLC/data=!4m7!3m6!1s0x88f5720b7a98590d:0x294776fa9ed5740f!8m2!3d34.0672143!4d-84.5252651!16s%2Fg%2F1260f5lz9!19sChIJDVmYegty9YgRD3TVnvp2Ryk,Door Architects LLC,5.0,13,Garage door supplier,"771 Shallowford Rd, Kennesaw, GA 30144, United States","3F8F+VV Kennesaw, Georgia, USA",http://www.doorarchitects.com/,+1 770-928-1106,Closed ⋅ Opens 12 am Sat,https://lh3.googleusercontent.com/p/AF1QipNkQRN-z5hRyv0lJL6Csk1TK_V4TC0ZgfJSPJqN=w408-h305-k-no,true,8 am–5 pm,Open 24 hours,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:10.822Z,,,
https://www.google.com/maps/place/Norwood+Garage+Door+Services/data=!4m7!3m6!1s0x88f332f9cfd7f44f:0xed47ff2dc3a95e09!8m2!3d33.9377898!4d-84.5116706!16s%2Fg%2F11g9jtgw0y!19sChIJT_TXz_ky84gRCV6pwy3_R-0,Norwood Garage Door Services,4.8,21,Garage door supplier,"582 Wylie Rd, Marietta, GA 30060, United States","WFQQ+48 Marietta, Georgia, USA",,+1 770-659-7740,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7ZhGg1DSBPEgjSpWGfxWlG2wWSLk6zOVWBEVe7fmjGgLCZiHIPjs_R7O2ucrwq4YcZxeFsz_pYriwxoIk-tacgo2aw8utxUKPAfWk2Ol1h401xukXuMy8nsmXMNozx8DgtIgJ=w408-h325-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:13.458Z,,,
"https://www.google.com/maps/place/IDC+Garage+Door,+LLC/data=!4m7!3m6!1s0x88f52fcbc1260af9:0x1e1e03623f15bd9f!8m2!3d33.8748985!4d-84.7151788!16s%2Fg%2F11cjj6354g!19sChIJ-Qomwcsv9YgRn70VP2IDHh4","IDC Garage Door, LLC",5.0,227,Garage door supplier,"5592 Powder Springs Dallas Rd Suite D, Powder Springs, GA 30127, United States","V7FM+XW Powder Springs, Georgia, USA",https://www.idcgaragedoor.com/,+1 678-363-0701,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOfNsBdhw649M94IY6xHeG65blkvx-_IYACV05I=w426-h240-k-no,true,8 am–6:30 pm,8 am–6:30 pm,Closed,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:18.602Z,Identifies as women-owned,,
https://www.google.com/maps/place/acworthgaragedoor/data=!4m7!3m6!1s0x88f5415e67a0541f:0x37fb9e87ac6efb9d!8m2!3d34.0635113!4d-84.6503238!16s%2Fg%2F11vqz6p84c!19sChIJH1SgZ15B9YgRnfturIee-zc,acworthgaragedoor,3.7,3,HVAC contractor,"4401 Baker Grove Rd NW, Acworth, GA 30101, United States","387X+CV Acworth, Georgia, USA",https://acworthgaragedoor.com/contact-us.html,+1 678-223-4518,Open ⋅ Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EQrQmysmdk4d5omMrSL3dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.77716&pitch=0&thumbfov=100,false,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,8 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:23.721Z,,,
https://www.google.com/maps/place/Joel+%26+Sons+Garage+Door+Repair/data=!4m7!3m6!1s0x88f53bfd67464235:0x188c58707e8c4a6a!8m2!3d33.8847534!4d-84.7362545!16s%2Fg%2F11kc7m358q!19sChIJNUJGZ_079YgRakqMfnBYjBg,Joel & Sons Garage Door Repair,4.5,31,Garage door supplier,"5604 Wendy Bagwell Pkwy Suite 209, Hiram, GA 30141, United States","V7M7+WF Hiram, Georgia, USA",https://overheaddoorshiram.com/,+1 770-670-5440,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMnmc3cOmbxfJDjpj82zyhVPNDDzGbiai3zbELg=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:28.993Z,,,
https://www.google.com/maps/place/Total+Garage+Care/data=!4m7!3m6!1s0x88f511a86bc4b067:0x1cb17a1ff85bc512!8m2!3d33.8722296!4d-84.5315438!16s%2Fg%2F11ckvkstz0!19sChIJZ7DEa6gR9YgREsVb-B96sRw,Total Garage Care,5.0,287,Garage door supplier,"3314 S Cobb Dr SE # 8, Smyrna, GA 30080, United States","VFC9+V9 Smyrna, Georgia, USA",https://totalgaragecare.com/,+1 770-865-7043,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNx7-vAzSvVCIXSsJiFp9eD4N92LrUjDIbqyXLv=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:33.801Z,,,
https://www.google.com/maps/place/Georgia+Garage/data=!4m7!3m6!1s0x88f54f07ea6ab737:0x33cbc5e0b2c47a37!8m2!3d34.2212283!4d-84.8177307!16s%2Fg%2F11rln1j8f1!19sChIJN7dq6gdP9YgRN3rEsuDFyzM,Georgia Garage,5.0,1288,Garage door supplier,"611 Grassdale Rd Suite A, Cartersville, GA 30121, United States","65CJ+FW Cartersville, Georgia, USA",http://www.georgiagaragellc.com/,+1 678-719-8281,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN1g_slyNg5Gh3zlnTwIH1ykIkSSG_XNDlwJ2Xp=w425-h240-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:38.640Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Henry%27s+Garages/data=!4m7!3m6!1s0x88f541085c31c49f:0x43f68cb8722e9008!8m2!3d34.0958718!4d-84.6254014!16s%2Fg%2F11ssc76d9w!19sChIJn8QxXAhB9YgRCJAucriM9kM,Henry's Garages,4.7,32,Garage door supplier,"3790 GA-92 Ste 50, Acworth, GA 30102, United States","39WF+8R Acworth, Georgia, USA",https://garagedoorsacworth.site/,+1 770-637-0003,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipM3H3_nOlasCYryS0tpLcFe1fbn_VNxYy-8BaPY=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:43.713Z,,,
https://www.google.com/maps/place/LDC+Garage+Repair/data=!4m7!3m6!1s0x88f53bb5a73af24b:0x4124669a9f7fc66a!8m2!3d33.940387!4d-84.7001632!16s%2Fg%2F11twp1374d!19sChIJS_I6p7U79YgRasZ_n5pmJEE,LDC Garage Repair,4.4,36,Garage door supplier,"5077 Dallas Hwy Suite 187, Powder Springs, GA 30127, United States","W7RX+5W Powder Springs, Georgia, USA",https://garagedoorspowdersprings.com/,+1 770-800-0842,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipO30v58RSzcBY2Y8qbWDKr1cZ0GLTyhymVUtVyG=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:48.740Z,,,
https://www.google.com/maps/place/CSS+Garage+Doors/data=!4m7!3m6!1s0x88f563f9e7a00fed:0x8a9eeb9801e1d8ff!8m2!3d34.3032756!4d-84.4637199!16s%2Fg%2F11j4zjvs72!19sChIJ7Q-g5_lj9YgR_9jhAZjrnoo,CSS Garage Doors,5.0,166,Door supplier,"257 Augusta Walk, Canton, GA 30114, United States","8G3P+8G Canton, Georgia, USA",http://cssgaragedoors.com/,+1 770-268-0663,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMUjH0rJ2McRfOxWfMKULHpmG1JXJVxtMizQwfh=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:53.767Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Doug%27s+Doors/data=!4m7!3m6!1s0x88f56a0ba4c0cc61:0x3bc7a9dba9720346!8m2!3d34.1049955!4d-84.6026542!16s%2Fg%2F12hmcyz60!19sChIJYczApAtq9YgRRgNyqdupxzs,Doug's Doors,5.0,6,Garage door supplier,"6460 Woodstock Rd, Acworth, GA 30102, United States","493W+XW Acworth, Georgia, USA",http://dougs-doors.com/,+1 770-231-8237,Closed ⋅ Opens 9 am Sat,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zqLRNVS8hAfO60WuF1T7aA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.11835&pitch=0&thumbfov=100,false,9 am–6 pm,9 am–3 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:42:58.783Z,,,
https://www.google.com/maps/place/6:33+Garage+Doors/data=!4m7!3m6!1s0x32cccc33ec5b377:0x4f8322055d5089fb!8m2!3d34.0232643!4d-84.7717572!16s%2Fg%2F11tff70700!19sChIJd7PFPsPMLAMR-4lQXQUig08,6:33 Garage Doors,4.9,213,Garage door supplier,"170 Parkmont Ct, Dallas, GA 30132, United States","26FH+87 Dallas, Georgia, USA",http://633garagedoors.com/,+1 404-465-4864,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNzGiKz6FMZZxHreZ08Bp-UfwL_PAyNgOT-VUHk=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:43:03.721Z,,,
https://www.google.com/maps/place/Superior+Contracting+%26+Maintenance/data=!4m7!3m6!1s0x88f513663ed834e9:0x99b4758b980bdcf7!8m2!3d34.0487466!4d-84.590613!16s%2Fg%2F11f6z2_3nx!19sChIJ6TTYPmYT9YgR99wLmIt1tJk,Superior Contracting & Maintenance,4.7,334,Handyman/Handywoman/Handyperson,"1301 Shiloh Rd Unit 1650, Kennesaw, GA 30144, United States","2CX5+FQ Kennesaw, Georgia, USA",https://superior-maintenance.com/,+1 855-228-6329,Closes soon ⋅ 7 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPfI-4TT-Sr4k0Aenq5bD8ChMqdT-Gtug3PiVdU=w408-h271-k-no,true,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Kennesaw+GA/@34.0234337,-84.6154897,14z",2025-11-07T23:43:08.735Z,,,
