placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,isBlackOwned,error,attributes
https://www.google.com/maps/place/Healing+Hands+Hospice/data=!4m7!3m6!1s0x8644d1eb677fca47:0x4a753674c6c6aa76!8m2!3d30.4984614!4d-97.6769945!16s%2Fg%2F11h5l2mzf7!19sChIJR8p_Z-vRRIYRdqrGxnQ2dUo,Healing Hands Hospice,,,Hospice,"1104 S Mays St #237, Round Rock, TX 78664, United States","F8XF+96 Round Rock, Texas, USA",,+1 512-262-4265,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HYWmTBQd-x-xq7Ygphnv2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.9924&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Round+Rock+Austin+TX/@30.5082551,-97.678896,14z",2025-09-17T23:40:43.846Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Bluebonnet+Hospice/data=!4m7!3m6!1s0x8644d1411ceb3b9b:0x2a1d8e6766b3a32a!8m2!3d30.5650682!4d-97.6637234!16s%2Fg%2F11qp5mc8_6!19sChIJmzvrHEHRRIYRKqOzZmeOHSo,Bluebonnet Hospice,5.0,1,Hospice,"1101 Satellite View Suite 103, Round Rock, TX 78665, United States","H88P+2G Round Rock, Texas, USA",http://www.bluebonneths.com/,+1 512-708-0821,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EjV7V1KFDQDhbOdnQ0pfmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.4966&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Round+Rock+Austin+TX/@30.5082551,-97.678896,14z",2025-09-17T23:40:48.917Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Abiding+Grace+Hospice/@30.5234321,-97.688829,17z/data=!3m1!4b1!4m6!3m5!1s0x8644d184c26ba2dd:0x5f2c6b3e336df019!8m2!3d30.5234321!4d-97.688829!16s%2Fg%2F1262bbyy4",Abiding Grace Hospice,,,Hospice,"1717 I 35 N Frontage Rd Suite 130, Round Rock, TX 78664, United States","G8F6+9F Round Rock, Texas, USA",,+1 512-259-5651,Temporarily closed,,false,"https://www.google.com/maps/search/Hospice+clinics+in+Round+Rock+Austin+TX/@30.5082551,-97.678896,14z",2025-09-17T23:41:02.676Z,,,,,,,,,,,
"https://www.google.com/maps/place/Gilead+Health+Care,+Inc./data=!4m7!3m6!1s0x8644c9909ba2f70d:0x625ebf9f91c2031f!8m2!3d30.5351634!4d-97.679434!16s%2Fg%2F1thbx174!19sChIJDfeim5DJRIYRHwPCkZ-_XmI","Gilead Health Care, Inc.",3.9,14,Home health care service,"2300 Greenhill Dr #500, Round Rock, TX 78664, United States","G8PC+36 Round Rock, Texas, USA",http://www.gileadhomehealth.com/,+1 512-323-5858,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cQb2vHqp5TXFzKzWMR5H4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.78853&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Round+Rock+Austin+TX/@30.5082551,-97.678896,14z",2025-09-17T23:41:07.636Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Austin+Regional+Clinic:+ARC+Senior+Care+Pflugerville/data=!4m7!3m6!1s0x8644cf40ca714541:0x40e0660b092b1cbf!8m2!3d30.4465426!4d-97.6477096!16s%2Fg%2F11sj8zx30b!19sChIJQUVxykDPRIYRvxwrCQtm4EA,Austin Regional Clinic: ARC Senior Care Pflugerville,4.9,51,Medical clinic,"15803 Windermere Dr Suite 102, Pflugerville, TX 78660, United States","C9W2+JW Pflugerville, Texas, USA",https://www.austinregionalclinic.com/clinics/arc-senior-care-pflugerville?utm_source=online-directory&utm_campaign=yext&utm_content=location-sc-bio,+1 512-990-4260,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOQTBTYbNHAWNUL5UyZab0HwCn3gBirVcm9wbeb=w408-h308-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:41:26.824Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Home+Compassion+Companionship+Private+Caregivers,+LLC/data=!4m7!3m6!1s0x8644cff45ee71e85:0x45b20ce448518429!8m2!3d30.4456708!4d-97.6517292!16s%2Fg%2F11jsbrwg_z!19sChIJhR7nXvTPRIYRKYRRSOQMskU","Home Compassion Companionship Private Caregivers, LLC",4.5,8,Home health care service,"15608 Spring Hill Ln Ste 109, Pflugerville, TX 78660, United States","C8WX+78 Pflugerville, Texas, USA",https://www.hccprivatecaregiver.com/,+1 737-240-2328,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNLptgldUA8trs2aOPRMkFTEe3SRQe9PkWWt04f=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:41:38.790Z,Identifies as women-owned,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,true,,
https://www.google.com/maps/place/First+Care+Home+Health+Services/data=!4m7!3m6!1s0x8644cfc7edc646c3:0x2f91e1ce8392be29!8m2!3d30.4667341!4d-97.6459841!16s%2Fg%2F1v5k3dm9!19sChIJw0bG7cfPRIYRKb6Sg87hkS8,First Care Home Health Services,3.2,9,Home health care service,"1317 Picadilly Dr # C-303, Pflugerville, TX 78660, United States","F983+MJ Pflugerville, Texas, USA",http://www.firstcarehomehealth.com/,+1 512-990-2425,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YUCfocOqG5jrjsnu5ziLrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.10248&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:41:43.717Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Five+Points+of+Pflugerville/data=!4m7!3m6!1s0x8644cfa7a89e3221:0x5e78d3c3f39dc5d0!8m2!3d30.4430951!4d-97.6424498!16s%2Fg%2F1tjjprx_!19sChIJITKeqKfPRIYR0MWd88PTeF4,Five Points of Pflugerville,3.2,60,Nursing home,"521 S Heatherwilde Blvd, Pflugerville, TX 78660, United States","C9V5+62 Pflugerville, Texas, USA",https://fivepointspflugerville.com/,+1 512-670-5800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMxZ8Y7dyiNiI8mSk2e9_h6v3xETEwT6YdKAYCd=w408-h255-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:41:55.658Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Austin+Regional+Clinic:+ARC+Pflugerville/data=!4m7!3m6!1s0x8644cfa931dc76df:0x52ed4f74460f97f0!8m2!3d30.446737!4d-97.6475941!16s%2Fg%2F1tgq70yy!19sChIJ33bcManPRIYR8JcPRnRP7VI,Austin Regional Clinic: ARC Pflugerville,3.1,192,Medical clinic,"15803 Windermere Dr #103, Pflugerville, TX 78660, United States","C9W2+MX Pflugerville, Texas, USA",https://www.austinregionalclinic.com/clinics/arc-pflugerville?utm_source=online-directory&utm_campaign=yext&utm_content=location-pf-bio,+1 512-989-2680,"Closed ⋅ Opens 7:30 am Thu

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOi0Y26atXe3qK2kcJuwepeViwBkLEsBWjqOV-2=w408-h308-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:01.123Z,LGBTQ+ friendly,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,,
"https://www.google.com/maps/place/Gowrishankar+Gnanasekaran,+MD,+MPH/data=!4m7!3m6!1s0x88388e8bb8d0d043:0x53a37492fbe1eb8f!8m2!3d30.4465389!4d-97.6476928!16s%2Fg%2F1vyn4j5h!19sChIJQ9DQuIuOOIgRj-vh-5J0o1M","Gowrishankar Gnanasekaran, MD, MPH",4.8,95,Internist,"15803 Windermere Dr #102, Pflugerville, TX 78660, United States","C9W2+JW Pflugerville, Texas, USA",https://www.austinregionalclinic.com/doctors/gowrishankar-gnanasekaran?featuretab=booknow&utm_source=online-directory&utm_campaign=yext&utm_content=gowrishankar-gnanasekaran-book-appt,+1 512-990-4260,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPVy-OSc1b20UHyiCE1qJ-S4_F7L2aqmlezzYMg=w408-h571-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:06.198Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/TheraCare+Home+Health-Austin/data=!4m7!3m6!1s0x8644cbaeaaaaaaab:0xf4bee020eae617f9!8m2!3d30.50402!4d-97.691842!16s%2Fg%2F1vxf_kkg!19sChIJq6qqqq7LRIYR-Rfm6iDgvvQ,TheraCare Home Health-Austin,4.8,23,Home health care service,"525 Round Rock W Dr #A170, Round Rock, TX 78681, United States","G835+J7 Round Rock, Texas, USA",https://cantexcc.com/all-locations-and-service-areas/?tab=nav-home_health,+1 512-459-4663,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hU0Nfgv-i0Sc7SiR_NJy5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.31143&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:11.207Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/JOL+Healthcare,+Inc./data=!4m7!3m6!1s0x865b2d38c78d2285:0xe26b576f68c7be89!8m2!3d30.5482606!4d-97.8522125!16s%2Fg%2F11hdr1jk74!19sChIJhSKNxzgtW4YRib7HaG9Xa-I","JOL Healthcare, Inc.",4.7,14,Home health care service,"2006 S Bagdad Rd Suite 100-110, Leander, TX 78641, United States","G4XX+84 Leander, Texas, USA",http://www.jolhc.com/,+1 512-786-4198,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3O1reyeXjrsxT3kZ0F6SWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.95363&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:16.127Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Lone+Star+Circle+of+Care+at+Pflugerville/data=!4m7!3m6!1s0x8644cf07204b1b51:0x2b7aa2e34230f588!8m2!3d30.446911!4d-97.637008!16s%2Fg%2F11n1ygs503!19sChIJURtLIAfPRIYRiPUwQuOieis,Lone Star Circle of Care at Pflugerville,4.0,68,Medical clinic,"1501 W Pecan St #102, Pflugerville, TX 78660, United States","C9W7+Q5 Pflugerville, Texas, USA",https://lonestarcares.org/location/pflugerville/,+1 877-800-5722,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNOjGE95Au0eoKTFkUeEthPcX6rkYrvrBP_jYjp=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:21.375Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Cathy+Anne+Castillo,+MD/data=!4m7!3m6!1s0x8644dba64e6760d9:0x3c57febf31042063!8m2!3d30.4465659!4d-97.6476914!16s%2Fg%2F1tf1685t!19sChIJ2WBnTqbbRIYRYyAEMb_-Vzw","Cathy Anne Castillo, MD",4.9,117,Family practice physician,"15803 Windermere Dr #102, Pflugerville, TX 78660, United States","C9W2+JW Pflugerville, Texas, USA",https://www.austinregionalclinic.com/doctors/cathy-castillo?utm_source=online-directory&utm_campaign=yext&utm_content=cathy-castillo-bio,+1 512-990-4260,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMdY-wTRfJ4rMo3o7Brn3hSDaaBaG8eC-gqijSH=w408-h571-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:26.389Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x8644d6048f334203:0xb1cee49b868917b4!8m2!3d30.6622556!4d-97.6897382!16s%2Fg%2F1tdftjl6!19sChIJA0IzjwTWRIYRtBeJhpvkzrE,Gentiva Hospice,4.1,14,Hospice,"2913 Williams Dr #320, Georgetown, TX 78628, United States","M866+W4 Georgetown, Texas, USA",https://www.gentivahs.com/,+1 512-868-0505,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMNPedMw7tlxbDTExvfY_s0xqYkOjFQuyFFWRhY=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:31.371Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/A+Place+At+Home+-+North+Austin/data=!4m7!3m6!1s0x8644d1577ad7760d:0xc0a4dc5687423396!8m2!3d30.4919039!4d-97.6449561!16s%2Fg%2F11l20l4dqc!19sChIJDXbXelfRRIYRljNCh1bcpMA,A Place At Home - North Austin,5.0,23,Home health care service,"2251 Double Creek Dr STE 201, Round Rock, TX 78664, United States","F9R4+Q2 Round Rock, Texas, USA",https://aplaceathomenorthaustin.com/,+1 512-521-3010,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO322Xnv4C0-nV8AEAczHNhLsZUm8RQ6r2vp_LH=w427-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:36.648Z,Identifies as women-owned,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Double+Creek+Assisted+Living+and+Memory+Care/data=!4m7!3m6!1s0x8644d02779981ce9:0xc5729c097a3c5c7d!8m2!3d30.4889469!4d-97.6414947!16s%2Fg%2F11cpg_5nj4!19sChIJ6RyYeSfQRIYRfVw8egmccsU,Double Creek Assisted Living and Memory Care,4.2,79,Assisted living facility,"2300 Louis Henna Blvd, Round Rock, TX 78664, United States","F9Q5+HC Round Rock, Texas, USA",https://www.civitasseniorliving.com/double-creek/,+1 512-649-1464,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM925lV0KijyfGBwHBmNfVvel-dIL_34l2_5_sQ=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:41.972Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/White+Rock+Veterinary+Hospital/data=!4m7!3m6!1s0x8644ce53067d8e35:0xd25e2a7dc01d6005!8m2!3d30.4473235!4d-97.6542989!16s%2Fg%2F1tht1vks!19sChIJNY59BlPORIYRBWAdwH0qXtI,White Rock Veterinary Hospital,4.8,1056,Animal hospital,"2509 W Pecan St, Pflugerville, TX 78660, United States","C8WW+W7 Pflugerville, Texas, USA",https://whiterockvet.com/?utm_source=gmb&utm_medium=organic,+1 512-670-5400,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipNqrP70OmtzlqIX3nEejGK6gwJNDOT1DWj0Tybv=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:52.015Z,,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–12 pm,Closed,7 am–6 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x8644d05ae77d592b:0xdae273616a54d979!8m2!3d30.495119!4d-97.650442!16s%2Fg%2F11b6_dx652!19sChIJK1l951rQRIYRedlUamFz4to,Home Instead,4.2,17,Home health care service,"2261 Gattis School Rd Suite 145, Round Rock, TX 78664, United States","F8WX+2R Round Rock, Texas, USA",https://www.homeinstead.com/home-care/usa/tx/round-rock/382/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 737-637-6799,"Open 24 hours

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPoNFJ_1bapzOpi4i7mqP_3Z0hOuPzrgO_62YbZ=w408-h271-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:42:56.984Z,LGBTQ+ friendly,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x8644d15289737b1b:0x7ac74a9a991a8030!8m2!3d30.5046995!4d-97.6831006!16s%2Fg%2F11ng5yh153!19sChIJG3tziVLRRIYRMIAamZpKx3o,SYNERGY HomeCare,5.0,47,Home health care service,"551 S I-35 Frontage Rd, Round Rock, TX 78664, United States","G838+VQ Round Rock, Texas, USA",https://www.synergyhomecare.com/tx-round-rock-78664/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=4433,+1 512-338-4470,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNlNxOxq-C8W1hiXoEbrBsCUjjcTLhY8NKnUwZV=w546-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:43:02.351Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Amada+Senior+Care/data=!4m7!3m6!1s0x865b3f4b651b469f:0xf5a952e3ef08f0f3!8m2!3d30.4984654!4d-97.6769181!16s%2Fg%2F11b_00vqsx!19sChIJn0YbZUs_W4YR8_AI7-NSqfU,Amada Senior Care,5.0,127,Home health care service,"1104 S Mays St #117, Round Rock, TX 78664, United States","F8XF+96 Round Rock, Texas, USA",https://www.amadaseniorcare.com/austin-senior-care/?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing,+1 512-580-5120,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM7IjTevlJpzGiCAOulnnZU4aMlQKDH_NDI_yVn=w408-h354-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:43:07.409Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/A+Touch+of+Home/data=!4m7!3m6!1s0x8644d2f8d0cd0cc3:0x3c565a00b4915678!8m2!3d30.5216119!4d-97.7439925!16s%2Fg%2F1tjjpry8!19sChIJwwzN0PjSRIYReFaRtABaVjw,A Touch of Home,4.4,21,Assisted living facility,"4301 Crestridge Dr, Round Rock, TX 78681, United States","G7C4+JC Round Rock, Texas, USA",https://www.atouchofhome.care/,+1 512-773-5821,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPBJE9MDkfqqkbCk-Vb4-QRpnDtL6eEKizIOdNt=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:43:12.456Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Luminous+Hearts+Hospice+Foundation/data=!4m7!3m6!1s0x64d5642d50b78925:0x50fde8bcd5dcdd53!8m2!3d30.3582525!4d-97.930317!16s%2Fg%2F11vhgvy_79!19sChIJJYm3UC1k1WQRU93c1bzo_VA,Luminous Hearts Hospice Foundation,,,Hospice,,,https://luminoushearts.foundation/,+1 512-535-3355,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOXXX-LKayVJsHIJh_8emqES2sLpb4TvHoZrUZD=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pflugerville+Austin+TX/@30.4548451,-97.6222665,14z",2025-09-17T23:43:17.124Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/New+Hope+Manor/data=!4m7!3m6!1s0x865b2c314477682b:0xb4e9441cf599fbea!8m2!3d30.5271469!4d-97.8566483!16s%2Fg%2F1wj_tplq!19sChIJK2h3RDEsW4YR6vuZ9RxE6bQ,New Hope Manor,3.6,37,Nursing home,"1623 W New Hope Dr, Cedar Park, TX 78613, United States","G4GV+V8 Cedar Park, Texas, USA",http://www.newhopemnr.com/,+1 512-259-3999,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noelcESQW7t4zKTong2VJIINCtHj5nNIyGqfIdwK1DENAwYhU_hcQqyIAZaqe6fSERsqo038gTm1u7RqzLiJtEOYsaL3ofblXsYkNN5-doygbUA5Amqz5Pkvtz0gTZN9FA8_8Rc=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:43:34.797Z,,,,,,,,,,,
https://www.google.com/maps/place/HomeWell+Care+Services/data=!4m7!3m6!1s0x865b2d6cc5bfc22b:0xa891db8254e62467!8m2!3d30.5173556!4d-97.7769048!16s%2Fg%2F11hc_711t0!19sChIJK8K_xWwtW4YRZyTmVILbkag,HomeWell Care Services,5.0,28,Home health care service,"3000 Polar Ln #402, Cedar Park, TX 78613, United States","G68F+W6 Cedar Park, Texas, USA",https://homewellcares.com/in-home-care-tx-cedar-park-tx140/,+1 512-222-6196,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOoZnZc47zpS2Ff4aiOfBKD5zeXFcJ0yI-AgU2z=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:43:39.864Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Sagebrook+Nursing+and+Rehabilitation/data=!4m7!3m6!1s0x865b2d946dc296c5:0xce49fd53103c8c86!8m2!3d30.5219858!4d-97.8209465!16s%2Fg%2F11j8sxk1_x!19sChIJxZbCbZQtW4YRhow8EFP9Sc4,Sagebrook Nursing and Rehabilitation,3.8,66,Nursing home,"901 Discovery Blvd, Cedar Park, TX 78613, United States","G5CH+QJ Cedar Park, Texas, USA",http://caradayhealth.com/sagebrook-nursing-rehabilitation/,+1 512-259-9993,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOrEvMIqaT2_R2g-dxI-sYfCSP8IpS6zm7HJIWM=w408-h244-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:43:45.001Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Total+Men%27s+Primary+Care+-+Cedar+Park/data=!4m7!3m6!1s0x865b2d000bf091c1:0x5696b8205316d741!8m2!3d30.5217125!4d-97.8284195!16s%2Fg%2F11cmrq_hvb!19sChIJwZHwCwAtW4YRQdcWUyC4llY,Total Men's Primary Care - Cedar Park,4.8,1393,Men's health physician,"180 E Whitestone Blvd # 162, Cedar Park, TX 78613, United States","G5CC+MJ Cedar Park, Texas, USA",https://totalmens.com/cedar-park-tx-78613/,+1 512-222-9539,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipON-5A_8eQ1FQg2SmQ6KCMijk5XxKReQxx_Omzj=w408-h305-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:43:57.565Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/The+Center+at+Parmer/data=!4m7!3m6!1s0x8644cdcb38314d25:0xb0b1c3a3118dfe57!8m2!3d30.4758891!4d-97.7725993!16s%2Fg%2F11g0l6227w!19sChIJJU0xOMvNRIYRV_6NEaPDsbA,The Center at Parmer,3.9,145,Rehabilitation center,"13800 N FM 620, Austin, TX 78717, United States","F6GG+9X Austin, Texas, USA",http://www.centeratparmer.com/,+1 737-236-6400,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npSvX0VZoXCEdmJ0xfrhri7SnFFQxoe1jSgi3I043GjBKty6SCEjTF1ikuRcj4hiKwRCnT8NgWz9Ii3iQ8ubi1D_I3VE2fG6a9OR2KY7RgmeFwP9IUKu78G4m5GYQsRC0DaBEg=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Cedar+Park+Austin+TX/@30.505198,-97.8202888,14z",2025-09-17T23:44:02.642Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
