placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes
https://www.google.com/maps/place/Gary%27s+tree+service/data=!4m7!3m6!1s0x87220d566bc191c7:0x62f8f22408b86425!8m2!3d35.0698217!4d-106.667886!16s%2Fg%2F11px4rv8zv!19sChIJx5HBa1YNIocRJWS4CCTy-GI,Gary's tree service,5.0,22,Tree service,"201 Wilshire Dr SW, Albuquerque, NM 87105, United States","389J+WR Albuquerque, New Mexico, USA",,+1 505-504-3727,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgv_pkS9tTEGTEIRE06jOGzJ-z65_2zPY-Kf5rPv_nJ8sDkS2JtgOqPhbf9tlnFmBFkDD883tk8ap1tSDWiV7aUVUsKWP6yH86zhOdVYMfNzdwjiOUeWA1bFHntFiRpaMN8jOK=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:40:30.270Z,
https://www.google.com/maps/place/Happy+Tree+Services/data=!4m7!3m6!1s0x87220ff90d3b76c7:0x194f2be5f0e242a6!8m2!3d34.974678!4d-106.65976!16s%2Fg%2F11vywjmkkd!19sChIJx3Y7DfkPIocRpkLi8OUrTxk,Happy Tree Services,5.0,5,Tree service,"615 Coso Ave SE, Albuquerque, NM 87105, United States","X8FR+V3 Albuquerque, New Mexico, USA",http://www.happytreeservicesnm.com/,+1 505-908-6027,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGm0rjJ1ZYbMPcg-18aTRd4PFZEk3VJDk8KWrjRyXbILp-Cr15L9P03hfzE9pEMwE6Qzg5ELRrAfOIqyfNTCs4sKtstuSBlcCwnvNdI5FIASJk9GP46Csb_dpceGW_LhjVALO9XXA=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:40:35.363Z,
https://www.google.com/maps/place/Magni+Landscapes/data=!4m7!3m6!1s0x872273b3c3f8f1ed:0x9c51a214107d6fd7!8m2!3d35.1849395!4d-106.5763198!16s%2Fg%2F11h_12dmqg!19sChIJ7fH4w7NzIocR1299EBSiUZw,Magni Landscapes,5.0,65,Landscaper,"6201 Alameda Blvd NE Suite 4130, Albuquerque, NM 87113, United States","5CMF+XF Albuquerque, New Mexico, USA",https://www.magnilandscapesllc.com/,+1 505-243-9921,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHp73zuH46eLAYkFuyP0LY_ZhvMp2VnHnAFOGUOEXn79PDBfTP0OWAzhup1ugRF4kWuec0XJ0_z7_GxhIKw6862_Fzpn9XTMRdvDSWi7fdIctJYDJ4RhvhJoo9uaPNa0P1N6Ws=w408-h528-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:40:40.250Z,
https://www.google.com/maps/place/Milligan+Scapes+Landscaping+and+lawn+care+llc/data=!4m7!3m6!1s0x87227412ece4319d:0xab3e2fdf67449d57!8m2!3d35.2001923!4d-106.6104113!16s%2Fg%2F1tjt2d73!19sChIJnTHk7BJ0IocRV51EZ98vPqs,Milligan Scapes Landscaping and lawn care llc,4.3,70,Landscaper,"10306 2nd St NW, Albuquerque, NM 87114, United States","692Q+3R Albuquerque, New Mexico, USA",https://www.milliganscapes.com/,+1 505-604-5104,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGK7Pa676ajbojTwEGydKJzhPffq25lzhWDXA2P_L82hvDvPbmygXZCxdKpIxStld28j3RtbbcufTurzLSPqnM8QBMH9RPuXQ2QoHEr66CYFNWJh9ehfzN5nRmQJNgom6saOHqb2efcKb23=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:40:45.295Z,
https://www.google.com/maps/place/Pete%27s+Top+Quality+Landscaping/data=!4m7!3m6!1s0x8722758bd4187b5d:0x5b387dcb2d7c5c7a!8m2!3d35.1886168!4d-106.58432!16s%2Fg%2F1tdyr7nr!19sChIJXXsY1It1IocRelx8Lct9OFs,Pete's Top Quality Landscaping,3.5,313,Landscaper,"5200 Modesto Ave NE, Albuquerque, NM 87113, United States","5CQ8+C7 Albuquerque, New Mexico, USA",http://peteslandscaping.com/,+1 505-822-9822,"Closed · Opens 8 am Wed

Confirmed by this business 5 weeks ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0IVBm6NPHzJOO3qQoeTyJvnHLFOfzbFqSuU8eESQ-A6oIlco5ECmv_WWl6ciIkAgniQs8jfFaYFWQvTH5rhy3geAi1ARh2T66oEGPxs6k8jaaEbuKy97zjL3TpFXHl7zU--Y4WLb-MRwa=w673-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:40:50.528Z,
https://www.google.com/maps/place/BrightView+Landscapes/data=!4m7!3m6!1s0x872275b35a668575:0xbde5e994298796be!8m2!3d35.1673285!4d-106.5806936!16s%2Fg%2F1tg6w4hn!19sChIJdYVmWrN1IocRvpaHKZTp5b0,BrightView Landscapes,2.9,24,Landscaper,"6001 San Francisco Rd NE, Albuquerque, NM 87109, United States","5C89+WP Albuquerque, New Mexico, USA",https://www.brightview.com/local/albuquerque-nm/landscape-services,+1 505-888-1727,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yWkA-r3OM2OaVwdoyAs9Xg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.37158&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:40:55.382Z,
https://www.google.com/maps/place/TruGreen+Lawn+Care/data=!4m7!3m6!1s0x87227432386d94e1:0x6a452ff18f62d16f!8m2!3d35.1823878!4d-106.5869584!16s%2Fg%2F126279lz1!19sChIJ4ZRtODJ0IocRb9Fij_EvRWo,TruGreen Lawn Care,4.1,270,Lawn care service,"8621 San Mateo Blvd NE, Albuquerque, NM 87113, United States","5CJ7+X6 Albuquerque, New Mexico, USA",https://www.trugreen.com/local-lawn-care/new-mexico/albuquerque/?utm_source=gmb&utm_channel=organic,+1 833-418-5004,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrmimHqiGQ5hCN1truBQ5Qj2tWrubY6z4UyhflWV-zsI6fimh4Bgg7euXF2vpZ-gYCqDBNNPH_OAr9Wdpqzc0m-1tzlNd9qKzHEl-LimyuFOXmlOJfK575jSvlGZpIlViplQWEOKPa6c7k=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:00.152Z,
"https://www.google.com/maps/place/Ropes+Tree,+LLC/data=!4m7!3m6!1s0x25470bd720ef050d:0x5b39ce5042447b!8m2!3d35.1028635!4d-106.671984!16s%2Fg%2F11ydk8zxr3!19sChIJDQXvINcLRyURe0RCUM45WwA","Ropes Tree, LLC",5.0,8,Tree service,,,https://ropestree.com/,+1 505-317-7744,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGq7VtvjoHwH6j8WboQUF3mh19kYZ1SV132A-MGADQ5aiPP9ze6g1Td7gtqfIca1yMsRCLS7byhBbYLmiUYvo5Zy-cSR-G6DMQpPXJ5MXP2sZN9eSHJRTat8tqykP9B_-0jx61QwlTaNOH_=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:02.930Z,
https://www.google.com/maps/place/FREDDY%27S+ALBUQUERQUE+FENCE+%26+WALLS/data=!4m7!3m6!1s0x87227599421a2d6b:0xf2217a57ac2aa98a!8m2!3d35.4300276!4d-106.3834945!16s%2Fg%2F11fwb3x4rz!19sChIJay0aQpl1IocRiqkqrFd6IfI,FREDDY'S ALBUQUERQUE FENCE & WALLS,4.8,89,Fence contractor,,,https://freddysnm.com/fence-and-block-walls-abq,+1 505-577-1030,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYVxcDMFQu2OrplHVVC7vu0qWRLcgPgMNSwYV3DVa8ccJbKBSCI7-WGkuqGHLBD-zHt-Yq_av3EGpw1PdqdVz73tbtsplpyEhh_4Vgo3lwqq4OluLKsYeDAubRtoDNCaXMofI3=w408-h640-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:07.634Z,
https://www.google.com/maps/place/R+%26+S+Landscaping/data=!4m7!3m6!1s0x872274d6a096aaab:0x805d862dcc099820!8m2!3d35.1148351!4d-106.5866982!16s%2Fg%2F11f63yhcl1!19sChIJq6qWoNZ0IocRIJgJzC2GXYA,R & S Landscaping,4.4,67,Landscaper,"2903 San Mateo Blvd NE C, Albuquerque, NM 87110, United States","4C77+W8 Albuquerque, New Mexico, USA",https://rslandscapinginc.com/,+1 505-271-8419,"Closed · Opens 9 am Wed

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdxRXuStDAMtC_7Lw36q3Pxr-Uwg-7atb2YJUlZVtEGr9au5FhS6UUx1FhqZjRlzxQKZA-H7TPCPlN1HmahjKKzlyskCVp8ijmcn8FlvSFxJqMRqnn4VHLGDzLnCyuk4d6fCX69Q=w494-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:12.579Z,
https://www.google.com/maps/place/Junk+King+Albuquerque/data=!4m7!3m6!1s0x8722752a237b1665:0x998cd2f562c8bb59!8m2!3d35.183442!4d-106.57623!16s%2Fg%2F11qnl04y_n!19sChIJZRZ7Iyp1IocRWbvIYvXSjJk,Junk King Albuquerque,4.9,869,Junk removal service,"6101 Signal Ave NE Suite C, Albuquerque, NM 87113, United States","5CMF+9G Albuquerque, New Mexico, USA",https://www.junk-king.com/albuquerque?cid=LSTL_JKG-US000187&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 505-257-0006,Closed · Opens 4:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHu1lz-uMQ6lXsBriNnHnzHBw4v1t3kLPEh_FbvMrTIcsmRi1kF-h75XaGLjOChTkpMfqDCxZJ0M8vcOEfT-9hT8PKJtHmsa0pNS4z3LF0NoCB0pCL9DUEFH8c9peodoUS1jXU_=w426-h240-k-no,true,4:30 am–8 pm,4:30 am–8 pm,4:30 am–8 pm,4:30 am–8 pm,4:30 am–7:30 pm,7 am–6 pm,4:30 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:17.577Z,
https://www.google.com/maps/place/Ewing+Outdoor+Supply/data=!4m7!3m6!1s0x8722758100716d2f:0x619460deaa6e2246!8m2!3d35.1820127!4d-106.5869195!16s%2Fg%2F11qwz26wr8!19sChIJL21xAIF1IocRRiJuqt5glGE,Ewing Outdoor Supply,4.5,23,Landscaping supply store,"8601 San Mateo Blvd NE, Albuquerque, NM 87113, United States","5CJ7+R6 Albuquerque, New Mexico, USA",http://www.ewingoutdoorsupply.com/,+1 505-821-4441,Closed · Opens 7 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=83ze5FYHXLhzZ5ht_P1qHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.2961&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:22.384Z,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Mike%27s+Tree+Service/data=!4m7!3m6!1s0x8718a0f41c538d5d:0xb2f7b2c2607bb8ba!8m2!3d35.0734754!4d-106.505577!16s%2Fg%2F1ptxk3l08!19sChIJXY1THPSgGIcRurh7YMKy97I,Mike's Tree Service,,,Tree service,"12716 Cloudview Ave NE, Albuquerque, NM 87123, United States","3FFV+9Q Albuquerque, New Mexico, USA",,+1 505-203-1741,Closes soon · 11 pm · Opens 12 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RoAAbWTbkRKRGMrMRkacPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.08943&pitch=0&thumbfov=100,false,12 am–11 pm,12 am–11 pm,12 am–11 pm,12 am–11 pm,12 am–11 pm,12 am–11 pm,12 am–11 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:27.016Z,
https://www.google.com/maps/place/Hooley%27s+Handyworx+Yard+Maintenance+%26+Clean+up/data=!4m7!3m6!1s0x4b410fa6ff1e38a1:0xb054ffa6bb434e59!8m2!3d35.2406115!4d-106.5245839!16s%2Fg%2F11l25yrg4b!19sChIJoTge_6YPQUsRWU5Du6b_VLA,Hooley's Handyworx Yard Maintenance & Clean up,5.0,3,Landscaper,,,,+1 505-991-7935,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPMc4lZcFmlpxPKxqYdEAwLuVKnARonB2IbRYRLuJ7GMRstSxDZqNN1V-FGaUw7_MYcWZX03j1AaF1TmJiAMGIIYwkAx1EqHT7Vh9qryq41hnFJgQeM87mK3mPDXnA-IEh8EPZSQ=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:38.447Z,
https://www.google.com/maps/place/Ratchet+Industries+Paintless+Dent+Repair+and+Restoration/data=!4m7!3m6!1s0x87227588c50fcc31:0x3a4a0407a5889f2f!8m2!3d35.181782!4d-106.5773461!16s%2Fg%2F11lg2n71zf!19sChIJMcwPxYh1IocRL5-IpQcESjo,Ratchet Industries Paintless Dent Repair and Restoration,4.7,266,Auto body shop,"8600 San Pedro Dr NE, Albuquerque, NM 87113, United States","5CJF+P3 Albuquerque, New Mexico, USA",http://abqdentrepair.com/,+1 505-420-7399,"Closed · Opens 11 am Wed

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhMh3cogB_f7945jmWOyZxGc-PebHT6Zkhf2kXelBV8IvBAMqbak77Isc9zb1MMW5OAGHVXQ9lvweKf3uaEl11QeOnypIlGC6twO-HEgSQBGHgMDSR4ka85o7E8fzp4jL07CMk6A=w425-h240-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,12–4 pm,Closed,11 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:43.312Z,
https://www.google.com/maps/place/Tree+removal+and+services-/data=!4m7!3m6!1s0x87220dd8d3ecca71:0xba6a8980d1d41d5a!8m2!3d35.2668975!4d-106.3904006!16s%2Fg%2F11kqr_8ghm!19sChIJccrs09gNIocRWh3U0YCJaro,Tree removal and services-,,,Tree service,,,https://tinyurl.com/4fdfekhf,+1 505-750-3263,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHH5WTFbBDAsL4CGSL_HRRbXlaKuZLoOBZj7JELSXo3QKOabIp0w27alNWdaYUNBdnQm8WLSKUPYAR5MxcAF213iTxP7SzUjycZAsz0RqlH4cDojpm7y98VORsIdlFvt9WZbViteQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:47.858Z,
https://www.google.com/maps/place/STOP+Restoration+of+Albuquerque/data=!4m7!3m6!1s0x8722745e5f43661f:0x172ff5d04cfe9e3f!8m2!3d35.1951952!4d-106.5822091!16s%2Fg%2F11c58p0sc0!19sChIJH2ZDX150IocRP57-TND1Lxc,STOP Restoration of Albuquerque,4.7,172,Water damage restoration service,"5620 Venice Ave NE STE J, Albuquerque, NM 87113, United States","5CW9+34 Albuquerque, New Mexico, USA",https://stopabq.com/?utm_campaign=gmb,+1 505-370-3644,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWImTQJZZWcb86qDU2NjWl6WVIFa1hbIIJpg9spLmMKWRFAWRCThux1jBwygjJf0EiD_pJKS8rYjXM9WC8TIJWwPrJ0jf3rsMPoDonf4EfmN8MJeb0_K3mVnl-6enHagAF0smKoap986KO=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:52.839Z,
https://www.google.com/maps/place/ASK+Tower+Supply/data=!4m7!3m6!1s0x8722744cc7c1b83d:0x352d09a198148b34!8m2!3d35.1775059!4d-106.593334!16s%2Fg%2F11bccd4f6g!19sChIJPbjBx0x0IocRNIsUmKEJLTU,ASK Tower Supply,5.0,71,Telecommunications equipment supplier,"8301 Jefferson St NE Suite B, Albuquerque, NM 87113, United States","5CH4+2M Albuquerque, New Mexico, USA",https://www.asktowersupply.com/,+1 505-338-2220,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGde33RFEoikidJQ4xN0-7DwkpZYH51D3gEUKaJSIv26ZVTQ6LxGRWcCIifT40-Us_Hlr3WbDRYaK1hk4AJkOPOBF2Pvc_YJMF_Lv98I17Bbk7GV9y6f0BtibPiRvl8lVi6qOo4IQ=w408-h272-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:41:57.644Z,
https://www.google.com/maps/place/Ricky+Digs+Trees+-+Albuquerque/data=!4m7!3m6!1s0x493cf61620bd9c97:0x78b168d25eb6a788!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11q2y3335p!19sChIJl5y9IBb2PEkRiKe2XtJosXg,Ricky Digs Trees - Albuquerque,5.0,16,Tree service,,,http://rickydigstrees.com/,+1 505-437-0829,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwK5VgQSX72w-T4Tohqz9Q1cVLWUikdmBCbAf6Hxaf9g8UsPdeD5q07ZTdPJcSQPmVdMjkBxhkXqryvygtT8OYMGwgVcok2z3CLeO_nQSZStNZHsNgSoAyhSaoQgMjNzB-Kx1JZg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:42:02.493Z,
https://www.google.com/maps/place/Cut+%26+Dry+Lumber+Company/data=!4m7!3m6!1s0x87227540abb8cff3:0x25b7e89a4430237d!8m2!3d35.1717812!4d-106.6179576!16s%2Fg%2F11jmzngbhx!19sChIJ88-4q0B1IocRfSMwRJrotyU,Cut & Dry Lumber Company,4.6,22,Lumber store,"7933 Edith Blvd NE, Albuquerque, NM 87113, United States","59CJ+PR Albuquerque, New Mexico, USA",https://www.cutanddrylumber.com/,+1 505-433-1915,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElfb_dQYdjOMBjsfNj8KKMnL2Wp--q4Wf8ZBr2fjWprSEh4MejQ8SG6uS3T-TNVaT9VPNKW6gviL4ytEKyvsf5-oTAJnPxVnbKVd9HhLVE2hlWX-O_INDhv21oOlxkvZKsd4fBLdZOE1c=w408-h415-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:42:07.225Z,· In-store shopping
https://www.google.com/maps/place/Rainbow+Ryders+Hot+Air+Balloon+Co./data=!4m7!3m6!1s0x8722742c4f52ad0d:0xf638d79ed786bf74!8m2!3d35.187779!4d-106.582863!16s%2Fg%2F1wcxdkc9!19sChIJDa1STyx0IocRdL-G157XOPY,Rainbow Ryders Hot Air Balloon Co.,4.9,2239,Balloon ride tour agency,"5601 Eagle Rock Ave NE, Albuquerque, NM 87113, United States","5CQ8+4V Albuquerque, New Mexico, USA",https://rainbowryders.com/locations/albuquerque/?utm_source=gmb&utm_medium=organic,+1 505-823-1111,Closed · Opens 7 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGExtNG-j2Sl38FGVMAmj2UzNoOnClBgx2IqYO7IMm_2aW6PqXXkFzlYzeV-W6mNtfWjBADNbfe1OMXakXzn8vTNohUDtGvVGxby0tPq_qtYIlqIeJWUzpLV3h6tqE7giZOBcod=w408-h271-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,7 am–5 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:42:12.444Z,
https://www.google.com/maps/place/Terry%27s+Tree+Service/data=!4m7!3m6!1s0x87221d3760526d1f:0xda5aa9b48756e41e!8m2!3d34.8353948!4d-106.6857012!16s%2Fg%2F11frscdyb5!19sChIJH21SYDcdIocRHuRWh7SpWto,Terry's Tree Service,5.0,17,Tree service,"30 Hy Pear Loop, Peralta, NM 87042, United States","R8P7+5P Peralta, New Mexico, USA",http://terrystreeservice-nm.com/,+1 505-604-6045,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWse0m8FeIAc3ovwiMYy9BHZZ5Wg3s8mK0NcAiIBs0B_vT6S1zl8ibcFIExW4QQZNfIBcNd7L7mb-w-_Q_nsDCNozAm11yycNOWYDJncZOcSmSNUP7GiTQwyVcAbQkMYHQPCxB=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:42:17.272Z,
https://www.google.com/maps/place/JunkCo+Junk+Removal+Albuquerque/data=!4m7!3m6!1s0x872271223c7ceacd:0x78cc939556a4443b!8m2!3d35.1941102!4d-106.6302635!16s%2Fg%2F11lm5nfrgm!19sChIJzep8PCJxIocRO0SkVpWTzHg,JunkCo Junk Removal Albuquerque,5.0,5,Debris removal service,"921 Commons N Ln NW, Albuquerque, NM 87114, United States","59V9+JV Albuquerque, New Mexico, USA",http://www.junkco.com/,+1 505-830-4200,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElYJOXMu3P2dFYH4Xyl1hz29PNqGHTYQ-3FhRTtB-XIrtv0F01la0THMqVXchgv-7H6Bl_2yw1v9n-Eim_bVHdX3IloFO8zXlpx4XtXEE6qE1lAucqsyRkpm8COtB5GhpBpYC7=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:42:22.058Z,
https://www.google.com/maps/place/Jose%27s+Tree+Service+LLC/data=!4m7!3m6!1s0x87220b160afe679d:0xed02aedfeaac29e9!8m2!3d34.9820445!4d-106.6755711!16s%2Fg%2F11rfcq71lp!19sChIJnWf-ChYLIocR6Sms6t-uAu0,Jose's Tree Service LLC,5.0,52,Tree service,,,,+1 505-800-9357,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgU2GlTOHVmIfZvdrdiRpfgd0_8Vb_wDDCvsGYAjI8DMeqCS1v7ufQonqntQ9BG-HNJqKrA5Ggw7An0e96idpmyz12_x45_E-qGIbWZY1oxLCSLXzuXeUkPWszy2sgQiQRA2kd=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:42:28.783Z,
https://www.google.com/maps/place/Chad%27s+Tree+%26+Shrub+Service/data=!4m7!3m6!1s0x8718a0161abe0885:0x57f47834c05fd7df!8m2!3d34.9838025!4d-106.613616!16s%2Fg%2F1tw_nq9m!19sChIJhQi-GhagGIcR39dfwDR49Fc,Chad's Tree & Shrub Service,4.5,23,Tree service,,,https://chadstreeandshrubservice.com/,+1 505-350-0773,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVY-gyTNP54MNZSorw7ZP291ZhQrlf7FYThEWh9cTY1WkZ4uhjMk1x4yZxOIbENFgNIJePJ1n__jBH88RotbKzGLb3uFvf_RjmI7IO0Ygx2ZA9egF1X6LBQr5oWFIQyq5BrpV8=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+North+Valley+Albuquerque+NM/@35.1890502,-106.6172581,14z",2026-04-29T04:42:33.376Z,
