placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,info
https://www.google.com/maps/place/Valora+Medical+Group+Richardson/data=!4m7!3m6!1s0x864c21c9a3eed049:0x6f31c658d2a972e!8m2!3d32.94808!4d-96.767508!16s%2Fg%2F1tg79fpy!19sChIJSdDuo8khTIYRLpcqjWUc8wY,Valora Medical Group Richardson,4.7,326,Medical Center,"101 S Coit Rd Suite 317, Richardson, TX 75080, United States","W6XJ+6X Richardson, Texas, USA",https://www.valoramedical.com/,+1 972-437-9090,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPXNWjohQJszYrkoR30PIUrxCoB82-OsiCNOypF=w408-h317-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:37:44.382Z,,
https://www.google.com/maps/place/Legend+Hospice+and+Palliative+Care/data=!4m7!3m6!1s0x864ea3cf2c32473f:0x762953549d3075d7!8m2!3d32.6843466!4d-97.3934329!16s%2Fg%2F1tknkv_9!19sChIJP0cyLM-jToYR13UwnVRTKXY,Legend Hospice and Palliative Care,4.1,8,Hospice,"4200 S Hulen St Suite 304, Fort Worth, TX 76109, United States","MJM4+PJ Fort Worth, Texas, USA",http://legendhospice.com/,+1 214-324-4565,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wK0vlJVYZBiTAJv5ho--Ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.25967276&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:37:49.251Z,,
https://www.google.com/maps/place/Parkland+Health/data=!4m7!3m6!1s0x864e9d6e554aa13b:0x7b445610d5c35eae!8m2!3d32.8127279!4d-96.8358337!16zL20vMDNtMDJ5!19sChIJO6FKVW6dToYRrl7D1RBWRHs,Parkland Health,3.1,1811,General hospital,"5200 Harry Hines Blvd, Dallas, TX 75235, United States","R577+3M Dallas, Texas, USA",http://www.parklandhealth.org/,+1 214-590-8000,,https://lh3.googleusercontent.com/p/AF1QipMTJ845v4NBkDH2S7DAAlEeRP4J3XE2-ghTrv7m=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:37:54.337Z,,
https://www.google.com/maps/place/UrgentCare2go+-+24%2F7+Mobile+Urgent+Care/data=!4m7!3m6!1s0x864c27bd3fd8b391:0xc33de28ef6cdb006!8m2!3d32.915674!4d-96.8683053!16s%2Fg%2F11c509w90z!19sChIJkbPYP70nTIYRBrDN9o7iPcM,UrgentCare2go - 24/7 Mobile Urgent Care,4.6,1573,Urgent care center,"9 Medical Pkwy # 102, Dallas, TX 75234, United States","W48J+7M Dallas, Texas, USA",https://urgentcare2go.com/,+1 817-508-8169,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNKc-QLutT77fAryHg3NeKpBkWM3RYxqXzhcK28=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:37:59.271Z,,
https://www.google.com/maps/place/Aveanna+Corporate+Support+Center/data=!4m7!3m6!1s0x864c212744caf733:0x45f33135643a3219!8m2!3d32.9387949!4d-96.8199496!16s%2Fg%2F11bbwkcy8b!19sChIJM_fKRCchTIYRGTI6ZDUx80U,Aveanna Corporate Support Center,1.4,8,Home help service agency,"5220 Spring Valley Rd Suite 300, Dallas, TX 75254, United States","W5QJ+G2 Dallas, Texas, USA",https://www.aveanna.com/locations/466/dallas-texas-75254/,+1 214-466-1340,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e0uGa-KgtMvBHVDtmcDfTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.47884&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:02.078Z,,
"https://www.google.com/maps/place/DANIELLA+HOME+HEALTH+SERVICES+INC/@32.9216598,-96.767049,17z/data=!3m1!4b1!4m6!3m5!1s0x864c21870eaf2b69:0xa63b69bc72ff74e4!8m2!3d32.9216598!4d-96.767049!16s%2Fg%2F11x0fglljg",DANIELLA HOME HEALTH SERVICES INC,5.0,1,Home help service agency,"12801 N Central Expy #550, Dallas, TX 75243, United States","W6CM+M5 Dallas, Texas, USA",,+1 214-503-0335,Closed ⋅ Opens 9 am Thu,,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:09.114Z,,
https://www.google.com/maps/place/Carestaf+Of+Dallas/data=!4m7!3m6!1s0x864e9c683c31e081:0xc65cf79bb0c98209!8m2!3d32.8222431!4d-96.8657325!16s%2Fg%2F11bt_mdmdw!19sChIJgeAxPGicToYRCYLJsJv3XMY,Carestaf Of Dallas,4.2,19,Home health care service,"1341 W Mockingbird Ln, Dallas, TX 75247, United States","R4CM+VP Dallas, Texas, USA",https://www.carestafofdallas.com/,+1 214-630-8844,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lq6sZXyJ_zVuQjI3LPLIMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.898&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:14.045Z,,
https://www.google.com/maps/place/Encompass+Health+Rehabilitation+Hospital+of+Dallas/data=!4m7!3m6!1s0x864c2074aab4cbd1:0xa254e0843996120e!8m2!3d32.90106!4d-96.7705944!16s%2Fg%2F1tpbcct2!19sChIJ0cu0qnQgTIYRDhKWOYTgVKI,Encompass Health Rehabilitation Hospital of Dallas,4.3,208,Rehabilitation center,"7930 Northaven Rd, Dallas, TX 75230, United States","W62H+CQ Dallas, Texas, USA",https://www.encompasshealth.com/locations/dallas-rehab?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 214-706-8200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMZwxwSlksbHnMb_Rj8tPpmhwt9SxcTQ-Z60r3r=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:19.110Z,,
https://www.google.com/maps/place/The+Legacy+Midtown+Park/data=!4m7!3m6!1s0x864e9fe1862e2ddd:0x186911c0074a1b58!8m2!3d32.8923329!4d-96.7659115!16s%2Fg%2F11dzz_pgvw!19sChIJ3S0uhuGfToYRWBtKB8ARaRg,The Legacy Midtown Park,4.7,71,Retirement community,"8240 Manderville Ln, Dallas, TX 75231, United States","V6RM+WJ Dallas, Texas, USA",http://thelegacyseniorcommunities.org/legacymidtownpark/,+1 469-497-3800,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPb3BwZHpqkuJiKVHd4O4qYYGpkO8TrTt3rgeLd=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–4 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:24.118Z,,
https://www.google.com/maps/place/Enhabit+Hospice/data=!4m7!3m6!1s0x86346a593f4ecec1:0x747bac540cf8462e!8m2!3d32.7355669!4d-97.4290939!16s%2Fg%2F1264hyhtj!19sChIJwc5OP1lqNIYRLkb4DFSse3Q,Enhabit Hospice,2.3,3,Hospice,"6500 West Fwy Suite 451, Fort Worth, TX 76116, United States","PHPC+69 Fort Worth, Texas, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 817-263-8808,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNaAlehyMfF9qfwwL1U5b5xZNvqWI65-5bUxrZ5=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:29.388Z,,Identifies as women-owned
https://www.google.com/maps/place/Harris+Hospice/data=!4m7!3m6!1s0x864c2de16d4354e5:0x76812521ffbbd66a!8m2!3d33.0429529!4d-97.0105479!16s%2Fg%2F1tplqqqj!19sChIJ5VRDbeEtTIYRata7_yElgXY,Harris Hospice,3.8,16,Hospice,"550 Edmonds Ln #102, Lewisville, TX 75067, United States","2XVQ+5Q Lewisville, Texas, USA",http://www.harrishospice.com/,+1 972-353-0800,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-brxsdaoU7zFAVpLSR94iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.82162&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:34.283Z,,
"https://www.google.com/maps/place/Derek+Chui,+DO/data=!4m7!3m6!1s0x864e98c368107e57:0x1b87e49691ba0ce6!8m2!3d32.7912542!4d-96.7821712!16s%2Fg%2F11sd2xxh_9!19sChIJV34QaMOYToYR5gy6kZbkhxs","Derek Chui, DO",5.0,2,Geriatrician,"Sammons Cancer Center, 3410 Worth St Suite 820, Dallas, TX 75246, United States","Q6R9+G4 Dallas, Texas, USA",https://www.bswhealth.com/physician/derek-chui?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 214-820-9248,,https://lh3.googleusercontent.com/p/AF1QipN2O7saqZzbUkZVLbDNqC7N3w0DerWwB75Tu4bc=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:36.993Z,,
https://www.google.com/maps/place/Acceptance+Home+Health/data=!4m7!3m6!1s0x864c219c2e23f48d:0x512211eedc013dbf!8m2!3d32.9257125!4d-96.7656167!16s%2Fg%2F11swkmkcnf!19sChIJjfQjLpwhTIYRvz0B3O4RIlE,Acceptance Home Health,4.6,28,Home health care service,"8131 Lyndon B Johnson Fwy #750, Dallas, TX 75251, United States","W6GM+7Q Dallas, Texas, USA",http://www.acceptancehh.com/,+1 214-257-8585,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZXNwi7i25cBdFo6nys0v7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.72067&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:42.088Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Skyline+Nursing+Center/data=!4m7!3m6!1s0x864e90802b78dec5:0xcb1c4395358f269c!8m2!3d32.7103019!4d-96.8754204!16s%2Fg%2F1tfvzkbp!19sChIJxd54K4CQToYRnCaPNZVDHMs,Skyline Nursing Center,4.3,162,Nursing home,"3326 Burgoyne St, Dallas, TX 75233, United States","P46F+4R Dallas, Texas, USA",http://skylinenursingcenter.com/,+1 214-330-9291,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNdQjEVPIXRxG0c59gzdY5lxB7cV3G4wYNoBIzh=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:46.991Z,,
https://www.google.com/maps/place/Always+Accurate+Hospice/data=!4m7!3m6!1s0x864949ed01ccaddd:0x707f2b20b293fc2c!8m2!3d32.5909941!4d-96.3093787!16s%2Fg%2F11dxhy_tvk!19sChIJ3a3MAe1JSYYRLPyTsiArf3A,Always Accurate Hospice,5.0,12,Hospice,"307 N Washington St, Kaufman, TX 75142, United States","HMRR+96 Kaufman, Texas, USA",https://alwaysaccuratehhc.com/,+1 469-376-6763,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNQjlixJTtEP4NLbsNTkIFmhVqiAKUx0iaonm3L=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:52.309Z,,
https://www.google.com/maps/place/The+Villages+of+Lake+Highlands/data=!4m7!3m6!1s0x864ea0f79184498d:0x75a7df7fabbe2fa8!8m2!3d32.8664568!4d-96.7041288!16s%2Fg%2F11b7362d_k!19sChIJjUmEkfegToYRqC--q3_fp3U,The Villages of Lake Highlands,4.4,237,Nursing home,"8615 Lullwater Dr, Dallas, TX 75238, United States","V78W+H8 Dallas, Texas, USA",http://villagesoflakehighlands.com/,+1 214-221-0444,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM-e1d2fYdsScEUETlAuLaAKXMI74-pGmNOJ0rY=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:38:57.155Z,,
https://www.google.com/maps/place/Korean+Home+Health+Care+Inc./data=!4m7!3m6!1s0x864ea4813d005287:0xe8d83e184614e207!8m2!3d32.8949515!4d-96.9140858!16s%2Fg%2F1262pptb9!19sChIJh1IAPYGkToYRB-IURhg-2Og,Korean Home Health Care Inc.,4.0,5,Medical clinic,"1908 Royal Ln, Dallas, TX 75229, United States","V3VP+X9 Dallas, Texas, USA",http://khhcusa.com/,+1 972-241-9996,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noNNVqZlNQXEtVOvoFnXKcoexDWQMZSxos0ptL_IYyOIlosIssCi-d-LQv3wEUtdbqA4HcqH6dni5RTprLp5sc3EfPcJ9WzGKx8BbB9HkJaUP7Hnj4njPv-wpj5lZ2yyM7oioUk=w408-h544-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:39:01.972Z,,
https://www.google.com/maps/place/Southwestern+Medical+District/data=!4m7!3m6!1s0x864e9c1ad7104169:0x527679abb4785474!8m2!3d32.8132797!4d-96.8407045!16s%2Fg%2F1pp2tzt6t!19sChIJaUEQ1xqcToYRdFR4tKt5dlI,Southwestern Medical District,4.3,20,Hospital,"Dallas, TX 75390, United States","R575+8P Dallas, Texas, USA",http://www.swmeddistrict.org/,+1 214-648-3111,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrKxwsjdAU9n-hOI76tyw8WDbCrM09-6gxnxqPi3UpKi_3lGP24WaGSzLN6I9QN9CcVOurh5ucVNlWsSX32py66f1K5286qE6JW5jut_d-stIdfrsIPZtvRe3ATWfus0ICjpxb8=w538-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:39:07.029Z,,
https://www.google.com/maps/place/PCCI/data=!4m7!3m6!1s0x864e9c5644b9c855:0xe152bebba9c54728!8m2!3d32.8101997!4d-96.8600612!16s%2Fg%2F1q5ccw66f!19sChIJVci5RFacToYRKEfFqbu-UuE,PCCI,5.0,1,Research institute,"3000 Pegasus Park Dr #1050, Dallas, TX 75247, United States","R46Q+3X Dallas, Texas, USA",https://pccinnovation.org/,+1 214-385-4876,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npTSHNm4FmhcZkWhQhIbhkmP4mg8fDj0Y6ogaR6IA0XmOsc9DvlAMxTf3pQrUsmtMSNA8h6VUm1OWzGrnOfvWk2sGJvF6PlH45eyZ73mzqDXcpJWj4b-c5KJ67UY38KPhGWJdLhLA=w408-h277-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:39:11.938Z,,
https://www.google.com/maps/place/Parkland+Health+Foundation/data=!4m7!3m6!1s0x864e9c0efa259eb3:0x9a34b782e4e815de!8m2!3d32.822145!4d-96.865711!16s%2Fg%2F11clv5g2_n!19sChIJs54l-g6cToYR3hXo5IK3NJo,Parkland Health Foundation,3.4,5,Non-profit organization,"1341 W Mockingbird Ln #1100e, Dallas, TX 75247, United States","R4CM+VP Dallas, Texas, USA",https://parklandhealthfoundation.org/,+1 214-266-2000,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lq6sZXyJ_zVuQjI3LPLIMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.45615&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:39:17.207Z,,
https://www.google.com/maps/place/Urgent+Care+Emergency+Center/data=!4m7!3m6!1s0x864e9c02e1805e07:0xd38f0f4ccc18fe69!8m2!3d32.8113586!4d-96.8353693!16s%2Fg%2F1tf02x1m!19sChIJB16A4QKcToYRaf4YzEwPj9M,Urgent Care Emergency Center,2.8,198,Urgent care center,"5200 Harry Hines Blvd, Dallas, TX 75235, United States","R567+GV Dallas, Texas, USA",https://www.parklandhealth.org/urgent-care,+1 214-590-8000,"Open ⋅ Closes 9 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noMT8d7w0XqxSZ_B6AzTgkZ2EoWPi4NilOw8LPE_MGvV8_1PFWqR1Kg9Wx71M_4hDZQad9k7QUnMF1ZBtzeE0OV2pd61anmAIrTY79DL1sZv5M11JzF-i0eJtuDnV2JSQs1-qTo=w426-h240-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,8 am–5 pm,Closed,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:39:22.233Z,,
https://www.google.com/maps/place/Valora+Medical+Group+Little+Elm/data=!4m7!3m6!1s0x864c3998d1298d6d:0xd40e7a33aaf1822e!8m2!3d33.170544!4d-96.890271!16s%2Fg%2F11v4lxbvnd!19sChIJbY0p0Zg5TIYRLoLxqjN6DtQ,Valora Medical Group Little Elm,4.3,74,Medical clinic,"2701 Little Elm Pkwy, Little Elm, TX 75068, United States","54C5+6V Little Elm, Texas, USA",https://www.valoramedical.com/,+1 940-580-2474,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMxikWDPVMscgz4UHfhI4glFNTm9WweIAW5ZGw4=w408-h319-k-no,true,7 am–8 pm,7 am–8 pm,7 am–4 pm,8 am–12 pm,Closed,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-09-17T23:39:38.412Z,,
https://www.google.com/maps/place/Archway+Hospice/data=!4m7!3m6!1s0x864c248ef3eaaaab:0x9650952befc3f25a!8m2!3d33.1646936!4d-96.8466028!16s%2Fg%2F11gmyjlfbh!19sChIJq6rq844kTIYRWvLD7yuVUJY,Archway Hospice,5.0,3,Hospice,"4645 Avon Ln Suite 225, Frisco, TX 75033, United States","5573+V9 Frisco, Texas, USA",http://www.archwayhospice.com/contact-us/,+1 469-290-6100,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dOFR20RIYRr-Og_Dyw0BCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.356964&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-09-17T23:39:43.285Z,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Supportive+Palliative+Care+-+Centennial/data=!4m7!3m6!1s0x864c3dd69c5f42e5:0x7fb8ed444c3a8f0a!8m2!3d33.1143043!4d-96.7709116!16s%2Fg%2F11rktgf_y0!19sChIJ5UJfnNY9TIYRCo86TETtuH8,Baylor Scott & White Supportive Palliative Care - Centennial,,,Medical clinic,"12505 Lebanon Rd, Frisco, TX 75035, United States","467H+PJ Frisco, Texas, USA",https://www.bswhealth.com/specialties/palliative-care?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 469-764-8000,,https://lh3.googleusercontent.com/p/AF1QipNVegSti6XCDmJEquCEOoofWbAtgqYHZmG4iAXi=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-09-17T23:39:45.984Z,,
https://www.google.com/maps/place/Victoria+Gardens+of+Frisco/data=!4m7!3m6!1s0x864c3db67072dbb7:0xca7d68da5476b453!8m2!3d33.1393215!4d-96.7862819!16s%2Fg%2F1tf5f47g!19sChIJt9tycLY9TIYRU7R2VNpofco,Victoria Gardens of Frisco,3.9,89,Nursing home,"10700 Rolater Rd, Frisco, TX 75035, United States","46Q7+PF Frisco, Texas, USA",https://vgfriscorehab.com/,+1 972-712-8652,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPpjyBeO7z7LDRKqOXS1xDMfkPpAnMDWlPzSHNK=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-09-17T23:39:50.859Z,,
https://www.google.com/maps/place/Home+of+St.+Theresa+Hospice/data=!4m7!3m6!1s0x864c3c4ae17aaaab:0xc6cdfeec1776f99e!8m2!3d33.1384641!4d-96.7938653!16s%2Fg%2F11wy3xkxg9!19sChIJq6p64Uo8TIYRnvl2F-z-zcY,Home of St. Theresa Hospice,,,,"10128 Bell Rock Rd, Frisco, TX 75035, United States","46Q4+9F Frisco, Texas, USA",https://homeofsttheresahospice.com/contact-us/,+1 800-875-4060,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=heEOXHmK-uIxUCHmur1lRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.098322&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-09-17T23:39:53.495Z,,
https://www.google.com/maps/place/Home+of+St.+Theresa+Hospice/data=!4m7!3m6!1s0x8b7e9b0995c5e98b:0xa5129f05022c8489!8m2!3d32.7430719!4d-96.963595!16s%2Fg%2F11l2y7rmx4!19sChIJi-nFlQmbfosRiYQsAgWfEqU,Home of St. Theresa Hospice,5.0,8,Hospice,,,https://homeofsttheresahospice.com/,+1 800-875-4060,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMyo_bnaLnzoUrmzEAkgInA6ZAg8E4AG9xCWlOh=w583-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-09-17T23:39:58.531Z,,
https://www.google.com/maps/place/Sovereign+Hospice/data=!4m7!3m6!1s0x864c392d2829070b:0x125c2213bf0b12f!8m2!3d33.2456756!4d-96.8961649!16s%2Fg%2F11j5qcx0m8!19sChIJCwcpKC05TIYRL7HwOyHCJQE,Sovereign Hospice,5.0,87,Hospice,"1916 Steppe Trl Dr, Aubrey, TX 76227, United States","64W3+7G Aubrey, Texas, USA",https://www.sovereignhospice.com/,+1 214-718-9353,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPcMl65naqLl7Pnkf1nnlg82c_Wc69VeBVsgi2J=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-09-17T23:40:03.543Z,,
https://www.google.com/maps/place/BeeHive+Homes+of+Frisco/data=!4m7!3m6!1s0x864c3bb3a9fbeda5:0xfd0f7ceb76b152cb!8m2!3d33.129675!4d-96.8674644!16s%2Fg%2F11bvt0htk3!19sChIJpe37qbM7TIYRy1Kxdut8D_0,BeeHive Homes of Frisco,4.6,30,Assisted living facility,"2660 Timber Ridge Dr, Frisco, TX 75034, United States","44HM+V2 Frisco, Texas, USA",http://beehivehomes.com/location/beehive-homes-frisco/,+1 469-353-8232,Closes soon ⋅ 7 pm ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipP9OWDc_aZ6Xf_YYoaYJ2ZZK1pZd7LLZNQRCzPW=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–4 pm,10 am–4 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-09-17T23:40:08.426Z,,
