placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/ALPHA+Towing+LLC/data=!4m7!3m6!1s0x8857826608fb579d:0x3464dbd9628e0b43!8m2!3d34.9523451!4d-82.1074495!16s%2Fg%2F11f01tkl2t!19sChIJnVf7CGaCV4gRQwuOYtnbZDQ,ALPHA Towing LLC,4.7,186,Towing service,"603 Spartanburg Hwy, Wellford, SC 29385, United States","XV2V+W2 Wellford, South Carolina, USA",http://www.alphatowingllc.com/,+1 864-540-1717,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzdDn-xVQSmpD4Zjp3GjeO0AD2TYp21YZrT5RBYjZ2g6Ogu6Lxsnw7wCR8D95q1d8y7BVdnbpi8xI5bVUVIILnsA0B-1VRqJAmvfoW1PGAXQUC_uc3xmPqlw9Wv0yDn-rZNcwhHag=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyman+Spartanburg+SC/@34.9556663,-82.1276099,14z",2025-10-28T19:09:39.307Z,,,
https://www.google.com/maps/place/Johnson%27s+Ace+Hardware/data=!4m7!3m6!1s0x885782651ed626d5:0x9db61742026f9ca2!8m2!3d34.9448996!4d-82.0927843!16s%2Fg%2F1tptrb22!19sChIJ1SbWHmWCV4gRopxvAkIXtp0,Johnson's Ace Hardware,4.6,641,Hardware store,"10409 E Greenville Hwy, Wellford, SC 29385, United States","WWV4+XV Wellford, South Carolina, USA",http://www.acehardware.com/store-details/14765?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=14765,+1 864-439-3485,"Open ⋅ Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwonCipe1JyRnvvwQWHjKJUQWIBWrbm7ErMgahYciTGbbzbsoSM4txFt57WIr7NEoiahW_PkV0Eq9aoTk6fDrTI6dYknigCmxWZPdt9_JRlyYauX4jHN6EZ1zpE1vxhdLML0YI=w426-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–5 pm,10 am–3 pm,7:30 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyman+Spartanburg+SC/@34.9556663,-82.1276099,14z",2025-10-28T19:09:44.807Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",
https://www.google.com/maps/place/Field+of+Dreams+Venue/data=!4m7!3m6!1s0x88577fa79cd193ef:0x7d2dbcb930f857d9!8m2!3d34.9966316!4d-82.203392!16s%2Fg%2F11fk1r6p0_!19sChIJ75PRnKd_V4gR2Vf4MLm8LX0,Field of Dreams Venue,4.9,69,Wedding venue,"92 Lake Lyman Heights, Lyman, SC 29365, United States","XQWW+MJ Lyman, South Carolina, USA",https://fieldofdreamsvenue.com/,+1 864-704-4698,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNxhsFw_qN0E9ydExQC9zY-h7NPkzNbRuBNCyg0=w408-h610-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyman+Spartanburg+SC/@34.9556663,-82.1276099,14z",2025-10-28T19:09:50.740Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Parking+and+Transportation+Services/data=!4m7!3m6!1s0x88585e6be41a6a15:0x42132557aba13516!8m2!3d34.6793774!4d-82.8402073!16s%2Fg%2F11df7j1wbf!19sChIJFWoa5GteWIgRFjWhq1clE0I,Parking and Transportation Services,1.3,98,Academic department,"310 Klugh Ave, Clemson, SC 29634, United States","M5H5+QW Clemson, South Carolina, USA",https://www.clemson.edu/campus-life/parking/,+1 864-656-2270,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9sMFySgTGZTL1q-22V5zlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.44223&pitch=0&thumbfov=100,false,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyman+Spartanburg+SC/@34.9556663,-82.1276099,14z",2025-10-28T19:09:55.980Z,,,
https://www.google.com/maps/place/Donaldson+Field+Airport+at+SCTAC/data=!4m7!3m6!1s0x885824db231b8595:0x5f7d40a527940eb4!8m2!3d34.7563577!4d-82.3746122!16s%2Fm%2F0405m9g!19sChIJlYUbI9skWIgRtA6UJ6VAfV8,Donaldson Field Airport at SCTAC,4.9,7,Airstrip,"698 Delaware St, Greenville, SC 29605, United States","QJ4G+G5 Greenville, South Carolina, USA",http://www.sc-tac.com/,+1 864-277-3152,,https://lh3.googleusercontent.com/p/AF1QipMIOrgEaoxnL8OH_fAfi5gYs90MjcM3CyJ6Yli6=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyman+Spartanburg+SC/@34.9556663,-82.1276099,14z",2025-10-28T19:09:59.114Z,,,
https://www.google.com/maps/place/The+Square+Parking+Garage/data=!4m7!3m6!1s0x88569f600ef3d33f:0xbcf377061c6bd043!8m2!3d35.213802!4d-80.860508!16s%2Fg%2F11ry3kmwhq!19sChIJP9PzDmCfVogRQ9BrHAZ387w,The Square Parking Garage,5.0,3,Parking garage,"212 West Blvd, Charlotte, NC 28203, United States","647Q+GQ Charlotte, North Carolina, USA",http://www.preferredparking.com/,+1 800-313-7275,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIE4h1bvWO7K4S5Hsm3caWbVF3IGdq_k7AtMpxQ11HsoAyjkrYOJGg2vr0QedLSNvxvqQStUXnTQEYuDyItJdUybDE1__OtrM-fyEt5NfOZTcRXvhaotPIGC-6iZ8EeiVQCioPKw=w513-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyman+Spartanburg+SC/@34.9556663,-82.1276099,14z",2025-10-28T19:10:01.787Z,,,
https://www.google.com/maps/place/Carolina+Parking+Group/data=!4m7!3m6!1s0x8853afef2372ecd9:0x4a0239c2fa792f77!8m2!3d36.0992883!4d-80.2435453!16s%2Fg%2F11s38nfl5b!19sChIJ2exyI--vU4gRdy95-sI5Ako,Carolina Parking Group,5.0,1,Valet parking service,"301 N Main St #2300, Winston-Salem, NC 27101, United States","3QX4+PH Winston-Salem, North Carolina, USA",http://www.valetforevents.com/,+1 919-796-7081,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZsVTsIYZUZU9-Li6nV_vgwIabBIt1zJIIx75Gtr2IEhU0yigaA6jpxlZkLahnkCNKS0fO5Zna28XiO_3BsB0LCzt_0jqDsluID6zk6qIF7nrn5KWtwynItXXksHr7VZ7RSwjm=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,9 am–5 pm,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyman+Spartanburg+SC/@34.9556663,-82.1276099,14z",2025-10-28T19:10:06.908Z,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x88fb9feaf28b0755:0x1009893f32458547!8m2!3d32.077501!4d-81.087339!16s%2Fg%2F11rhrm_03q!19sChIJVQeL8uqf-4gRR4VFMj-JCRA,Parking Management Company,1.5,16,Parking lot,"409 E Broughton St, Savannah, GA 31401, United States","3WH7+23 Savannah, Georgia, USA",https://parkingmgt.com/,+1 615-352-0416,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCnd1MMsFp8eoQHdPyOcYSVDpH5HlQ-x358Cwqlfu8mggoFZqNwgQgrpxy-Y5-LUcNanD1MNuVrjVfhkYnqDa3EuapWXmKJ4KIyHHukuC_pxDZivf1DsBIzvkjD6ma-qjonuCy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lyman+Spartanburg+SC/@34.9556663,-82.1276099,14z",2025-10-28T19:10:12.446Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Pacolet+Spartanburg+SC/@34.8966545,-81.7602641,14z",2025-10-28T19:10:26.152Z,,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Arcadia+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-10-28T19:10:35.619Z,,,No new results found
"https://www.google.com/maps/place/The+Parking+Lot+Pro/@35.1152092,-82.1504376,14z/data=!4m6!3m5!1s0x88579f5221087579:0xf5eedfe9e4813e1d!8m2!3d34.9233844!4d-81.8807211!16s%2Fg%2F11xdv1mhwc",The Parking Lot Pro,5.0,6,Asphalt contractor,"113 Plantation Rd, Spartanburg, SC 29302, United States","W4F9+9P Spartanburg, South Carolina, USA",https://theparkinglotpro.com/,+1 864-256-3484,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxnIuaZL2nxnCBXPS7rL6iqyXAdFeC5_mZBaP6dzPLS1GXd1wh-QUgbjGfJuaAFH5gabioxQ_sZRILx6tNv-skDffESZ8MCFRhbck5ECsm7KuleDM7use8zuX6nDULYBPzCcQ0pf-eZVtK=w471-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Campobello+Spartanburg+SC/@35.1152092,-82.1504376,14z",2025-10-28T19:10:44.603Z,Identifies as veteran-owned,,Already found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+New+Prospect+Spartanburg+SC/@35.1323394,-82.0439976,14z",2025-10-28T19:11:05.955Z,,,No new results found
