placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error
https://www.google.com/maps/place/3-D+Tire+%26+Services/data=!4m7!3m6!1s0x886cdfab903927d9:0xbb6704c2adb250b7!8m2!3d39.6461029!4d-86.8651733!16s%2Fg%2F1v4702p8!19sChIJ2Sc5kKvfbIgRt1CyrcIEZ7s,3-D Tire & Services,4.4,76,Auto repair shop,"209 N Jackson St, Greencastle, IN 46135, United States","J4WM+CW Greencastle, Indiana, USA",http://3-d-tire-services.edan.io/,+1 765-653-3111,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4zNfCLFoanndhk8YWf_KALBc9W4Dcic9V3nmj666anq_0RygEY5XJZeaqVIVPzF10nWEuc3Iiz0lANy-Vy4ocQlCUoUSpZ0ZOHyb_fKX9eqGSMiGgWgdPmMmfKFWoYRs7kYRMCg=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:08:13.066Z,,
https://www.google.com/maps/place/Neal+Tire+%26+Auto+Service/data=!4m7!3m6!1s0x886cdfabbcbc753f:0x2b340fe52cc78d35!8m2!3d39.647259!4d-86.865308!16s%2Fg%2F1x5qtjcc!19sChIJP3W8vKvfbIgRNY3HLOUPNCs,Neal Tire & Auto Service,4.3,134,Tire shop,"317 N Jackson St, Greencastle, IN 46135, United States","J4WM+WV Greencastle, Indiana, USA",http://www.nealtire.com/,+1 765-653-9400,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerySJsW0AxuLBw0GFx7AV7ODx_MEmEfNCWoMf3aGQzYxTJyKOafU4FTszQsDoOO0Z9ax4hyZxY4xrWxPmaNsNpXjGFkOJwKfioYytrcRvYjMKnJQsm91uZTYCb9P1msxHy14z4=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:08:18.176Z,· In-store pick-up,
https://www.google.com/maps/place/Hendershot%27s+Service+Center/data=!4m7!3m6!1s0x886cdfaa68e2cc0b:0x590041b9126cf175!8m2!3d39.6461607!4d-86.8395359!16s%2Fg%2F1tdl6whr!19sChIJC8ziaKrfbIgRdfFsErlBAFk,Hendershot's Service Center,4.7,357,Auto repair shop,"1014 Indianapolis Rd, Greencastle, IN 46135, United States","J5W6+F5 Greencastle, Indiana, USA",http://www.hendershotsservice.com/,+1 765-653-2600,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUNmHP0RwNxezmlezCgsuy0KHWymPjavMzwocjVVJBxIaz230aScnZDVpphIZ45ey9joqxU8Ap7A23mBfZKUbB8cUYzsxQLAEUiwLl5w312lA-1xYKsucEr8XNfFsCvxmxsqganA=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Greencastle+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:08:23.461Z,,
https://www.google.com/maps/place/Kuntry+Boyz+Tires+%26+More/data=!4m7!3m6!1s0x8852bd17eb77875d:0xf3bc24f1e5648579!8m2!3d36.6913425!4d-79.8394939!16s%2Fg%2F11g9f2bq7w!19sChIJXYd36xe9UogReYVk5fEkvPM,Kuntry Boyz Tires & More,4.7,106,Tire shop,"8985 A L Philpott Hwy, Martinsville, VA 24112, United States","M5R6+G6 Martinsville, Virginia, USA",https://kuntry-boyz-tires-and-more.myshopify.com/,+1 276-833-2395,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1BGqRA5w8iYjazc__EdDpTobp_XKGhhxECMtUKz_w1QtHx-c4ITc9LsRByzXPLayvq2kB3Rzu127y6y5ZxS5H5gi09w64NoZ1caVDcW2QrzoMhUmIzSZw-eb-WxYLvQu0KSxFZf6zQDHp=w487-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:08:41.591Z,· In-store shopping,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x88529060573a1839:0xee02a654b89e5468!8m2!3d36.6953165!4d-79.8980856!16s%2Fg%2F1tfdzkbb!19sChIJORg6V2CQUogRaFSeuFSmAu4,Mr. Tire Auto Service Centers,4.5,383,Tire shop,"1155 Memorial Blvd, Martinsville, VA 24112, United States","M4W2+4Q Martinsville, Virginia, USA",https://locations.mrtire.com/va/martinsville/1155-memorial-blvd-n?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_344,+1 276-666-8402,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6cq5h2kQbwT2_bcsOTKMVmTwvEWgOQiSiyQVbj0sCjvpB8Dk8BuyRsfOPQ0vLJq8BOW53_RmP0StBbg2r1ER72DRu-aqKu9W3wnwC3ySRur_8TDVjc2O4u0Nf9CCE-vy1ujZ-4w=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:08:46.741Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Lee%27s+Tire+%26+Wheel/data=!4m7!3m6!1s0x88529083bd092317:0x707004991e434428!8m2!3d36.7042904!4d-79.9068949!16s%2Fg%2F1tcz9048!19sChIJFyMJvYOQUogRKERDHpkEcHA,Lee's Tire & Wheel,4.6,260,Tire shop,"1780 Virginia Ave, Martinsville, VA 24112, United States","P33V+P6 Martinsville, Virginia, USA",https://www.facebook.com/leestireandwheel/,+1 276-638-3240,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobJctdW4Q5JFoJMbqbQy89Ytq-N5RSV10JpP8hIZcYEW9PH0-H-IOB9qn2O7bAPyi6tKyHVoTJ65MXONX0YYY3QMrSArbJduzt678v0YNSrdxpBCt1d5OB_CFIp_ILFVysMhk=w426-h240-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:08:52.000Z,· In-store pick-up · Delivery,
https://www.google.com/maps/place/AE+Tire+%26+Auto/data=!4m7!3m6!1s0x8852913d74288ed3:0x7575604c32871516!8m2!3d36.6897188!4d-79.8868379!16s%2Fg%2F11jkx8fyvh!19sChIJ044odD2RUogRFhWHMkxgdXU,AE Tire & Auto,4.6,46,Tire shop,"711 N Mem Blvd, Martinsville, VA 24112, United States","M4Q7+V7 Martinsville, Virginia, USA",https://www.facebook.com/AEtireautos,+1 276-790-3454,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYMmKhZNyS87AcBdtDK8sErAhHPxKobgoplOSFVOUELV0mO1J8WCbdQD2Z-n4iSwME45BHAPRbKBRyxoI6ewe7yIwSykPf1e2jDpJl89YZi8Ew7mVwwS0aBtrwZJep6a8DzCff7A=w408-h725-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:08:58.512Z,,
https://www.google.com/maps/place/Long+Mile+Tire/data=!4m7!3m6!1s0x8852909fde2098e5:0x6e6fad103d1ace53!8m2!3d36.6920692!4d-79.8527061!16s%2Fg%2F1tfcjgbt!19sChIJ5Zgg3p-QUogRU84aPRCtb24,Long Mile Tire,4.5,26,Tire shop,"904 Church St E, Martinsville, VA 24112, United States","M4RW+RW Martinsville, Virginia, USA",,+1 276-638-7050,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iI8izWi4NYyaVlJTm8-SIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.44334&pitch=0&thumbfov=100,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:04.005Z,,
https://www.google.com/maps/place/Strickland+Brothers+10+Minute+Oil+Change/data=!4m7!3m6!1s0x88529a87e547beed:0xbaac8314d5509731!8m2!3d36.7045955!4d-79.8754702!16s%2Fg%2F1tkp5p60!19sChIJ7b5H5YeaUogRMZdQ1RSDrLo,Strickland Brothers 10 Minute Oil Change,4.7,826,Car repair and maintenance service,"700 Liberty St, Martinsville, VA 24112, United States","P43F+RR Martinsville, Virginia, USA",https://sboilchange.com/locations/martinsville-va-0205/?utm_source=gbp&utm_medium=organic&utm_campaign=yext,+1 562-340-6788,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoviNoSc0rmNlIgCJrvv-AGX0yMBxFKOSIdle6XJXSVY_IHsg4ntWC2upDgCzRAluE5WPb1oxfwqtxQeKIxMnE0t1_qW4zslsYyvT2hGpSUd9YW8n3RCIMQinFXb44MKOGfW5sGQTL8BgIl=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:09.293Z,,
https://www.google.com/maps/place/PVT+Express/data=!4m7!3m6!1s0x88529b086826d925:0xb9900e06f74c769c!8m2!3d36.7036625!4d-79.8767282!16s%2Fg%2F11g2yrl2r0!19sChIJJdkmaAibUogRnHZM9wYOkLk,PVT Express,4.5,115,Oil change service,"608 Stultz Rd, Martinsville, VA 24112, United States","P43F+F8 Martinsville, Virginia, USA",,+1 276-622-2242,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUUan_MhZe0fKb5JYnm1GNaB0xhPy8rSc8OBT7CiRya8a1MK9mWUSESLUPkCFBJ28b7NPUV-u3yUCx5VOJJm5GXICVhmXG0QRg_1rMULYTVJN_zo_i-OZXHEj9JH4mPJLY7OGUDg=w408-h299-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:14.372Z,,
https://www.google.com/maps/place/Trojans+Tires+LLC/data=!4m7!3m6!1s0x885291d363859429:0x16466115b6323346!8m2!3d36.6915339!4d-79.8769116!16s%2Fg%2F11rpdby0wt!19sChIJKZSFY9ORUogRRjMythVhRhY,Trojans Tires LLC,4.1,9,Tire shop,"115 W Church St, Martinsville, VA 24112, United States","M4RF+J6 Martinsville, Virginia, USA",,+1 276-201-0470,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_N3pyAFzvuC8cto4QBLwIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.39128&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:19.658Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x88529bf6cd30d267:0xf81cc882a848caa8!8m2!3d36.697733!4d-79.892488!16s%2Fg%2F11z1zr1k7p!19sChIJZ9IwzfabUogRqMpIqILIHPg,Firestone Complete Auto Care,,,,"399 Commonwealth Blvd W, Martinsville, VA 24112, United States","M4X5+32 Martinsville, Virginia, USA",,,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepADM0Gm2jw6DKTZFTvDmyUGzUHT4-b5j1Ks8cT_Vo-SKXRYe1CWmq4hZtkh6inKayiNpuNeKQSKf-oNLHDT6Ryznm_ftUUxK7QlU7nQB-In8NnErJSNBciQNYX36trRNQz-yB4GET4bvAF=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:23.005Z,· Kerbside pickup,
https://www.google.com/maps/place/Pro+Automotive/data=!4m7!3m6!1s0x885290b7e3ee3d81:0xbdb2ba5ccfd6fa8e!8m2!3d36.6690908!4d-79.8375487!16s%2Fg%2F1tlnf464!19sChIJgT3u47eQUogRjvrWz1y6sr0,Pro Automotive,4.2,52,Auto repair shop,"1741 Spruce St, Martinsville, VA 24112, United States","M596+JX Martinsville, Virginia, USA",https://www.proautomotive.net/,+1 276-666-2167,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMAdfFpif9Cf0UIQHhjy8yM3qpZZkJPhkZ8XmVi62rK0hUMIJKsd3BSNTUe6Y1g5bsCvSgIZn9cDwqGd8ygjZZDjFLhM1rxXSpKJnalk9yHRu4DqdGZWWodoQXL5mm_xzgz-Ib=w408-h306-k-no,false,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:28.392Z,,
https://www.google.com/maps/place/Cole+Service+Center/data=!4m7!3m6!1s0x8852910a53522b7f:0xefab0bd186bb4057!8m2!3d36.6891335!4d-79.866893!16s%2Fg%2F11v3ymqn75!19sChIJfytSUwqRUogRV0C7htELq-8,Cole Service Center,4.6,15,Auto repair shop,"302 Church St E, Martinsville, VA 24112, United States","M4QM+M6 Martinsville, Virginia, USA",,+1 276-336-8157,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyxHcOhNZfLlz2oT8gaTaw3pewftLjNlqCRxglLOBVCzAM2RZMLCkw6aN98LN4_pJ9KxUnRhhSTyFMkkd3amzcPx1hwrA-YFIelz3vA6caW-XISOVSfLo2Rs2ji_ggUT1VYN7lHVYqQiUq=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:33.529Z,,
https://www.google.com/maps/place/Ed%27s+Garage/data=!4m7!3m6!1s0x8852900fa6469ac1:0xf2781953ad7013de!8m2!3d36.6881381!4d-79.9048684!16s%2Fg%2F1tnplq0l!19sChIJwZpGpg-QUogR3hNwrVMZePI,Ed's Garage,4.9,27,Auto repair shop,"2080 Appalachian Dr, Martinsville, VA 24112, United States","M3QW+73 Martinsville, Virginia, USA",,+1 276-666-2014,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aDLb_-T4IxMxox-fkvfANg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.14463&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:36.511Z,,
https://www.google.com/maps/place/Turner+Automotive+LLC/data=!4m7!3m6!1s0x88529ba54dad1df1:0x4cd52931e6bdc56d!8m2!3d36.7061377!4d-79.9078018!16s%2Fg%2F11lyryd1fh!19sChIJ8R2tTaWbUogRbcW95jEp1Uw,Turner Automotive LLC,4.9,17,Mechanic,"1998 Virginia Ave Suite A, Martinsville, VA 24112, United States","P34R+FV Martinsville, Virginia, USA",,+1 276-340-1889,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepOZmGpRPZmbEadStPJo4Qkr8DAL7GrLvAyjiElR0f1CmSHl0ffWhsOeYUnmA8apjVAp3wIG_JtJ_PfKeHH90nEHWoUXFI8qUo7JrsUUIYek2gu6VrEYj6jR04touxNRgBcCZSrfA=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:41.539Z,,
https://www.google.com/maps/place/Meeks+Recycling+and+Salvage/data=!4m7!3m6!1s0x88529aa0ec686783:0xea19bed103980e1a!8m2!3d36.6977581!4d-79.9006499!16s%2Fg%2F11hckf653_!19sChIJg2do7KCaUogRGg6YA9G-Geo,Meeks Recycling and Salvage,4.1,110,Auto parts store,"1205 Virginia Ave, Martinsville, VA 24112, United States","M3XX+4P Martinsville, Virginia, USA",https://www.facebook.com/meeks.salvage.7,+1 276-638-0710,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNGAQIechCltUkqiKOOMoCAOduynNNuH-mb1zdgg5bwF4R2HZT2VLyggJPitepjivOtHpzEgO1q5AxUIjKXTVc92CKLrbm79z9macfR4JqFC_fXXdmCMXhrjsTyrddk2NszgIZ6A=w408-h544-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:46.848Z,· In-store pick-up,
https://www.google.com/maps/place/MR+General+Mechanic/data=!4m7!3m6!1s0x88529109de78fdc1:0xf67e7b6b129cf6c5!8m2!3d36.6747573!4d-79.8765398!16s%2Fg%2F11h0zghdvh!19sChIJwf143gmRUogRxfacEmt7fvY,MR General Mechanic,4.8,4,Mechanic,"1107 b south, S Mem Blvd, Martinsville, VA 24112, United States","M4FF+W9 Martinsville, Virginia, USA",,+1 276-806-1265,Open · Closes 5 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z_IigGI3768kDS3PW5P8Eg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.74617&pitch=0&thumbfov=100,true,8:30 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:52.064Z,,
https://www.google.com/maps/place/Speedway+Service+Center/data=!4m7!3m6!1s0x88529bea2e418039:0x5d78b57ef5d61f70!8m2!3d36.6994399!4d-79.8775801!16s%2Fg%2F11l2rj2_tt!19sChIJOYBBLuqbUogRcB_W9X61eF0,Speedway Service Center,4.3,28,Auto repair shop,"244 Commonwealth Blvd W, Martinsville, VA 24112, United States","M4XC+QX Martinsville, Virginia, USA",http://speedwayserviceva.com/,+1 276-201-2954,Open · Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DLwdURCR_E33g6_OpIdokg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.465&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:09:56.945Z,,
https://www.google.com/maps/place/Gene%27s+Auto+Repair/data=!4m7!3m6!1s0x8852900aaf99a307:0x600afdbfe37b90fa!8m2!3d36.7050145!4d-79.9095188!16s%2Fg%2F1tdcmnxw!19sChIJB6OZrwqQUogR-pB747_9CmA,Gene's Auto Repair,4.4,68,Auto repair shop,"1915 Virginia Ave, Collinsville, VA 24078, United States","P34R+25 Collinsville, Virginia, USA",http://genes-auto-repair-martinsville.jany.io/,+1 276-647-1366,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXX39If6gabV46VT8lBBfaePYdFOZmw_QPifTvKMuu7NXOJZw82q2dHq-KYS9CiAQ9um3R4TnDQX_FDrXpC-Ud1m53wDBjxRHdE8tk3Fm94Jf6XcWgd9y9dY-2GPYOTTgVia8m=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:10:01.951Z,,
https://www.google.com/maps/place/Power+House+Automotive/data=!4m7!3m6!1s0x8852906262afffff:0xe7282ce744718e5d!8m2!3d36.6806511!4d-79.8752273!16s%2Fg%2F11g0k1bwn0!19sChIJ__-vYmKQUogRXY5xROcsKOc,Power House Automotive,5.0,1,Car repair and maintenance service,"708 S Mem Blvd, Martinsville, VA 24112, United States","M4JF+7W Martinsville, Virginia, USA",,+1 276-403-2918,Open · Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xpVEVo-miiRGD8SntjVt9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.64677&pitch=0&thumbfov=100,false,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:10:07.305Z,,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x8852900aa0c10c0f:0x10883bf24987d7e4!8m2!3d36.694001!4d-79.902128!16s%2Fg%2F1trvm3wc!19sChIJDwzBoAqQUogR5NeHSfI7iBA,Walmart Auto Care Center,3.8,95,Oil change service,"976 Commonwealth Blvd, Martinsville, VA 24112, United States","M3VX+J4 Martinsville, Virginia, USA",https://www.walmart.com/store/1243-martinsville-va/auto-care-center/?veh=seo_loc,+1 276-634-5393,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUX8zOM7od5skw34G0rcuJd1V5iqbO6KK7qgWk76YmyGZLFHy2EbRKImCLGxCWA7eZwA4wgvTEdlry4XBaczBYvGbxe_aWJ5uBBOFTvC0nrIO1VX2YO0iOU6DyXlIuuKLlSqCR=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:10:12.806Z,,
https://www.google.com/maps/place/Whistle+Express+Car+Wash/data=!4m7!3m6!1s0x88529b2ab287e41b:0xfc71f7738afa8d84!8m2!3d36.6968091!4d-79.8870759!16s%2Fg%2F11lh6r4v1g!19sChIJG-SHsiqbUogRhI36inP3cfw,Whistle Express Car Wash,4.8,1830,Car wash,"341 Commonwealth Blvd W, Martinsville, VA 24112, United States","M4W7+P5 Martinsville, Virginia, USA",https://whistleexpresscarwash.com/locations/341-commonwealth-boulevard-west-martinsville-va/,+1 980-246-4037,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerliH5tsx2KtKsQAr0PW8zo5cIRX-GPxktrVJkhbi_x6VdoDlkaiuY_g8iT3lG85yzEobpc52E_ZyUAMQPSyG74DdgMb0-xS8Ihc98ZUjAIO9QqIPOSruHm7_rjCKUJK_RpXbpT=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:10:18.080Z,,
https://www.google.com/maps/place/Scales+Auto+Repair/data=!4m7!3m6!1s0x88529070943a0a73:0x490d036e623ab957!8m2!3d36.6897061!4d-79.8868355!16s%2Fg%2F1hc4dlqzg!19sChIJcwo6lHCQUogRV7k6Ym4DDUk,Scales Auto Repair,1.0,1,Auto repair shop,"728 Fayette St, Martinsville, VA 24112, United States","M4Q7+V7 Martinsville, Virginia, USA",,+1 276-632-6014,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pOw05JWISg9aXtlfw3L_HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.98691&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:10:21.072Z,,
https://www.google.com/maps/place/Collinsville+Tire+Center/data=!4m7!3m6!1s0x88529b6644049e23:0xf964bf5565e3d339!8m2!3d36.712049!4d-79.90786!16s%2Fg%2F11klrq388p!19sChIJI54ERGabUogROdPjZVW_ZPk,Collinsville Tire Center,4.5,70,Tire shop,"2385 Virginia Ave, Collinsville, VA 24078, United States","P36R+RV Collinsville, Virginia, USA",https://www.facebook.com/Collinsville-Tire-Center-126173464103427/,+1 276-647-5598,Opens soon · 12:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoknFwIFL7iN9bogSG-qp4UhNJAq1NEqQuPw8PWPYmouIU1E7idOOO5zuD6rAWUfS467WxBcCagdKoy06_jzm5oHjjp1WgwhC1V-w5hv_nNcEcsuYTCO1bdmT1Of_dvH-WbP51Hwg=w408-h306-k-no,false,"8:30–11:30 am, 12:30–4 pm","8:30–11:30 am, 12:30–4 pm",8:30 am–12 pm,"8:30–11:30 am, 12:30–4 pm","8:30–11:30 am, 12:30–4 pm",8:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:10:26.059Z,,
https://www.google.com/maps/place/Xpress+Lube+of+Collinsville/data=!4m7!3m6!1s0x88529ab7ad5facb7:0x5f7fe0c5664deed4!8m2!3d36.716372!4d-79.91094!16s%2Fg%2F11ddwv7ggc!19sChIJt6xfrbeaUogR1O5NZsXgf18,Xpress Lube of Collinsville,4.0,113,Oil change service,"2637 Virginia Ave, Collinsville, VA 24078, United States","P38Q+GJ Collinsville, Virginia, USA",http://www.huffmanxpresslube.com/?PageData=155800,+1 276-647-1799,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbE1dh1nIHNl107z9vaxCqnJlK9jSK2xUHAmJrawCS5fVcWEeYm7PkkO3NI74VinF0VUN9I3Vm0-Dl4DV4r3PdnGXP_VbVbxiZKshynx-HA1X60Jv_TpCjhbmj56KR2sHaFARZ=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Martinsville+Terra+Haute+IN/@36.6915262,-79.8725386,14z",2026-03-23T16:10:31.586Z,,
