placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
"https://www.google.com/maps/place/Conrad+Clemens,+MD:+Pediatrics/data=!4m7!3m6!1s0x86d671a689ee0c81:0xa4c5358832725ce7!8m2!3d32.2407567!4d-110.945974!16s%2Fg%2F1tf169v0!19sChIJgQzuiaZx1oYR51xyMog1xaQ","Conrad Clemens, MD: Pediatrics",,,Pediatrician,"1501 N Campbell Ave, Tucson, AZ 85724, United States","63R3+8J Tucson, Arizona, USA",https://medicine.arizona.edu/person/conrad-j-clemens-md-mph,+1 520-694-8888,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g3KpssL-pbIGDDdaJmSShw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.7555&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-02-10T22:48:54.327Z,,
https://www.google.com/maps/place/Dr.+Cristina+Metildi/data=!4m7!3m6!1s0x86d66e3e54555555:0x44e08928f9aab39d!8m2!3d32.2573714!4d-110.8820665!16s%2Fg%2F11rwxfyh7j!19sChIJVVVVVD5u1oYRnbOq-SiJ4EQ,Dr. Cristina Metildi,5.0,2,Pediatric surgeon,"5166 E Glenn St, Tucson, AZ 85712, United States","7449+W5 Tucson, Arizona, USA",,+1 520-795-5338,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ny6kBSYFyY0oriqGzD6Vzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.432842&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-02-10T22:48:59.101Z,,
"https://www.google.com/maps/place/Holly+Elizabeth+Pariury,+DO/data=!4m7!3m6!1s0x86d671c96e6460bb:0xb816fe808396498!8m2!3d32.241439!4d-110.9460901!16s%2Fg%2F11fm3mngqn!19sChIJu2Bkbslx1oYRmGQ5COhvgQs","Holly Elizabeth Pariury, DO",5.0,1,Pediatric hematologist,"1625 N Campbell Ave, Tucson, AZ 85719, United States","63R3+HH Tucson, Arizona, USA",https://doctors.bannerhealth.com/provider/Holly+Pariury/785376?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MTMwNjk1MjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 520-694-3325,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TK5rIyOUIxiMU2vjQFwUXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.80563&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-02-10T22:49:01.886Z,,
"https://www.google.com/maps/place/Monica+Chacon,+MD/data=!4m7!3m6!1s0x86d6723b17b262ed:0x17ac7625350d8262!8m2!3d32.2848614!4d-110.9348748!16s%2Fg%2F1tdq6g66!19sChIJ7WKyFzty1oYRYoINNSV2rBc","Monica Chacon, MD",1.7,6,Pediatrician,"2450 E River Rd Suite Ste 180, Tucson, AZ 85718, United States","73M8+W3 Tucson, Arizona, USA",http://neurotucson.com/,+1 520-795-7750,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uf8CkjtiBul5yhTyXln-ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.07732&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-02-10T22:49:04.643Z,,
https://www.google.com/maps/place/Acacia+Packer/data=!4m7!3m6!1s0x86d674ce6631deff:0x9625652e7df76450!8m2!3d32.3358779!4d-111.0318355!16s%2Fg%2F11qgb7t7c7!19sChIJ_94xZs501oYRUGT3fS5lJZY,Acacia Packer,4.2,5,Pediatrician,"3043 W Ina Rd #115, Tucson, AZ 85741, United States","8XP9+97 Tucson, Arizona, USA",https://oldpueblopeds.com/meet-our-physicians/dr-packer/,+1 520-797-7070,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P84mwpwqpLoUqedqHpi1RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.1499&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-02-10T22:49:09.356Z,,
"https://www.google.com/maps/place/Emily+Keyser,+MD:+Pediatrics/data=!4m7!3m6!1s0x86d671a689ee0c81:0xb452cf6b160320fc!8m2!3d32.2409382!4d-110.9459235!16s%2Fg%2F11ddx4pv76!19sChIJgQzuiaZx1oYR_CADFmvPUrQ","Emily Keyser, MD: Pediatrics",,,Pediatrician,"1501 N Campbell Ave, Tucson, AZ 85724, United States","63R3+9J Tucson, Arizona, USA",,+1 520-694-8888,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g3KpssL-pbIGDDdaJmSShw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.9888&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-02-10T22:49:11.945Z,,
"https://www.google.com/maps/place/Cindy+Chin,+MD:+Pediatric+Endocrinology/data=!4m7!3m6!1s0x86d671a6600edf39:0x65a0c3e2226d986d!8m2!3d32.2409829!4d-110.9457686!16s%2Fg%2F12623bnbv!19sChIJOd8OYKZx1oYRbZhtIuLDoGU","Cindy Chin, MD: Pediatric Endocrinology",,,Pediatric endocrinologist,"1501 N Campbell Ave, Tucson, AZ 85724, United States","63R3+9M Tucson, Arizona, USA",https://doctors.bannerhealth.com/provider/Cindy+Chin/452011,+1 520-694-8888,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UDZNllHTj9eKS0uM9evNBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.66516&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-02-10T22:49:14.506Z,,
https://www.google.com/maps/place/London+Barry+E+MD/data=!4m7!3m6!1s0x86d67127f140d4d7:0x3df587867eedd2f5!8m2!3d32.2212713!4d-110.985852!16s%2Fg%2F1tcy4rpp!19sChIJ19RA8Sdx1oYR9dLtfoaH9T0,London Barry E MD,,,Pediatrician,"839 W Congress St, Tucson, AZ 85745, United States","62C7+GM Tucson, Arizona, USA",http://www.elrio.org/,+1 520-309-2303,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_RYEX8rPiN4YjNMbBMSXew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.8318&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-02-10T22:49:17.166Z,,
https://www.google.com/maps/place/Dr.+Patrick+Price/data=!4m7!3m6!1s0x86d67a2b0364985b:0xf9e9146781e6190e!8m2!3d32.134271!4d-110.995024!16s%2Fg%2F11p07bkgxl!19sChIJW5hkAyt61oYRDhnmgWcU6fk,Dr. Patrick Price,5.0,2,Pediatrician,"1400 W Valencia Rd # 110, Tucson, AZ 85746, United States","42M3+PX Tucson, Arizona, USA",,+1 520-751-3312,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HbIfIXqLhrVvdqhbeREVrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.76614&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-02-10T22:49:21.880Z,,
https://www.google.com/maps/place/Department+of+Pediatrics/data=!4m7!3m6!1s0x86d671a6f4a0b3cf:0xfc1d6d274babddaa!8m2!3d32.2410854!4d-110.946286!16s%2Fg%2F12hp6vq7l!19sChIJz7Og9KZx1oYRqt2rSydtHfw,Department of Pediatrics,,,University,"Tucson, AZ 85724, United States","63R3+CF Tucson, Arizona, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hZYuM9xQVdvZetauau5FfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.580925&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2026-02-10T22:49:24.516Z,,
https://www.google.com/maps/place/Marana+Health+Pediatrics+at+Oro+Valley/data=!4m7!3m6!1s0x86d60dd6b3e12293:0x95c3b9f2edc7a327!8m2!3d32.432637!4d-110.944328!16s%2Fg%2F1tfvzlcg!19sChIJkyLhs9YN1oYRJ6PH7fK5w5U,Marana Health Pediatrics at Oro Valley,3.6,57,Pediatric clinic,"1856 E Innovation Park Dr, Oro Valley, AZ 85755, United States","C3M4+37 Oro Valley, Arizona, USA",https://maranahealth.org/location/oro-valley-pediatrics/,+1 520-682-4111,Open · Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1GDSx_b6U6AK2Lff6ikV6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.854137&pitch=0&thumbfov=100,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Oro+Valley+Tucson+AZ/@32.3909071,-110.966488,14z",2026-02-10T22:49:38.253Z,LGBTQ+ friendly,
https://www.google.com/maps/place/TMCOne:+La+Ca%C3%B1ada/data=!4m7!3m6!1s0x86d60d8e879e68e7:0xe960728ce3cbb9d9!8m2!3d32.3947744!4d-110.99492!16s%2Fg%2F11t3d1wrm1!19sChIJ52ieh44N1oYR2bnL44xyYOk,TMCOne: La Cañada,2.8,38,Pediatrician,"10390 N La Cañada Dr Suite 110, Tucson, AZ 85737, United States","92V4+W2 Tucson, Arizona, USA",https://www.tmcaz.com/tmc-one/,+1 520-420-2110,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iZP0Syo25ASnS6FlGP9K_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.63025&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Oro+Valley+Tucson+AZ/@32.3909071,-110.966488,14z",2026-02-10T22:49:43.058Z,,
"https://www.google.com/maps/place/Ana+Tanase,+MD/data=!4m7!3m6!1s0x86d60dd6b3e11899:0xcb1b94130f7bde2a!8m2!3d32.3947744!4d-110.99492!16s%2Fg%2F1hc21j1m2!19sChIJmRjhs9YN1oYRKt57DxOUG8s","Ana Tanase, MD",5.0,9,Medical clinic,"10390 N La Cañada Dr Suite 110, Tucson, AZ 85737, United States","92V4+W2 Tucson, Arizona, USA",https://www.tmcaz.com/tmc-one/,+1 520-420-2110,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMQlooX4UduA3AkBHMMlzrcjSWE14uF9baZ8ti8=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Oro+Valley+Tucson+AZ/@32.3909071,-110.966488,14z",2026-02-10T22:49:47.958Z,,
"https://www.google.com/maps/place/Diana+Honebrink,+MD/data=!4m7!3m6!1s0x86d60dd6b3e12293:0x631b0c137f323690!8m2!3d32.394651!4d-110.9951724!16s%2Fg%2F1ts2_qjm!19sChIJkyLhs9YN1oYRkDYyfxMMG2M","Diana Honebrink, MD",5.0,5,Pediatrician,"10390 N La Cañada Dr Suite 110, Tucson, AZ 85737, United States","92V3+VW Tucson, Arizona, USA",https://www.tmcaz.com/tmc-one/,+1 520-420-2110,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPfYWqDBcyOomBez2j9hhE_V0gZ7a8KuK17z0TM=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Oro+Valley+Tucson+AZ/@32.3909071,-110.966488,14z",2026-02-10T22:49:52.887Z,,
https://www.google.com/maps/place/Dr.+Abdullah/data=!4m7!3m6!1s0x86d5e48d2c53ba31:0xb2a48fbd76c8b5ef!8m2!3d32.4492103!4d-111.2127439!16s%2Fg%2F1hc0x8zfr!19sChIJMbpTLI3k1YYR77XIdr2PpLI,Dr. Abdullah,4.2,5,Pediatrician,"13395 N Marana Main St, Marana, AZ 85653, United States","CQXP+MW Marana, Arizona, USA",,+1 520-682-4111,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PtO2GbyDJP8y0zKUH_yQbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.126564&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Marana+Tucson+AZ/@32.436381,-111.2224422,14z",2026-02-10T22:50:03.123Z,,
"https://www.google.com/maps/place/Dr.+Christina+M.+Weissauer,+MD/@32.4544463,-111.2165825,17z/data=!3m1!4b1!4m6!3m5!1s0x86d5e4f2060f8b83:0x9a639448a304624b!8m2!3d32.4544463!4d-111.2165825!16s%2Fg%2F1t_kgznb","Dr. Christina M. Weissauer, MD",5.0,1,Pediatrician,"13644 N Sandario Rd, Marana, AZ 85653, United States","FQ3M+Q9 Marana, Arizona, USA",,+1 520-682-4111,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Marana+Tucson+AZ/@32.436381,-111.2224422,14z",2026-02-10T22:50:07.747Z,,
https://www.google.com/maps/place/MY+DR+NOW/data=!4m7!3m6!1s0x86d5e58c192decf7:0xbdab61ea0ef289ae!8m2!3d32.4266417!4d-111.2059023!16s%2Fg%2F11x1_qp9_h!19sChIJ9-wtGYzl1YYRronyDuphq70,MY DR NOW,4.9,164,Family practice physician,"11320 W Tangerine Rd #101, Marana, AZ 85653, United States","CQGV+MJ Marana, Arizona, USA",https://www.mydrnow.com/,+1 480-677-8282,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipOveSMnZtCrfvbfeGrKat-CZA_jioHrJFtrpT3F=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,8 am–4 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Marana+Tucson+AZ/@32.436381,-111.2224422,14z",2026-02-10T22:50:12.702Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Carl+Roberts/data=!4m7!3m6!1s0x86d5e48d2c6aaaab:0xbebdf34b2ad4f6f2!8m2!3d32.449151!4d-111.2126822!16s%2Fg%2F11rwxfj503!19sChIJq6pqLI3k1YYR8vbUKkvzvb4,Carl Roberts,,,Pediatrician,"13395 N Marana Main St, Marana, AZ 85653, United States",,,+1 520-682-1091,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PtO2GbyDJP8y0zKUH_yQbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.92079&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Marana+Tucson+AZ/@32.436381,-111.2224422,14z",2026-02-10T22:50:15.519Z,,
https://www.google.com/maps/place/Diana+Honebrink/data=!4m7!3m6!1s0x86d5e48d2c6aaaab:0x910f26399d3f896c!8m2!3d32.449151!4d-111.2126822!16s%2Fg%2F11rwxf_jng!19sChIJq6pqLI3k1YYRbIk_nTkmD5E,Diana Honebrink,,,Pediatrician,"13395 N Marana Main St, Marana, AZ 85653, United States",,,+1 520-682-1091,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PtO2GbyDJP8y0zKUH_yQbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.92079&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Marana+Tucson+AZ/@32.436381,-111.2224422,14z",2026-02-10T22:50:18.061Z,,
https://www.google.com/maps/place/Amy+Sternstein/data=!4m7!3m6!1s0x86d5e48d2c6aaaab:0x510937b125067ef7!8m2!3d32.449151!4d-111.2126822!16s%2Fg%2F11p079zx3j!19sChIJq6pqLI3k1YYR934GJbE3CVE,Amy Sternstein,,,Pediatrician,"13395 N Marana Main St, Marana, AZ 85653, United States",,,+1 520-682-1091,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PtO2GbyDJP8y0zKUH_yQbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.92079&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Marana+Tucson+AZ/@32.436381,-111.2224422,14z",2026-02-10T22:50:20.681Z,,
https://www.google.com/maps/place/Tina+Audie/data=!4m7!3m6!1s0x86d5e48d2c6aaaab:0xdbd9917ffb4787d0!8m2!3d32.449151!4d-111.2126822!16s%2Fg%2F11p07b8sj4!19sChIJq6pqLI3k1YYR0IdH-3-R2ds,Tina Audie,,,Pediatrician,"13395 N Marana Main St, Marana, AZ 85653, United States",,https://weence.com/medical/doctors/marana/tina-audie/,+1 520-547-2468,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PtO2GbyDJP8y0zKUH_yQbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.92079&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Marana+Tucson+AZ/@32.436381,-111.2224422,14z",2026-02-10T22:50:23.268Z,,
https://www.google.com/maps/place/Toothtown+Dentistry+for+Kids/data=!4m7!3m6!1s0x86d686d806076a57:0xb81bd03063a0bdde!8m2!3d31.9597026!4d-110.985714!16s%2Fg%2F11cl_m12zz!19sChIJV2oHBtiG1oYR3r2gYzDQG7g,Toothtown Dentistry for Kids,4.9,590,Pediatric dentist,"15990 S Rancho Sahuarita Blvd #110, Sahuarita, AZ 85629, United States","X257+VP Sahuarita, Arizona, USA",https://tucsontoothtown.com/,+1 520-363-4774,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqm2jsyQPx2zcgwATsFssKkjrWuHdu5Id17buuq7kICnvvtIIcVIh9eyxjzffVwdHsPczri8Jsq4ZDCvk5av0NWZU5KvqNGUypLQF9KEb1MFX_ZbRs38QyOJQOwvfeZ-MHkndt3yw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sahuarita+Tucson+AZ/@31.9575818,-110.955646,14z",2026-02-10T22:50:36.008Z,,
https://www.google.com/maps/place/United+Community+Health+Center+LaCanada+Pediatrics/data=!4m7!3m6!1s0x86d6864626218619:0xec821dd37b28350d!8m2!3d31.9081084!4d-110.9943611!16s%2Fg%2F11gv2844pm!19sChIJGYYhJkaG1oYRDTUoe9Mdguw,United Community Health Center LaCanada Pediatrics,2.9,24,Medical clinic,"18857 South La Cañada Drive, Green Valley, AZ 85614, United States","W254+67 Green Valley, Arizona, USA",http://uchcaz.org/,+1 520-407-5800,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PlgHudfBcwpgEpTvVFlwAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.465576&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sahuarita+Tucson+AZ/@31.9575818,-110.955646,14z",2026-02-10T22:50:41.261Z,,
"https://www.google.com/maps/place/Christina+Weissauer-Condon,+MD/data=!4m7!3m6!1s0x86d687279831f28b:0x24b35b0dc08d0ae7!8m2!3d31.9615191!4d-110.9840627!16s%2Fg%2F11cn0w11t3!19sChIJi_IxmCeH1oYR5wqNwA1bsyQ","Christina Weissauer-Condon, MD",,,Pediatrician,"15920 S Rancho Sahuarita Blvd #120, Sahuarita, AZ 85629, United States","X268+J9 Sahuarita, Arizona, USA",,+1 520-428-5935,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vlitbYet6FeAfTOivqNLJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.14447&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Sahuarita+Tucson+AZ/@31.9575818,-110.955646,14z",2026-02-10T22:50:44.005Z,,
https://www.google.com/maps/place/Northwest+Medical+Center+Sahuarita/data=!4m7!3m6!1s0x86d6873b202438a7:0x92ccc95743574fb9!8m2!3d31.95586!4d-110.984932!16s%2Fg%2F11j1rrm3r8!19sChIJpzgkIDuH1oYRuU9XQ1fJzJI,Northwest Medical Center Sahuarita,4.3,2353,Hospital,"16260 S Rancho Sahuarita Blvd, Sahuarita, AZ 85629, United States","X248+82 Sahuarita, Arizona, USA",https://www.healthiertucson.com/northwest-medical-center-sahuarita?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 520-416-7100,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP9DCuIYh1hrMhWqLvXwN6G0fD4ZIJSnGv5QpeX=w408-h247-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Sahuarita+Tucson+AZ/@31.9575818,-110.955646,14z",2026-02-10T22:50:49.006Z,,
"https://www.google.com/maps/place/Dr.+Tarin+Bynum+Neal,+MD/data=!4m7!3m6!1s0x86d684c00db3c9fd:0x6f53ba9c5bbeb0cb!8m2!3d31.9081084!4d-110.9943611!16s%2Fg%2F11bw2h5z_2!19sChIJ_cmzDcCE1oYRy7C-W5y6U28","Dr. Tarin Bynum Neal, MD",3.3,9,Pediatrician,"18857 South La Cañada Drive, Green Valley, AZ 85614, United States","W254+67 Green Valley, Arizona, USA",http://www.uchcaz.org/,+1 520-407-5800,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PlgHudfBcwpgEpTvVFlwAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.465576&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sahuarita+Tucson+AZ/@31.9575818,-110.955646,14z",2026-02-10T22:50:53.839Z,,
"https://www.google.com/maps/place/Monica+Saisies+Schlitt,+DO/data=!4m7!3m6!1s0x86d687b7095200d7:0x54c9197d7d993588!8m2!3d31.9585003!4d-110.9825142!16s%2Fg%2F11xw9k14wl!19sChIJ1wBSCbeH1oYRiDWZfX0ZyVQ","Monica Saisies Schlitt, DO",1.0,1,Pediatrician,"774 W Sahuarita Rd, Sahuarita, AZ 85629, United States","X258+CX Sahuarita, Arizona, USA",https://doctors.bannerhealth.com/provider/Monica+Schlitt/4274488?utm_source=gmb&utm_medium=listing&utm_campaign=doc_onlinescheduling&y_source=1_MjAyNTEwMDc2NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 520-694-5437,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=23V-uz3nwdtkmJjoNFGH9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.674355&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Sahuarita+Tucson+AZ/@31.9575818,-110.955646,14z",2026-02-10T22:50:58.637Z,,
https://www.google.com/maps/place/United+Community+Health+Center+at+Old+Vail+Middle+School/data=!4m7!3m6!1s0x86d65fffe086e63b:0x98b6c66880595d5!8m2!3d32.0490045!4d-110.7115744!16s%2Fg%2F1263ysg8s!19sChIJO-aG4P9f1oYR1ZUFiGZsiwk,United Community Health Center at Old Vail Middle School,2.9,48,Medical clinic,"13299 E Colossal Cave Rd, Vail, AZ 85641, United States","27XQ+J9 Vail, Arizona, USA",http://www.uchcaz.org/,+1 520-762-5200,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqD4xZBg0z7QoT4i09TLtdIBNHL77M1mUNloTVHMrhGBZcBhdenYGe3Oqb6QfmJoBn4dfRCmL9CjGi143TJQCOM_ojWCT0-DnIP36K3EUV6WpLdZIlZ4F4__cNgQXRclvcwS8k=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vail+Tucson+AZ/@32.0005283,-110.7009206,14z",2026-02-10T22:51:15.396Z,,
"https://www.google.com/maps/place/Dr.+Rachel+Ramsower/@32.0496881,-110.7114084,17z/data=!3m1!4b1!4m6!3m5!1s0x86d6f55545155555:0xfb5d3580ddf1233f!8m2!3d32.0496881!4d-110.7114084!16s%2Fg%2F11rwxf_3t3",Dr. Rachel Ramsower,,,Pediatrician,"13299 E Colossal Cave Rd, Vail, AZ 85641, United States",,https://uchcaz.org/rachel-ramsower/,+1 520-407-5600,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vail+Tucson+AZ/@32.0005283,-110.7009206,14z",2026-02-10T22:51:19.935Z,,
"https://www.google.com/maps/place/Meena+Rao,+MD/data=!4m7!3m6!1s0x86d65fddd139e097:0x9abcc4f050ba3423!8m2!3d32.050936!4d-110.7093132!16s%2Fg%2F11trsbry3x!19sChIJl-A50d1f1oYRIzS6UPDEvJo","Meena Rao, MD",,,Pediatrician,"13370 E Mary Ann Cleveland Way #102, Vail, AZ 85641, United States","372R+97 Vail, Arizona, USA",,+1 520-585-5002,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPtfsnWzD1q0FP5fq12w9eRV8tVdJAxq424iHQY=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Vail+Tucson+AZ/@32.0005283,-110.7009206,14z",2026-02-10T22:51:24.711Z,,
https://www.google.com/maps/place/Dr.+Divya+Sidhu/data=!4m7!3m6!1s0x86d661173e12d6e3:0xf3a3d2f626ad358e!8m2!3d32.1008744!4d-110.7736522!16s%2Fg%2F11k3_k694x!19sChIJ49YSPhdh1oYRjjWtJvbSo_M,Dr. Divya Sidhu,1.0,1,Pediatrician,"8290 S Houghton Rd Ste 100, Tucson, AZ 85747, United States","462G+8G Tucson, Arizona, USA",,+1 520-873-6200,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=25H4G3UkLFnwx5UflogocA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.80222&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vail+Tucson+AZ/@32.0005283,-110.7009206,14z",2026-02-10T22:51:27.364Z,,
