placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/All+Dry+Services+of+Florida+Gulf+Coast/data=!4m7!3m6!1s0x2b22cd08469b9441:0x1d0efbff2c49cd4e!8m2!3d27.0169704!4d-82.1427191!16s%2Fg%2F11t2_ctxjm!19sChIJQZSbRgjNIisRTs1JLP_7Dh0,All Dry Services of Florida Gulf Coast,5.0,61,Water damage restoration service,"18440 Paulson Dr # E, Port Charlotte, FL 33954, United States","2V84+QW Port Charlotte, Florida, USA",https://www.myalldry.com/florida-gulf-coast/,+1 239-228-1177,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_LtyeZOZwQzux7UCSWTXY3YHdPrho9iVvw0HPiSEroZ3rzTppEHzczK2TrrJoKWu9MJwns7aeVYOLh-r0Joju9ySJK529gmTmklIqpKnD_G2QDENzS5I1NBvYneg50vMWIPQ=w513-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2026-03-23T04:14:59.595Z,,,,
https://www.google.com/maps/place/CleanWater+Restoration/data=!4m7!3m6!1s0x88db1df9c5815555:0xcbefa6c094a420ef!8m2!3d26.2236546!4d-81.7713193!16s%2Fg%2F11kc8mrtx8!19sChIJVVWBxfkd24gR7yCklMCm78s,CleanWater Restoration,,,Contractor,"2346 J and C Blvd, Naples, FL 34109, United States","66FH+FF Naples, Florida, USA",,+1 239-688-6270,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4DQ-9gsM-kj8Lq9mKW1_mA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.01341&pitch=0&thumbfov=100,false,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2026-03-23T04:15:03.890Z,,,,
https://www.google.com/maps/place/Devoted+Restoration/data=!4m7!3m6!1s0x88db6b5f46a4b4cf:0x2c73516bfcf4aa3e!8m2!3d26.4923179!4d-81.8105169!16s%2Fg%2F11f5dv17f5!19sChIJz7SkRl9r24gRPqr0_GtRcyw,Devoted Restoration,4.8,153,Water damage restoration service,"8720 Alico Rd, Fort Myers, FL 33912, United States","F5RQ+WQ Fort Myers, Florida, USA",https://www.devotedrestoration.com/,+1 239-415-0000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobFT0J5p8UWQZF0F8_4n4tieSgOQTQ4az0Wl5jy5bg9gGyEqLroKyCXiZ6K1l-UAfQulUUVD6ZxX8tzjCMrmDXeBE3hKBG_ELRO4KcZKp7Io51R-cPfGYFx0XQkHcyRrr_ZFLO=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2026-03-23T04:15:08.147Z,,,,
https://www.google.com/maps/place/Mr.+%26+Mrs.+Restore/data=!4m7!3m6!1s0x88db1c0cae2b6b7b:0x177ed525b1308918!8m2!3d26.5430954!4d-81.7910259!16s%2Fg%2F11gf19dttc!19sChIJe2srrgwc24gRGIkwsSXVfhc,Mr. & Mrs. Restore,4.8,17,Water damage restoration service,"10080 Intercom Dr a8, Fort Myers, FL 33913, United States","G6V5+6H Fort Myers, Florida, USA",http://mrandmrsrestore.com/,+1 833-379-6691,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSfwv9BsjvDWCWHz7taeH41xXNogSqhSQq6-Yr0_AThSx-l_YhOndCULqKYNy36Fpmvwo2yAbR3VolmofCN9xUvCrlYko1Wo249S-Ir8UH3SBwds-59NKnM6Wru-I6w3hUjkWblg=w408-h267-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2026-03-23T04:15:12.349Z,,,,
https://www.google.com/maps/place/Bonita+Springs+Mold+Experts/data=!4m7!3m6!1s0x477809a4e3ebfd9:0x8576e84f8fc15e52!8m2!3d26.3620144!4d-81.7727995!16s%2Fg%2F11svlgfbhk!19sChIJ2b8-TpqAdwQRUl7Bj0_odoU,Bonita Springs Mold Experts,5.0,3,Water damage restoration service,,,http://www.bonitaspringsmoldexperts.com/,+1 239-933-6268,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweppWWDOjwrQB0dRNXsEDV4frhEXS85tttC4e_Vj2ygYNItrUJ4n5DXRvKpHYeUDtA_wLwnhidmDFgT8vqXv8sNMN4WjyUrdwFwGCv3fx_UZRIg5bIMkvmBBh4P7bj-aY9nSNxndHw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2026-03-23T04:15:16.907Z,,,,
https://www.google.com/maps/place/Royal+Water+Damage/data=!4m7!3m6!1s0x487f08a4a94dfbc1:0x308ddb3c9be57ff3!8m2!3d26.295168!4d-81.667283!16s%2Fg%2F11sdn6p2tv!19sChIJwftNqaQIf0gR83_lmzzbjTA,Royal Water Damage,5.0,7,Water damage restoration service,,,https://royalwaterdamagefortmyers.com/,+1 239-244-1540,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerX9jV9-lW1goRiK7fl2XJRlzF6A6kCsxLZJ4j5r3uXu5ToWjdYq04vmuZzh8fW4b4VQZu2DoVfxeagyDg9XWiiIORWWBEZrDmLtGnffUy0QWsuS0GY9-2smVt9gvUVejcsewUi=w408-h406-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2026-03-23T04:15:21.046Z,,,,
https://www.google.com/maps/place/PuroClean+of+Marco+Island/data=!4m7!3m6!1s0x88dae1bfef996b93:0x4ee9f7424956077a!8m2!3d26.295168!4d-81.667283!16s%2Fg%2F11vlp8yxdx!19sChIJk2uZ77_h2ogRegdWSUL36U4,PuroClean of Marco Island,,,Water damage restoration service,,,https://www.puroclean.com/marco-island-fl/,+1 239-420-0001,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFuJEUPbjD9wyfqSBZ7wF1DpBW9MoqoQX3vz6XikV8RWtvyBKOXwSRvY03RjtqyJnAUW0VwC9zbqa3nNQVkDRGVhelfRoOwCfW4zopKKn9eglW_G2eNKpXzHw201nm-xP7aPsbNA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Praiano+Naples+FL/@26.1391777,-81.7955475,14z",2026-03-23T04:15:25.227Z,,,,
https://www.google.com/maps/place/La+Fontanina+Impresa+di+Servizi/data=!4m7!3m6!1s0x133b088ce6484011:0xdbfcad73a22a1d36!8m2!3d40.8579198!4d14.2309583!16s%2Fg%2F1tgn6wyp!19sChIJEUBI5owIOxMRNh0qonOt_Ns,La Fontanina Impresa di Servizi,5.0,3,Pest control service,"Cupa dei Gerolomini alle Due Porte, 25, 80128 Napoli NA, Italy","V65J+59 Naples, Metropolitan City of Naples, Italy",,+39 333 334 0139,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=92eCpP0Z15Mhxt7O_2kcDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.58192&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Furore+Naples+FL/@40.8517746,14.2681244,14z",2026-03-23T04:15:38.842Z,,,,
https://www.google.com/maps/place/Impresa+di+Pulizie+Star+Services+Srls+Napoli+-Trasporto+-+Facchinaggio+-+Giardinaggio+Napoli/data=!4m7!3m6!1s0x133b076d442b52f9:0x62228ccd9e7a81d9!8m2!3d40.8862403!4d14.2741743!16s%2Fg%2F11gts59rvm!19sChIJ-VIrRG0HOxMR2YF6ns2MImI,Impresa di Pulizie Star Services Srls Napoli -Trasporto - Facchinaggio - Giardinaggio Napoli,5.0,4,Cleaners,"Via Cardinale Baronio, 34, 80144 Napoli NA, Italy","V7PF+FM Naples, Metropolitan City of Naples, Italy",,+39 371 187 4572,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWHgLVmzBR5LozhWGH6MoPeWNUNY8LfcGdCxqqTgcdD_URK5MaYU-Jlw3aPU75iHE348gxmzKhXHynrwjS4s-5WoB-x2kn3rsNP6tfGt__VYXwyC1o5Ww8fCuE_HcO9llpe94L3A=w629-h240-k-no,true,"9 am–1:30 pm, 4–8:30 pm","9 am–2 pm, 3–8:30 pm","9 am–2 pm, 3–8:30 pm","9 am–2 pm, 3–8:30 pm","9 am–2 pm, 3–8:30 pm","9 am–2 pm, 3–8:30 pm",Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Furore+Naples+FL/@40.8517746,14.2681244,14z",2026-03-23T04:15:43.297Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Torre+del+Greco+Naples+FL/@40.7893347,14.3674804,14z",2026-03-23T04:15:57.851Z,,,No new results found,
