placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error
https://www.google.com/maps/place/The+Be+Free+Healing+Center/data=!4m7!3m6!1s0x87694bcb5d15c6a1:0x6f298dff1f716d8d!8m2!3d40.5628744!4d-105.0966153!16s%2Fg%2F11fnw0cr83!19sChIJocYVXctLaYcRjW1xH_-NKW8,The Be Free Healing Center,4.6,76,Yoga studio,"1006 Spring Creek Ln b12, Fort Collins, CO 80526, United States","HW73+49 Fort Collins, Colorado, USA",http://www.befreehealing.com/,+1 970-637-7408,Closed · Opens 6:30 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOc9Fdabtn_TLUyhL5Qgle1vwaD6jI0pLfM9ugD=w441-h240-k-no,true,5:30 am–7 pm,6:30 am–8:30 pm,5:30 am–8:30 pm,6:30 am–9:30 pm,5:30 am–9 pm,8:30 am–9 pm,8:30 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:28:51.099Z,
"https://www.google.com/maps/place/Lesley+Caldwell,+Counselor/data=!4m7!3m6!1s0x87694b3782c111c3:0xf568c34778fd20d6!8m2!3d40.5853001!4d-105.0793603!16s%2Fg%2F11r4wp3qj4!19sChIJwxHBgjdLaYcR1iD9eEfDaPU","Lesley Caldwell, Counselor",5.0,2,Psychotherapist,"215 W Oak St 4th Floor, Fort Collins, CO 80521, United States","HWPC+47 Fort Collins, Colorado, USA",https://lifestance.com/provider/therapist/co/fort-collins/lesley-caldwell/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-632-1133,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMFKMyNxcnnT1RNh2aeLxAP2MkxfdaRCLOKcm2z=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:28:56.056Z,
https://www.google.com/maps/place/Redpoint+Center+-+Fort+Collins/data=!4m7!3m6!1s0x87694bb081a200e7:0xe5218e686fc2fabd!8m2!3d40.5475688!4d-105.0765258!16s%2Fg%2F11jk38hq7b!19sChIJ5wCigbBLaYcRvfrCb2iOIeU,Redpoint Center - Fort Collins,4.3,16,Addiction treatment center,"2900 S College Ave #3d, Fort Collins, CO 80525, United States","GWXF+29 Fort Collins, Colorado, USA",https://www.theredpointcenter.com/,+1 720-704-1868,Closes soon · 9 pm · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipP1Wd73I66bYZfOkHVn7xWBqYKVJjeQ4axlyKv0=w408-h261-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:29:01.155Z,
https://www.google.com/maps/place/Adaptive+Therapy/data=!4m7!3m6!1s0x87694b56d90c2e9b:0x31c19f797d82fa82!8m2!3d40.5511523!4d-105.0813034!16s%2Fg%2F11jbn3b9b_!19sChIJmy4M2VZLaYcRgvqCfXmfwTE,Adaptive Therapy,5.0,6,Mental health service,"2625 Redwing Rd Suite 110, Fort Collins, CO 80526, United States","HW29+FF Fort Collins, Colorado, USA",http://adaptivetherapyllc.com/,+1 970-825-3848,Closed · Opens 10 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOvFbswA2mTUPs4il5NM4b8kmiIZQoGFAaNZ5Uq=w408-h306-k-no,true,10 pm–12 am,12 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:29:06.136Z,
"https://www.google.com/maps/place/Jill+Boatwright,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x87694de817fdbd23:0x9a7f373f9f673fbc!8m2!3d40.5201586!4d-105.0655594!16s%2Fg%2F11qb3kndb6!19sChIJI739F-hNaYcRvD9nnz83f5o","Jill Boatwright, Psychiatric Nurse Practitioner",5.0,6,Psychiatrist,"4803 Boardwalk Dr Suite 120, Fort Collins, CO 80525, United States","GWCM+3Q Fort Collins, Colorado, USA",https://lifestance.com/provider/nurse-practitioner/co/fort-collins/jill-boatwright/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-387-6883,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNh4VTlYLR1zCM9GaeTon12jNEP-k6M1V_71tNM=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:29:11.391Z,
https://www.google.com/maps/place/Rise+Rehab+Psychology/data=!4m7!3m6!1s0x5490150f4e70e3e7:0xc5154cf16069dbf6!8m2!3d40.5867546!4d-105.0763717!16s%2Fg%2F11hdsxg7v9!19sChIJ5-NwTg8VkFQR9ttpYPFMFcU,Rise Rehab Psychology,3.0,2,Psychologist,"117 E Mountain Ave, Fort Collins, CO 80524, United States","HWPF+PF Fort Collins, Colorado, USA",http://www.drtrevordavis.com/,+1 360-200-4341,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KCDp1Vh5may1wqPzwEcnyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.71608&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:29:14.164Z,
https://www.google.com/maps/place/Salud+Family+Health+-+Fort+Collins+Clinic/data=!4m7!3m6!1s0x8769357c2d487a8f:0x55890d344a776da!8m2!3d40.6101148!4d-105.0723726!16s%2Fg%2F1tdlvrs6!19sChIJj3pILXw1aYcR2nanRNOQWAU,Salud Family Health - Fort Collins Clinic,3.5,473,Medical clinic,"1635 Blue Spruce Dr, Fort Collins, CO 80524, United States","JW6H+23 Fort Collins, Colorado, USA",https://www.saludclinic.org/fort-collins-blue-spruce,+1 970-484-0999,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRpaBnzm6ezQtAYHAUka6E23muuXxYXalAnolqnzwjHwaLnK82NtSlEB-GIdcQo9m6EThX-P2WbLIpOMyV0-iCNS04NUk4sPrIOBD1LGYE6Pa3cCWoHmoM4QYqjVrO0WnplUi3=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:29:19.167Z,
"https://www.google.com/maps/place/Aimee+McLaurin,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x87694ddda32aeadf:0xc6c028d8836c3b65!8m2!3d40.5201086!4d-105.0655574!16s%2Fg%2F11svw96csc!19sChIJ3-oqo91NaYcRZTtsg9gowMY","Aimee McLaurin, Psychiatric Nurse Practitioner",4.7,16,Psychiatrist,"4803 Boardwalk Dr Suite 120, Fort Collins, CO 80525, United States","GWCM+2Q Fort Collins, Colorado, USA",https://lifestance.com/provider/nurse-practitioner/co/fort-collins/aimee-mclaurin/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-387-6883,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNcR309GyGt8s--61J4I1QaNXcQoWxRb5UUckY0=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:29:24.046Z,
https://www.google.com/maps/place/Prati+Psychedelic+Research+and+Training+Institute/data=!4m7!3m6!1s0x876eb565c59683d1:0x3794166908ee68a!8m2!3d40.568852!4d-105.0280861!16s%2Fg%2F11jfs47nkk!19sChIJ0YOWxWW1bocRiuaOkGZBeQM,Prati Psychedelic Research and Training Institute,5.0,1,Psychotherapist,"2620 E Prospect Rd #190, Fort Collins, CO 80525, United States","HX9C+GQ Fort Collins, Colorado, USA",https://pratigroup.org/,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4k3EYT6w3xJr5-zSeKQ_Bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.214523&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:29:26.770Z,
"https://www.google.com/maps/place/Ashley+Boynton,+Ph.D.,+PLLC/data=!4m7!3m6!1s0x87694b04c053a20f:0x88cf2bf6c9333885!8m2!3d40.5845637!4d-105.0751644!16s%2Fg%2F11j0vc8zxg!19sChIJD6JTwARLaYcRhTgzyfYrz4g","Ashley Boynton, Ph.D., PLLC",5.0,2,Psychologist,"226 Remington St Unit #1, Fort Collins, CO 80524, United States","HWMF+RW Fort Collins, Colorado, USA",http://www.ashleyboynton.com/,+1 970-283-7711,,,https://lh3.googleusercontent.com/p/AF1QipPzp-BGiYjwEw0E-SuRQhgN-oIp0z02-A1v0_tf=w408-h475-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:29:29.684Z,
https://www.google.com/maps/place/The+Family+Clinic+of+Fort+Collins/data=!4m7!3m6!1s0x87694ade05b62e17:0x646434a4996357f4!8m2!3d40.5745925!4d-105.0551036!16s%2Fg%2F1tl_m62y!19sChIJFy62Bd5KaYcR9FdjmaQ0ZGQ,The Family Clinic of Fort Collins,3.8,133,Medical clinic,"1212 E Elizabeth St, Fort Collins, CO 80524, United States","HWFV+RX Fort Collins, Colorado, USA",http://www.familyclinicfc.com/,+1 970-482-2791,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6wCZgJ9Z23Ioj5WKC1azSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.460693&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:29:34.624Z,
https://www.google.com/maps/place/Rocky+Mountain+Memory+Center/data=!4m7!3m6!1s0x87694b0adf909349:0xb8bdefd166eb3fb3!8m2!3d40.548579!4d-105.076261!16s%2Fg%2F11b6gcmyqs!19sChIJSZOQ3wpLaYcRsz_rZtHvvbg,Rocky Mountain Memory Center,5.0,1,Psychologist,"2801 Remington St #1, Fort Collins, CO 80525, United States","GWXF+CF Fort Collins, Colorado, USA",https://www.rmmemory.org/,+1 970-221-1073,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOnwm_6Xsmp-ThGnbnYrOHd159TxIPh5pktZrpY=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:29:39.427Z,
"https://www.google.com/maps/place/Alchemy+Counseling,+Consultation+%26+Wellness/data=!4m7!3m6!1s0x87694bdddcaa5947:0xd27f7aa4c5be6289!8m2!3d40.5849693!4d-105.074397!16s%2Fg%2F11vwj_2pr5!19sChIJR1mq3N1LaYcRiWK-xaR6f9I","Alchemy Counseling, Consultation & Wellness",5.0,4,Mental health service,"215 Mathews St #300, Fort Collins, CO 80524, United States","HWMG+X6 Fort Collins, Colorado, USA",https://www.alchemyccw.com/,+1 970-205-9862,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNMEWIkmgjuCV2b80tMjptxy1U5xkH9ShUBfusz=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:11.737Z,
"https://www.google.com/maps/place/Laurel+Carter,+Two+Sandhills+Healing/data=!4m7!3m6!1s0x87694b0104394b5b:0x9ede61f606f4517e!8m2!3d40.5895749!4d-105.0773091!16s%2Fg%2F11hd6pfg66!19sChIJW0s5BAFLaYcRflH0BvZh3p4","Laurel Carter, Two Sandhills Healing",5.0,12,Mental health service,"221 N College Ave, Fort Collins, CO 80524, United States","HWQF+R3 Fort Collins, Colorado, USA",http://www.twosandhillshealing.com/,,"Closed · Opens 9 am Tue

Updated by others 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMIHv7dd6vIhL4HwE1CFqc0FWj-e4JmE1IbYNDZ=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:17.173Z,
"https://www.google.com/maps/place/Hannah+Dorsher+Counseling,+LLC/data=!4m7!3m6!1s0x87694b42a3900f73:0x5b39e6182cc3a589!8m2!3d40.5925484!4d-105.0791122!16s%2Fg%2F11jbvhw1vq!19sChIJcw-Qo0JLaYcRiaXDLBjmOVs","Hannah Dorsher Counseling, LLC",4.8,18,Counselor,"401 Mason Ct STE 101, Fort Collins, CO 80524, United States","HWVC+29 Fort Collins, Colorado, USA",http://www.hannahdorshercounseling.com/,+1 970-235-1197,"Closed · Opens 9 am Tue

Updated by this business 1 week ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOZpxsheGUVC6TOlZQt73lKU3ZwCtJUMB6kjaH8=w408-h350-k-no,true,Closed,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:22.683Z,
https://www.google.com/maps/place/Aspen+Therapy+and+Wellness+LLC/data=!4m7!3m6!1s0x87694bde5f603f45:0x5557671e49e2672f!8m2!3d40.5879535!4d-105.0759259!16s%2Fg%2F11vlz78w98!19sChIJRT9gX95LaYcRL2fiSR5nV1U,Aspen Therapy and Wellness LLC,5.0,1,Mental health service,"19 Old Town Square, Fort Collins, CO 80524, United States","HWQF+5J Fort Collins, Colorado, USA",https://www.aspentherapyandwellness.com/,+1 970-460-4757,,,https://lh3.googleusercontent.com/p/AF1QipOklT-hq1UQohclKv7t9d5mcrxY6NIETeBOiNnu=w408-h478-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:26.133Z,
https://www.google.com/maps/place/Blue+Spruce+Counseling/data=!4m7!3m6!1s0x87694a59547faeb9:0xa673a93983cd81fc!8m2!3d40.580966!4d-105.084613!16s%2Fg%2F1tgpnh_y!19sChIJua5_VFlKaYcR_IHNgzmpc6Y,Blue Spruce Counseling,5.0,2,Psychologist,"515 S Sherwood St, Fort Collins, CO 80521, United States","HWJ8+95 Fort Collins, Colorado, USA",http://bluesprucecounseling.com/,+1 970-221-0581,Closed · Opens 9:30 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nfb-Mgcht2838oawAOwr4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.57787&pitch=0&thumbfov=100,false,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–12:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:31.148Z,
https://www.google.com/maps/place/Charles+Nix+Counseling+LLC/data=!4m7!3m6!1s0x87694b9207e8f2f7:0x960f5d61fd1d3b98!8m2!3d40.5887371!4d-105.074256!16s%2Fg%2F11vyp003gg!19sChIJ9_LoB5JLaYcRmDsd_WFdD5Y,Charles Nix Counseling LLC,5.0,2,Mental health service,"252 Linden St STE 8, Fort Collins, CO 80524, United States","HWQG+F7 Fort Collins, Colorado, USA",https://www.charlesnixcounseling.com/,+1 970-599-1386,Closed · Opens 10 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CeenAP4gUj-Dnps_H6bwxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.79086&pitch=0&thumbfov=100,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–12 am,"12–8 am, 10 am–8 pm",Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:35.835Z,
"https://www.google.com/maps/place/North+Star+Therapy,+LLC/data=!4m7!3m6!1s0x87694bf4f396a341:0xab522addfecb8f10!8m2!3d40.5840239!4d-105.0778018!16s%2Fg%2F11j67wpy4v!19sChIJQaOW8_RLaYcREI_L_t0qUqs","North Star Therapy, LLC",5.0,15,Psychotherapist,"109 W Olive St, Fort Collins, CO 80524, United States","HWMC+JV Fort Collins, Colorado, USA",http://northstartherapy.xyz/,+1 970-430-5166,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNdi9A8ZGhEmCYi5iArmXb3RK9R-0Q2pzFt5J00=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:40.703Z,
"https://www.google.com/maps/place/Alyssa+Hayes+,+Counselor/data=!4m7!3m6!1s0x87694b85e033b397:0x5907e093d30d7caf!8m2!3d40.5873895!4d-105.0439607!16s%2Fg%2F11yb_pgfyh!19sChIJl7Mz4IVLaYcRr3wN05PgB1k","Alyssa Hayes , Counselor",4.6,5,Mental health clinic,"208 Racquette Dr, Fort Collins, CO 80524, United States","HXP4+XC Fort Collins, Colorado, USA",https://lifestance.com/provider/therapist/co/fort-collins/alyssa-hayes/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-498-0709,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPKePatDkLJ3ZaET7mXN2hGs951qrkHmBoW6DxS=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:45.896Z,
https://www.google.com/maps/place/Nassar+Carl+R/data=!4m7!3m6!1s0x87694af59874724d:0x6c683693285408f1!8m2!3d40.5890325!4d-105.0762279!16s%2Fg%2F1tls39y6!19sChIJTXJ0mPVKaYcR8QhUKJM2aGw,Nassar Carl R,4.7,3,Counselor,"204 Walnut St, Fort Collins, CO 80524, United States","HWQF+JG Fort Collins, Colorado, USA",https://www.carlnassar.com/,+1 970-388-7274,Closes soon · 9 pm · Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9cwc5JvNiC-0Pk3At0wc7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.827377&pitch=0&thumbfov=100,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:51.386Z,
https://www.google.com/maps/place/Spring+Mountain+Counseling/data=!4m7!3m6!1s0x87694b7c56f648c3:0xe9cdd8b42920add0!8m2!3d40.5924692!4d-105.079115!16s%2Fg%2F11y91htwbh!19sChIJw0j2VnxLaYcR0K0gKbTYzek,Spring Mountain Counseling,5.0,2,Psychologist,"401 Mason Ct, Fort Collins, CO 80524, United States","HWRC+X9 Fort Collins, Colorado, USA",http://www.springmountaincounseling.com/,+1 970-316-0640,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uNLMNNoQRSoD1TgdTRvTzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.01254&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:54.848Z,
https://www.google.com/maps/place/SummitStone+Health+Partners+-+Garcia+House/data=!4m7!3m6!1s0x87694b44ca488abd:0xb1d50fb1787bfd55!8m2!3d40.5739255!4d-105.0538875!16s%2Fg%2F11n275cjwy!19sChIJvYpIykRLaYcRVf17eLEP1bE,SummitStone Health Partners - Garcia House,2.3,6,Mental health service,"1008 Patton St, Fort Collins, CO 80524, United States","HWFW+HC Fort Collins, Colorado, USA",https://www.summitstone.org/garcia-house/,+1 970-494-4200,,,https://lh3.googleusercontent.com/p/AF1QipOJd7vTQKO7hB-zWQfd9OR1XHq9WWooTPPyg95L=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:30:58.080Z,
https://www.google.com/maps/place/Hygieia+Wellness+LLC/data=!4m7!3m6!1s0x87694bab7e4648c1:0x1721102a488aff53!8m2!3d40.585922!4d-105.0781452!16s%2Fg%2F11hz2kvhjq!19sChIJwUhGfqtLaYcRU_-KSCoQIRc,Hygieia Wellness LLC,,,Mental health service,"140 W Oak St Unit 280, Fort Collins, CO 80524, United States","HWPC+9P Fort Collins, Colorado, USA",http://hygieiawellnessnoco.com/,+1 970-430-6522,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMV83-TnmboH1_ajxCf8RUqg5n1k_8fYaInnQjl=w408-h544-k-no,true,10 am–7 pm,10 am–7 pm,1–7 pm,10 am–7 pm,10 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:31:03.087Z,
"https://www.google.com/maps/place/Benjamin+Adam+Cage,+Counselor/data=!4m7!3m6!1s0x87694ba2e5a4b02d:0x303afc38dd4b9fc9!8m2!3d40.5874384!4d-105.0439021!16s%2Fg%2F11wh4b9mgb!19sChIJLbCk5aJLaYcRyZ9L3Tj8OjA","Benjamin Adam Cage, Counselor",5.0,2,Psychotherapist,"208 Racquette Dr, Fort Collins, CO 80524, United States","HXP4+XC Fort Collins, Colorado, USA",https://lifestance.com/provider/therapist/co/fort-collins/benjamin-cage/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-498-0709,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMTrSmUUXCH2YqmQ5_sncxQXHr3ujbWx521pxqs=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:31:08.065Z,
"https://www.google.com/maps/place/Reid+Trotter,+PhD/data=!4m7!3m6!1s0x66cfd6bf88b22e19:0x34fb08496226e9c1!8m2!3d40.581866!4d-105.080341!16s%2Fg%2F11s7cj7xf8!19sChIJGS6yiL_Wz2YRwekmYkkI-zQ","Reid Trotter, PhD",5.0,1,Psychologist,"420 S Howes St Ste 100, Fort Collins, CO 80521, United States","HWJ9+PV Fort Collins, Colorado, USA",http://reidtrotter.com/,+1 970-818-2876,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tpfv3oWB_vwZlldBjehYvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.17738&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:31:11.150Z,
"https://www.google.com/maps/place/Lorii+Perrin,+Ph.d.-+Cognitive+Psychologist/data=!4m7!3m6!1s0x87694a5f4bf6261f:0xf91283d4b50ff9ed!8m2!3d40.5812046!4d-105.0759778!16s%2Fg%2F1thy08tb!19sChIJHyb2S19KaYcR7fkPtdSDEvk","Lorii Perrin, Ph.d.- Cognitive Psychologist",3.4,5,Psychologist,"503 Remington St #102, Fort Collins, CO 80524, United States","HWJF+FJ Fort Collins, Colorado, USA",,+1 970-690-9592,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jAahNp4WtNcukcv-hi9Ozg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.23877&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:31:16.047Z,
"https://www.google.com/maps/place/Sarahbeth+Holman,+Counselor/data=!4m7!3m6!1s0x87694b2de1fdd23d:0xb78ec6b46f9e743e!8m2!3d40.5718291!4d-105.0465051!16s%2Fg%2F11w1wy3hhs!19sChIJPdL94S1LaYcRPnSeb7TGjrc","Sarahbeth Holman, Counselor",5.0,2,Psychotherapist,"1537 Riverside Ave, Fort Collins, CO 80524, United States","HXC3+P9 Fort Collins, Colorado, USA",https://lifestance.com/provider/therapist/co/fort-collins/sarahbeth-holman/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-549-2626,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMwXgMhsqJI5JqM51Dplr64c3nwgy7qOXo4xYlu=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:31:21.221Z,
